#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr11-104608031-67	chr11	104607768	104608350	+	0.000	0.000	Merged-chr11-104608031-67
Merged-chr4-133011579-73	chr4	133011233	133012070	+	0.000	0.000	Merged-chr4-133011579-73
Merged-chr17-73952254-58	chr17	73952022	73952520	+	0.000	0.000	Merged-chr17-73952254-58
Merged-chr16-38483569-68	chr16	38482769	38484063	+	0.000	0.000	Merged-chr16-38483569-68
Merged-chr1-43475284-1	chr1	43475186	43475384	+	0.000	0.000	Merged-chr1-43475284-1
Merged-chr13-106998870-40	chr13	106998638	106999103	+	0.000	0.000	Merged-chr13-106998870-40
Merged-chr7-25826984-1	chr7	25826886	25827084	+	0.000	0.000	Merged-chr7-25826984-1
Merged-chr17-86801996-47	chr17	86801737	86802259	+	0.000	0.000	Merged-chr17-86801996-47
Merged-chr17-29398137-3	chr17	29398023	29398262	+	0.000	0.000	Merged-chr17-29398137-3
Merged-chr8-86853895-53	chr8	86853651	86854166	+	0.000	0.000	Merged-chr8-86853895-53
Merged-chr14-60130504-4	chr14	60130257	60130741	+	0.000	0.000	Merged-chr14-60130504-4
Merged-chr2-11360305-19	chr2	11360042	11360669	+	0.000	0.000	Merged-chr2-11360305-19
Merged-chr1-120265266-63	chr1	120265001	120265528	+	0.000	0.000	Merged-chr1-120265266-63
Merged-chr15-75085658-7	chr15	75085533	75085793	+	0.000	0.000	Merged-chr15-75085658-7
Merged-chr11-120632981-1	chr11	120632883	120633081	+	0.000	0.000	Merged-chr11-120632981-1
Merged-chr18-65795530-14	chr18	65795340	65795690	+	0.000	0.000	Merged-chr18-65795530-14
Merged-chr7-105399855-131	chr7	105399587	105400384	+	0.000	0.000	Merged-chr7-105399855-131
Merged-chr1-170977420-4	chr1	170977292	170977557	+	0.000	0.000	Merged-chr1-170977420-4
Merged-chr5-105541026-23	chr5	105540579	105541431	+	0.000	0.000	Merged-chr5-105541026-23
Merged-chr6-135087974-38	chr6	135087734	135088230	+	0.000	0.000	Merged-chr6-135087974-38
Merged-chr15-99803335-29	chr15	99803101	99803736	+	0.000	0.000	Merged-chr15-99803335-29
Merged-chr1-131051393-11	chr1	131051173	131051666	+	0.000	0.000	Merged-chr1-131051393-11
Merged-chr19-45747536-3	chr19	45747357	45747707	+	0.000	0.000	Merged-chr19-45747536-3
Merged-chr13-62383171-58	chr13	62382830	62383435	+	0.000	0.000	Merged-chr13-62383171-58
Merged-chr11-67526987-43	chr11	67526696	67527423	+	0.000	0.000	Merged-chr11-67526987-43
Merged-chr7-127136324-1	chr7	127136226	127136424	+	0.000	0.000	Merged-chr7-127136324-1
Merged-chr2-25148103-14	chr2	25147914	25148336	+	0.000	0.000	Merged-chr2-25148103-14
Merged-chr1-151564558-27	chr1	151564316	151564772	+	0.000	0.000	Merged-chr1-151564558-27
Merged-chr5-67437495-24	chr5	67437313	67437716	+	0.000	0.000	Merged-chr5-67437495-24
Merged-chr15-76710526-48	chr15	76710244	76710824	+	0.000	0.000	Merged-chr15-76710526-48
Merged-chr3-89418493-51	chr3	89418286	89418770	+	0.000	0.000	Merged-chr3-89418493-51
Merged-chr19-56757804-4	chr19	56757624	56757985	+	0.000	0.000	Merged-chr19-56757804-4
Merged-chrX-134601254-82	chrX	134600920	134601533	+	0.000	0.000	Merged-chrX-134601254-82
Merged-chr19-37333490-26	chr19	37333327	37333713	+	0.000	0.000	Merged-chr19-37333490-26
Merged-chr3-30856003-66	chr3	30855798	30856217	+	0.000	0.000	Merged-chr3-30856003-66
Merged-chr9-106313051-17	chr9	106312792	106313249	+	0.000	0.000	Merged-chr9-106313051-17
Merged-chr7-139991181-9	chr7	139990909	139991401	+	0.000	0.000	Merged-chr7-139991181-9
Merged-chr2-158732978-1	chr2	158732880	158733078	+	0.000	0.000	Merged-chr2-158732978-1
Merged-chr10-118446344-23	chr10	118446106	118446597	+	0.000	0.000	Merged-chr10-118446344-23
Merged-chr3-86693783-4	chr3	86693627	86693962	+	0.000	0.000	Merged-chr3-86693783-4
Merged-chr16-58514049-1	chr16	58513951	58514149	+	0.000	0.000	Merged-chr16-58514049-1
Merged-chr1-43482907-14	chr1	43482715	43483139	+	0.000	0.000	Merged-chr1-43482907-14
Merged-chr2-156887103-59	chr2	156886555	156887431	+	0.000	0.000	Merged-chr2-156887103-59
Merged-chr7-123399982-6	chr7	123399784	123400150	+	0.000	0.000	Merged-chr7-123399982-6
Merged-chr9-35123035-17	chr9	35122863	35123247	+	0.000	0.000	Merged-chr9-35123035-17
Merged-chr16-44332712-87	chr16	44332342	44333131	+	0.000	0.000	Merged-chr16-44332712-87
Merged-chr4-134118466-32	chr4	134118244	134118689	+	0.000	0.000	Merged-chr4-134118466-32
Merged-chr13-5864867-1	chr13	5864769	5864967	+	0.000	0.000	Merged-chr13-5864867-1
Merged-chr6-115994893-69	chr6	115994359	115995234	+	0.000	0.000	Merged-chr6-115994893-69
Merged-chr15-36733808-27	chr15	36733637	36734150	+	0.000	0.000	Merged-chr15-36733808-27
Merged-chr16-64759519-1	chr16	64759421	64759619	+	0.000	0.000	Merged-chr16-64759519-1
Merged-chr9-21244450-1	chr9	21244352	21244550	+	0.000	0.000	Merged-chr9-21244450-1
Merged-chr4-145224828-1	chr4	145224730	145224928	+	0.000	0.000	Merged-chr4-145224828-1
Merged-chr5-100570335-4	chr5	100570091	100570484	+	0.000	0.000	Merged-chr5-100570335-4
Merged-chr17-87344693-70	chr17	87344364	87344924	+	0.000	0.000	Merged-chr17-87344693-70
Merged-chr4-9641110-10	chr4	9640796	9641347	+	0.000	0.000	Merged-chr4-9641110-10
Merged-chr7-118132174-1	chr7	118132076	118132274	+	0.000	0.000	Merged-chr7-118132174-1
Merged-chr7-66180398-100	chr7	66179807	66180739	+	0.000	0.000	Merged-chr7-66180398-100
Merged-chr11-69901344-102	chr11	69901103	69901577	+	0.000	0.000	Merged-chr11-69901344-102
Merged-chr5-33652283-110	chr5	33651967	33652578	+	0.000	0.000	Merged-chr5-33652283-110
Merged-chr4-135068016-12	chr4	135067868	135068180	+	0.000	0.000	Merged-chr4-135068016-12
Merged-chr9-123761041-31	chr9	123760832	123761281	+	0.000	0.000	Merged-chr9-123761041-31
Merged-chr14-73124034-46	chr14	73123817	73124321	+	0.000	0.000	Merged-chr14-73124034-46
Merged-chr19-53338883-3	chr19	53338774	53339001	+	0.000	0.000	Merged-chr19-53338883-3
Merged-chr16-75906879-48	chr16	75906630	75907107	+	0.000	0.000	Merged-chr16-75906879-48
Merged-chr5-4104538-75	chr5	4104269	4104893	+	0.000	0.000	Merged-chr5-4104538-75
Merged-chr11-98944358-2	chr11	98944258	98944461	+	0.000	0.000	Merged-chr11-98944358-2
Merged-chr5-72201680-1	chr5	72201582	72201780	+	0.000	0.000	Merged-chr5-72201680-1
Merged-chr3-96263071-120	chr3	96262767	96263441	+	0.000	0.000	Merged-chr3-96263071-120
Merged-chr19-18583788-5	chr19	18583653	18583905	+	0.000	0.000	Merged-chr19-18583788-5
Merged-chrX-77801758-16	chrX	77801517	77801984	+	0.000	0.000	Merged-chrX-77801758-16
Merged-chr12-100508863-24	chr12	100508589	100509128	+	0.000	0.000	Merged-chr12-100508863-24
Merged-chr11-115564290-52	chr11	115564009	115564595	+	0.000	0.000	Merged-chr11-115564290-52
Merged-chr11-22982151-60	chr11	22981910	22982320	+	0.000	0.000	Merged-chr11-22982151-60
Merged-chr7-48881197-86	chr7	48880851	48881600	+	0.000	0.000	Merged-chr7-48881197-86
Merged-chr5-136929293-20	chr5	136929099	136929490	+	0.000	0.000	Merged-chr5-136929293-20
Merged-chr8-33636764-22	chr8	33636430	33636951	+	0.000	0.000	Merged-chr8-33636764-22
Merged-chr9-64173118-100	chr9	64172591	64173657	+	0.000	0.000	Merged-chr9-64173118-100
Merged-chr9-120055033-46	chr9	120054827	120055257	+	0.000	0.000	Merged-chr9-120055033-46
Merged-chr19-55263325-12	chr19	55263156	55263484	+	0.000	0.000	Merged-chr19-55263325-12
Merged-chr10-81430261-92	chr10	81429455	81430978	+	0.000	0.000	Merged-chr10-81430261-92
Merged-chr4-41773141-1	chr4	41773043	41773241	+	0.000	0.000	Merged-chr4-41773141-1
Merged-chr15-78493760-47	chr15	78493523	78494054	+	0.000	0.000	Merged-chr15-78493760-47
Merged-chr11-107470208-115	chr11	107469002	107470994	+	0.000	0.000	Merged-chr11-107470208-115
Merged-chr11-88955371-64	chr11	88955184	88955636	+	0.000	0.000	Merged-chr11-88955371-64
Merged-chr10-77623314-2	chr10	77623208	77623422	+	0.000	0.000	Merged-chr10-77623314-2
Merged-chr5-113826814-9	chr5	113826600	113826972	+	0.000	0.000	Merged-chr5-113826814-9
Merged-chr14-70775826-84	chr14	70774945	70776446	+	0.000	0.000	Merged-chr14-70775826-84
Merged-chr3-86915418-7	chr3	86915252	86915558	+	0.000	0.000	Merged-chr3-86915418-7
Merged-chr15-78589660-2	chr15	78589508	78589815	+	0.000	0.000	Merged-chr15-78589660-2
Merged-chr4-8666905-29	chr4	8666751	8667199	+	0.000	0.000	Merged-chr4-8666905-29
Merged-chr1-97623545-45	chr1	97623228	97623732	+	0.000	0.000	Merged-chr1-97623545-45
Merged-chr1-43446926-7	chr1	43446788	43447115	+	0.000	0.000	Merged-chr1-43446926-7
Merged-chr1-191498446-41	chr1	191498168	191498685	+	0.000	0.000	Merged-chr1-191498446-41
Merged-chr9-124039143-13	chr9	124038984	124039337	+	0.000	0.000	Merged-chr9-124039143-13
Merged-chr5-8423609-71	chr5	8423443	8423957	+	0.000	0.000	Merged-chr5-8423609-71
Merged-chr19-38054631-113	chr19	38054320	38054932	+	0.000	0.000	Merged-chr19-38054631-113
Merged-chr8-84844879-3	chr8	84844762	84844999	+	0.000	0.000	Merged-chr8-84844879-3
Merged-chr1-125467463-13	chr1	125467266	125467680	+	0.000	0.000	Merged-chr1-125467463-13
Merged-chr8-106017356-24	chr8	106017191	106017607	+	0.000	0.000	Merged-chr8-106017356-24
Merged-chr15-80012139-10	chr15	80011970	80012339	+	0.000	0.000	Merged-chr15-80012139-10
Merged-chr11-115477851-75	chr11	115477482	115478096	+	0.000	0.000	Merged-chr11-115477851-75
Merged-chr2-181879155-37	chr2	181878945	181879463	+	0.000	0.000	Merged-chr2-181879155-37
Merged-chr9-110652591-12	chr9	110652310	110652894	+	0.000	0.000	Merged-chr9-110652591-12
Merged-chr12-118293675-5	chr12	118293519	118293872	+	0.000	0.000	Merged-chr12-118293675-5
Merged-chr1-153101655-26	chr1	153101461	153101876	+	0.000	0.000	Merged-chr1-153101655-26
Merged-chr7-128184822-3	chr7	128184704	128184952	+	0.000	0.000	Merged-chr7-128184822-3
Merged-chr8-104344230-45	chr8	104344046	104344404	+	0.000	0.000	Merged-chr8-104344230-45
Merged-chr8-13689540-1	chr8	13689442	13689640	+	0.000	0.000	Merged-chr8-13689540-1
Merged-chr2-80579477-19	chr2	80579246	80579689	+	0.000	0.000	Merged-chr2-80579477-19
Merged-chr4-138447600-30	chr4	138447338	138447811	+	0.000	0.000	Merged-chr4-138447600-30
Merged-chr19-40661209-23	chr19	40660979	40661480	+	0.000	0.000	Merged-chr19-40661209-23
Merged-chr2-181375659-1	chr2	181375561	181375759	+	0.000	0.000	Merged-chr2-181375659-1
Merged-chr10-42057428-21	chr10	42057095	42057676	+	0.000	0.000	Merged-chr10-42057428-21
Merged-chr8-13663197-13	chr8	13662979	13663408	+	0.000	0.000	Merged-chr8-13663197-13
Merged-chr5-74348625-55	chr5	74348361	74348899	+	0.000	0.000	Merged-chr5-74348625-55
Merged-chr13-110540791-23	chr13	110540478	110541025	+	0.000	0.000	Merged-chr13-110540791-23
Merged-chr18-14682593-172	chr18	14682343	14682921	+	0.000	0.000	Merged-chr18-14682593-172
Merged-chr17-44615135-1	chr17	44615037	44615235	+	0.000	0.000	Merged-chr17-44615135-1
Merged-chr8-122443717-73	chr8	122443312	122444147	+	0.000	0.000	Merged-chr8-122443717-73
Merged-chr11-104648786-9	chr11	104648631	104648919	+	0.000	0.000	Merged-chr11-104648786-9
Merged-chr4-133601958-40	chr4	133601686	133602204	+	0.000	0.000	Merged-chr4-133601958-40
Merged-chr5-105515630-23	chr5	105515359	105515836	+	0.000	0.000	Merged-chr5-105515630-23
Merged-chrX-164027245-2	chrX	164027147	164027345	+	0.000	0.000	Merged-chrX-164027245-2
Merged-chr12-118372100-17	chr12	118371929	118372374	+	0.000	0.000	Merged-chr12-118372100-17
Merged-chr3-107807489-31	chr3	107807145	107807703	+	0.000	0.000	Merged-chr3-107807489-31
Merged-chr19-7340993-1	chr19	7340895	7341093	+	0.000	0.000	Merged-chr19-7340993-1
Merged-chr8-71558703-90	chr8	71558070	71559322	+	0.000	0.000	Merged-chr8-71558703-90
Merged-chr1-133763303-37	chr1	133763109	133763531	+	0.000	0.000	Merged-chr1-133763303-37
Merged-chr7-110202943-8	chr7	110202721	110203384	+	0.000	0.000	Merged-chr7-110202943-8
Merged-chr15-98831395-87	chr15	98831166	98831939	+	0.000	0.000	Merged-chr15-98831395-87
Merged-chrX-167106643-1	chrX	167106545	167106743	+	0.000	0.000	Merged-chrX-167106643-1
Merged-chr5-112278382-13	chr5	112278248	112278494	+	0.000	0.000	Merged-chr5-112278382-13
Merged-chr11-104664090-22	chr11	104663840	104664288	+	0.000	0.000	Merged-chr11-104664090-22
Merged-chr17-32364369-47	chr17	32364133	32364784	+	0.000	0.000	Merged-chr17-32364369-47
Merged-chr17-50136209-46	chr17	50135961	50136439	+	0.000	0.000	Merged-chr17-50136209-46
Merged-chr2-128427077-16	chr2	128426881	128427246	+	0.000	0.000	Merged-chr2-128427077-16
Merged-chr5-137705432-32	chr5	137705262	137705598	+	0.000	0.000	Merged-chr5-137705432-32
Merged-chr1-143788940-27	chr1	143788677	143789246	+	0.000	0.000	Merged-chr1-143788940-27
Merged-chr1-43163775-67	chr1	43163528	43164129	+	0.000	0.000	Merged-chr1-43163775-67
Merged-chr10-99107593-160	chr10	99107363	99107844	+	0.000	0.000	Merged-chr10-99107593-160
Merged-chr4-155894344-17	chr4	155894128	155894591	+	0.000	0.000	Merged-chr4-155894344-17
Merged-chr13-63240218-75	chr13	63239897	63240641	+	0.000	0.000	Merged-chr13-63240218-75
Merged-chr7-44748552-57	chr7	44748335	44748784	+	0.000	0.000	Merged-chr7-44748552-57
Merged-chr12-118376782-123	chr12	118376491	118377102	+	0.000	0.000	Merged-chr12-118376782-123
Merged-chr17-48432807-17	chr17	48432647	48432944	+	0.000	0.000	Merged-chr17-48432807-17
Merged-chr2-152884355-6	chr2	152884127	152884557	+	0.000	0.000	Merged-chr2-152884355-6
Merged-chr17-23745762-1	chr17	23745664	23745862	+	0.000	0.000	Merged-chr17-23745762-1
Merged-chr11-58948790-70	chr11	58948569	58949052	+	0.000	0.000	Merged-chr11-58948790-70
Merged-chr3-27314931-22	chr3	27314769	27315102	+	0.000	0.000	Merged-chr3-27314931-22
Merged-chr8-111940042-1	chr8	111939944	111940142	+	0.000	0.000	Merged-chr8-111940042-1
Merged-chr4-136190007-31	chr4	136189733	136190285	+	0.000	0.000	Merged-chr4-136190007-31
Merged-chr2-52378804-68	chr2	52378416	52379059	+	0.000	0.000	Merged-chr2-52378804-68
Merged-chr16-18876767-28	chr16	18876613	18876955	+	0.000	0.000	Merged-chr16-18876767-28
Merged-chr7-28605979-11	chr7	28605839	28606149	+	0.000	0.000	Merged-chr7-28605979-11
Merged-chr3-79504650-9	chr3	79504477	79504871	+	0.000	0.000	Merged-chr3-79504650-9
Merged-chr2-26668948-49	chr2	26668713	26669194	+	0.000	0.000	Merged-chr2-26668948-49
Merged-chr3-59079479-32	chr3	59079312	59079643	+	0.000	0.000	Merged-chr3-59079479-32
Merged-chr12-32203958-35	chr12	32203788	32204168	+	0.000	0.000	Merged-chr12-32203958-35
Merged-chr6-8691434-22	chr6	8691142	8691683	+	0.000	0.000	Merged-chr6-8691434-22
Merged-chr12-102704988-92	chr12	102704533	102705492	+	0.000	0.000	Merged-chr12-102704988-92
Merged-chr12-3983883-10	chr12	3983647	3984080	+	0.000	0.000	Merged-chr12-3983883-10
Merged-chr4-155803512-55	chr4	155803180	155803797	+	0.000	0.000	Merged-chr4-155803512-55
Merged-chr7-135989153-2	chr7	135989031	135989277	+	0.000	0.000	Merged-chr7-135989153-2
Merged-chr19-41332408-11	chr19	41332244	41332605	+	0.000	0.000	Merged-chr19-41332408-11
Merged-chr7-75795153-56	chr7	75794457	75795587	+	0.000	0.000	Merged-chr7-75795153-56
Merged-chr11-67525871-1	chr11	67525773	67525971	+	0.000	0.000	Merged-chr11-67525871-1
Merged-chr6-48725705-47	chr6	48725494	48726037	+	0.000	0.000	Merged-chr6-48725705-47
Merged-chr17-36003549-3	chr17	36003405	36003715	+	0.000	0.000	Merged-chr17-36003549-3
Merged-chr15-78923681-44	chr15	78923467	78923903	+	0.000	0.000	Merged-chr15-78923681-44
Merged-chr5-67404737-28	chr5	67404400	67405131	+	0.000	0.000	Merged-chr5-67404737-28
Merged-chr13-110572135-1	chr13	110572037	110572235	+	0.000	0.000	Merged-chr13-110572135-1
Merged-chr7-110221778-96	chr7	110221522	110222038	+	0.000	0.000	Merged-chr7-110221778-96
Merged-chr9-44498422-28	chr9	44497987	44498922	+	0.000	0.000	Merged-chr9-44498422-28
Merged-chr6-135497150-1	chr6	135497052	135497250	+	0.000	0.000	Merged-chr6-135497150-1
Merged-chr1-176835876-48	chr1	176835481	176836157	+	0.000	0.000	Merged-chr1-176835876-48
Merged-chr17-12171339-11	chr17	12171091	12171551	+	0.000	0.000	Merged-chr17-12171339-11
Merged-chr5-62766144-65	chr5	62765786	62766426	+	0.000	0.000	Merged-chr5-62766144-65
Merged-chr1-176950373-27	chr1	176949978	176950643	+	0.000	0.000	Merged-chr1-176950373-27
Merged-chr10-75566499-3	chr10	75566317	75566741	+	0.000	0.000	Merged-chr10-75566499-3
Merged-chr6-130235815-5	chr6	130235658	130235997	+	0.000	0.000	Merged-chr6-130235815-5
Merged-chr3-142546913-30	chr3	142546762	142547169	+	0.000	0.000	Merged-chr3-142546913-30
Merged-chr4-117189989-101	chr4	117189793	117190303	+	0.000	0.000	Merged-chr4-117189989-101
Merged-chr10-118461532-37	chr10	118461235	118461778	+	0.000	0.000	Merged-chr10-118461532-37
Merged-chr17-29054665-9	chr17	29054382	29054864	+	0.000	0.000	Merged-chr17-29054665-9
Merged-chr7-47023711-7	chr7	47023500	47023914	+	0.000	0.000	Merged-chr7-47023711-7
Merged-chr15-102331863-50	chr15	102331660	102332129	+	0.000	0.000	Merged-chr15-102331863-50
Merged-chr3-146146066-60	chr3	146145685	146146520	+	0.000	0.000	Merged-chr3-146146066-60
Merged-chr19-6276643-88	chr19	6276289	6277260	+	0.000	0.000	Merged-chr19-6276643-88
Merged-chr13-52600425-17	chr13	52599999	52600670	+	0.000	0.000	Merged-chr13-52600425-17
Merged-chr9-123931993-21	chr9	123931764	123932155	+	0.000	0.000	Merged-chr9-123931993-21
Merged-chr7-118500296-3	chr7	118500193	118500405	+	0.000	0.000	Merged-chr7-118500296-3
Merged-chr1-135132862-98	chr1	135132519	135133256	+	0.000	0.000	Merged-chr1-135132862-98
Merged-chr9-114761950-4	chr9	114761783	114762105	+	0.000	0.000	Merged-chr9-114761950-4
Merged-chr6-115853380-61	chr6	115853179	115853758	+	0.000	0.000	Merged-chr6-115853380-61
Merged-chr3-104784379-10	chr3	104784208	104784554	+	0.000	0.000	Merged-chr3-104784379-10
Merged-chr8-70619084-21	chr8	70618892	70619297	+	0.000	0.000	Merged-chr8-70619084-21
Merged-chr17-44690721-49	chr17	44690434	44691013	+	0.000	0.000	Merged-chr17-44690721-49
Merged-chr11-63914482-33	chr11	63914199	63914663	+	0.000	0.000	Merged-chr11-63914482-33
Merged-chr2-70022122-26	chr2	70021707	70022464	+	0.000	0.000	Merged-chr2-70022122-26
Merged-chr3-137864841-55	chr3	137864626	137865020	+	0.000	0.000	Merged-chr3-137864841-55
Merged-chr4-8834782-18	chr4	8834595	8835033	+	0.000	0.000	Merged-chr4-8834782-18
Merged-chr9-57343958-3	chr9	57343817	57344098	+	0.000	0.000	Merged-chr9-57343958-3
Merged-chr6-135373581-28	chr6	135373381	135373835	+	0.000	0.000	Merged-chr6-135373581-28
Merged-chr19-41377174-2	chr19	41377052	41377298	+	0.000	0.000	Merged-chr19-41377174-2
Merged-chr11-50378536-1	chr11	50378438	50378636	+	0.000	0.000	Merged-chr11-50378536-1
Merged-chr11-11772227-1	chr11	11772129	11772327	+	0.000	0.000	Merged-chr11-11772227-1
Merged-chr2-75981805-58	chr2	75981536	75982006	+	0.000	0.000	Merged-chr2-75981805-58
Merged-chr5-62707193-2	chr5	62707076	62707312	+	0.000	0.000	Merged-chr5-62707193-2
Merged-chr5-24425343-62	chr5	24424996	24425701	+	0.000	0.000	Merged-chr5-24425343-62
Merged-chr12-91734800-57	chr12	91734567	91735047	+	0.000	0.000	Merged-chr12-91734800-57
Merged-chr3-102724816-69	chr3	102724573	102725096	+	0.000	0.000	Merged-chr3-102724816-69
Merged-chr18-56733031-1	chr18	56732933	56733131	+	0.000	0.000	Merged-chr18-56733031-1
Merged-chr19-44555316-51	chr19	44554926	44555594	+	0.000	0.000	Merged-chr19-44555316-51
Merged-chr9-106369380-1	chr9	106369282	106369480	+	0.000	0.000	Merged-chr9-106369380-1
Merged-chr10-83733897-13	chr10	83733728	83734074	+	0.000	0.000	Merged-chr10-83733897-13
Merged-chr10-69563766-16	chr10	69563196	69564060	+	0.000	0.000	Merged-chr10-69563766-16
Merged-chr1-37586082-40	chr1	37585779	37586347	+	0.000	0.000	Merged-chr1-37586082-40
Merged-chr2-164943047-31	chr2	164942825	164943255	+	0.000	0.000	Merged-chr2-164943047-31
Merged-chr10-83336542-10	chr10	83336401	83336679	+	0.000	0.000	Merged-chr10-83336542-10
Merged-chr10-111444388-2	chr10	111444289	111444489	+	0.000	0.000	Merged-chr10-111444388-2
Merged-chr17-31825011-7	chr17	31824877	31825143	+	0.000	0.000	Merged-chr17-31825011-7
Merged-chr4-126557087-49	chr4	126556854	126557319	+	0.000	0.000	Merged-chr4-126557087-49
Merged-chr11-97986398-8	chr11	97986197	97986647	+	0.000	0.000	Merged-chr11-97986398-8
Merged-chr12-32202872-9	chr12	32202667	32203035	+	0.000	0.000	Merged-chr12-32202872-9
Merged-chrX-167147015-87	chrX	167146562	167147952	+	0.000	0.000	Merged-chrX-167147015-87
Merged-chr5-150118801-72	chr5	150118435	150119056	+	0.000	0.000	Merged-chr5-150118801-72
Merged-chr14-78699403-40	chr14	78699145	78699639	+	0.000	0.000	Merged-chr14-78699403-40
Merged-chr9-75037851-65	chr9	75037481	75038330	+	0.000	0.000	Merged-chr9-75037851-65
Merged-chr1-182281416-23	chr1	182281227	182281613	+	0.000	0.000	Merged-chr1-182281416-23
Merged-chr11-72961545-111	chr11	72961283	72961802	+	0.000	0.000	Merged-chr11-72961545-111
Merged-chr18-75428588-1	chr18	75428490	75428688	+	0.000	0.000	Merged-chr18-75428588-1
Merged-chr4-137356875-3	chr4	137356768	137356986	+	0.000	0.000	Merged-chr4-137356875-3
Merged-chr8-83997144-69	chr8	83996785	83997474	+	0.000	0.000	Merged-chr8-83997144-69
Merged-chr9-123928756-104	chr9	123928548	123929187	+	0.000	0.000	Merged-chr9-123928756-104
Merged-chr15-96696909-28	chr15	96696434	96697363	+	0.000	0.000	Merged-chr15-96696909-28
Merged-chr7-91347943-1	chr7	91347845	91348043	+	0.000	0.000	Merged-chr7-91347943-1
Merged-chr17-29394511-46	chr17	29394250	29394695	+	0.000	0.000	Merged-chr17-29394511-46
Merged-chr7-66104804-17	chr7	66104527	66104998	+	0.000	0.000	Merged-chr7-66104804-17
Merged-chr9-22388345-1	chr9	22388247	22388445	+	0.000	0.000	Merged-chr9-22388345-1
Merged-chr11-109473625-115	chr11	109472992	109474109	+	0.000	0.000	Merged-chr11-109473625-115
Merged-chr4-46560470-31	chr4	46560294	46560770	+	0.000	0.000	Merged-chr4-46560470-31
