#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_III--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_WT_Tfh.dn.bed
Merged-chr18-7702213-14	chr18	7702040	7702431	+	0.000	0.000	Merged-chr18-7702213-14
Merged-chr5-25760075-72	chr5	25759818	25760307	+	0.000	0.000	Merged-chr5-25760075-72
Merged-chr6-121017523-33	chr6	121017276	121017785	+	0.000	0.000	Merged-chr6-121017523-33
Merged-chr4-136570246-39	chr4	136570054	136570518	+	0.000	0.000	Merged-chr4-136570246-39
Merged-chr14-31414405-2	chr14	31414291	31414521	+	0.000	0.000	Merged-chr14-31414405-2
Merged-chr14-78448544-66	chr14	78447969	78449199	+	0.000	0.000	Merged-chr14-78448544-66
Merged-chr3-129830015-1	chr3	129829917	129830115	+	0.000	0.000	Merged-chr3-129830015-1
Merged-chr6-17922978-27	chr6	17922487	17923492	+	0.000	0.000	Merged-chr6-17922978-27
Merged-chr6-134124552-10	chr6	134124412	134124715	+	0.000	0.000	Merged-chr6-134124552-10
Merged-chr14-105177397-2	chr14	105177286	105177511	+	0.000	0.000	Merged-chr14-105177397-2
Merged-chr14-122754701-5	chr14	122754509	122754845	+	0.000	0.000	Merged-chr14-122754701-5
Merged-chr1-33743059-26	chr1	33742850	33743245	+	0.000	0.000	Merged-chr1-33743059-26
Merged-chr8-122304236-12	chr8	122304048	122304413	+	0.000	0.000	Merged-chr8-122304236-12
Merged-chr9-40348946-9	chr9	40348812	40349102	+	0.000	0.000	Merged-chr9-40348946-9
Merged-chr13-117311730-29	chr13	117311509	117311965	+	0.000	0.000	Merged-chr13-117311730-29
Merged-chr13-100668638-1	chr13	100668540	100668738	+	0.000	0.000	Merged-chr13-100668638-1
Merged-chr1-71557349-80	chr1	71557062	71557597	+	0.000	0.000	Merged-chr1-71557349-80
Merged-chr19-46349025-47	chr19	46348711	46349407	+	0.000	0.000	Merged-chr19-46349025-47
Merged-chr3-122245768-82	chr3	122245379	122245972	+	0.000	0.000	Merged-chr3-122245768-82
Merged-chr16-32609526-2	chr16	32609420	32609634	+	0.000	0.000	Merged-chr16-32609526-2
Merged-chr6-144015366-1	chr6	144015268	144015466	+	0.000	0.000	Merged-chr6-144015366-1
Merged-chr11-109363627-2	chr11	109363521	109363735	+	0.000	0.000	Merged-chr11-109363627-2
Merged-chr5-24100850-85	chr5	24100320	24101607	+	0.000	0.000	Merged-chr5-24100850-85
Merged-chr4-34429163-2	chr4	34429030	34429299	+	0.000	0.000	Merged-chr4-34429163-2
Merged-chr16-90331129-56	chr16	90330730	90331412	+	0.000	0.000	Merged-chr16-90331129-56
Merged-chr11-3161151-10	chr11	3160766	3161613	+	0.000	0.000	Merged-chr11-3161151-10
Merged-chr7-48790260-2	chr7	48790117	48790406	+	0.000	0.000	Merged-chr7-48790260-2
Merged-chr5-31291240-53	chr5	31291036	31291418	+	0.000	0.000	Merged-chr5-31291240-53
Merged-chr11-106669986-4	chr11	106669876	106670094	+	0.000	0.000	Merged-chr11-106669986-4
Merged-chr18-60643731-20	chr18	60643478	60644066	+	0.000	0.000	Merged-chr18-60643731-20
Merged-chr7-73520500-1	chr7	73520402	73520600	+	0.000	0.000	Merged-chr7-73520500-1
Merged-chr13-51964460-43	chr13	51964189	51964772	+	0.000	0.000	Merged-chr13-51964460-43
Merged-chr10-94116374-33	chr10	94116183	94116599	+	0.000	0.000	Merged-chr10-94116374-33
Merged-chr9-14090238-1	chr9	14090140	14090338	+	0.000	0.000	Merged-chr9-14090238-1
Merged-chr17-80809546-29	chr17	80809174	80810166	+	0.000	0.000	Merged-chr17-80809546-29
Merged-chr13-42077893-29	chr13	42077555	42078241	+	0.000	0.000	Merged-chr13-42077893-29
Merged-chr9-40342305-14	chr9	40342132	40342471	+	0.000	0.000	Merged-chr9-40342305-14
Merged-chr4-11147279-100	chr4	11146892	11148069	+	0.000	0.000	Merged-chr4-11147279-100
Merged-chr5-105849504-21	chr5	105849294	105849712	+	0.000	0.000	Merged-chr5-105849504-21
Merged-chr7-100699955-31	chr7	100699722	100700192	+	0.000	0.000	Merged-chr7-100699955-31
Merged-chr11-116369880-5	chr11	116369741	116370034	+	0.000	0.000	Merged-chr11-116369880-5
Merged-chr2-77341964-71	chr2	77341712	77342268	+	0.000	0.000	Merged-chr2-77341964-71
Merged-chr9-71897482-11	chr9	71897274	71897721	+	0.000	0.000	Merged-chr9-71897482-11
Merged-chr9-35459775-21	chr9	35459589	35459945	+	0.000	0.000	Merged-chr9-35459775-21
Merged-chr1-33757596-76	chr1	33757240	33758064	+	0.000	0.000	Merged-chr1-33757596-76
Merged-chr9-40321630-1	chr9	40321532	40321730	+	0.000	0.000	Merged-chr9-40321630-1
Merged-chr10-59947564-14	chr10	59947359	59947838	+	0.000	0.000	Merged-chr10-59947564-14
Merged-chr15-59009632-21	chr15	59009406	59009879	+	0.000	0.000	Merged-chr15-59009632-21
Merged-chr4-126967964-77	chr4	126967489	126968415	+	0.000	0.000	Merged-chr4-126967964-77
Merged-chr8-84042508-77	chr8	84042179	84042803	+	0.000	0.000	Merged-chr8-84042508-77
Merged-chr11-109376797-1	chr11	109376699	109376897	+	0.000	0.000	Merged-chr11-109376797-1
Merged-chr5-148502720-1	chr5	148502622	148502820	+	0.000	0.000	Merged-chr5-148502720-1
Merged-chr11-48869630-21	chr11	48869357	48869914	+	0.000	0.000	Merged-chr11-48869630-21
Merged-chr2-4559721-92	chr2	4559424	4559955	+	0.000	0.000	Merged-chr2-4559721-92
Merged-chr10-120587419-34	chr10	120587023	120587727	+	0.000	0.000	Merged-chr10-120587419-34
Merged-chr5-69557217-100	chr5	69556904	69557480	+	0.000	0.000	Merged-chr5-69557217-100
Merged-chr15-100605074-53	chr15	100604854	100605333	+	0.000	0.000	Merged-chr15-100605074-53
Merged-chr10-111298614-58	chr10	111298323	111298855	+	0.000	0.000	Merged-chr10-111298614-58
Merged-chr1-173419359-58	chr1	173418941	173420153	+	0.000	0.000	Merged-chr1-173419359-58
Merged-chr2-75704284-195	chr2	75703867	75704574	+	0.000	0.000	Merged-chr2-75704284-195
Merged-chr7-123188758-28	chr7	123188461	123189016	+	0.000	0.000	Merged-chr7-123188758-28
Merged-chr5-104508009-1	chr5	104507911	104508109	+	0.000	0.000	Merged-chr5-104508009-1
Merged-chr11-79142145-3	chr11	79142021	79142258	+	0.000	0.000	Merged-chr11-79142145-3
Merged-chr5-75660966-11	chr5	75660626	75661224	+	0.000	0.000	Merged-chr5-75660966-11
Merged-chr4-53178899-1	chr4	53178801	53178999	+	0.000	0.000	Merged-chr4-53178899-1
Merged-chr9-106476167-24	chr9	106475968	106476422	+	0.000	0.000	Merged-chr9-106476167-24
Merged-chr15-86034958-2	chr15	86034855	86035063	+	0.000	0.000	Merged-chr15-86034958-2
Merged-chr9-53381884-4	chr9	53381776	53382002	+	0.000	0.000	Merged-chr9-53381884-4
Merged-chr19-55099405-76	chr19	55099143	55099730	+	0.000	0.000	Merged-chr19-55099405-76
Merged-chr2-77268727-1	chr2	77268629	77268827	+	0.000	0.000	Merged-chr2-77268727-1
Merged-chr14-78482799-45	chr14	78482635	78483048	+	0.000	0.000	Merged-chr14-78482799-45
Merged-chr8-61448981-17	chr8	61448720	61449332	+	0.000	0.000	Merged-chr8-61448981-17
Merged-chr8-79491545-5	chr8	79491338	79491759	+	0.000	0.000	Merged-chr8-79491545-5
Merged-chr14-31401139-16	chr14	31400734	31401351	+	0.000	0.000	Merged-chr14-31401139-16
Merged-chr5-75662405-46	chr5	75662159	75663035	+	0.000	0.000	Merged-chr5-75662405-46
Merged-chr14-118691070-6	chr14	118690919	118691313	+	0.000	0.000	Merged-chr14-118691070-6
Merged-chr14-78447306-2	chr14	78447195	78447420	+	0.000	0.000	Merged-chr14-78447306-2
Merged-chr10-94991940-58	chr10	94991484	94992502	+	0.000	0.000	Merged-chr10-94991940-58
Merged-chr1-55431669-3	chr1	55431552	55431785	+	0.000	0.000	Merged-chr1-55431669-3
Merged-chr13-21366779-27	chr13	21366623	21366940	+	0.000	0.000	Merged-chr13-21366779-27
Merged-chr8-94005321-6	chr8	94005163	94005471	+	0.000	0.000	Merged-chr8-94005321-6
Merged-chr2-21261749-29	chr2	21261474	21262022	+	0.000	0.000	Merged-chr2-21261749-29
Merged-chr17-8210146-46	chr17	8209555	8210477	+	0.000	0.000	Merged-chr17-8210146-46
Merged-chr11-4594631-84	chr11	4594334	4595080	+	0.000	0.000	Merged-chr11-4594631-84
Merged-chr19-44069600-84	chr19	44069373	44070014	+	0.000	0.000	Merged-chr19-44069600-84
Merged-chr4-139616074-1	chr4	139615976	139616174	+	0.000	0.000	Merged-chr4-139616074-1
Merged-chr13-117217133-3	chr13	117217035	117217233	+	0.000	0.000	Merged-chr13-117217133-3
Merged-chr10-82083415-54	chr10	82083118	82083630	+	0.000	0.000	Merged-chr10-82083415-54
Merged-chr5-75518299-1	chr5	75518201	75518399	+	0.000	0.000	Merged-chr5-75518299-1
Merged-chr2-21187692-27	chr2	21187473	21187971	+	0.000	0.000	Merged-chr2-21187692-27
Merged-chr12-52504054-125	chr12	52503642	52504327	+	0.000	0.000	Merged-chr12-52504054-125
Merged-chr15-59525009-64	chr15	59524650	59525425	+	0.000	0.000	Merged-chr15-59525009-64
Merged-chr15-12321794-133	chr15	12321090	12322178	+	0.000	0.000	Merged-chr15-12321794-133
Merged-chr1-178337166-155	chr1	178336763	178337980	+	0.000	0.000	Merged-chr1-178337166-155
Merged-chr7-35745412-12	chr7	35745211	35745583	+	0.000	0.000	Merged-chr7-35745412-12
Merged-chr4-32248517-28	chr4	32248290	32248744	+	0.000	0.000	Merged-chr4-32248517-28
Merged-chr5-3968600-20	chr5	3968440	3968777	+	0.000	0.000	Merged-chr5-3968600-20
Merged-chr14-121710838-6	chr14	121710562	121711025	+	0.000	0.000	Merged-chr14-121710838-6
Merged-chr1-33757115-3	chr1	33756994	33757234	+	0.000	0.000	Merged-chr1-33757115-3
Merged-chr9-53452460-4	chr9	53452349	53452588	+	0.000	0.000	Merged-chr9-53452460-4
Merged-chr5-148500750-2	chr5	148500618	148500884	+	0.000	0.000	Merged-chr5-148500750-2
Merged-chr16-96032531-16	chr16	96032369	96032742	+	0.000	0.000	Merged-chr16-96032531-16
Merged-chr6-144037744-1	chr6	144037646	144037844	+	0.000	0.000	Merged-chr6-144037744-1
Merged-chr18-53903857-61	chr18	53903565	53904140	+	0.000	0.000	Merged-chr18-53903857-61
Merged-chr1-74791717-28	chr1	74791432	74792001	+	0.000	0.000	Merged-chr1-74791717-28
Merged-chr9-114496634-56	chr9	114496404	114497000	+	0.000	0.000	Merged-chr9-114496634-56
Merged-chr10-130340277-13	chr10	130340146	130340410	+	0.000	0.000	Merged-chr10-130340277-13
Merged-chr9-123377036-7	chr9	123376867	123377190	+	0.000	0.000	Merged-chr9-123377036-7
Merged-chr7-79710128-1	chr7	79710030	79710228	+	0.000	0.000	Merged-chr7-79710128-1
Merged-chr5-148554281-1	chr5	148554183	148554381	+	0.000	0.000	Merged-chr5-148554281-1
Merged-chr3-95666288-23	chr3	95666115	95666480	+	0.000	0.000	Merged-chr3-95666288-23
Merged-chr11-70595762-18	chr11	70595526	70596042	+	0.000	0.000	Merged-chr11-70595762-18
Merged-chr17-80727696-1	chr17	80727598	80727796	+	0.000	0.000	Merged-chr17-80727696-1
Merged-chr12-112947526-11	chr12	112947366	112947697	+	0.000	0.000	Merged-chr12-112947526-11
Merged-chr4-33261624-24	chr4	33261415	33261847	+	0.000	0.000	Merged-chr4-33261624-24
Merged-chr11-3182176-3	chr11	3181948	3182394	+	0.000	0.000	Merged-chr11-3182176-3
Merged-chr2-164084194-102	chr2	164083978	164084544	+	0.000	0.000	Merged-chr2-164084194-102
Merged-chr7-19628983-103	chr7	19628594	19629662	+	0.000	0.000	Merged-chr7-19628983-103
Merged-chr1-189991261-1	chr1	189991163	189991361	+	0.000	0.000	Merged-chr1-189991261-1
Merged-chr9-92499924-26	chr9	92499720	92500182	+	0.000	0.000	Merged-chr9-92499924-26
Merged-chr1-39281232-20	chr1	39280937	39281437	+	0.000	0.000	Merged-chr1-39281232-20
Merged-chr7-48789100-72	chr7	48788900	48789406	+	0.000	0.000	Merged-chr7-48789100-72
Merged-chr6-89418901-1	chr6	89418803	89419001	+	0.000	0.000	Merged-chr6-89418901-1
Merged-chr4-32291008-1	chr4	32290910	32291108	+	0.000	0.000	Merged-chr4-32291008-1
Merged-chr14-31436048-54	chr14	31435745	31436319	+	0.000	0.000	Merged-chr14-31436048-54
Merged-chr11-3147923-2	chr11	3147825	3148023	+	0.000	0.000	Merged-chr11-3147923-2
Merged-chr17-15829818-1	chr17	15829720	15829918	+	0.000	0.000	Merged-chr17-15829818-1
Merged-chr4-136140503-4	chr4	136140323	136140669	+	0.000	0.000	Merged-chr4-136140503-4
Merged-chr6-144028545-1	chr6	144028447	144028645	+	0.000	0.000	Merged-chr6-144028545-1
Merged-chr12-73875329-23	chr12	73875156	73875546	+	0.000	0.000	Merged-chr12-73875329-23
Merged-chr16-24093103-28	chr16	24092714	24093434	+	0.000	0.000	Merged-chr16-24093103-28
Merged-chr7-4866291-57	chr7	4865939	4866647	+	0.000	0.000	Merged-chr7-4866291-57
Merged-chr18-35540154-12	chr18	35539949	35540323	+	0.000	0.000	Merged-chr18-35540154-12
Merged-chr13-5170949-1	chr13	5170851	5171049	+	0.000	0.000	Merged-chr13-5170949-1
Merged-chr17-3077504-49	chr17	3077065	3078018	+	0.000	0.000	Merged-chr17-3077504-49
Merged-chr10-42934777-29	chr10	42934542	42935051	+	0.000	0.000	Merged-chr10-42934777-29
Merged-chr1-127425317-19	chr1	127425147	127425615	+	0.000	0.000	Merged-chr1-127425317-19
Merged-chr4-32363760-31	chr4	32363533	32363997	+	0.000	0.000	Merged-chr4-32363760-31
Merged-chr12-117680346-17	chr12	117679943	117680860	+	0.000	0.000	Merged-chr12-117680346-17
Merged-chr11-106672045-1	chr11	106671947	106672145	+	0.000	0.000	Merged-chr11-106672045-1
Merged-chr14-121554013-8	chr14	121553811	121554170	+	0.000	0.000	Merged-chr14-121554013-8
Merged-chr7-19320017-68	chr7	19319794	19320302	+	0.000	0.000	Merged-chr7-19320017-68
Merged-chr6-89421125-1	chr6	89421027	89421225	+	0.000	0.000	Merged-chr6-89421125-1
Merged-chr7-123124198-62	chr7	123123903	123124569	+	0.000	0.000	Merged-chr7-123124198-62
Merged-chr1-127205683-118	chr1	127204916	127206601	+	0.000	0.000	Merged-chr1-127205683-118
Merged-chr1-39368052-72	chr1	39367636	39368471	+	0.000	0.000	Merged-chr1-39368052-72
Merged-chr14-31387789-10	chr14	31387589	31388120	+	0.000	0.000	Merged-chr14-31387789-10
Merged-chr4-144916675-7	chr4	144916428	144916937	+	0.000	0.000	Merged-chr4-144916675-7
Merged-chr13-117231778-8	chr13	117231593	117231995	+	0.000	0.000	Merged-chr13-117231778-8
Merged-chr5-75790176-1	chr5	75790078	75790276	+	0.000	0.000	Merged-chr5-75790176-1
Merged-chr6-90369873-109	chr6	90369357	90370134	+	0.000	0.000	Merged-chr6-90369873-109
Merged-chr4-32153620-7	chr4	32153481	32153760	+	0.000	0.000	Merged-chr4-32153620-7
Merged-chr7-73558297-107	chr7	73557677	73558836	+	0.000	0.000	Merged-chr7-73558297-107
Merged-chr12-69159231-82	chr12	69158960	69159432	+	0.000	0.000	Merged-chr12-69159231-82
Merged-chr9-92249565-3	chr9	92249452	92249697	+	0.000	0.000	Merged-chr9-92249565-3
Merged-chr11-3175304-4	chr11	3175115	3175520	+	0.000	0.000	Merged-chr11-3175304-4
Merged-chr4-128689044-23	chr4	128688535	128689504	+	0.000	0.000	Merged-chr4-128689044-23
Merged-chr6-17694377-97	chr6	17694039	17694616	+	0.000	0.000	Merged-chr6-17694377-97
Merged-chr1-162557712-25	chr1	162557403	162557967	+	0.000	0.000	Merged-chr1-162557712-25
Merged-chr4-32425258-22	chr4	32424991	32425420	+	0.000	0.000	Merged-chr4-32425258-22
Merged-chr19-21272975-2	chr19	21272856	21273097	+	0.000	0.000	Merged-chr19-21272975-2
Merged-chr16-10543020-50	chr16	10542749	10543262	+	0.000	0.000	Merged-chr16-10543020-50
Merged-chr14-78474159-29	chr14	78473823	78474439	+	0.000	0.000	Merged-chr14-78474159-29
Merged-chr11-99163230-42	chr11	99163002	99163593	+	0.000	0.000	Merged-chr11-99163230-42
Merged-chr9-20576231-9	chr9	20576011	20576418	+	0.000	0.000	Merged-chr9-20576231-9
Merged-chr2-23572273-2	chr2	23572175	23572373	+	0.000	0.000	Merged-chr2-23572273-2
Merged-chr6-48083860-17	chr6	48083661	48084168	+	0.000	0.000	Merged-chr6-48083860-17
Merged-chr11-116396118-2	chr11	116396020	116396218	+	0.000	0.000	Merged-chr11-116396118-2
Merged-chr2-34945759-18	chr2	34945515	34946127	+	0.000	0.000	Merged-chr2-34945759-18
Merged-chr5-31201606-2	chr5	31201457	31201758	+	0.000	0.000	Merged-chr5-31201606-2
Merged-chr11-4367984-5	chr11	4367833	4368128	+	0.000	0.000	Merged-chr11-4367984-5
Merged-chr2-3964557-2	chr2	3964458	3964658	+	0.000	0.000	Merged-chr2-3964557-2
Merged-chr16-18235038-80	chr16	18233916	18235410	+	0.000	0.000	Merged-chr16-18235038-80
Merged-chr18-60375896-42	chr18	60375615	60376247	+	0.000	0.000	Merged-chr18-60375896-42
Merged-chr16-10723843-1	chr16	10723745	10723943	+	0.000	0.000	Merged-chr16-10723843-1
Merged-chr16-18047926-13	chr16	18047742	18048090	+	0.000	0.000	Merged-chr16-18047926-13
Merged-chr9-114455654-16	chr9	114455411	114455889	+	0.000	0.000	Merged-chr9-114455654-16
Merged-chr5-75473481-1	chr5	75473383	75473581	+	0.000	0.000	Merged-chr5-75473481-1
Merged-chr14-31435468-4	chr14	31435323	31435607	+	0.000	0.000	Merged-chr14-31435468-4
Merged-chr11-33162843-123	chr11	33162603	33163343	+	0.000	0.000	Merged-chr11-33162843-123
Merged-chr7-19308529-77	chr7	19307978	19308912	+	0.000	0.000	Merged-chr7-19308529-77
Merged-chr15-100018722-25	chr15	100018406	100018994	+	0.000	0.000	Merged-chr15-100018722-25
Merged-chr6-144202566-1	chr6	144202468	144202666	+	0.000	0.000	Merged-chr6-144202566-1
Merged-chr18-58676991-24	chr18	58676722	58677206	+	0.000	0.000	Merged-chr18-58676991-24
Merged-chr10-61658061-29	chr10	61657913	61658227	+	0.000	0.000	Merged-chr10-61658061-29
Merged-chr1-44119153-125	chr1	44118718	44119674	+	0.000	0.000	Merged-chr1-44119153-125
Merged-chr15-3958155-12	chr15	3957983	3958322	+	0.000	0.000	Merged-chr15-3958155-12
