#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr9-44498422-28	chr9	44497987	44498922	+	0.000	0.000	Merged-chr9-44498422-28
Merged-chr6-135497150-1	chr6	135497052	135497250	+	0.000	0.000	Merged-chr6-135497150-1
Merged-chr1-176835876-48	chr1	176835481	176836157	+	0.000	0.000	Merged-chr1-176835876-48
Merged-chr17-12171339-11	chr17	12171091	12171551	+	0.000	0.000	Merged-chr17-12171339-11
Merged-chr5-62766144-65	chr5	62765786	62766426	+	0.000	0.000	Merged-chr5-62766144-65
Merged-chr1-176950373-27	chr1	176949978	176950643	+	0.000	0.000	Merged-chr1-176950373-27
Merged-chr1-191419117-1	chr1	191419019	191419217	+	0.000	0.000	Merged-chr1-191419117-1
Merged-chr3-142546913-30	chr3	142546762	142547169	+	0.000	0.000	Merged-chr3-142546913-30
Merged-chr19-6276643-88	chr19	6276289	6277260	+	0.000	0.000	Merged-chr19-6276643-88
Merged-chr9-123931993-21	chr9	123931764	123932155	+	0.000	0.000	Merged-chr9-123931993-21
Merged-chr7-118500296-3	chr7	118500193	118500405	+	0.000	0.000	Merged-chr7-118500296-3
Merged-chr2-112493577-1	chr2	112493479	112493677	+	0.000	0.000	Merged-chr2-112493577-1
Merged-chr17-44690721-49	chr17	44690434	44691013	+	0.000	0.000	Merged-chr17-44690721-49
Merged-chr2-70022122-26	chr2	70021707	70022464	+	0.000	0.000	Merged-chr2-70022122-26
Merged-chr3-137864841-55	chr3	137864626	137865020	+	0.000	0.000	Merged-chr3-137864841-55
Merged-chr4-8834782-18	chr4	8834595	8835033	+	0.000	0.000	Merged-chr4-8834782-18
Merged-chr6-135373581-28	chr6	135373381	135373835	+	0.000	0.000	Merged-chr6-135373581-28
Merged-chr5-62707193-2	chr5	62707076	62707312	+	0.000	0.000	Merged-chr5-62707193-2
Merged-chr3-102724816-69	chr3	102724573	102725096	+	0.000	0.000	Merged-chr3-102724816-69
Merged-chr18-56733031-1	chr18	56732933	56733131	+	0.000	0.000	Merged-chr18-56733031-1
Merged-chr10-83733897-13	chr10	83733728	83734074	+	0.000	0.000	Merged-chr10-83733897-13
Merged-chr10-69563766-16	chr10	69563196	69564060	+	0.000	0.000	Merged-chr10-69563766-16
Merged-chr9-14010500-45	chr9	14010288	14010691	+	0.000	0.000	Merged-chr9-14010500-45
Merged-chr1-37586082-40	chr1	37585779	37586347	+	0.000	0.000	Merged-chr1-37586082-40
Merged-chr10-111444388-2	chr10	111444289	111444489	+	0.000	0.000	Merged-chr10-111444388-2
Merged-chr17-31825011-7	chr17	31824877	31825143	+	0.000	0.000	Merged-chr17-31825011-7
Merged-chr4-126557087-49	chr4	126556854	126557319	+	0.000	0.000	Merged-chr4-126557087-49
Merged-chr5-150118801-72	chr5	150118435	150119056	+	0.000	0.000	Merged-chr5-150118801-72
Merged-chr1-182281416-23	chr1	182281227	182281613	+	0.000	0.000	Merged-chr1-182281416-23
Merged-chr18-75428588-1	chr18	75428490	75428688	+	0.000	0.000	Merged-chr18-75428588-1
Merged-chr9-123928756-104	chr9	123928548	123929187	+	0.000	0.000	Merged-chr9-123928756-104
Merged-chr11-109473625-115	chr11	109472992	109474109	+	0.000	0.000	Merged-chr11-109473625-115
Merged-chr5-24387986-47	chr5	24387623	24388386	+	0.000	0.000	Merged-chr5-24387986-47
Merged-chr7-99984527-1	chr7	99984429	99984627	+	0.000	0.000	Merged-chr7-99984527-1
Merged-chr19-8983288-15	chr19	8982985	8983541	+	0.000	0.000	Merged-chr19-8983288-15
Merged-chr8-111941211-2	chr8	111941053	111941371	+	0.000	0.000	Merged-chr8-111941211-2
Merged-chr5-139324273-7	chr5	139324115	139324435	+	0.000	0.000	Merged-chr5-139324273-7
Merged-chr6-38320889-16	chr6	38320595	38321144	+	0.000	0.000	Merged-chr6-38320889-16
Merged-chr17-79052493-40	chr17	79052111	79052776	+	0.000	0.000	Merged-chr17-79052493-40
Merged-chr13-102147244-2	chr13	102147143	102147347	+	0.000	0.000	Merged-chr13-102147244-2
Merged-chr6-82748444-5	chr6	82748295	82748587	+	0.000	0.000	Merged-chr6-82748444-5
Merged-chr6-128976385-10	chr6	128976243	128976550	+	0.000	0.000	Merged-chr6-128976385-10
Merged-chr17-48467518-66	chr17	48466989	48467916	+	0.000	0.000	Merged-chr17-48467518-66
Merged-chr2-11320345-22	chr2	11320146	11320529	+	0.000	0.000	Merged-chr2-11320345-22
Merged-chr1-182255030-67	chr1	182254775	182255279	+	0.000	0.000	Merged-chr1-182255030-67
Merged-chr5-112276606-72	chr5	112276213	112276815	+	0.000	0.000	Merged-chr5-112276606-72
Merged-chr14-25473279-61	chr14	25472750	25473629	+	0.000	0.000	Merged-chr14-25473279-61
Merged-chr18-84025496-8	chr18	84025338	84025645	+	0.000	0.000	Merged-chr18-84025496-8
Merged-chr1-176981168-8	chr1	176981023	176981312	+	0.000	0.000	Merged-chr1-176981168-8
Merged-chr1-167392722-1	chr1	167392624	167392822	+	0.000	0.000	Merged-chr1-167392722-1
Merged-chr3-84732134-27	chr3	84731836	84732377	+	0.000	0.000	Merged-chr3-84732134-27
Merged-chr5-77367800-15	chr5	77367544	77368042	+	0.000	0.000	Merged-chr5-77367800-15
Merged-chr8-91070466-126	chr8	91070206	91070699	+	0.000	0.000	Merged-chr8-91070466-126
Merged-chr6-42373286-40	chr6	42372951	42373514	+	0.000	0.000	Merged-chr6-42373286-40
Merged-chr4-138222577-29	chr4	138222223	138222864	+	0.000	0.000	Merged-chr4-138222577-29
Merged-chr8-123318633-49	chr8	123318450	123318881	+	0.000	0.000	Merged-chr8-123318633-49
Merged-chr17-31855795-60	chr17	31855410	31856122	+	0.000	0.000	Merged-chr17-31855795-60
Merged-chr19-5390000-41	chr19	5389750	5390393	+	0.000	0.000	Merged-chr19-5390000-41
Merged-chr2-167349371-94	chr2	167349105	167349937	+	0.000	0.000	Merged-chr2-167349371-94
Merged-chr16-77014874-4	chr16	77014776	77014974	+	0.000	0.000	Merged-chr16-77014874-4
Merged-chr18-25591016-9	chr18	25590853	25591224	+	0.000	0.000	Merged-chr18-25591016-9
Merged-chr4-43965989-36	chr4	43965278	43966465	+	0.000	0.000	Merged-chr4-43965989-36
Merged-chr14-70276833-36	chr14	70276606	70277016	+	0.000	0.000	Merged-chr14-70276833-36
Merged-chr10-81434101-33	chr10	81433901	81434333	+	0.000	0.000	Merged-chr10-81434101-33
Merged-chr2-129198566-84	chr2	129198332	129198896	+	0.000	0.000	Merged-chr2-129198566-84
Merged-chr5-34539337-1	chr5	34539239	34539437	+	0.000	0.000	Merged-chr5-34539337-1
Merged-chr13-101697011-15	chr13	101696756	101697214	+	0.000	0.000	Merged-chr13-101697011-15
Merged-chr5-34549830-52	chr5	34549515	34550127	+	0.000	0.000	Merged-chr5-34549830-52
Merged-chr13-63238136-32	chr13	63237986	63238299	+	0.000	0.000	Merged-chr13-63238136-32
Merged-chr8-86884761-124	chr8	86884081	86885522	+	0.000	0.000	Merged-chr8-86884761-124
Merged-chr10-117804433-75	chr10	117803946	117804827	+	0.000	0.000	Merged-chr10-117804433-75
Merged-chr5-107986470-2	chr5	107986345	107986598	+	0.000	0.000	Merged-chr5-107986470-2
Merged-chr5-139282470-23	chr5	139282233	139282661	+	0.000	0.000	Merged-chr5-139282470-23
Merged-chr13-30005164-10	chr13	30004973	30005358	+	0.000	0.000	Merged-chr13-30005164-10
Merged-chr17-56958229-22	chr17	56958014	56958449	+	0.000	0.000	Merged-chr17-56958229-22
Merged-chr13-22007000-4	chr13	22006887	22007110	+	0.000	0.000	Merged-chr13-22007000-4
Merged-chr3-27316204-1	chr3	27316106	27316304	+	0.000	0.000	Merged-chr3-27316204-1
Merged-chr9-123937321-1	chr9	123937223	123937421	+	0.000	0.000	Merged-chr9-123937321-1
Merged-chr14-25466444-5	chr14	25466294	25466588	+	0.000	0.000	Merged-chr14-25466444-5
Merged-chr19-43522180-1	chr19	43522082	43522280	+	0.000	0.000	Merged-chr19-43522180-1
Merged-chr19-53544940-64	chr19	53544359	53545588	+	0.000	0.000	Merged-chr19-53544940-64
Merged-chr9-13973849-7	chr9	13973716	13974031	+	0.000	0.000	Merged-chr9-13973849-7
Merged-chr11-74555205-1	chr11	74555107	74555305	+	0.000	0.000	Merged-chr11-74555205-1
Merged-chr13-81662913-4	chr13	81662749	81663048	+	0.000	0.000	Merged-chr13-81662913-4
Merged-chr13-101767928-126	chr13	101767512	101768287	+	0.000	0.000	Merged-chr13-101767928-126
Merged-chr2-113848659-93	chr2	113848235	113849075	+	0.000	0.000	Merged-chr2-113848659-93
Merged-chr2-152848027-50	chr2	152847789	152848402	+	0.000	0.000	Merged-chr2-152848027-50
Merged-chr1-189701238-25	chr1	189701013	189701423	+	0.000	0.000	Merged-chr1-189701238-25
Merged-chr7-114081573-27	chr7	114081264	114081997	+	0.000	0.000	Merged-chr7-114081573-27
Merged-chr16-23127911-64	chr16	23127615	23128228	+	0.000	0.000	Merged-chr16-23127911-64
Merged-chr11-104599870-16	chr11	104599625	104600077	+	0.000	0.000	Merged-chr11-104599870-16
Merged-chr7-3290343-35	chr7	3290153	3290506	+	0.000	0.000	Merged-chr7-3290343-35
Merged-chr16-33043465-8	chr16	33043292	33043614	+	0.000	0.000	Merged-chr16-33043465-8
Merged-chr4-135080252-61	chr4	135079917	135080728	+	0.000	0.000	Merged-chr4-135080252-61
Merged-chr6-82774025-2	chr6	82773927	82774125	+	0.000	0.000	Merged-chr6-82774025-2
Merged-chr4-8837800-54	chr4	8837534	8838326	+	0.000	0.000	Merged-chr4-8837800-54
Merged-chr11-29694007-2	chr11	29693909	29694107	+	0.000	0.000	Merged-chr11-29694007-2
Merged-chr15-59410435-11	chr15	59410202	59410700	+	0.000	0.000	Merged-chr15-59410435-11
Merged-chr10-95681170-17	chr10	95680927	95681341	+	0.000	0.000	Merged-chr10-95681170-17
Merged-chr18-32311918-36	chr18	32311626	32312111	+	0.000	0.000	Merged-chr18-32311918-36
Merged-chr3-123267512-110	chr3	123267230	123267771	+	0.000	0.000	Merged-chr3-123267512-110
Merged-chr3-136671529-28	chr3	136671240	136671876	+	0.000	0.000	Merged-chr3-136671529-28
Merged-chr8-4779517-48	chr8	4779139	4779724	+	0.000	0.000	Merged-chr8-4779517-48
Merged-chr10-83946083-1	chr10	83945985	83946183	+	0.000	0.000	Merged-chr10-83946083-1
Merged-chr13-75794485-2	chr13	75794370	75794603	+	0.000	0.000	Merged-chr13-75794485-2
Merged-chr9-72970101-47	chr9	72969926	72970254	+	0.000	0.000	Merged-chr9-72970101-47
Merged-chr14-67674822-11	chr14	67674643	67675016	+	0.000	0.000	Merged-chr14-67674822-11
Merged-chr2-119112858-57	chr2	119112529	119113196	+	0.000	0.000	Merged-chr2-119112858-57
Merged-chr13-73937981-89	chr13	73937632	73938252	+	0.000	0.000	Merged-chr13-73937981-89
Merged-chr2-13575035-10	chr2	13574856	13575206	+	0.000	0.000	Merged-chr2-13575035-10
Merged-chr6-137503792-1	chr6	137503694	137503892	+	0.000	0.000	Merged-chr6-137503792-1
Merged-chr2-79255338-118	chr2	79254969	79255661	+	0.000	0.000	Merged-chr2-79255338-118
Merged-chr4-116807606-59	chr4	116807191	116807861	+	0.000	0.000	Merged-chr4-116807606-59
Merged-chr13-107022238-141	chr13	107021981	107022415	+	0.000	0.000	Merged-chr13-107022238-141
Merged-chr10-91187552-2	chr10	91187441	91187665	+	0.000	0.000	Merged-chr10-91187552-2
Merged-chr13-45894482-28	chr13	45894258	45894763	+	0.000	0.000	Merged-chr13-45894482-28
Merged-chr16-58502085-21	chr16	58501748	58502372	+	0.000	0.000	Merged-chr16-58502085-21
Merged-chr1-91540427-73	chr1	91540176	91540807	+	0.000	0.000	Merged-chr1-91540427-73
Merged-chr15-78928209-40	chr15	78927941	78928395	+	0.000	0.000	Merged-chr15-78928209-40
Merged-chr6-134981456-22	chr6	134981261	134981706	+	0.000	0.000	Merged-chr6-134981456-22
Merged-chr18-73452682-34	chr18	73452421	73452947	+	0.000	0.000	Merged-chr18-73452682-34
Merged-chr4-155908660-10	chr4	155908496	155908810	+	0.000	0.000	Merged-chr4-155908660-10
Merged-chr11-95353377-6	chr11	95353254	95353507	+	0.000	0.000	Merged-chr11-95353377-6
Merged-chr14-121422362-22	chr14	121422199	121422504	+	0.000	0.000	Merged-chr14-121422362-22
Merged-chr7-74459467-35	chr7	74459076	74459757	+	0.000	0.000	Merged-chr7-74459467-35
Merged-chr2-128112514-2	chr2	128112359	128112671	+	0.000	0.000	Merged-chr2-128112514-2
Merged-chr6-50545714-41	chr6	50545430	50546138	+	0.000	0.000	Merged-chr6-50545714-41
Merged-chr8-83715259-53	chr8	83715015	83715568	+	0.000	0.000	Merged-chr8-83715259-53
Merged-chr7-143740340-31	chr7	143740110	143740588	+	0.000	0.000	Merged-chr7-143740340-31
Merged-chr16-58670422-58	chr16	58670140	58670644	+	0.000	0.000	Merged-chr16-58670422-58
Merged-chr17-83872981-24	chr17	83872793	83873207	+	0.000	0.000	Merged-chr17-83872981-24
Merged-chr18-83740717-24	chr18	83740456	83741053	+	0.000	0.000	Merged-chr18-83740717-24
Merged-chr8-122475539-1	chr8	122475441	122475639	+	0.000	0.000	Merged-chr8-122475539-1
Merged-chr17-86958132-38	chr17	86957722	86958359	+	0.000	0.000	Merged-chr17-86958132-38
Merged-chr7-139169350-23	chr7	139169117	139169553	+	0.000	0.000	Merged-chr7-139169350-23
Merged-chr2-128068200-5	chr2	128067934	128068400	+	0.000	0.000	Merged-chr2-128068200-5
Merged-chr10-41473311-50	chr10	41472977	41473681	+	0.000	0.000	Merged-chr10-41473311-50
Merged-chr6-135417728-5	chr6	135417566	135417854	+	0.000	0.000	Merged-chr6-135417728-5
Merged-chr8-86864748-39	chr8	86864349	86865126	+	0.000	0.000	Merged-chr8-86864748-39
Merged-chr17-47688340-70	chr17	47687918	47688767	+	0.000	0.000	Merged-chr17-47688340-70
Merged-chrX-169304181-14	chrX	169303929	169304456	+	0.000	0.000	Merged-chrX-169304181-14
Merged-chr3-142530909-1	chr3	142530811	142531009	+	0.000	0.000	Merged-chr3-142530909-1
Merged-chr4-8928117-3	chr4	8928019	8928217	+	0.000	0.000	Merged-chr4-8928117-3
Merged-chr3-96576802-53	chr3	96576568	96577033	+	0.000	0.000	Merged-chr3-96576802-53
Merged-chr9-110654068-56	chr9	110653711	110654384	+	0.000	0.000	Merged-chr9-110654068-56
Merged-chr12-100527880-14	chr12	100527743	100528030	+	0.000	0.000	Merged-chr12-100527880-14
Merged-chr12-24622559-1	chr12	24622461	24622659	+	0.000	0.000	Merged-chr12-24622559-1
Merged-chr10-69533770-14	chr10	69533458	69534068	+	0.000	0.000	Merged-chr10-69533770-14
Merged-chr15-73748382-71	chr15	73748032	73748880	+	0.000	0.000	Merged-chr15-73748382-71
Merged-chr18-65801383-4	chr18	65801285	65801483	+	0.000	0.000	Merged-chr18-65801383-4
Merged-chr11-101172187-2	chr11	101172069	101172308	+	0.000	0.000	Merged-chr11-101172187-2
Merged-chr12-100480598-53	chr12	100480374	100480959	+	0.000	0.000	Merged-chr12-100480598-53
Merged-chr16-32431592-1	chr16	32431494	32431692	+	0.000	0.000	Merged-chr16-32431592-1
Merged-chr5-34520950-23	chr5	34520701	34521358	+	0.000	0.000	Merged-chr5-34520950-23
Merged-chr2-90542830-35	chr2	90542624	90543065	+	0.000	0.000	Merged-chr2-90542830-35
Merged-chr8-94184556-1	chr8	94184458	94184656	+	0.000	0.000	Merged-chr8-94184556-1
Merged-chr1-134063676-59	chr1	134063236	134064002	+	0.000	0.000	Merged-chr1-134063676-59
Merged-chr3-9826871-7	chr3	9826712	9827104	+	0.000	0.000	Merged-chr3-9826871-7
Merged-chr6-82774564-72	chr6	82774264	82774826	+	0.000	0.000	Merged-chr6-82774564-72
Merged-chr7-43436818-56	chr7	43436571	43437272	+	0.000	0.000	Merged-chr7-43436818-56
Merged-chr3-84870568-1	chr3	84870470	84870668	+	0.000	0.000	Merged-chr3-84870568-1
Merged-chr16-52445784-15	chr16	52445586	52445982	+	0.000	0.000	Merged-chr16-52445784-15
Merged-chr13-114915632-61	chr13	114914775	114916273	+	0.000	0.000	Merged-chr13-114915632-61
Merged-chr14-100284560-1	chr14	100284462	100284660	+	0.000	0.000	Merged-chr14-100284560-1
Merged-chr4-8923172-5	chr4	8923008	8923339	+	0.000	0.000	Merged-chr4-8923172-5
Merged-chr1-176877943-17	chr1	176877763	176878101	+	0.000	0.000	Merged-chr1-176877943-17
Merged-chr13-101758724-1	chr13	101758626	101758824	+	0.000	0.000	Merged-chr13-101758724-1
Merged-chr11-97104187-33	chr11	97103781	97104499	+	0.000	0.000	Merged-chr11-97104187-33
Merged-chr4-11694670-22	chr4	11694452	11694923	+	0.000	0.000	Merged-chr4-11694670-22
Merged-chr15-37644500-63	chr15	37644064	37645058	+	0.000	0.000	Merged-chr15-37644500-63
Merged-chr17-49968692-61	chr17	49968355	49969066	+	0.000	0.000	Merged-chr17-49968692-61
Merged-chr14-47374139-56	chr14	47373725	47374451	+	0.000	0.000	Merged-chr14-47374139-56
Merged-chrX-142385026-32	chrX	142384704	142385349	+	0.000	0.000	Merged-chrX-142385026-32
Merged-chr14-121379142-144	chr14	121378864	121379449	+	0.000	0.000	Merged-chr14-121379142-144
Merged-chr18-34624599-93	chr18	34624418	34624798	+	0.000	0.000	Merged-chr18-34624599-93
Merged-chr2-9664987-8	chr2	9664608	9665241	+	0.000	0.000	Merged-chr2-9664987-8
Merged-chr17-31821541-43	chr17	31821175	31821892	+	0.000	0.000	Merged-chr17-31821541-43
Merged-chr16-59559641-62	chr16	59558946	59560314	+	0.000	0.000	Merged-chr16-59559641-62
Merged-chr14-45318502-85	chr14	45318268	45318744	+	0.000	0.000	Merged-chr14-45318502-85
Merged-chr5-77061556-23	chr5	77061355	77061825	+	0.000	0.000	Merged-chr5-77061556-23
Merged-chr8-84106629-28	chr8	84106305	84106940	+	0.000	0.000	Merged-chr8-84106629-28
Merged-chr19-11447555-21	chr19	11447360	11447774	+	0.000	0.000	Merged-chr19-11447555-21
Merged-chr2-128387762-1	chr2	128387664	128387862	+	0.000	0.000	Merged-chr2-128387762-1
Merged-chr6-67375893-83	chr6	67375283	67376328	+	0.000	0.000	Merged-chr6-67375893-83
Merged-chr1-134061079-45	chr1	134060849	134061301	+	0.000	0.000	Merged-chr1-134061079-45
Merged-chr14-61599555-43	chr14	61599292	61599729	+	0.000	0.000	Merged-chr14-61599555-43
Merged-chr11-82175025-20	chr11	82174839	82175205	+	0.000	0.000	Merged-chr11-82175025-20
Merged-chr19-56721958-31	chr19	56721512	56722477	+	0.000	0.000	Merged-chr19-56721958-31
Merged-chr9-72639976-11	chr9	72639785	72640130	+	0.000	0.000	Merged-chr9-72639976-11
Merged-chr1-136260453-35	chr1	136259984	136260791	+	0.000	0.000	Merged-chr1-136260453-35
Merged-chr9-64793163-21	chr9	64792924	64793443	+	0.000	0.000	Merged-chr9-64793163-21
Merged-chrX-167119472-30	chrX	167119240	167119856	+	0.000	0.000	Merged-chrX-167119472-30
Merged-chr18-62156706-39	chr18	62156442	62156966	+	0.000	0.000	Merged-chr18-62156706-39
Merged-chr13-45873215-28	chr13	45873038	45873365	+	0.000	0.000	Merged-chr13-45873215-28
Merged-chr16-49847728-11	chr16	49847513	49847996	+	0.000	0.000	Merged-chr16-49847728-11
Merged-chr11-95355718-3	chr11	95355519	95355884	+	0.000	0.000	Merged-chr11-95355718-3
Merged-chr17-56303360-16	chr17	56303182	56303570	+	0.000	0.000	Merged-chr17-56303360-16
Merged-chr11-80086992-28	chr11	80086818	80087244	+	0.000	0.000	Merged-chr11-80086992-28
Merged-chr3-135200949-36	chr3	135200433	135201261	+	0.000	0.000	Merged-chr3-135200949-36
Merged-chr17-23726406-66	chr17	23726159	23726674	+	0.000	0.000	Merged-chr17-23726406-66
Merged-chr17-25801230-13	chr17	25801109	25801400	+	0.000	0.000	Merged-chr17-25801230-13
Merged-chr2-90549649-4	chr2	90549422	90549810	+	0.000	0.000	Merged-chr2-90549649-4
Merged-chr2-129066611-1	chr2	129066513	129066711	+	0.000	0.000	Merged-chr2-129066611-1
Merged-chr18-62156054-2	chr18	62155857	62156253	+	0.000	0.000	Merged-chr18-62156054-2
Merged-chr2-11706228-2	chr2	11706128	11706330	+	0.000	0.000	Merged-chr2-11706228-2
Merged-chr19-53507718-24	chr19	53507333	53508175	+	0.000	0.000	Merged-chr19-53507718-24
Merged-chr9-44113548-48	chr9	44113205	44113736	+	0.000	0.000	Merged-chr9-44113548-48
Merged-chr9-35124041-80	chr9	35123570	35124505	+	0.000	0.000	Merged-chr9-35124041-80
Merged-chr4-46630507-12	chr4	46630222	46630679	+	0.000	0.000	Merged-chr4-46630507-12
Merged-chr18-56727368-23	chr18	56727164	56727536	+	0.000	0.000	Merged-chr18-56727368-23
Merged-chr1-40479730-47	chr1	40479498	40480050	+	0.000	0.000	Merged-chr1-40479730-47
Merged-chr11-68441147-1	chr11	68441049	68441247	+	0.000	0.000	Merged-chr11-68441147-1
Merged-chr2-79265728-9	chr2	79265404	79266000	+	0.000	0.000	Merged-chr2-79265728-9
Merged-chr2-13672808-37	chr2	13672528	13673090	+	0.000	0.000	Merged-chr2-13672808-37
Merged-chr14-121313397-5	chr14	121313233	121313564	+	0.000	0.000	Merged-chr14-121313397-5
Merged-chr10-79798482-7	chr10	79798264	79798633	+	0.000	0.000	Merged-chr10-79798482-7
Merged-chr1-37496227-52	chr1	37495906	37496509	+	0.000	0.000	Merged-chr1-37496227-52
Merged-chr1-86498266-2	chr1	86498091	86498443	+	0.000	0.000	Merged-chr1-86498266-2
Merged-chr18-83977007-10	chr18	83976832	83977182	+	0.000	0.000	Merged-chr18-83977007-10
Merged-chr1-88638898-6	chr1	88638739	88639045	+	0.000	0.000	Merged-chr1-88638898-6
Merged-chr15-90071685-1	chr15	90071587	90071785	+	0.000	0.000	Merged-chr15-90071685-1
Merged-chr6-70862834-28	chr6	70862596	70863040	+	0.000	0.000	Merged-chr6-70862834-28
Merged-chr2-128335870-5	chr2	128335750	128336000	+	0.000	0.000	Merged-chr2-128335870-5
Merged-chr19-20393834-21	chr19	20393659	20393991	+	0.000	0.000	Merged-chr19-20393834-21
Merged-chr1-176997002-19	chr1	176996775	176997263	+	0.000	0.000	Merged-chr1-176997002-19
Merged-chr19-53543983-1	chr19	53543885	53544083	+	0.000	0.000	Merged-chr19-53543983-1
Merged-chrX-109011957-30	chrX	109011808	109012126	+	0.000	0.000	Merged-chrX-109011957-30
Merged-chr2-9558590-12	chr2	9558251	9558832	+	0.000	0.000	Merged-chr2-9558590-12
Merged-chr7-114089138-1	chr7	114089040	114089238	+	0.000	0.000	Merged-chr7-114089138-1
Merged-chr6-67431946-2	chr6	67431840	67432055	+	0.000	0.000	Merged-chr6-67431946-2
Merged-chr9-64279253-1	chr9	64279155	64279353	+	0.000	0.000	Merged-chr9-64279253-1
Merged-chr13-24407058-4	chr13	24406886	24407215	+	0.000	0.000	Merged-chr13-24407058-4
Merged-chr3-143959339-1	chr3	143959241	143959439	+	0.000	0.000	Merged-chr3-143959339-1
Merged-chr13-23752435-52	chr13	23752258	23752691	+	0.000	0.000	Merged-chr13-23752435-52
Merged-chr10-83729229-1	chr10	83729131	83729329	+	0.000	0.000	Merged-chr10-83729229-1
Merged-chr9-57273113-38	chr9	57272873	57273348	+	0.000	0.000	Merged-chr9-57273113-38
Merged-chr11-74572687-46	chr11	74572407	74573014	+	0.000	0.000	Merged-chr11-74572687-46
Merged-chr10-111996570-172	chr10	111996167	111996945	+	0.000	0.000	Merged-chr10-111996570-172
Merged-chr11-29693424-140	chr11	29693067	29693866	+	0.000	0.000	Merged-chr11-29693424-140
Merged-chr7-114159939-24	chr7	114159640	114160282	+	0.000	0.000	Merged-chr7-114159939-24
Merged-chr19-55907896-1	chr19	55907798	55907996	+	0.000	0.000	Merged-chr19-55907896-1
Merged-chr4-117139386-25	chr4	117139216	117139592	+	0.000	0.000	Merged-chr4-117139386-25
