#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
Merged-chr9-69298140-58	chr9	69297931	69298446	+	0.000	0.000	Merged-chr9-69298140-58
Merged-chr4-11960864-24	chr4	11960626	11961058	+	0.000	0.000	Merged-chr4-11960864-24
Merged-chr10-82778212-17	chr10	82778019	82778542	+	0.000	0.000	Merged-chr10-82778212-17
Merged-chr4-152440997-5	chr4	152440820	152441223	+	0.000	0.000	Merged-chr4-152440997-5
Merged-chr11-57952769-40	chr11	57952584	57952986	+	0.000	0.000	Merged-chr11-57952769-40
Merged-chr6-50553342-12	chr6	50553095	50553528	+	0.000	0.000	Merged-chr6-50553342-12
Merged-chr9-32510800-2	chr9	32510638	32510964	+	0.000	0.000	Merged-chr9-32510800-2
Merged-chr4-11794468-49	chr4	11794230	11794686	+	0.000	0.000	Merged-chr4-11794468-49
Merged-chr1-120197360-57	chr1	120196907	120197671	+	0.000	0.000	Merged-chr1-120197360-57
Merged-chr10-118442135-40	chr10	118441803	118442402	+	0.000	0.000	Merged-chr10-118442135-40
Merged-chr3-69005363-112	chr3	69005060	69005679	+	0.000	0.000	Merged-chr3-69005363-112
Merged-chr11-107449414-20	chr11	107449209	107449652	+	0.000	0.000	Merged-chr11-107449414-20
Merged-chr15-96699398-154	chr15	96698739	96699678	+	0.000	0.000	Merged-chr15-96699398-154
Merged-chr9-120078496-7	chr9	120078302	120078670	+	0.000	0.000	Merged-chr9-120078496-7
Merged-chr7-66200897-8	chr7	66200682	66201144	+	0.000	0.000	Merged-chr7-66200897-8
Merged-chr3-9755096-55	chr3	9754850	9755428	+	0.000	0.000	Merged-chr3-9755096-55
Merged-chr9-72678882-22	chr9	72678688	72679059	+	0.000	0.000	Merged-chr9-72678882-22
Merged-chr13-64150285-13	chr13	64150125	64150404	+	0.000	0.000	Merged-chr13-64150285-13
Merged-chr6-97473618-39	chr6	97473066	97474132	+	0.000	0.000	Merged-chr6-97473618-39
Merged-chr3-144253083-46	chr3	144252682	144253361	+	0.000	0.000	Merged-chr3-144253083-46
Merged-chr15-66849889-24	chr15	66849697	66850123	+	0.000	0.000	Merged-chr15-66849889-24
Merged-chr9-117925055-43	chr9	117924815	117925322	+	0.000	0.000	Merged-chr9-117925055-43
Merged-chr7-142456264-1	chr7	142456166	142456364	+	0.000	0.000	Merged-chr7-142456264-1
Merged-chr2-9659057-26	chr2	9658854	9659345	+	0.000	0.000	Merged-chr2-9659057-26
Merged-chr2-30982189-58	chr2	30982015	30982372	+	0.000	0.000	Merged-chr2-30982189-58
Merged-chr5-150540130-8	chr5	150539942	150540304	+	0.000	0.000	Merged-chr5-150540130-8
Merged-chr2-9691947-64	chr2	9691587	9692299	+	0.000	0.000	Merged-chr2-9691947-64
Merged-chr13-113170375-49	chr13	113170013	113170607	+	0.000	0.000	Merged-chr13-113170375-49
Merged-chr6-72410796-13	chr6	72410594	72411006	+	0.000	0.000	Merged-chr6-72410796-13
Merged-chr1-60903295-3	chr1	60903143	60903459	+	0.000	0.000	Merged-chr1-60903295-3
Merged-chr19-5366602-67	chr19	5366365	5366943	+	0.000	0.000	Merged-chr19-5366602-67
Merged-chrX-157483060-25	chrX	157482764	157483246	+	0.000	0.000	Merged-chrX-157483060-25
Merged-chr17-12727995-27	chr17	12727701	12728251	+	0.000	0.000	Merged-chr17-12727995-27
Merged-chr1-97661969-7	chr1	97661787	97662165	+	0.000	0.000	Merged-chr1-97661969-7
Merged-chr9-72660303-37	chr9	72660108	72660534	+	0.000	0.000	Merged-chr9-72660303-37
Merged-chr16-44337753-20	chr16	44337437	44338040	+	0.000	0.000	Merged-chr16-44337753-20
Merged-chr16-44347473-58	chr16	44347223	44347765	+	0.000	0.000	Merged-chr16-44347473-58
Merged-chr19-18631722-88	chr19	18631344	18632129	+	0.000	0.000	Merged-chr19-18631722-88
Merged-chr7-47007414-5	chr7	47007296	47007535	+	0.000	0.000	Merged-chr7-47007414-5
Merged-chr10-43901598-80	chr10	43901326	43902008	+	0.000	0.000	Merged-chr10-43901598-80
Merged-chr8-117074609-38	chr8	117074455	117074810	+	0.000	0.000	Merged-chr8-117074609-38
Merged-chr9-44379436-63	chr9	44379071	44379749	+	0.000	0.000	Merged-chr9-44379436-63
Merged-chr18-14682022-2	chr18	14681886	14682160	+	0.000	0.000	Merged-chr18-14682022-2
Merged-chr7-90410085-21	chr7	90409921	90410308	+	0.000	0.000	Merged-chr7-90410085-21
Merged-chr8-70811512-10	chr8	70811300	70811682	+	0.000	0.000	Merged-chr8-70811512-10
Merged-chr15-102225119-79	chr15	102224541	102225598	+	0.000	0.000	Merged-chr15-102225119-79
Merged-chr7-25848293-34	chr7	25848067	25848535	+	0.000	0.000	Merged-chr7-25848293-34
Merged-chr19-41330336-17	chr19	41330038	41330607	+	0.000	0.000	Merged-chr19-41330336-17
Merged-chr1-91621373-6	chr1	91621217	91621520	+	0.000	0.000	Merged-chr1-91621373-6
Merged-chr8-115531430-21	chr8	115531244	115531620	+	0.000	0.000	Merged-chr8-115531430-21
Merged-chr6-51580456-21	chr6	51580292	51580660	+	0.000	0.000	Merged-chr6-51580456-21
Merged-chr13-113087664-28	chr13	113087513	113087836	+	0.000	0.000	Merged-chr13-113087664-28
Merged-chr4-133887813-60	chr4	133887493	133888170	+	0.000	0.000	Merged-chr4-133887813-60
Merged-chr13-61998846-64	chr13	61998573	61999190	+	0.000	0.000	Merged-chr13-61998846-64
Merged-chr5-63961886-28	chr5	63961622	63962080	+	0.000	0.000	Merged-chr5-63961886-28
Merged-chr6-129045306-7	chr6	129045106	129045468	+	0.000	0.000	Merged-chr6-129045306-7
Merged-chr16-49800187-31	chr16	49799770	49800571	+	0.000	0.000	Merged-chr16-49800187-31
Merged-chr8-117548113-3	chr8	117548002	117548241	+	0.000	0.000	Merged-chr8-117548113-3
Merged-chr17-47515680-12	chr17	47515386	47515946	+	0.000	0.000	Merged-chr17-47515680-12
Merged-chr3-109124189-33	chr3	109123970	109124496	+	0.000	0.000	Merged-chr3-109124189-33
Merged-chr5-112274120-60	chr5	112273972	112274396	+	0.000	0.000	Merged-chr5-112274120-60
Merged-chr12-103059282-39	chr12	103059090	103059618	+	0.000	0.000	Merged-chr12-103059282-39
Merged-chr10-117856410-16	chr10	117856187	117856647	+	0.000	0.000	Merged-chr10-117856410-16
Merged-chr13-45917473-39	chr13	45917289	45917671	+	0.000	0.000	Merged-chr13-45917473-39
Merged-chr11-104549653-13	chr11	104549476	104549788	+	0.000	0.000	Merged-chr11-104549653-13
Merged-chr15-103169108-57	chr15	103168919	103169434	+	0.000	0.000	Merged-chr15-103169108-57
Merged-chr7-109986340-83	chr7	109986084	109986700	+	0.000	0.000	Merged-chr7-109986340-83
Merged-chr5-113830533-46	chr5	113830287	113830934	+	0.000	0.000	Merged-chr5-113830533-46
Merged-chrX-169319212-31	chrX	169318905	169319451	+	0.000	0.000	Merged-chrX-169319212-31
Merged-chr5-139299297-63	chr5	139299062	139299588	+	0.000	0.000	Merged-chr5-139299297-63
Merged-chr4-133038867-38	chr4	133038551	133039151	+	0.000	0.000	Merged-chr4-133038867-38
Merged-chr15-78899808-32	chr15	78899476	78900029	+	0.000	0.000	Merged-chr15-78899808-32
Merged-chr3-59211912-10	chr3	59211722	59212086	+	0.000	0.000	Merged-chr3-59211912-10
Merged-chr17-44738227-48	chr17	44737483	44738621	+	0.000	0.000	Merged-chr17-44738227-48
Merged-chr2-154754253-27	chr2	154754023	154754479	+	0.000	0.000	Merged-chr2-154754253-27
Merged-chrX-51431471-1	chrX	51431373	51431571	+	0.000	0.000	Merged-chrX-51431471-1
Merged-chr13-63187815-25	chr13	63187608	63188034	+	0.000	0.000	Merged-chr13-63187815-25
Merged-chr16-58288128-1	chr16	58288030	58288228	+	0.000	0.000	Merged-chr16-58288128-1
Merged-chr8-115159945-72	chr8	115159129	115160360	+	0.000	0.000	Merged-chr8-115159945-72
Merged-chr13-102126870-1	chr13	102126772	102126970	+	0.000	0.000	Merged-chr13-102126870-1
Merged-chr17-31820375-2	chr17	31820271	31820482	+	0.000	0.000	Merged-chr17-31820375-2
Merged-chr11-53805960-3	chr11	53805835	53806082	+	0.000	0.000	Merged-chr11-53805960-3
Merged-chr16-49840085-71	chr16	49839762	49840319	+	0.000	0.000	Merged-chr16-49840085-71
Merged-chr16-49798984-29	chr16	49798776	49799203	+	0.000	0.000	Merged-chr16-49798984-29
Merged-chr5-34636823-94	chr5	34636475	34637025	+	0.000	0.000	Merged-chr5-34636823-94
Merged-chr1-134962675-67	chr1	134962401	134962946	+	0.000	0.000	Merged-chr1-134962675-67
Merged-chr13-104227730-1	chr13	104227632	104227830	+	0.000	0.000	Merged-chr13-104227730-1
Merged-chr18-62164450-51	chr18	62164215	62164707	+	0.000	0.000	Merged-chr18-62164450-51
Merged-chr11-98918377-19	chr11	98918194	98918582	+	0.000	0.000	Merged-chr11-98918377-19
Merged-chr15-80321799-1	chr15	80321701	80321899	+	0.000	0.000	Merged-chr15-80321799-1
Merged-chr11-107468885-1	chr11	107468787	107468985	+	0.000	0.000	Merged-chr11-107468885-1
Merged-chr13-45872206-76	chr13	45871883	45872667	+	0.000	0.000	Merged-chr13-45872206-76
Merged-chr7-127991926-5	chr7	127991812	127992065	+	0.000	0.000	Merged-chr7-127991926-5
Merged-chr13-63251492-2	chr13	63251340	63251646	+	0.000	0.000	Merged-chr13-63251492-2
Merged-chr3-104781998-34	chr3	104781578	104782380	+	0.000	0.000	Merged-chr3-104781998-34
Merged-chr6-86853576-1	chr6	86853478	86853676	+	0.000	0.000	Merged-chr6-86853576-1
Merged-chr12-99322326-28	chr12	99322138	99322578	+	0.000	0.000	Merged-chr12-99322326-28
Merged-chr5-137707287-72	chr5	137707003	137707591	+	0.000	0.000	Merged-chr5-137707287-72
Merged-chr1-64823549-19	chr1	64823279	64823749	+	0.000	0.000	Merged-chr1-64823549-19
Merged-chr10-83869390-2	chr10	83869285	83869498	+	0.000	0.000	Merged-chr10-83869390-2
Merged-chr9-80261052-5	chr9	80260915	80261224	+	0.000	0.000	Merged-chr9-80261052-5
Merged-chr3-109171494-32	chr3	109171259	109171716	+	0.000	0.000	Merged-chr3-109171494-32
Merged-chr12-91764444-1	chr12	91764346	91764544	+	0.000	0.000	Merged-chr12-91764444-1
Merged-chr3-96273916-38	chr3	96273684	96274108	+	0.000	0.000	Merged-chr3-96273916-38
Merged-chr11-53786235-5	chr11	53786127	53786350	+	0.000	0.000	Merged-chr11-53786235-5
Merged-chr19-7341756-71	chr19	7341460	7342018	+	0.000	0.000	Merged-chr19-7341756-71
Merged-chr6-97394715-16	chr6	97394511	97394974	+	0.000	0.000	Merged-chr6-97394715-16
Merged-chr6-82753621-62	chr6	82753042	82754191	+	0.000	0.000	Merged-chr6-82753621-62
Merged-chr12-76534449-1	chr12	76534351	76534549	+	0.000	0.000	Merged-chr12-76534449-1
Merged-chr4-107092472-5	chr4	107092351	107092633	+	0.000	0.000	Merged-chr4-107092472-5
Merged-chr7-88313151-1	chr7	88313053	88313251	+	0.000	0.000	Merged-chr7-88313151-1
Merged-chr13-108347269-17	chr13	108346997	108347542	+	0.000	0.000	Merged-chr13-108347269-17
Merged-chr7-141558432-24	chr7	141558140	141558619	+	0.000	0.000	Merged-chr7-141558432-24
Merged-chr10-89383738-30	chr10	89383404	89383952	+	0.000	0.000	Merged-chr10-89383738-30
Merged-chr18-14669976-24	chr18	14669745	14670258	+	0.000	0.000	Merged-chr18-14669976-24
Merged-chr17-57167239-24	chr17	57167009	57167469	+	0.000	0.000	Merged-chr17-57167239-24
Merged-chr7-75881350-132	chr7	75880629	75881922	+	0.000	0.000	Merged-chr7-75881350-132
Merged-chr11-104608679-6	chr11	104608551	104608825	+	0.000	0.000	Merged-chr11-104608679-6
Merged-chr13-30530918-1	chr13	30530820	30531018	+	0.000	0.000	Merged-chr13-30530918-1
Merged-chr11-68465236-16	chr11	68465072	68465438	+	0.000	0.000	Merged-chr11-68465236-16
Merged-chr18-14603655-48	chr18	14603405	14604204	+	0.000	0.000	Merged-chr18-14603655-48
Merged-chr3-146159608-43	chr3	146159363	146159791	+	0.000	0.000	Merged-chr3-146159608-43
Merged-chr6-124902062-25	chr6	124901878	124902248	+	0.000	0.000	Merged-chr6-124902062-25
Merged-chr16-17125112-58	chr16	17124802	17125459	+	0.000	0.000	Merged-chr16-17125112-58
Merged-chr8-115182935-4	chr8	115182793	115183090	+	0.000	0.000	Merged-chr8-115182935-4
Merged-chr16-10976349-23	chr16	10976064	10976593	+	0.000	0.000	Merged-chr16-10976349-23
Merged-chr10-21908729-44	chr10	21908345	21909109	+	0.000	0.000	Merged-chr10-21908729-44
Merged-chr2-158734922-4	chr2	158734757	158735089	+	0.000	0.000	Merged-chr2-158734922-4
Merged-chr13-38503650-43	chr13	38503428	38503912	+	0.000	0.000	Merged-chr13-38503650-43
Merged-chr9-35173482-4	chr9	35173363	35173633	+	0.000	0.000	Merged-chr9-35173482-4
Merged-chr11-104550275-106	chr11	104549953	104550691	+	0.000	0.000	Merged-chr11-104550275-106
Merged-chr14-66868608-176	chr14	66867478	66869329	+	0.000	0.000	Merged-chr14-66868608-176
Merged-chr18-84086022-5	chr18	84085845	84086164	+	0.000	0.000	Merged-chr18-84086022-5
Merged-chr13-63246406-68	chr13	63245856	63247108	+	0.000	0.000	Merged-chr13-63246406-68
Merged-chr1-182521297-12	chr1	182521117	182521510	+	0.000	0.000	Merged-chr1-182521297-12
Merged-chr7-114093850-17	chr7	114093658	114094030	+	0.000	0.000	Merged-chr7-114093850-17
Merged-chr11-94653913-50	chr11	94653708	94654131	+	0.000	0.000	Merged-chr11-94653913-50
Merged-chr7-100228193-13	chr7	100228017	100228428	+	0.000	0.000	Merged-chr7-100228193-13
Merged-chr19-41354593-71	chr19	41354352	41354897	+	0.000	0.000	Merged-chr19-41354593-71
Merged-chr1-86528310-67	chr1	86527961	86528537	+	0.000	0.000	Merged-chr1-86528310-67
Merged-chr17-87286000-2	chr17	87285893	87286110	+	0.000	0.000	Merged-chr17-87286000-2
Merged-chr9-117962245-44	chr9	117961992	117962608	+	0.000	0.000	Merged-chr9-117962245-44
Merged-chr16-30387167-2	chr16	30387021	30387315	+	0.000	0.000	Merged-chr16-30387167-2
Merged-chr8-122432082-1	chr8	122431984	122432182	+	0.000	0.000	Merged-chr8-122432082-1
Merged-chr10-118083304-59	chr10	118082987	118083600	+	0.000	0.000	Merged-chr10-118083304-59
Merged-chr10-44447590-6	chr10	44447449	44447733	+	0.000	0.000	Merged-chr10-44447590-6
Merged-chr11-109798279-9	chr11	109797755	109798668	+	0.000	0.000	Merged-chr11-109798279-9
Merged-chr19-5727223-79	chr19	5726858	5728082	+	0.000	0.000	Merged-chr19-5727223-79
Merged-chr12-24630472-12	chr12	24630316	24630676	+	0.000	0.000	Merged-chr12-24630472-12
Merged-chr4-132884326-57	chr4	132883902	132884661	+	0.000	0.000	Merged-chr4-132884326-57
Merged-chr8-86839061-45	chr8	86838690	86839287	+	0.000	0.000	Merged-chr8-86839061-45
Merged-chr1-43562449-72	chr1	43562215	43562844	+	0.000	0.000	Merged-chr1-43562449-72
Merged-chr4-24556316-23	chr4	24556150	24556500	+	0.000	0.000	Merged-chr4-24556316-23
Merged-chr18-89238329-52	chr18	89237985	89238795	+	0.000	0.000	Merged-chr18-89238329-52
Merged-chr7-114091168-6	chr7	114090975	114091417	+	0.000	0.000	Merged-chr7-114091168-6
Merged-chr17-50094346-48	chr17	50094144	50094621	+	0.000	0.000	Merged-chr17-50094346-48
Merged-chr4-138454597-56	chr4	138453981	138455168	+	0.000	0.000	Merged-chr4-138454597-56
Merged-chr6-57823201-33	chr6	57822911	57823503	+	0.000	0.000	Merged-chr6-57823201-33
Merged-chr3-84667466-30	chr3	84667272	84667712	+	0.000	0.000	Merged-chr3-84667466-30
Merged-chr11-114699717-26	chr11	114699515	114699874	+	0.000	0.000	Merged-chr11-114699717-26
Merged-chrX-157458965-1	chrX	157458867	157459065	+	0.000	0.000	Merged-chrX-157458965-1
Merged-chr8-13596045-1	chr8	13595947	13596145	+	0.000	0.000	Merged-chr8-13596045-1
Merged-chr18-46201005-50	chr18	46200856	46201168	+	0.000	0.000	Merged-chr18-46201005-50
Merged-chr11-107451487-58	chr11	107451069	107451861	+	0.000	0.000	Merged-chr11-107451487-58
Merged-chr13-114887859-1	chr13	114887761	114887959	+	0.000	0.000	Merged-chr13-114887859-1
Merged-chr8-13620141-1	chr8	13620043	13620241	+	0.000	0.000	Merged-chr8-13620141-1
Merged-chr16-49793742-18	chr16	49793460	49793936	+	0.000	0.000	Merged-chr16-49793742-18
Merged-chr7-16350216-16	chr7	16350032	16350482	+	0.000	0.000	Merged-chr7-16350216-16
Merged-chr11-119005957-25	chr11	119005723	119006294	+	0.000	0.000	Merged-chr11-119005957-25
Merged-chr14-64652701-67	chr14	64652335	64652985	+	0.000	0.000	Merged-chr14-64652701-67
Merged-chr7-80534474-4	chr7	80534358	80534587	+	0.000	0.000	Merged-chr7-80534474-4
Merged-chr2-57600767-1	chr2	57600669	57600867	+	0.000	0.000	Merged-chr2-57600767-1
Merged-chr16-10969472-37	chr16	10969163	10969812	+	0.000	0.000	Merged-chr16-10969472-37
Merged-chr2-128103653-19	chr2	128103370	128103864	+	0.000	0.000	Merged-chr2-128103653-19
Merged-chr1-43467968-50	chr1	43467704	43468264	+	0.000	0.000	Merged-chr1-43467968-50
Merged-chr6-135363607-18	chr6	135363477	135363774	+	0.000	0.000	Merged-chr6-135363607-18
Merged-chr18-55843500-1	chr18	55843402	55843600	+	0.000	0.000	Merged-chr18-55843500-1
Merged-chr6-130245976-1	chr6	130245878	130246076	+	0.000	0.000	Merged-chr6-130245976-1
Merged-chr16-46107609-30	chr16	46107360	46107864	+	0.000	0.000	Merged-chr16-46107609-30
Merged-chr15-75086540-31	chr15	75086421	75086727	+	0.000	0.000	Merged-chr15-75086540-31
Merged-chr6-108665749-34	chr6	108665517	108666008	+	0.000	0.000	Merged-chr6-108665749-34
Merged-chr13-60848709-82	chr13	60848201	60849079	+	0.000	0.000	Merged-chr13-60848709-82
Merged-chr15-52565701-16	chr15	52565509	52565959	+	0.000	0.000	Merged-chr15-52565701-16
Merged-chr4-11885026-32	chr4	11884815	11885245	+	0.000	0.000	Merged-chr4-11885026-32
Merged-chr5-123980964-39	chr5	123980726	123981169	+	0.000	0.000	Merged-chr5-123980964-39
Merged-chr17-86825181-1	chr17	86825083	86825281	+	0.000	0.000	Merged-chr17-86825181-1
Merged-chr5-115011570-116	chr5	115010785	115012356	+	0.000	0.000	Merged-chr5-115011570-116
Merged-chr2-90490651-37	chr2	90490289	90491035	+	0.000	0.000	Merged-chr2-90490651-37
Merged-chr10-128232604-5	chr10	128232480	128232736	+	0.000	0.000	Merged-chr10-128232604-5
Merged-chr15-37679688-19	chr15	37679477	37679935	+	0.000	0.000	Merged-chr15-37679688-19
Merged-chr19-41345427-47	chr19	41344995	41345763	+	0.000	0.000	Merged-chr19-41345427-47
Merged-chr18-65808951-8	chr18	65808821	65809083	+	0.000	0.000	Merged-chr18-65808951-8
Merged-chr10-77627731-24	chr10	77627506	77627953	+	0.000	0.000	Merged-chr10-77627731-24
Merged-chr8-117498229-1	chr8	117498131	117498329	+	0.000	0.000	Merged-chr8-117498229-1
Merged-chr4-136178662-1	chr4	136178564	136178762	+	0.000	0.000	Merged-chr4-136178662-1
Merged-chr10-59236613-4	chr10	59236413	59236759	+	0.000	0.000	Merged-chr10-59236613-4
Merged-chr11-72963811-9	chr11	72963588	72963965	+	0.000	0.000	Merged-chr11-72963811-9
Merged-chr5-123974757-35	chr5	123974580	123974966	+	0.000	0.000	Merged-chr5-123974757-35
Merged-chr8-46618274-8	chr8	46618106	46618526	+	0.000	0.000	Merged-chr8-46618274-8
Merged-chr4-133620771-57	chr4	133620401	133621069	+	0.000	0.000	Merged-chr4-133620771-57
Merged-chr9-44044278-2	chr9	44044130	44044429	+	0.000	0.000	Merged-chr9-44044278-2
Merged-chr5-140608984-1	chr5	140608886	140609084	+	0.000	0.000	Merged-chr5-140608984-1
Merged-chr5-140597113-126	chr5	140596778	140597426	+	0.000	0.000	Merged-chr5-140597113-126
Merged-chr7-43438752-42	chr7	43438459	43439012	+	0.000	0.000	Merged-chr7-43438752-42
Merged-chr1-37865069-70	chr1	37864844	37865288	+	0.000	0.000	Merged-chr1-37865069-70
Merged-chr2-11331773-28	chr2	11331493	11332152	+	0.000	0.000	Merged-chr2-11331773-28
Merged-chr17-50087023-6	chr17	50086870	50087206	+	0.000	0.000	Merged-chr17-50087023-6
Merged-chr5-77134607-48	chr5	77134361	77134914	+	0.000	0.000	Merged-chr5-77134607-48
Merged-chr2-167368139-124	chr2	167367720	167368355	+	0.000	0.000	Merged-chr2-167368139-124
Merged-chr13-108215159-4	chr13	108215033	108215345	+	0.000	0.000	Merged-chr13-108215159-4
Merged-chr2-152803348-34	chr2	152803162	152803601	+	0.000	0.000	Merged-chr2-152803348-34
Merged-chr8-35433894-19	chr8	35433691	35434167	+	0.000	0.000	Merged-chr8-35433894-19
Merged-chr1-131135243-3	chr1	131135136	131135356	+	0.000	0.000	Merged-chr1-131135243-3
Merged-chr3-59132317-35	chr3	59132041	59132636	+	0.000	0.000	Merged-chr3-59132317-35
Merged-chr8-115400365-68	chr8	115400124	115400619	+	0.000	0.000	Merged-chr8-115400365-68
Merged-chr17-47504977-46	chr17	47504687	47505205	+	0.000	0.000	Merged-chr17-47504977-46
Merged-chr4-122873226-42	chr4	122872860	122873433	+	0.000	0.000	Merged-chr4-122873226-42
Merged-chr1-43520918-1	chr1	43520820	43521018	+	0.000	0.000	Merged-chr1-43520918-1
Merged-chr9-114758587-29	chr9	114758253	114758875	+	0.000	0.000	Merged-chr9-114758587-29
Merged-chr13-5863449-10	chr13	5863275	5863646	+	0.000	0.000	Merged-chr13-5863449-10
Merged-chr7-140991062-26	chr7	140990689	140991514	+	0.000	0.000	Merged-chr7-140991062-26
Merged-chr15-96708175-7	chr15	96708002	96708405	+	0.000	0.000	Merged-chr15-96708175-7
Merged-chr1-128359360-82	chr1	128358229	128359878	+	0.000	0.000	Merged-chr1-128359360-82
Merged-chrX-167227086-79	chrX	167226505	167227660	+	0.000	0.000	Merged-chrX-167227086-79
Merged-chr1-171762244-38	chr1	171761927	171762721	+	0.000	0.000	Merged-chr1-171762244-38
Merged-chr15-59315041-54	chr15	59314808	59315370	+	0.000	0.000	Merged-chr15-59315041-54
Merged-chr11-88950340-4	chr11	88950215	88950464	+	0.000	0.000	Merged-chr11-88950340-4
Merged-chr11-74526720-17	chr11	74526444	74526940	+	0.000	0.000	Merged-chr11-74526720-17
Merged-chr3-9705328-27	chr3	9705048	9705564	+	0.000	0.000	Merged-chr3-9705328-27
Merged-chr8-94179958-7	chr8	94179790	94180139	+	0.000	0.000	Merged-chr8-94179958-7
Merged-chr4-43482335-31	chr4	43482085	43482651	+	0.000	0.000	Merged-chr4-43482335-31
Merged-chr14-30722606-2	chr14	30722508	30722706	+	0.000	0.000	Merged-chr14-30722606-2
Merged-chr2-32870456-13	chr2	32870298	32870620	+	0.000	0.000	Merged-chr2-32870456-13
Merged-chr1-14634598-1	chr1	14634500	14634698	+	0.000	0.000	Merged-chr1-14634598-1
Merged-chr11-114876694-1	chr11	114876596	114876794	+	0.000	0.000	Merged-chr11-114876694-1
Merged-chr4-133879423-50	chr4	133879134	133879645	+	0.000	0.000	Merged-chr4-133879423-50
Merged-chr7-45509668-1	chr7	45509570	45509768	+	0.000	0.000	Merged-chr7-45509668-1
Merged-chr10-19597137-35	chr10	19596891	19597350	+	0.000	0.000	Merged-chr10-19597137-35
Merged-chr11-98953016-12	chr11	98952862	98953167	+	0.000	0.000	Merged-chr11-98953016-12
Merged-chr16-49836877-8	chr16	49836747	49837013	+	0.000	0.000	Merged-chr16-49836877-8
Merged-chr11-74560230-1	chr11	74560132	74560330	+	0.000	0.000	Merged-chr11-74560230-1
Merged-chr18-66410673-37	chr18	66410408	66410920	+	0.000	0.000	Merged-chr18-66410673-37
