#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_Naive.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_Naive.dn.bed
Merged-chr11-115423290-9	chr11	115423171	115423442	+	0.000	0.000	Merged-chr11-115423290-9
Merged-chr1-80213878-49	chr1	80213560	80214103	+	0.000	0.000	Merged-chr1-80213878-49
Merged-chr12-100725063-69	chr12	100724758	100725363	+	0.000	0.000	Merged-chr12-100725063-69
Merged-chr1-160044750-78	chr1	160044463	160045137	+	0.000	0.000	Merged-chr1-160044750-78
Merged-chr1-88656318-9	chr1	88656126	88656476	+	0.000	0.000	Merged-chr1-88656318-9
Merged-chr5-113548439-8	chr5	113548285	113548599	+	0.000	0.000	Merged-chr5-113548439-8
Merged-chr1-170167401-1	chr1	170167303	170167501	+	0.000	0.000	Merged-chr1-170167401-1
Merged-chr2-65027555-1	chr2	65027457	65027655	+	0.000	0.000	Merged-chr2-65027555-1
Merged-chr11-49901859-30	chr11	49901603	49902074	+	0.000	0.000	Merged-chr11-49901859-30
Merged-chr2-128088091-23	chr2	128087694	128088427	+	0.000	0.000	Merged-chr2-128088091-23
Merged-chr4-156032140-29	chr4	156031925	156032371	+	0.000	0.000	Merged-chr4-156032140-29
Merged-chr16-58534735-63	chr16	58534430	58534994	+	0.000	0.000	Merged-chr16-58534735-63
Merged-chrX-142380077-38	chrX	142379903	142380256	+	0.000	0.000	Merged-chrX-142380077-38
Merged-chr2-84957968-5	chr2	84957791	84958163	+	0.000	0.000	Merged-chr2-84957968-5
Merged-chr10-8176500-34	chr10	8176223	8176693	+	0.000	0.000	Merged-chr10-8176500-34
Merged-chr1-66897217-4	chr1	66897096	66897352	+	0.000	0.000	Merged-chr1-66897217-4
Merged-chr5-123782033-22	chr5	123781808	123782256	+	0.000	0.000	Merged-chr5-123782033-22
Merged-chr9-44047243-13	chr9	44047080	44047412	+	0.000	0.000	Merged-chr9-44047243-13
Merged-chr18-62151803-40	chr18	62151599	62152086	+	0.000	0.000	Merged-chr18-62151803-40
Merged-chr4-72199215-27	chr4	72199014	72199435	+	0.000	0.000	Merged-chr4-72199215-27
Merged-chr4-8712432-5	chr4	8712258	8712584	+	0.000	0.000	Merged-chr4-8712432-5
Merged-chr15-55090326-86	chr15	55090078	55090514	+	0.000	0.000	Merged-chr15-55090326-86
Merged-chr12-103057140-1	chr12	103057042	103057240	+	0.000	0.000	Merged-chr12-103057140-1
Merged-chr13-101885533-1	chr13	101885435	101885633	+	0.000	0.000	Merged-chr13-101885533-1
Merged-chr1-40473860-44	chr1	40473654	40474121	+	0.000	0.000	Merged-chr1-40473860-44
Merged-chr14-100308241-13	chr14	100308024	100308465	+	0.000	0.000	Merged-chr14-100308241-13
Merged-chr4-44271283-50	chr4	44271077	44271570	+	0.000	0.000	Merged-chr4-44271283-50
Merged-chr7-80535254-6	chr7	80535113	80535412	+	0.000	0.000	Merged-chr7-80535254-6
Merged-chr5-73648442-1	chr5	73648344	73648542	+	0.000	0.000	Merged-chr5-73648442-1
Merged-chr6-127152156-113	chr6	127151445	127152798	+	0.000	0.000	Merged-chr6-127152156-113
Merged-chr1-191396236-4	chr1	191396079	191396361	+	0.000	0.000	Merged-chr1-191396236-4
Merged-chr2-26739075-19	chr2	26738857	26739287	+	0.000	0.000	Merged-chr2-26739075-19
Merged-chr7-114020847-56	chr7	114020583	114021108	+	0.000	0.000	Merged-chr7-114020847-56
Merged-chr5-93263735-29	chr5	93263331	93264002	+	0.000	0.000	Merged-chr5-93263735-29
Merged-chr17-56304020-73	chr17	56303620	56304443	+	0.000	0.000	Merged-chr17-56304020-73
Merged-chr16-91793603-12	chr16	91793407	91793838	+	0.000	0.000	Merged-chr16-91793603-12
Merged-chr14-60118138-14	chr14	60117908	60118355	+	0.000	0.000	Merged-chr14-60118138-14
Merged-chr2-110018040-72	chr2	110017788	110018350	+	0.000	0.000	Merged-chr2-110018040-72
Merged-chr6-112700663-4	chr6	112700546	112700780	+	0.000	0.000	Merged-chr6-112700663-4
Merged-chr2-11672308-1	chr2	11672210	11672408	+	0.000	0.000	Merged-chr2-11672308-1
Merged-chr7-74340406-1	chr7	74340308	74340506	+	0.000	0.000	Merged-chr7-74340406-1
Merged-chr19-43524654-33	chr19	43524465	43524902	+	0.000	0.000	Merged-chr19-43524654-33
Merged-chr2-9796210-5	chr2	9796101	9796349	+	0.000	0.000	Merged-chr2-9796210-5
Merged-chr14-60072713-24	chr14	60072533	60072915	+	0.000	0.000	Merged-chr14-60072713-24
Merged-chr11-51606472-118	chr11	51605873	51606748	+	0.000	0.000	Merged-chr11-51606472-118
Merged-chr16-3976353-94	chr16	3975885	3976697	+	0.000	0.000	Merged-chr16-3976353-94
Merged-chr2-79259833-31	chr2	79259484	79260294	+	0.000	0.000	Merged-chr2-79259833-31
Merged-chr2-153649783-79	chr2	153649512	153650074	+	0.000	0.000	Merged-chr2-153649783-79
Merged-chr10-70033163-33	chr10	70032940	70033398	+	0.000	0.000	Merged-chr10-70033163-33
Merged-chr17-50149900-33	chr17	50149543	50150174	+	0.000	0.000	Merged-chr17-50149900-33
Merged-chr10-7589879-63	chr10	7589597	7590170	+	0.000	0.000	Merged-chr10-7589879-63
Merged-chr8-3353373-47	chr8	3353032	3353706	+	0.000	0.000	Merged-chr8-3353373-47
Merged-chr1-159938641-24	chr1	159938455	159938927	+	0.000	0.000	Merged-chr1-159938641-24
Merged-chr6-112696519-84	chr6	112696272	112696812	+	0.000	0.000	Merged-chr6-112696519-84
Merged-chr1-134073225-1	chr1	134073127	134073325	+	0.000	0.000	Merged-chr1-134073225-1
Merged-chr14-25458152-5	chr14	25458050	25458256	+	0.000	0.000	Merged-chr14-25458152-5
Merged-chr19-20390603-26	chr19	20390312	20390804	+	0.000	0.000	Merged-chr19-20390603-26
Merged-chr10-30328899-1	chr10	30328801	30328999	+	0.000	0.000	Merged-chr10-30328899-1
Merged-chr3-136742959-57	chr3	136742716	136743201	+	0.000	0.000	Merged-chr3-136742959-57
Merged-chr1-189570424-1	chr1	189570326	189570524	+	0.000	0.000	Merged-chr1-189570424-1
Merged-chr2-180745387-39	chr2	180745215	180745615	+	0.000	0.000	Merged-chr2-180745387-39
Merged-chr11-105626038-5	chr11	105625893	105626165	+	0.000	0.000	Merged-chr11-105626038-5
Merged-chr1-153752088-67	chr1	153751751	153752332	+	0.000	0.000	Merged-chr1-153752088-67
Merged-chr11-55023207-51	chr11	55022951	55023435	+	0.000	0.000	Merged-chr11-55023207-51
Merged-chr2-113905137-3	chr2	113905012	113905253	+	0.000	0.000	Merged-chr2-113905137-3
Merged-chr10-9856341-1	chr10	9856243	9856441	+	0.000	0.000	Merged-chr10-9856341-1
Merged-chr15-58134752-98	chr15	58134481	58135202	+	0.000	0.000	Merged-chr15-58134752-98
Merged-chr3-38484612-142	chr3	38484236	38485200	+	0.000	0.000	Merged-chr3-38484612-142
Merged-chr4-72200027-3	chr4	72199869	72200210	+	0.000	0.000	Merged-chr4-72200027-3
Merged-chr19-41803519-16	chr19	41803378	41803724	+	0.000	0.000	Merged-chr19-41803519-16
Merged-chr5-112286717-1	chr5	112286619	112286817	+	0.000	0.000	Merged-chr5-112286717-1
Merged-chr1-131910348-5	chr1	131910218	131910521	+	0.000	0.000	Merged-chr1-131910348-5
Merged-chr5-112271148-61	chr5	112270878	112271363	+	0.000	0.000	Merged-chr5-112271148-61
Merged-chr3-136905694-23	chr3	136905318	136905981	+	0.000	0.000	Merged-chr3-136905694-23
Merged-chr14-99776295-1	chr14	99776197	99776395	+	0.000	0.000	Merged-chr14-99776295-1
Merged-chr4-40883383-19	chr4	40883210	40883554	+	0.000	0.000	Merged-chr4-40883383-19
Merged-chr2-112510265-49	chr2	112510024	112510528	+	0.000	0.000	Merged-chr2-112510265-49
Merged-chr2-128159967-6	chr2	128159834	128160118	+	0.000	0.000	Merged-chr2-128159967-6
Merged-chr10-70040122-43	chr10	70039885	70040332	+	0.000	0.000	Merged-chr10-70040122-43
Merged-chr17-12037293-8	chr17	12037157	12037447	+	0.000	0.000	Merged-chr17-12037293-8
Merged-chr1-74386948-58	chr1	74386794	74387094	+	0.000	0.000	Merged-chr1-74386948-58
Merged-chr14-102915163-2	chr14	102915056	102915273	+	0.000	0.000	Merged-chr14-102915163-2
Merged-chr10-95746044-53	chr10	95745823	95746265	+	0.000	0.000	Merged-chr10-95746044-53
Merged-chr17-79895732-140	chr17	79895512	79896326	+	0.000	0.000	Merged-chr17-79895732-140
Merged-chr2-71816699-26	chr2	71816325	71816991	+	0.000	0.000	Merged-chr2-71816699-26
Merged-chr1-160007068-32	chr1	160006596	160007405	+	0.000	0.000	Merged-chr1-160007068-32
Merged-chr18-4294735-1	chr18	4294637	4294835	+	0.000	0.000	Merged-chr18-4294735-1
Merged-chr11-74547322-69	chr11	74546883	74547566	+	0.000	0.000	Merged-chr11-74547322-69
Merged-chr5-100622533-21	chr5	100622308	100622757	+	0.000	0.000	Merged-chr5-100622533-21
Merged-chr8-53639020-77	chr8	53638757	53639305	+	0.000	0.000	Merged-chr8-53639020-77
Merged-chr13-102093322-1	chr13	102093224	102093422	+	0.000	0.000	Merged-chr13-102093322-1
Merged-chr10-83697994-4	chr10	83697870	83698117	+	0.000	0.000	Merged-chr10-83697994-4
Merged-chr7-74341128-48	chr7	74340509	74341596	+	0.000	0.000	Merged-chr7-74341128-48
Merged-chr10-44678956-9	chr10	44678797	44679151	+	0.000	0.000	Merged-chr10-44678956-9
Merged-chr13-102214325-2	chr13	102214225	102214428	+	0.000	0.000	Merged-chr13-102214325-2
Merged-chr17-50025514-42	chr17	50025092	50025850	+	0.000	0.000	Merged-chr17-50025514-42
Merged-chr8-117548585-70	chr8	117548308	117548946	+	0.000	0.000	Merged-chr8-117548585-70
Merged-chr2-128189675-1	chr2	128189577	128189775	+	0.000	0.000	Merged-chr2-128189675-1
Merged-chr3-142554822-2	chr3	142554720	142554926	+	0.000	0.000	Merged-chr3-142554822-2
Merged-chr2-66149107-69	chr2	66148673	66149594	+	0.000	0.000	Merged-chr2-66149107-69
Merged-chr13-101734479-2	chr13	101734363	101734597	+	0.000	0.000	Merged-chr13-101734479-2
Merged-chr10-19584313-8	chr10	19584153	19584577	+	0.000	0.000	Merged-chr10-19584313-8
Merged-chr13-43272930-2	chr13	43272827	43273035	+	0.000	0.000	Merged-chr13-43272930-2
Merged-chr17-50185897-34	chr17	50185644	50186103	+	0.000	0.000	Merged-chr17-50185897-34
Merged-chr11-55033376-52	chr11	55033148	55033607	+	0.000	0.000	Merged-chr11-55033376-52
Merged-chr8-115968405-1	chr8	115968307	115968505	+	0.000	0.000	Merged-chr8-115968405-1
Merged-chr4-20042164-92	chr4	20041888	20042428	+	0.000	0.000	Merged-chr4-20042164-92
Merged-chr11-68453115-80	chr11	68452597	68453685	+	0.000	0.000	Merged-chr11-68453115-80
Merged-chr3-136707495-15	chr3	136707196	136707709	+	0.000	0.000	Merged-chr3-136707495-15
Merged-chr10-44412573-2	chr10	44412452	44412696	+	0.000	0.000	Merged-chr10-44412573-2
Merged-chr4-135053814-6	chr4	135053628	135053955	+	0.000	0.000	Merged-chr4-135053814-6
Merged-chr18-73831006-4	chr18	73830891	73831135	+	0.000	0.000	Merged-chr18-73831006-4
Merged-chr8-111955328-48	chr8	111954930	111955658	+	0.000	0.000	Merged-chr8-111955328-48
Merged-chr1-189688253-55	chr1	189687991	189688588	+	0.000	0.000	Merged-chr1-189688253-55
Merged-chr18-73573085-8	chr18	73572982	73573188	+	0.000	0.000	Merged-chr18-73573085-8
Merged-chr3-27322840-36	chr3	27322562	27323056	+	0.000	0.000	Merged-chr3-27322840-36
Merged-chr4-89458773-12	chr4	89458608	89458928	+	0.000	0.000	Merged-chr4-89458773-12
Merged-chr1-169531770-70	chr1	169531368	169532004	+	0.000	0.000	Merged-chr1-169531770-70
Merged-chr15-84631807-24	chr15	84631600	84632013	+	0.000	0.000	Merged-chr15-84631807-24
Merged-chrX-8074652-54	chrX	8074335	8074976	+	0.000	0.000	Merged-chrX-8074652-54
Merged-chr14-65833929-55	chr14	65833690	65834196	+	0.000	0.000	Merged-chr14-65833929-55
Merged-chr10-83729653-49	chr10	83729413	83730007	+	0.000	0.000	Merged-chr10-83729653-49
Merged-chr11-67608461-21	chr11	67608250	67608704	+	0.000	0.000	Merged-chr11-67608461-21
Merged-chr17-47611424-64	chr17	47611110	47611682	+	0.000	0.000	Merged-chr17-47611424-64
Merged-chrX-167038027-22	chrX	167037778	167038249	+	0.000	0.000	Merged-chrX-167038027-22
Merged-chr1-170147878-39	chr1	170147623	170148249	+	0.000	0.000	Merged-chr1-170147878-39
Merged-chr2-72399802-7	chr2	72399643	72399956	+	0.000	0.000	Merged-chr2-72399802-7
Merged-chr4-8792257-5	chr4	8792151	8792370	+	0.000	0.000	Merged-chr4-8792257-5
Merged-chr9-57836875-58	chr9	57836578	57837127	+	0.000	0.000	Merged-chr9-57836875-58
Merged-chr9-52287500-36	chr9	52287277	52287796	+	0.000	0.000	Merged-chr9-52287500-36
Merged-chr13-115042812-10	chr13	115042545	115043016	+	0.000	0.000	Merged-chr13-115042812-10
Merged-chr17-79954966-8	chr17	79954712	79955232	+	0.000	0.000	Merged-chr17-79954966-8
Merged-chr6-86910084-11	chr6	86909944	86910282	+	0.000	0.000	Merged-chr6-86910084-11
Merged-chrX-157491710-129	chrX	157491154	157491964	+	0.000	0.000	Merged-chrX-157491710-129
Merged-chr7-79392504-115	chr7	79392025	79392795	+	0.000	0.000	Merged-chr7-79392504-115
Merged-chr7-123369750-97	chr7	123369455	123370205	+	0.000	0.000	Merged-chr7-123369750-97
Merged-chr7-99954415-5	chr7	99954284	99954570	+	0.000	0.000	Merged-chr7-99954415-5
Merged-chr17-12779645-43	chr17	12779445	12779863	+	0.000	0.000	Merged-chr17-12779645-43
Merged-chr7-16906031-31	chr7	16905516	16906677	+	0.000	0.000	Merged-chr7-16906031-31
Merged-chr12-70849918-9	chr12	70849788	70850135	+	0.000	0.000	Merged-chr12-70849918-9
Merged-chr2-65044504-13	chr2	65044197	65044777	+	0.000	0.000	Merged-chr2-65044504-13
Merged-chr7-45134762-18	chr7	45134608	45134989	+	0.000	0.000	Merged-chr7-45134762-18
Merged-chr6-66493907-23	chr6	66493672	66494169	+	0.000	0.000	Merged-chr6-66493907-23
Merged-chr8-115189942-43	chr8	115189743	115190189	+	0.000	0.000	Merged-chr8-115189942-43
Merged-chr3-144155957-17	chr3	144155760	144156178	+	0.000	0.000	Merged-chr3-144155957-17
Merged-chr1-38897327-4	chr1	38897209	38897450	+	0.000	0.000	Merged-chr1-38897327-4
Merged-chr18-65819211-50	chr18	65818983	65819411	+	0.000	0.000	Merged-chr18-65819211-50
Merged-chr19-53503120-5	chr19	53502910	53503311	+	0.000	0.000	Merged-chr19-53503120-5
Merged-chr1-160060816-2	chr1	160060663	160060971	+	0.000	0.000	Merged-chr1-160060816-2
Merged-chr2-52561333-21	chr2	52560962	52561578	+	0.000	0.000	Merged-chr2-52561333-21
Merged-chr14-7889819-67	chr14	7889260	7890188	+	0.000	0.000	Merged-chr14-7889819-67
Merged-chr15-52928656-21	chr15	52928426	52928964	+	0.000	0.000	Merged-chr15-52928656-21
Merged-chr6-135369561-1	chr6	135369463	135369661	+	0.000	0.000	Merged-chr6-135369561-1
Merged-chr6-129049251-27	chr6	129049082	129049432	+	0.000	0.000	Merged-chr6-129049251-27
Merged-chr3-84681883-47	chr3	84681578	84682076	+	0.000	0.000	Merged-chr3-84681883-47
Merged-chr18-75367278-98	chr18	75366614	75367725	+	0.000	0.000	Merged-chr18-75367278-98
Merged-chr10-83853608-1	chr10	83853510	83853708	+	0.000	0.000	Merged-chr10-83853608-1
Merged-chr17-12756128-8	chr17	12755916	12756372	+	0.000	0.000	Merged-chr17-12756128-8
Merged-chr4-116782418-1	chr4	116782320	116782518	+	0.000	0.000	Merged-chr4-116782418-1
Merged-chr4-40876932-30	chr4	40876581	40877166	+	0.000	0.000	Merged-chr4-40876932-30
Merged-chr17-83824004-16	chr17	83823815	83824221	+	0.000	0.000	Merged-chr17-83824004-16
Merged-chr19-56069035-17	chr19	56068725	56069334	+	0.000	0.000	Merged-chr19-56069035-17
Merged-chrX-140540934-11	chrX	140540523	140541164	+	0.000	0.000	Merged-chrX-140540934-11
Merged-chr10-69542895-13	chr10	69542687	69543143	+	0.000	0.000	Merged-chr10-69542895-13
Merged-chr15-52852001-1	chr15	52851903	52852101	+	0.000	0.000	Merged-chr15-52852001-1
Merged-chr14-121373953-1	chr14	121373855	121374053	+	0.000	0.000	Merged-chr14-121373953-1
Merged-chr16-91826142-52	chr16	91825826	91826471	+	0.000	0.000	Merged-chr16-91826142-52
Merged-chrX-140520476-51	chrX	140520237	140520694	+	0.000	0.000	Merged-chrX-140520476-51
Merged-chr9-54614475-15	chr9	54614253	54614812	+	0.000	0.000	Merged-chr9-54614475-15
Merged-chr1-159953685-19	chr1	159953498	159953935	+	0.000	0.000	Merged-chr1-159953685-19
Merged-chr5-27791558-105	chr5	27791153	27791901	+	0.000	0.000	Merged-chr5-27791558-105
Merged-chr15-76512079-61	chr15	76511732	76512343	+	0.000	0.000	Merged-chr15-76512079-61
Merged-chr3-95929200-36	chr3	95928993	95929409	+	0.000	0.000	Merged-chr3-95929200-36
Merged-chr13-30682181-38	chr13	30681919	30682468	+	0.000	0.000	Merged-chr13-30682181-38
Merged-chr18-73816843-39	chr18	73816425	73817232	+	0.000	0.000	Merged-chr18-73816843-39
Merged-chr9-24516952-28	chr9	24516766	24517144	+	0.000	0.000	Merged-chr9-24516952-28
Merged-chr3-9853322-69	chr3	9853115	9853526	+	0.000	0.000	Merged-chr3-9853322-69
Merged-chr10-41888773-10	chr10	41888610	41889014	+	0.000	0.000	Merged-chr10-41888773-10
Merged-chr4-152448559-74	chr4	152448169	152448892	+	0.000	0.000	Merged-chr4-152448559-74
Merged-chr15-37663420-3	chr15	37663298	37663550	+	0.000	0.000	Merged-chr15-37663420-3
Merged-chr18-26670135-1	chr18	26670037	26670235	+	0.000	0.000	Merged-chr18-26670135-1
Merged-chr2-11288546-34	chr2	11288209	11288836	+	0.000	0.000	Merged-chr2-11288546-34
Merged-chr2-9689730-31	chr2	9689556	9689919	+	0.000	0.000	Merged-chr2-9689730-31
Merged-chr17-79043687-7	chr17	79043361	79043907	+	0.000	0.000	Merged-chr17-79043687-7
Merged-chr2-79231345-48	chr2	79231002	79231731	+	0.000	0.000	Merged-chr2-79231345-48
Merged-chr5-150115764-2	chr5	150115666	150115865	+	0.000	0.000	Merged-chr5-150115764-2
Merged-chr3-59235028-28	chr3	59234896	59235191	+	0.000	0.000	Merged-chr3-59235028-28
Merged-chr1-131170011-6	chr1	131169827	131170168	+	0.000	0.000	Merged-chr1-131170011-6
Merged-chr10-94515071-81	chr10	94514743	94515337	+	0.000	0.000	Merged-chr10-94515071-81
Merged-chr7-25816600-49	chr7	25816194	25816852	+	0.000	0.000	Merged-chr7-25816600-49
Merged-chr8-64804842-2	chr8	64804685	64805002	+	0.000	0.000	Merged-chr8-64804842-2
Merged-chr18-73237703-1	chr18	73237605	73237803	+	0.000	0.000	Merged-chr18-73237703-1
Merged-chr1-189586446-31	chr1	189586058	189586723	+	0.000	0.000	Merged-chr1-189586446-31
Merged-chr7-110965629-28	chr7	110965389	110965833	+	0.000	0.000	Merged-chr7-110965629-28
Merged-chr2-128477483-12	chr2	128477308	128477665	+	0.000	0.000	Merged-chr2-128477483-12
Merged-chr1-91625866-1	chr1	91625768	91625966	+	0.000	0.000	Merged-chr1-91625866-1
Merged-chr5-135545364-67	chr5	135545085	135545542	+	0.000	0.000	Merged-chr5-135545364-67
Merged-chr1-134074419-4	chr1	134074298	134074569	+	0.000	0.000	Merged-chr1-134074419-4
Merged-chr6-70844500-76	chr6	70844095	70844761	+	0.000	0.000	Merged-chr6-70844500-76
Merged-chr3-142559790-6	chr3	142559642	142560028	+	0.000	0.000	Merged-chr3-142559790-6
Merged-chr2-156918803-29	chr2	156918638	156919026	+	0.000	0.000	Merged-chr2-156918803-29
Merged-chr10-94524878-64	chr10	94524286	94525235	+	0.000	0.000	Merged-chr10-94524878-64
Merged-chrX-73880699-35	chrX	73880363	73881047	+	0.000	0.000	Merged-chrX-73880699-35
Merged-chr12-113045050-1	chr12	113044952	113045150	+	0.000	0.000	Merged-chr12-113045050-1
Merged-chr15-10666109-2	chr15	10666006	10666214	+	0.000	0.000	Merged-chr15-10666109-2
Merged-chr3-9788037-3	chr3	9787935	9788142	+	0.000	0.000	Merged-chr3-9788037-3
Merged-chr6-92091745-120	chr6	92091103	92091986	+	0.000	0.000	Merged-chr6-92091745-120
Merged-chr7-143754120-1	chr7	143754022	143754220	+	0.000	0.000	Merged-chr7-143754120-1
Merged-chr2-101637290-5	chr2	101637112	101637514	+	0.000	0.000	Merged-chr2-101637290-5
Merged-chr10-44462337-1	chr10	44462239	44462437	+	0.000	0.000	Merged-chr10-44462337-1
Merged-chr14-7818410-97	chr14	7817917	7819013	+	0.000	0.000	Merged-chr14-7818410-97
Merged-chr13-108214624-69	chr13	108214150	108215024	+	0.000	0.000	Merged-chr13-108214624-69
Merged-chr10-44527218-19	chr10	44527029	44527513	+	0.000	0.000	Merged-chr10-44527218-19
Merged-chr19-41802025-53	chr19	41801819	41802294	+	0.000	0.000	Merged-chr19-41802025-53
Merged-chr5-113825707-48	chr5	113825454	113825955	+	0.000	0.000	Merged-chr5-113825707-48
Merged-chr1-191391579-39	chr1	191391293	191391817	+	0.000	0.000	Merged-chr1-191391579-39
