#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Th1.up.bed
Merged-chr3-89897466-1	chr3	89897368	89897566	+	0.000	0.000	Merged-chr3-89897466-1
Merged-chr7-28371731-2	chr7	28371629	28371835	+	0.000	0.000	Merged-chr7-28371731-2
Merged-chr4-145323488-1	chr4	145323390	145323588	+	0.000	0.000	Merged-chr4-145323488-1
Merged-chr10-20948545-7	chr10	20948367	20948744	+	0.000	0.000	Merged-chr10-20948545-7
Merged-chr5-36946571-4	chr5	36946442	36946703	+	0.000	0.000	Merged-chr5-36946571-4
Merged-chr1-128602708-8	chr1	128602416	128602942	+	0.000	0.000	Merged-chr1-128602708-8
Merged-chr3-37268554-28	chr3	37268291	37268795	+	0.000	0.000	Merged-chr3-37268554-28
Merged-chr12-82283703-27	chr12	82283325	82283970	+	0.000	0.000	Merged-chr12-82283703-27
Merged-chr16-48760801-13	chr16	48760639	48761025	+	0.000	0.000	Merged-chr16-48760801-13
Merged-chr10-96822645-10	chr10	96822274	96822901	+	0.000	0.000	Merged-chr10-96822645-10
Merged-chr2-169616565-13	chr2	169616361	169616806	+	0.000	0.000	Merged-chr2-169616565-13
Merged-chr4-149896301-4	chr4	149896165	149896423	+	0.000	0.000	Merged-chr4-149896301-4
Merged-chr19-17264155-12	chr19	17263896	17264413	+	0.000	0.000	Merged-chr19-17264155-12
Merged-chr17-74841892-5	chr17	74841675	74842039	+	0.000	0.000	Merged-chr17-74841892-5
Merged-chr6-59417759-25	chr6	59417538	59417951	+	0.000	0.000	Merged-chr6-59417759-25
Merged-chr6-90810191-40	chr6	90809967	90810404	+	0.000	0.000	Merged-chr6-90810191-40
Merged-chr15-98066921-50	chr15	98066598	98067376	+	0.000	0.000	Merged-chr15-98066921-50
Merged-chr16-94383515-34	chr16	94383260	94383744	+	0.000	0.000	Merged-chr16-94383515-34
Merged-chr2-84455319-48	chr2	84454995	84455598	+	0.000	0.000	Merged-chr2-84455319-48
Merged-chr11-100861248-2	chr11	100861149	100861350	+	0.000	0.000	Merged-chr11-100861248-2
Merged-chr7-39518107-73	chr7	39517642	39519011	+	0.000	0.000	Merged-chr7-39518107-73
Merged-chr6-99249838-17	chr6	99249558	99250132	+	0.000	0.000	Merged-chr6-99249838-17
Merged-chr1-52389023-12	chr1	52388841	52389200	+	0.000	0.000	Merged-chr1-52389023-12
Merged-chrX-9662792-75	chrX	9662541	9663117	+	0.000	0.000	Merged-chrX-9662792-75
Merged-chr12-40580480-3	chr12	40580277	40580684	+	0.000	0.000	Merged-chr12-40580480-3
Merged-chr17-47162611-13	chr17	47162400	47162851	+	0.000	0.000	Merged-chr17-47162611-13
Merged-chr7-101422737-10	chr7	101422337	101423030	+	0.000	0.000	Merged-chr7-101422737-10
Merged-chr9-89909785-17	chr9	89909391	89910046	+	0.000	0.000	Merged-chr9-89909785-17
Merged-chr11-113472415-1	chr11	113472317	113472515	+	0.000	0.000	Merged-chr11-113472415-1
Merged-chr3-55635835-3	chr3	55635714	55635958	+	0.000	0.000	Merged-chr3-55635835-3
Merged-chr17-74754654-12	chr17	74754374	74754852	+	0.000	0.000	Merged-chr17-74754654-12
Merged-chr6-37055038-92	chr6	37054428	37056003	+	0.000	0.000	Merged-chr6-37055038-92
Merged-chr12-80154087-1	chr12	80153989	80154187	+	0.000	0.000	Merged-chr12-80154087-1
Merged-chr18-55050703-48	chr18	55050512	55051096	+	0.000	0.000	Merged-chr18-55050703-48
Merged-chr10-12977910-46	chr10	12977707	12978112	+	0.000	0.000	Merged-chr10-12977910-46
Merged-chr12-14152213-14	chr12	14151912	14152718	+	0.000	0.000	Merged-chr12-14152213-14
Merged-chr2-174018150-40	chr2	174017965	174018428	+	0.000	0.000	Merged-chr2-174018150-40
Merged-chr4-102884922-14	chr4	102884711	102885101	+	0.000	0.000	Merged-chr4-102884922-14
Merged-chr12-80115176-7	chr12	80115026	80115346	+	0.000	0.000	Merged-chr12-80115176-7
Merged-chr8-81491424-1	chr8	81491326	81491524	+	0.000	0.000	Merged-chr8-81491424-1
Merged-chr8-70601430-20	chr8	70601064	70601680	+	0.000	0.000	Merged-chr8-70601430-20
Merged-chr6-30738083-12	chr6	30737912	30738290	+	0.000	0.000	Merged-chr6-30738083-12
Merged-chr7-45704207-5	chr7	45704083	45704319	+	0.000	0.000	Merged-chr7-45704207-5
Merged-chr9-84030524-2	chr9	84030369	84030681	+	0.000	0.000	Merged-chr9-84030524-2
Merged-chr14-7937215-13	chr14	7936891	7937443	+	0.000	0.000	Merged-chr14-7937215-13
Merged-chr10-77033384-72	chr10	77033044	77033651	+	0.000	0.000	Merged-chr10-77033384-72
Merged-chr2-181680994-14	chr2	181680811	181681183	+	0.000	0.000	Merged-chr2-181680994-14
Merged-chr16-30768472-1	chr16	30768374	30768572	+	0.000	0.000	Merged-chr16-30768472-1
Merged-chr3-8968845-18	chr3	8968645	8969058	+	0.000	0.000	Merged-chr3-8968845-18
Merged-chr4-95663846-5	chr4	95663707	95663989	+	0.000	0.000	Merged-chr4-95663846-5
Merged-chr4-154925616-3	chr4	154925512	154925719	+	0.000	0.000	Merged-chr4-154925616-3
Merged-chr7-120843087-78	chr7	120842813	120843348	+	0.000	0.000	Merged-chr7-120843087-78
Merged-chr15-27828052-47	chr15	27827554	27828265	+	0.000	0.000	Merged-chr15-27828052-47
Merged-chr5-92381886-27	chr5	92381694	92382096	+	0.000	0.000	Merged-chr5-92381886-27
Merged-chr12-17568698-31	chr12	17568514	17568878	+	0.000	0.000	Merged-chr12-17568698-31
Merged-chr1-94046708-7	chr1	94046525	94046855	+	0.000	0.000	Merged-chr1-94046708-7
Merged-chr4-115085754-39	chr4	115085530	115085983	+	0.000	0.000	Merged-chr4-115085754-39
Merged-chr3-57843915-8	chr3	57843719	57844104	+	0.000	0.000	Merged-chr3-57843915-8
Merged-chr10-81248090-40	chr10	81247840	81248321	+	0.000	0.000	Merged-chr10-81248090-40
Merged-chr16-57473811-19	chr16	57473504	57474037	+	0.000	0.000	Merged-chr16-57473811-19
Merged-chr5-118087962-12	chr5	118087822	118088164	+	0.000	0.000	Merged-chr5-118087962-12
Merged-chr13-112384903-1	chr13	112384805	112385003	+	0.000	0.000	Merged-chr13-112384903-1
Merged-chr14-69823576-22	chr14	69823269	69823807	+	0.000	0.000	Merged-chr14-69823576-22
Merged-chr11-69233174-16	chr11	69232872	69233398	+	0.000	0.000	Merged-chr11-69233174-16
Merged-chr2-6376148-45	chr2	6375916	6376320	+	0.000	0.000	Merged-chr2-6376148-45
Merged-chr17-5977508-44	chr17	5976957	5978004	+	0.000	0.000	Merged-chr17-5977508-44
Merged-chr2-72145290-56	chr2	72144841	72145775	+	0.000	0.000	Merged-chr2-72145290-56
Merged-chr16-89960330-1	chr16	89960232	89960430	+	0.000	0.000	Merged-chr16-89960330-1
Merged-chr3-84314739-19	chr3	84314560	84314915	+	0.000	0.000	Merged-chr3-84314739-19
Merged-chr15-36499976-4	chr15	36499832	36500120	+	0.000	0.000	Merged-chr15-36499976-4
Merged-chr10-71348168-2	chr10	71348048	71348290	+	0.000	0.000	Merged-chr10-71348168-2
Merged-chr17-31039781-31	chr17	31039579	31040012	+	0.000	0.000	Merged-chr17-31039781-31
Merged-chr12-112629266-49	chr12	112628871	112629516	+	0.000	0.000	Merged-chr12-112629266-49
Merged-chr11-84043342-35	chr11	84043149	84043600	+	0.000	0.000	Merged-chr11-84043342-35
Merged-chr13-64429583-2	chr13	64429459	64429710	+	0.000	0.000	Merged-chr13-64429583-2
Merged-chr6-144927007-1	chr6	144926909	144927107	+	0.000	0.000	Merged-chr6-144927007-1
Merged-chr12-86046383-40	chr12	86046104	86046745	+	0.000	0.000	Merged-chr12-86046383-40
Merged-chr13-92636983-54	chr13	92636738	92637284	+	0.000	0.000	Merged-chr13-92636983-54
Merged-chr3-51701450-64	chr3	51700922	51701751	+	0.000	0.000	Merged-chr3-51701450-64
Merged-chr12-17724763-61	chr12	17724507	17724936	+	0.000	0.000	Merged-chr12-17724763-61
Merged-chr4-101509948-1	chr4	101509850	101510048	+	0.000	0.000	Merged-chr4-101509948-1
Merged-chr7-51892724-31	chr7	51892543	51892884	+	0.000	0.000	Merged-chr7-51892724-31
Merged-chr9-51239066-41	chr9	51238818	51239260	+	0.000	0.000	Merged-chr9-51239066-41
Merged-chr2-169421025-1	chr2	169420927	169421125	+	0.000	0.000	Merged-chr2-169421025-1
Merged-chr3-37225987-2	chr3	37225888	37226088	+	0.000	0.000	Merged-chr3-37225987-2
Merged-chr3-87383123-1	chr3	87383025	87383223	+	0.000	0.000	Merged-chr3-87383123-1
Merged-chr10-14208417-1	chr10	14208319	14208517	+	0.000	0.000	Merged-chr10-14208417-1
Merged-chr14-120352240-6	chr14	120352057	120352391	+	0.000	0.000	Merged-chr14-120352240-6
Merged-chr7-132364794-24	chr7	132364534	132365129	+	0.000	0.000	Merged-chr7-132364794-24
Merged-chr11-22164019-19	chr11	22163791	22164331	+	0.000	0.000	Merged-chr11-22164019-19
Merged-chr5-36989172-64	chr5	36988942	36989408	+	0.000	0.000	Merged-chr5-36989172-64
Merged-chr16-48769458-10	chr16	48769181	48769702	+	0.000	0.000	Merged-chr16-48769458-10
Merged-chr13-46780080-38	chr13	46779717	46780646	+	0.000	0.000	Merged-chr13-46780080-38
Merged-chr16-45224130-153	chr16	45223766	45224485	+	0.000	0.000	Merged-chr16-45224130-153
Merged-chr1-152832204-22	chr1	152831745	152832675	+	0.000	0.000	Merged-chr1-152832204-22
Merged-chr4-106749870-11	chr4	106749711	106750033	+	0.000	0.000	Merged-chr4-106749870-11
Merged-chr10-99417083-63	chr10	99416823	99417342	+	0.000	0.000	Merged-chr10-99417083-63
Merged-chr10-68154258-88	chr10	68153899	68154481	+	0.000	0.000	Merged-chr10-68154258-88
Merged-chr8-3248783-13	chr8	3248481	3248993	+	0.000	0.000	Merged-chr8-3248783-13
Merged-chr10-96635391-5	chr10	96635164	96635701	+	0.000	0.000	Merged-chr10-96635391-5
Merged-chr2-131509407-3	chr2	131509309	131509507	+	0.000	0.000	Merged-chr2-131509407-3
Merged-chr14-120372978-21	chr14	120372758	120373240	+	0.000	0.000	Merged-chr14-120372978-21
Merged-chr6-89632208-46	chr6	89631948	89632419	+	0.000	0.000	Merged-chr6-89632208-46
Merged-chr1-93512028-56	chr1	93511807	93512271	+	0.000	0.000	Merged-chr1-93512028-56
Merged-chr2-28540150-39	chr2	28539906	28540504	+	0.000	0.000	Merged-chr2-28540150-39
Merged-chr12-36474027-1	chr12	36473929	36474127	+	0.000	0.000	Merged-chr12-36474027-1
Merged-chr2-5061621-34	chr2	5061390	5061806	+	0.000	0.000	Merged-chr2-5061621-34
Merged-chr2-91949260-2	chr2	91949093	91949430	+	0.000	0.000	Merged-chr2-91949260-2
Merged-chr3-37313517-58	chr3	37312916	37313886	+	0.000	0.000	Merged-chr3-37313517-58
Merged-chr14-55540407-42	chr14	55540093	55540725	+	0.000	0.000	Merged-chr14-55540407-42
Merged-chr4-134750367-60	chr4	134749957	134750682	+	0.000	0.000	Merged-chr4-134750367-60
Merged-chr7-114356592-29	chr7	114356428	114356784	+	0.000	0.000	Merged-chr7-114356592-29
Merged-chr16-30597297-42	chr16	30597004	30597492	+	0.000	0.000	Merged-chr16-30597297-42
Merged-chr1-190875350-16	chr1	190875136	190875678	+	0.000	0.000	Merged-chr1-190875350-16
Merged-chr5-114922090-53	chr5	114921847	114922329	+	0.000	0.000	Merged-chr5-114922090-53
Merged-chr12-82139405-7	chr12	82139226	82139588	+	0.000	0.000	Merged-chr12-82139405-7
Merged-chr7-25131776-1	chr7	25131678	25131876	+	0.000	0.000	Merged-chr7-25131776-1
Merged-chr15-27937826-6	chr15	27937670	27937986	+	0.000	0.000	Merged-chr15-27937826-6
Merged-chr10-82178515-67	chr10	82178293	82178726	+	0.000	0.000	Merged-chr10-82178515-67
Merged-chr15-85043311-1	chr15	85043213	85043411	+	0.000	0.000	Merged-chr15-85043311-1
Merged-chr2-168741453-11	chr2	168741277	168741647	+	0.000	0.000	Merged-chr2-168741453-11
Merged-chr1-74083131-11	chr1	74082950	74083297	+	0.000	0.000	Merged-chr1-74083131-11
Merged-chr2-71041194-14	chr2	71041034	71041437	+	0.000	0.000	Merged-chr2-71041194-14
Merged-chr9-20975783-8	chr9	20975648	20975953	+	0.000	0.000	Merged-chr9-20975783-8
Merged-chr5-125016719-26	chr5	125016494	125016915	+	0.000	0.000	Merged-chr5-125016719-26
Merged-chr11-72176027-2	chr11	72175911	72176146	+	0.000	0.000	Merged-chr11-72176027-2
Merged-chr12-116269685-29	chr12	116269405	116269967	+	0.000	0.000	Merged-chr12-116269685-29
Merged-chr15-85250640-38	chr15	85250494	85250807	+	0.000	0.000	Merged-chr15-85250640-38
Merged-chr11-32199362-4	chr11	32199240	32199485	+	0.000	0.000	Merged-chr11-32199362-4
Merged-chr6-48772155-31	chr6	48771968	48772428	+	0.000	0.000	Merged-chr6-48772155-31
Merged-chr18-54970821-56	chr18	54970450	54971241	+	0.000	0.000	Merged-chr18-54970821-56
Merged-chr8-61239855-9	chr8	61239620	61240051	+	0.000	0.000	Merged-chr8-61239855-9
Merged-chr1-36068645-92	chr1	36068140	36069128	+	0.000	0.000	Merged-chr1-36068645-92
Merged-chr1-52454811-49	chr1	52454619	52454985	+	0.000	0.000	Merged-chr1-52454811-49
Merged-chr2-135863064-49	chr2	135862698	135863449	+	0.000	0.000	Merged-chr2-135863064-49
Merged-chr6-41558524-11	chr6	41558298	41558719	+	0.000	0.000	Merged-chr6-41558524-11
Merged-chr2-84481991-45	chr2	84481700	84482239	+	0.000	0.000	Merged-chr2-84481991-45
Merged-chr11-88455019-1	chr11	88454921	88455119	+	0.000	0.000	Merged-chr11-88455019-1
Merged-chr8-81736050-71	chr8	81735726	81736338	+	0.000	0.000	Merged-chr8-81736050-71
Merged-chr5-143630947-39	chr5	143630719	143631189	+	0.000	0.000	Merged-chr5-143630947-39
Merged-chr12-98916905-1	chr12	98916807	98917005	+	0.000	0.000	Merged-chr12-98916905-1
Merged-chr3-63919841-19	chr3	63919654	63920144	+	0.000	0.000	Merged-chr3-63919841-19
Merged-chr5-103459309-20	chr5	103459072	103459564	+	0.000	0.000	Merged-chr5-103459309-20
Merged-chr1-181017150-106	chr1	181016602	181017657	+	0.000	0.000	Merged-chr1-181017150-106
Merged-chr5-65881132-7	chr5	65880865	65881455	+	0.000	0.000	Merged-chr5-65881132-7
Merged-chr6-125219300-1	chr6	125219202	125219400	+	0.000	0.000	Merged-chr6-125219300-1
Merged-chr5-125158641-59	chr5	125158406	125158921	+	0.000	0.000	Merged-chr5-125158641-59
Merged-chr11-97030056-43	chr11	97029855	97030292	+	0.000	0.000	Merged-chr11-97030056-43
Merged-chr7-49802865-9	chr7	49802670	49803096	+	0.000	0.000	Merged-chr7-49802865-9
Merged-chr15-72810099-125	chr15	72809550	72810496	+	0.000	0.000	Merged-chr15-72810099-125
Merged-chr7-99833987-52	chr7	99833701	99834344	+	0.000	0.000	Merged-chr7-99833987-52
Merged-chr10-71347749-95	chr10	71347411	71347999	+	0.000	0.000	Merged-chr10-71347749-95
Merged-chr4-86886222-78	chr4	86885915	86886586	+	0.000	0.000	Merged-chr4-86886222-78
Merged-chr1-112451852-16	chr1	112451658	112452099	+	0.000	0.000	Merged-chr1-112451852-16
Merged-chr10-14058073-111	chr10	14057658	14058700	+	0.000	0.000	Merged-chr10-14058073-111
Merged-chr3-131111250-13	chr3	131110981	131111456	+	0.000	0.000	Merged-chr3-131111250-13
Merged-chr12-52783123-49	chr12	52782918	52783319	+	0.000	0.000	Merged-chr12-52783123-49
Merged-chr13-92615338-2	chr13	92615222	92615456	+	0.000	0.000	Merged-chr13-92615338-2
Merged-chr11-60330779-5	chr11	60330643	60330927	+	0.000	0.000	Merged-chr11-60330779-5
Merged-chr15-6556374-4	chr15	6556244	6556506	+	0.000	0.000	Merged-chr15-6556374-4
Merged-chr18-14783377-95	chr18	14783004	14783617	+	0.000	0.000	Merged-chr18-14783377-95
Merged-chr14-52316174-44	chr14	52315934	52316475	+	0.000	0.000	Merged-chr14-52316174-44
Merged-chr8-81491083-2	chr8	81490975	81491193	+	0.000	0.000	Merged-chr8-81491083-2
Merged-chr2-169409438-1	chr2	169409340	169409538	+	0.000	0.000	Merged-chr2-169409438-1
Merged-chr2-140066734-59	chr2	140066472	140066946	+	0.000	0.000	Merged-chr2-140066734-59
Merged-chr1-138287833-13	chr1	138287641	138287968	+	0.000	0.000	Merged-chr1-138287833-13
Merged-chr9-70094753-12	chr9	70094537	70095048	+	0.000	0.000	Merged-chr9-70094753-12
Merged-chr17-56443573-18	chr17	56443379	56443805	+	0.000	0.000	Merged-chr17-56443573-18
Merged-chr14-45050113-52	chr14	45049814	45050439	+	0.000	0.000	Merged-chr14-45050113-52
Merged-chr2-174612913-27	chr2	174612687	174613191	+	0.000	0.000	Merged-chr2-174612913-27
Merged-chr7-139413241-2	chr7	139413064	139413420	+	0.000	0.000	Merged-chr7-139413241-2
Merged-chr4-6965504-3	chr4	6965333	6965650	+	0.000	0.000	Merged-chr4-6965504-3
Merged-chr3-87376637-53	chr3	87376114	87377152	+	0.000	0.000	Merged-chr3-87376637-53
Merged-chr1-35652992-2	chr1	35652894	35653092	+	0.000	0.000	Merged-chr1-35652992-2
Merged-chr18-79298014-36	chr18	79297813	79298211	+	0.000	0.000	Merged-chr18-79298014-36
Merged-chr4-128883202-1	chr4	128883104	128883302	+	0.000	0.000	Merged-chr4-128883202-1
Merged-chr10-17540117-1	chr10	17540019	17540217	+	0.000	0.000	Merged-chr10-17540117-1
Merged-chr17-70849864-58	chr17	70849449	70850396	+	0.000	0.000	Merged-chr17-70849864-58
Merged-chr15-53140511-27	chr15	53140276	53140743	+	0.000	0.000	Merged-chr15-53140511-27
Merged-chr11-6568162-40	chr11	6567948	6568403	+	0.000	0.000	Merged-chr11-6568162-40
Merged-chr6-142528004-10	chr6	142527753	142528192	+	0.000	0.000	Merged-chr6-142528004-10
Merged-chr7-132350518-1	chr7	132350420	132350618	+	0.000	0.000	Merged-chr7-132350518-1
Merged-chr3-154509671-9	chr3	154509498	154509840	+	0.000	0.000	Merged-chr3-154509671-9
Merged-chr10-121365295-86	chr10	121364941	121365674	+	0.000	0.000	Merged-chr10-121365295-86
Merged-chr13-41614922-33	chr13	41614725	41615160	+	0.000	0.000	Merged-chr13-41614922-33
Merged-chr5-65866574-1	chr5	65866476	65866674	+	0.000	0.000	Merged-chr5-65866574-1
Merged-chr15-36346245-49	chr15	36346000	36346440	+	0.000	0.000	Merged-chr15-36346245-49
Merged-chr7-16175293-44	chr7	16174863	16175619	+	0.000	0.000	Merged-chr7-16175293-44
Merged-chr2-117333794-2	chr2	117333665	117333926	+	0.000	0.000	Merged-chr2-117333794-2
Merged-chr1-92103312-58	chr1	92102752	92103851	+	0.000	0.000	Merged-chr1-92103312-58
Merged-chr9-104377297-14	chr9	104377022	104377631	+	0.000	0.000	Merged-chr9-104377297-14
Merged-chr7-68139606-11	chr7	68139435	68139768	+	0.000	0.000	Merged-chr7-68139606-11
Merged-chr6-37401015-8	chr6	37400809	37401242	+	0.000	0.000	Merged-chr6-37401015-8
Merged-chr1-164457333-1	chr1	164457235	164457433	+	0.000	0.000	Merged-chr1-164457333-1
Merged-chr10-81268235-12	chr10	81268118	81268355	+	0.000	0.000	Merged-chr10-81268235-12
Merged-chr6-125260143-17	chr6	125259981	125260341	+	0.000	0.000	Merged-chr6-125260143-17
Merged-chr2-144636109-46	chr2	144635918	144636393	+	0.000	0.000	Merged-chr2-144636109-46
Merged-chr12-85477740-7	chr12	85477632	85477844	+	0.000	0.000	Merged-chr12-85477740-7
Merged-chr1-78658063-75	chr1	78657740	78658447	+	0.000	0.000	Merged-chr1-78658063-75
Merged-chr6-94664111-7	chr6	94663955	94664285	+	0.000	0.000	Merged-chr6-94664111-7
Merged-chr17-84422237-1	chr17	84422139	84422337	+	0.000	0.000	Merged-chr17-84422237-1
Merged-chr18-37751717-34	chr18	37751549	37751920	+	0.000	0.000	Merged-chr18-37751717-34
Merged-chr17-6055126-17	chr17	6054968	6055347	+	0.000	0.000	Merged-chr17-6055126-17
Merged-chr10-95894302-1	chr10	95894204	95894402	+	0.000	0.000	Merged-chr10-95894302-1
Merged-chr2-49620151-3	chr2	49620053	49620251	+	0.000	0.000	Merged-chr2-49620151-3
Merged-chr9-96650988-6	chr9	96650829	96651138	+	0.000	0.000	Merged-chr9-96650988-6
Merged-chr16-33499243-20	chr16	33499024	33499518	+	0.000	0.000	Merged-chr16-33499243-20
Merged-chr10-13090848-31	chr10	13090597	13091074	+	0.000	0.000	Merged-chr10-13090848-31
Merged-chr9-57955089-22	chr9	57954793	57955325	+	0.000	0.000	Merged-chr9-57955089-22
Merged-chr3-131159676-35	chr3	131159351	131160161	+	0.000	0.000	Merged-chr3-131159676-35
Merged-chr6-145002461-23	chr6	145002226	145002752	+	0.000	0.000	Merged-chr6-145002461-23
Merged-chr6-134277112-6	chr6	134276977	134277256	+	0.000	0.000	Merged-chr6-134277112-6
Merged-chr10-78009584-75	chr10	78009386	78009854	+	0.000	0.000	Merged-chr10-78009584-75
Merged-chr11-113061164-13	chr11	113060956	113061401	+	0.000	0.000	Merged-chr11-113061164-13
Merged-chr12-55467058-2	chr12	55466906	55467212	+	0.000	0.000	Merged-chr12-55467058-2
Merged-chr11-113510503-8	chr11	113510354	113510675	+	0.000	0.000	Merged-chr11-113510503-8
Merged-chr1-92235812-8	chr1	92235635	92235981	+	0.000	0.000	Merged-chr1-92235812-8
Merged-chr12-52796893-1	chr12	52796795	52796993	+	0.000	0.000	Merged-chr12-52796893-1
Merged-chr8-110929357-31	chr8	110929012	110929605	+	0.000	0.000	Merged-chr8-110929357-31
Merged-chr8-34798144-28	chr8	34797730	34798559	+	0.000	0.000	Merged-chr8-34798144-28
Merged-chr9-104331487-22	chr9	104331273	104331718	+	0.000	0.000	Merged-chr9-104331487-22
Merged-chr1-164458330-95	chr1	164458029	164458572	+	0.000	0.000	Merged-chr1-164458330-95
Merged-chr18-79258074-1	chr18	79257976	79258174	+	0.000	0.000	Merged-chr18-79258074-1
Merged-chr1-164986890-2	chr1	164986756	164987026	+	0.000	0.000	Merged-chr1-164986890-2
Merged-chr17-23844076-33	chr17	23843859	23844422	+	0.000	0.000	Merged-chr17-23844076-33
Merged-chr7-67951675-118	chr7	67951316	67952122	+	0.000	0.000	Merged-chr7-67951675-118
Merged-chr19-57453011-51	chr19	57452812	57453222	+	0.000	0.000	Merged-chr19-57453011-51
Merged-chr1-136018899-6	chr1	136018582	136019146	+	0.000	0.000	Merged-chr1-136018899-6
Merged-chr2-163164784-61	chr2	163164520	163165146	+	0.000	0.000	Merged-chr2-163164784-61
Merged-chr12-82171094-10	chr12	82170870	82171392	+	0.000	0.000	Merged-chr12-82171094-10
Merged-chr12-116200493-21	chr12	116200236	116200797	+	0.000	0.000	Merged-chr12-116200493-21
Merged-chr14-61770762-4	chr14	61770519	61770952	+	0.000	0.000	Merged-chr14-61770762-4
Merged-chr7-128359898-15	chr7	128359480	128360099	+	0.000	0.000	Merged-chr7-128359898-15
Merged-chr15-101250646-2	chr15	101250532	101250762	+	0.000	0.000	Merged-chr15-101250646-2
Merged-chr10-99199242-8	chr10	99199032	99199439	+	0.000	0.000	Merged-chr10-99199242-8
Merged-chr6-134791513-14	chr6	134791323	134791700	+	0.000	0.000	Merged-chr6-134791513-14
Merged-chr11-75291084-10	chr11	75290954	75291244	+	0.000	0.000	Merged-chr11-75291084-10
Merged-chr9-118606771-43	chr9	118606423	118606990	+	0.000	0.000	Merged-chr9-118606771-43
Merged-chr1-36886670-6	chr1	36886483	36886907	+	0.000	0.000	Merged-chr1-36886670-6
Merged-chr4-106841993-21	chr4	106841761	106842244	+	0.000	0.000	Merged-chr4-106841993-21
Merged-chr18-55695297-9	chr18	55695117	55695631	+	0.000	0.000	Merged-chr18-55695297-9
Merged-chr7-120823433-31	chr7	120823238	120823687	+	0.000	0.000	Merged-chr7-120823433-31
Merged-chr2-76216343-3	chr2	76216179	76216554	+	0.000	0.000	Merged-chr2-76216343-3
Merged-chr18-50038371-13	chr18	50038087	50038605	+	0.000	0.000	Merged-chr18-50038371-13
