#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TFH_Associated--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr5-31202256-62	chr5	31201938	31202559	+	0.000	0.000	Merged-chr5-31202256-62
Merged-chr8-104234579-14	chr8	104234359	104234783	+	0.000	0.000	Merged-chr8-104234579-14
Merged-chr13-93554105-5	chr13	93553872	93554264	+	0.000	0.000	Merged-chr13-93554105-5
Merged-chr13-58072674-2	chr13	58072487	58072864	+	0.000	0.000	Merged-chr13-58072674-2
Merged-chrX-136615823-2	chrX	136615725	136615923	+	0.000	0.000	Merged-chrX-136615823-2
Merged-chr17-56443573-18	chr17	56443379	56443805	+	0.000	0.000	Merged-chr17-56443573-18
Merged-chr14-61682596-69	chr14	61682272	61682995	+	0.000	0.000	Merged-chr14-61682596-69
Merged-chr7-125559265-2	chr7	125559139	125559394	+	0.000	0.000	Merged-chr7-125559265-2
Merged-chr18-49979677-114	chr18	49979158	49980155	+	0.000	0.000	Merged-chr18-49979677-114
Merged-chr8-8661992-1	chr8	8661894	8662092	+	0.000	0.000	Merged-chr8-8661992-1
Merged-chr7-73552002-57	chr7	73551317	73552446	+	0.000	0.000	Merged-chr7-73552002-57
Merged-chr14-45050113-52	chr14	45049814	45050439	+	0.000	0.000	Merged-chr14-45050113-52
Merged-chr5-34513990-85	chr5	34513729	34514239	+	0.000	0.000	Merged-chr5-34513990-85
Merged-chr7-64158985-48	chr7	64158670	64159267	+	0.000	0.000	Merged-chr7-64158985-48
Merged-chr7-139413241-2	chr7	139413064	139413420	+	0.000	0.000	Merged-chr7-139413241-2
Merged-chr9-65630395-51	chr9	65629482	65630938	+	0.000	0.000	Merged-chr9-65630395-51
Merged-chr1-61084899-26	chr1	61084709	61085081	+	0.000	0.000	Merged-chr1-61084899-26
Merged-chr19-5390000-41	chr19	5389750	5390393	+	0.000	0.000	Merged-chr19-5390000-41
Merged-chr8-14992911-28	chr8	14992718	14993103	+	0.000	0.000	Merged-chr8-14992911-28
Merged-chr2-117312690-43	chr2	117312390	117312981	+	0.000	0.000	Merged-chr2-117312690-43
Merged-chr2-131263434-7	chr2	131263273	131263577	+	0.000	0.000	Merged-chr2-131263434-7
Merged-chr11-94386453-49	chr11	94386153	94386803	+	0.000	0.000	Merged-chr11-94386453-49
Merged-chr1-60240726-17	chr1	60240538	60240911	+	0.000	0.000	Merged-chr1-60240726-17
Merged-chr16-77014874-4	chr16	77014776	77014974	+	0.000	0.000	Merged-chr16-77014874-4
Merged-chr13-53402378-5	chr13	53402246	53402511	+	0.000	0.000	Merged-chr13-53402378-5
Merged-chr2-68287116-1	chr2	68287018	68287216	+	0.000	0.000	Merged-chr2-68287116-1
Merged-chr13-108976246-3	chr13	108976058	108976392	+	0.000	0.000	Merged-chr13-108976246-3
Merged-chr7-114479232-4	chr7	114479100	114479405	+	0.000	0.000	Merged-chr7-114479232-4
Merged-chr17-29975806-2	chr17	29975690	29975925	+	0.000	0.000	Merged-chr17-29975806-2
Merged-chr10-63382350-13	chr10	63382174	63382539	+	0.000	0.000	Merged-chr10-63382350-13
Merged-chr11-6568162-40	chr11	6567948	6568403	+	0.000	0.000	Merged-chr11-6568162-40
Merged-chr17-35186498-64	chr17	35185837	35187011	+	0.000	0.000	Merged-chr17-35186498-64
Merged-chr16-35770327-38	chr16	35770097	35770543	+	0.000	0.000	Merged-chr16-35770327-38
Merged-chr5-65866574-1	chr5	65866476	65866674	+	0.000	0.000	Merged-chr5-65866574-1
Merged-chr11-54956415-6	chr11	54956310	54956528	+	0.000	0.000	Merged-chr11-54956415-6
Merged-chr11-53350915-81	chr11	53350462	53351400	+	0.000	0.000	Merged-chr11-53350915-81
Merged-chr8-79209921-60	chr8	79209651	79210292	+	0.000	0.000	Merged-chr8-79209921-60
Merged-chr1-55488453-21	chr1	55488259	55488732	+	0.000	0.000	Merged-chr1-55488453-21
Merged-chr11-4251644-19	chr11	4251430	4251833	+	0.000	0.000	Merged-chr11-4251644-19
Merged-chr11-44545394-37	chr11	44545185	44545611	+	0.000	0.000	Merged-chr11-44545394-37
Merged-chr17-23841285-7	chr17	23841122	23841446	+	0.000	0.000	Merged-chr17-23841285-7
Merged-chr1-61039499-28	chr1	61039122	61039761	+	0.000	0.000	Merged-chr1-61039499-28
Merged-chr2-71873346-69	chr2	71872965	71873726	+	0.000	0.000	Merged-chr2-71873346-69
Merged-chr16-33694670-5	chr16	33694516	33694813	+	0.000	0.000	Merged-chr16-33694670-5
Merged-chr2-117333794-2	chr2	117333665	117333926	+	0.000	0.000	Merged-chr2-117333794-2
Merged-chr17-56325890-57	chr17	56325664	56326067	+	0.000	0.000	Merged-chr17-56325890-57
Merged-chr3-89887842-17	chr3	89887641	89887996	+	0.000	0.000	Merged-chr3-89887842-17
Merged-chr11-102408513-28	chr11	102408335	102408752	+	0.000	0.000	Merged-chr11-102408513-28
Merged-chr17-5089755-14	chr17	5089562	5089934	+	0.000	0.000	Merged-chr17-5089755-14
Merged-chr9-104377297-14	chr9	104377022	104377631	+	0.000	0.000	Merged-chr9-104377297-14
Merged-chr10-117676030-42	chr10	117675611	117676708	+	0.000	0.000	Merged-chr10-117676030-42
Merged-chr10-95000064-1	chr10	94999966	95000164	+	0.000	0.000	Merged-chr10-95000064-1
Merged-chr1-164457333-1	chr1	164457235	164457433	+	0.000	0.000	Merged-chr1-164457333-1
Merged-chr2-91947953-20	chr2	91947662	91948236	+	0.000	0.000	Merged-chr2-91947953-20
Merged-chr10-81268235-12	chr10	81268118	81268355	+	0.000	0.000	Merged-chr10-81268235-12
Merged-chr12-103338377-34	chr12	103338151	103338563	+	0.000	0.000	Merged-chr12-103338377-34
Merged-chr6-125260143-17	chr6	125259981	125260341	+	0.000	0.000	Merged-chr6-125260143-17
Merged-chr16-92058456-104	chr16	92057978	92058843	+	0.000	0.000	Merged-chr16-92058456-104
Merged-chr19-60755904-7	chr19	60755732	60756075	+	0.000	0.000	Merged-chr19-60755904-7
Merged-chr17-32340357-1	chr17	32340259	32340457	+	0.000	0.000	Merged-chr17-32340357-1
Merged-chr17-78881215-1	chr17	78881117	78881315	+	0.000	0.000	Merged-chr17-78881215-1
Merged-chrX-98265597-2	chrX	98265499	98265697	+	0.000	0.000	Merged-chrX-98265597-2
Merged-chr2-77328531-2	chr2	77328410	77328654	+	0.000	0.000	Merged-chr2-77328531-2
Merged-chr9-121314876-15	chr9	121314558	121315141	+	0.000	0.000	Merged-chr9-121314876-15
Merged-chr1-92912268-22	chr1	92911608	92912606	+	0.000	0.000	Merged-chr1-92912268-22
Merged-chr10-13380620-4	chr10	13380494	13380763	+	0.000	0.000	Merged-chr10-13380620-4
Merged-chr1-73929803-1	chr1	73929705	73929903	+	0.000	0.000	Merged-chr1-73929803-1
Merged-chr2-25111409-51	chr2	25111218	25111613	+	0.000	0.000	Merged-chr2-25111409-51
Merged-chr11-113510503-8	chr11	113510354	113510675	+	0.000	0.000	Merged-chr11-113510503-8
Merged-chr16-95990846-67	chr16	95990559	95991210	+	0.000	0.000	Merged-chr16-95990846-67
Merged-chr16-93543852-28	chr16	93543621	93544106	+	0.000	0.000	Merged-chr16-93543852-28
Merged-chr10-80158624-23	chr10	80158426	80158800	+	0.000	0.000	Merged-chr10-80158624-23
Merged-chr13-46726739-6	chr13	46726518	46727000	+	0.000	0.000	Merged-chr13-46726739-6
Merged-chr8-110929357-31	chr8	110929012	110929605	+	0.000	0.000	Merged-chr8-110929357-31
Merged-chr9-104331487-22	chr9	104331273	104331718	+	0.000	0.000	Merged-chr9-104331487-22
Merged-chr2-174675833-26	chr2	174675600	174676059	+	0.000	0.000	Merged-chr2-174675833-26
Merged-chrX-12156194-3	chrX	12156081	12156314	+	0.000	0.000	Merged-chrX-12156194-3
Merged-chr12-103343699-32	chr12	103343464	103343927	+	0.000	0.000	Merged-chr12-103343699-32
Merged-chr17-23844076-33	chr17	23843859	23844422	+	0.000	0.000	Merged-chr17-23844076-33
Merged-chr19-57453011-51	chr19	57452812	57453222	+	0.000	0.000	Merged-chr19-57453011-51
Merged-chr1-136018899-6	chr1	136018582	136019146	+	0.000	0.000	Merged-chr1-136018899-6
Merged-chr2-24975554-132	chr2	24975334	24976111	+	0.000	0.000	Merged-chr2-24975554-132
Merged-chr2-39005190-66	chr2	39004917	39005537	+	0.000	0.000	Merged-chr2-39005190-66
Merged-chr9-121314166-60	chr9	121313576	121314535	+	0.000	0.000	Merged-chr9-121314166-60
Merged-chr16-24187219-39	chr16	24187026	24187520	+	0.000	0.000	Merged-chr16-24187219-39
Merged-chr1-21837679-26	chr1	21837493	21837989	+	0.000	0.000	Merged-chr1-21837679-26
Merged-chr10-99199242-8	chr10	99199032	99199439	+	0.000	0.000	Merged-chr10-99199242-8
Merged-chr1-179232276-45	chr1	179232040	179232592	+	0.000	0.000	Merged-chr1-179232276-45
Merged-chr10-84576906-160	chr10	84576685	84577119	+	0.000	0.000	Merged-chr10-84576906-160
Merged-chr15-35155762-73	chr15	35155361	35156205	+	0.000	0.000	Merged-chr15-35155762-73
Merged-chr19-5806950-1	chr19	5806852	5807050	+	0.000	0.000	Merged-chr19-5806950-1
Merged-chr10-67205181-43	chr10	67204875	67205565	+	0.000	0.000	Merged-chr10-67205181-43
Merged-chr11-86925412-36	chr11	86925148	86925634	+	0.000	0.000	Merged-chr11-86925412-36
Merged-chr11-75429220-23	chr11	75429035	75429422	+	0.000	0.000	Merged-chr11-75429220-23
Merged-chr18-55695297-9	chr18	55695117	55695631	+	0.000	0.000	Merged-chr18-55695297-9
Merged-chr2-160745772-40	chr2	160745426	160746270	+	0.000	0.000	Merged-chr2-160745772-40
Merged-chr15-96507590-18	chr15	96507331	96507909	+	0.000	0.000	Merged-chr15-96507590-18
Merged-chr2-76216343-3	chr2	76216179	76216554	+	0.000	0.000	Merged-chr2-76216343-3
Merged-chr6-143927692-1	chr6	143927594	143927792	+	0.000	0.000	Merged-chr6-143927692-1
Merged-chr10-21092817-9	chr10	21092476	21093096	+	0.000	0.000	Merged-chr10-21092817-9
Merged-chr2-180251419-35	chr2	180251215	180251633	+	0.000	0.000	Merged-chr2-180251419-35
Merged-chr4-33244141-2	chr4	33244042	33244243	+	0.000	0.000	Merged-chr4-33244141-2
Merged-chr3-88043136-39	chr3	88042890	88043354	+	0.000	0.000	Merged-chr3-88043136-39
Merged-chr13-92610042-8	chr13	92609758	92610230	+	0.000	0.000	Merged-chr13-92610042-8
Merged-chr5-147064375-1	chr5	147064277	147064475	+	0.000	0.000	Merged-chr5-147064375-1
Merged-chr6-146391315-9	chr6	146391140	146391509	+	0.000	0.000	Merged-chr6-146391315-9
Merged-chr18-55692856-31	chr18	55692342	55693260	+	0.000	0.000	Merged-chr18-55692856-31
Merged-chr5-146824034-2	chr5	146823916	146824155	+	0.000	0.000	Merged-chr5-146824034-2
Merged-chr15-27518308-43	chr15	27518087	27518500	+	0.000	0.000	Merged-chr15-27518308-43
Merged-chr10-80115494-86	chr10	80115147	80115897	+	0.000	0.000	Merged-chr10-80115494-86
Merged-chr16-91373241-87	chr16	91372639	91373745	+	0.000	0.000	Merged-chr16-91373241-87
Merged-chr13-55322004-61	chr13	55321667	55322327	+	0.000	0.000	Merged-chr13-55322004-61
Merged-chr17-74770287-1	chr17	74770189	74770387	+	0.000	0.000	Merged-chr17-74770287-1
Merged-chr4-3834215-4	chr4	3834058	3834350	+	0.000	0.000	Merged-chr4-3834215-4
Merged-chr4-129514164-82	chr4	129513856	129514711	+	0.000	0.000	Merged-chr4-129514164-82
Merged-chr5-118047338-31	chr5	118047123	118047612	+	0.000	0.000	Merged-chr5-118047338-31
Merged-chr2-79337446-23	chr2	79337049	79337917	+	0.000	0.000	Merged-chr2-79337446-23
Merged-chr11-75926776-30	chr11	75926541	75927094	+	0.000	0.000	Merged-chr11-75926776-30
Merged-chr3-106485169-6	chr3	106484917	106485423	+	0.000	0.000	Merged-chr3-106485169-6
Merged-chr18-31911303-2	chr18	31911198	31911411	+	0.000	0.000	Merged-chr18-31911303-2
Merged-chr18-7931405-2	chr18	7931305	7931508	+	0.000	0.000	Merged-chr18-7931405-2
Merged-chr6-145276388-70	chr6	145275902	145276705	+	0.000	0.000	Merged-chr6-145276388-70
Merged-chr2-26313010-11	chr2	26312784	26313259	+	0.000	0.000	Merged-chr2-26313010-11
Merged-chr1-35817503-8	chr1	35817348	35817635	+	0.000	0.000	Merged-chr1-35817503-8
Merged-chr7-16299826-37	chr7	16299663	16300069	+	0.000	0.000	Merged-chr7-16299826-37
Merged-chr17-7877776-2	chr17	7877678	7877876	+	0.000	0.000	Merged-chr17-7877776-2
Merged-chr2-148706710-30	chr2	148706466	148706926	+	0.000	0.000	Merged-chr2-148706710-30
Merged-chr15-85832285-49	chr15	85832034	85832561	+	0.000	0.000	Merged-chr15-85832285-49
Merged-chr2-165779173-14	chr2	165778880	165779402	+	0.000	0.000	Merged-chr2-165779173-14
Merged-chr15-27725053-111	chr15	27724183	27725693	+	0.000	0.000	Merged-chr15-27725053-111
Merged-chr10-17796351-83	chr10	17796045	17796763	+	0.000	0.000	Merged-chr10-17796351-83
Merged-chr14-30196432-21	chr14	30196212	30196638	+	0.000	0.000	Merged-chr14-30196432-21
Merged-chr3-138813302-23	chr3	138813079	138813598	+	0.000	0.000	Merged-chr3-138813302-23
Merged-chr2-170184850-70	chr2	170184491	170185146	+	0.000	0.000	Merged-chr2-170184850-70
Merged-chr12-82223454-3	chr12	82223338	82223580	+	0.000	0.000	Merged-chr12-82223454-3
Merged-chr4-137854061-36	chr4	137853792	137854362	+	0.000	0.000	Merged-chr4-137854061-36
Merged-chr18-35740183-57	chr18	35739776	35740587	+	0.000	0.000	Merged-chr18-35740183-57
Merged-chr11-61133096-8	chr11	61132893	61133327	+	0.000	0.000	Merged-chr11-61133096-8
Merged-chr4-139597659-48	chr4	139597265	139597911	+	0.000	0.000	Merged-chr4-139597659-48
Merged-chr9-61427187-31	chr9	61426983	61427412	+	0.000	0.000	Merged-chr9-61427187-31
Merged-chr10-118787587-44	chr10	118787254	118787774	+	0.000	0.000	Merged-chr10-118787587-44
Merged-chr12-3308713-2	chr12	3308615	3308813	+	0.000	0.000	Merged-chr12-3308713-2
Merged-chr4-137879843-32	chr4	137879653	137880110	+	0.000	0.000	Merged-chr4-137879843-32
Merged-chr13-109809841-14	chr13	109809655	109810113	+	0.000	0.000	Merged-chr13-109809841-14
Merged-chr2-61594831-1	chr2	61594733	61594931	+	0.000	0.000	Merged-chr2-61594831-1
Merged-chr16-11603863-15	chr16	11603649	11604063	+	0.000	0.000	Merged-chr16-11603863-15
Merged-chr15-27783998-63	chr15	27783737	27784223	+	0.000	0.000	Merged-chr15-27783998-63
Merged-chr4-134757166-23	chr4	134756972	134757352	+	0.000	0.000	Merged-chr4-134757166-23
Merged-chr10-19965136-5	chr10	19964945	19965292	+	0.000	0.000	Merged-chr10-19965136-5
Merged-chr16-35870725-6	chr16	35870468	35871019	+	0.000	0.000	Merged-chr16-35870725-6
Merged-chr11-115081120-20	chr11	115080924	115081343	+	0.000	0.000	Merged-chr11-115081120-20
Merged-chr2-4917704-47	chr2	4917370	4917956	+	0.000	0.000	Merged-chr2-4917704-47
Merged-chr13-92613192-5	chr13	92612976	92613403	+	0.000	0.000	Merged-chr13-92613192-5
Merged-chr8-61461993-2	chr8	61461895	61462093	+	0.000	0.000	Merged-chr8-61461993-2
Merged-chr17-83367610-36	chr17	83367340	83367924	+	0.000	0.000	Merged-chr17-83367610-36
Merged-chr16-20426182-88	chr16	20425925	20426369	+	0.000	0.000	Merged-chr16-20426182-88
Merged-chr3-51745177-64	chr3	51744893	51745520	+	0.000	0.000	Merged-chr3-51745177-64
Merged-chr6-128760621-104	chr6	128760412	128761029	+	0.000	0.000	Merged-chr6-128760621-104
Merged-chr11-52294354-37	chr11	52294124	52294643	+	0.000	0.000	Merged-chr11-52294354-37
Merged-chr16-94354620-30	chr16	94354430	94354803	+	0.000	0.000	Merged-chr16-94354620-30
Merged-chr17-43651777-7	chr17	43651586	43652021	+	0.000	0.000	Merged-chr17-43651777-7
Merged-chr4-59626672-2	chr4	59626574	59626772	+	0.000	0.000	Merged-chr4-59626672-2
Merged-chr3-37414626-2	chr3	37414495	37414760	+	0.000	0.000	Merged-chr3-37414626-2
Merged-chr11-113180164-36	chr11	113179912	113180433	+	0.000	0.000	Merged-chr11-113180164-36
Merged-chr3-97227659-93	chr3	97227367	97227934	+	0.000	0.000	Merged-chr3-97227659-93
Merged-chr9-55110680-29	chr9	55110456	55110900	+	0.000	0.000	Merged-chr9-55110680-29
Merged-chr13-109821075-3	chr13	109820972	109821178	+	0.000	0.000	Merged-chr13-109821075-3
Merged-chr16-90329904-1	chr16	90329806	90330004	+	0.000	0.000	Merged-chr16-90329904-1
Merged-chr19-12806193-62	chr19	12805624	12806512	+	0.000	0.000	Merged-chr19-12806193-62
Merged-chr5-125137642-19	chr5	125137293	125137896	+	0.000	0.000	Merged-chr5-125137642-19
Merged-chr7-28382827-73	chr7	28382508	28383320	+	0.000	0.000	Merged-chr7-28382827-73
Merged-chr2-32857854-19	chr2	32857670	32858017	+	0.000	0.000	Merged-chr2-32857854-19
Merged-chr16-20696066-20	chr16	20695811	20696240	+	0.000	0.000	Merged-chr16-20696066-20
Merged-chr2-118976430-56	chr2	118976121	118976680	+	0.000	0.000	Merged-chr2-118976430-56
Merged-chr16-57403097-41	chr16	57402850	57403314	+	0.000	0.000	Merged-chr16-57403097-41
Merged-chr10-39444301-12	chr10	39443990	39444642	+	0.000	0.000	Merged-chr10-39444301-12
Merged-chr4-140987743-4	chr4	140987609	140987882	+	0.000	0.000	Merged-chr4-140987743-4
Merged-chr5-107177683-65	chr5	107177288	107178073	+	0.000	0.000	Merged-chr5-107177683-65
Merged-chr13-44811408-63	chr13	44810931	44812021	+	0.000	0.000	Merged-chr13-44811408-63
Merged-chr12-87443692-56	chr12	87443235	87443949	+	0.000	0.000	Merged-chr12-87443692-56
Merged-chr7-30194047-25	chr7	30193831	30194313	+	0.000	0.000	Merged-chr7-30194047-25
Merged-chr11-69420488-1	chr11	69420390	69420588	+	0.000	0.000	Merged-chr11-69420488-1
Merged-chr8-70659857-59	chr8	70659502	70660689	+	0.000	0.000	Merged-chr8-70659857-59
Merged-chr1-43092392-80	chr1	43092151	43092690	+	0.000	0.000	Merged-chr1-43092392-80
Merged-chr9-71848464-7	chr9	71848304	71848607	+	0.000	0.000	Merged-chr9-71848464-7
Merged-chr1-64121787-120	chr1	64121150	64122205	+	0.000	0.000	Merged-chr1-64121787-120
Merged-chr4-149989064-38	chr4	149988883	149989263	+	0.000	0.000	Merged-chr4-149989064-38
Merged-chr10-75837336-19	chr10	75837130	75837487	+	0.000	0.000	Merged-chr10-75837336-19
Merged-chr11-52076354-71	chr11	52076125	52076569	+	0.000	0.000	Merged-chr11-52076354-71
Merged-chr8-88636083-59	chr8	88635824	88636478	+	0.000	0.000	Merged-chr8-88636083-59
Merged-chr18-41921901-1	chr18	41921803	41922001	+	0.000	0.000	Merged-chr18-41921901-1
Merged-chr10-75975466-14	chr10	75975298	75975620	+	0.000	0.000	Merged-chr10-75975466-14
Merged-chr11-113175605-1	chr11	113175507	113175705	+	0.000	0.000	Merged-chr11-113175605-1
Merged-chr15-100539645-5	chr15	100539498	100539777	+	0.000	0.000	Merged-chr15-100539645-5
Merged-chr3-101013654-6	chr3	101013472	101013822	+	0.000	0.000	Merged-chr3-101013654-6
Merged-chr15-9580065-1	chr15	9579967	9580165	+	0.000	0.000	Merged-chr15-9580065-1
Merged-chr7-29019510-37	chr7	29019105	29020055	+	0.000	0.000	Merged-chr7-29019510-37
Merged-chr7-73600199-6	chr7	73600061	73600366	+	0.000	0.000	Merged-chr7-73600199-6
Merged-chr9-20983328-26	chr9	20983074	20983565	+	0.000	0.000	Merged-chr9-20983328-26
Merged-chr13-94976470-58	chr13	94976235	94976841	+	0.000	0.000	Merged-chr13-94976470-58
Merged-chr13-104287389-4	chr13	104287291	104287489	+	0.000	0.000	Merged-chr13-104287389-4
Merged-chr17-80728115-101	chr17	80727813	80728553	+	0.000	0.000	Merged-chr17-80728115-101
Merged-chr16-57175887-9	chr16	57175699	57176045	+	0.000	0.000	Merged-chr16-57175887-9
Merged-chr14-61681246-96	chr14	61680766	61681518	+	0.000	0.000	Merged-chr14-61681246-96
Merged-chr8-14985855-83	chr8	14985583	14986102	+	0.000	0.000	Merged-chr8-14985855-83
Merged-chr5-105109833-2	chr5	105109704	105109965	+	0.000	0.000	Merged-chr5-105109833-2
Merged-chr8-81773019-2	chr8	81772905	81773136	+	0.000	0.000	Merged-chr8-81773019-2
Merged-chr14-61971047-1	chr14	61970949	61971147	+	0.000	0.000	Merged-chr14-61971047-1
Merged-chr12-87147526-103	chr12	87147304	87147707	+	0.000	0.000	Merged-chr12-87147526-103
Merged-chr6-125241695-39	chr6	125241457	125241875	+	0.000	0.000	Merged-chr6-125241695-39
Merged-chr2-49620513-4	chr2	49620285	49620685	+	0.000	0.000	Merged-chr2-49620513-4
Merged-chr10-30802269-1	chr10	30802171	30802369	+	0.000	0.000	Merged-chr10-30802269-1
Merged-chr8-70653439-8	chr8	70653224	70653605	+	0.000	0.000	Merged-chr8-70653439-8
Merged-chr1-69499196-51	chr1	69498803	69499538	+	0.000	0.000	Merged-chr1-69499196-51
Merged-chr18-14784062-1	chr18	14783964	14784162	+	0.000	0.000	Merged-chr18-14784062-1
Merged-chr11-22836442-10	chr11	22836242	22836631	+	0.000	0.000	Merged-chr11-22836442-10
Merged-chr9-77751200-1	chr9	77751102	77751300	+	0.000	0.000	Merged-chr9-77751200-1
Merged-chr3-105958543-1	chr3	105958445	105958643	+	0.000	0.000	Merged-chr3-105958543-1
Merged-chr4-152039295-87	chr4	152039005	152039640	+	0.000	0.000	Merged-chr4-152039295-87
Merged-chr3-95995619-1	chr3	95995521	95995719	+	0.000	0.000	Merged-chr3-95995619-1
Merged-chr17-81046015-1	chr17	81045917	81046115	+	0.000	0.000	Merged-chr17-81046015-1
Merged-chr10-17575084-24	chr10	17574902	17575303	+	0.000	0.000	Merged-chr10-17575084-24
Merged-chr9-98263893-1	chr9	98263795	98263993	+	0.000	0.000	Merged-chr9-98263893-1
Merged-chr8-111537027-144	chr8	111536235	111537734	+	0.000	0.000	Merged-chr8-111537027-144
Merged-chr12-8345102-29	chr12	8344702	8345486	+	0.000	0.000	Merged-chr12-8345102-29
Merged-chr10-93122905-4	chr10	93122780	93123050	+	0.000	0.000	Merged-chr10-93122905-4
Merged-chr10-67536219-17	chr10	67535935	67536545	+	0.000	0.000	Merged-chr10-67536219-17
Merged-chr11-21108325-26	chr11	21108143	21108537	+	0.000	0.000	Merged-chr11-21108325-26
Merged-chr9-57433714-40	chr9	57433434	57433970	+	0.000	0.000	Merged-chr9-57433714-40
Merged-chr8-84737825-38	chr8	84737621	84738030	+	0.000	0.000	Merged-chr8-84737825-38
Merged-chr10-14097983-8	chr10	14097847	14098111	+	0.000	0.000	Merged-chr10-14097983-8
Merged-chr1-180296318-42	chr1	180296059	180296614	+	0.000	0.000	Merged-chr1-180296318-42
Merged-chr2-77104217-2	chr2	77104118	77104318	+	0.000	0.000	Merged-chr2-77104217-2
Merged-chr6-83503485-1	chr6	83503387	83503585	+	0.000	0.000	Merged-chr6-83503485-1
Merged-chr6-146529097-3	chr6	146528997	146529200	+	0.000	0.000	Merged-chr6-146529097-3
Merged-chr2-4567527-13	chr2	4567206	4567782	+	0.000	0.000	Merged-chr2-4567527-13
Merged-chr4-150001453-41	chr4	150001138	150001771	+	0.000	0.000	Merged-chr4-150001453-41
Merged-chr10-75935964-54	chr10	75935778	75936176	+	0.000	0.000	Merged-chr10-75935964-54
Merged-chr9-70503523-98	chr9	70502994	70503988	+	0.000	0.000	Merged-chr9-70503523-98
Merged-chr13-46727705-99	chr13	46727319	46728185	+	0.000	0.000	Merged-chr13-46727705-99
Merged-chr15-57693292-2	chr15	57693175	57693411	+	0.000	0.000	Merged-chr15-57693292-2
Merged-chr15-86182762-17	chr15	86182532	86183008	+	0.000	0.000	Merged-chr15-86182762-17
Merged-chr2-180276597-19	chr2	180276464	180276769	+	0.000	0.000	Merged-chr2-180276597-19
