#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr13-112356222-16	chr13	112356005	112356447	+	0.000	0.000	Merged-chr13-112356222-16
Merged-chr10-13059290-1	chr10	13059192	13059390	+	0.000	0.000	Merged-chr10-13059290-1
Merged-chr13-92631343-15	chr13	92631172	92631556	+	0.000	0.000	Merged-chr13-92631343-15
Merged-chr14-30184705-37	chr14	30184400	30184917	+	0.000	0.000	Merged-chr14-30184705-37
Merged-chr15-72742645-6	chr15	72742464	72742804	+	0.000	0.000	Merged-chr15-72742645-6
Merged-chr16-90181555-14	chr16	90181295	90181805	+	0.000	0.000	Merged-chr16-90181555-14
Merged-chr1-78682425-23	chr1	78682188	78682699	+	0.000	0.000	Merged-chr1-78682425-23
Merged-chr6-147588557-1	chr6	147588459	147588657	+	0.000	0.000	Merged-chr6-147588557-1
Merged-chr6-48802126-31	chr6	48801970	48802386	+	0.000	0.000	Merged-chr6-48802126-31
Merged-chr19-38812374-10	chr19	38812089	38812655	+	0.000	0.000	Merged-chr19-38812374-10
Merged-chr18-79263255-24	chr18	79263048	79263470	+	0.000	0.000	Merged-chr18-79263255-24
Merged-chr13-48513320-57	chr13	48513063	48513617	+	0.000	0.000	Merged-chr13-48513320-57
Merged-chr7-99535755-146	chr7	99535509	99536118	+	0.000	0.000	Merged-chr7-99535755-146
Merged-chr7-67951127-14	chr7	67950980	67951282	+	0.000	0.000	Merged-chr7-67951127-14
Merged-chr17-28701389-22	chr17	28701195	28701711	+	0.000	0.000	Merged-chr17-28701389-22
Merged-chr11-71033460-26	chr11	71033086	71033713	+	0.000	0.000	Merged-chr11-71033460-26
Merged-chr5-135702928-61	chr5	135702664	135703152	+	0.000	0.000	Merged-chr5-135702928-61
Merged-chr2-71941624-65	chr2	71941432	71941849	+	0.000	0.000	Merged-chr2-71941624-65
Merged-chr3-138861130-9	chr3	138860885	138861433	+	0.000	0.000	Merged-chr3-138861130-9
Merged-chr8-104846957-13	chr8	104846750	104847170	+	0.000	0.000	Merged-chr8-104846957-13
Merged-chr1-86154641-52	chr1	86154445	86154901	+	0.000	0.000	Merged-chr1-86154641-52
Merged-chr1-180226273-94	chr1	180226016	180226529	+	0.000	0.000	Merged-chr1-180226273-94
Merged-chr6-99028336-69	chr6	99027856	99028920	+	0.000	0.000	Merged-chr6-99028336-69
Merged-chr2-169690138-4	chr2	169689986	169690285	+	0.000	0.000	Merged-chr2-169690138-4
Merged-chr2-113234652-8	chr2	113234477	113234851	+	0.000	0.000	Merged-chr2-113234652-8
Merged-chr4-57797871-1	chr4	57797773	57797971	+	0.000	0.000	Merged-chr4-57797871-1
Merged-chr4-149871771-25	chr4	149871552	149872022	+	0.000	0.000	Merged-chr4-149871771-25
Merged-chr1-73937297-2	chr1	73937193	73937404	+	0.000	0.000	Merged-chr1-73937297-2
Merged-chr16-76283887-58	chr16	76283631	76284324	+	0.000	0.000	Merged-chr16-76283887-58
Merged-chr2-169636132-1	chr2	169636034	169636232	+	0.000	0.000	Merged-chr2-169636132-1
Merged-chr17-51179139-100	chr17	51178913	51179517	+	0.000	0.000	Merged-chr17-51179139-100
Merged-chr2-168742095-110	chr2	168741772	168742820	+	0.000	0.000	Merged-chr2-168742095-110
Merged-chr1-190911808-69	chr1	190911538	190912188	+	0.000	0.000	Merged-chr1-190911808-69
Merged-chr1-34005339-1	chr1	34005241	34005439	+	0.000	0.000	Merged-chr1-34005339-1
Merged-chr13-112211274-7	chr13	112211086	112211484	+	0.000	0.000	Merged-chr13-112211274-7
Merged-chr2-113160236-2	chr2	113160125	113160350	+	0.000	0.000	Merged-chr2-113160236-2
Merged-chr10-76835846-46	chr10	76835560	76836112	+	0.000	0.000	Merged-chr10-76835846-46
Merged-chr19-46479444-1	chr19	46479346	46479544	+	0.000	0.000	Merged-chr19-46479444-1
Merged-chr12-80259996-121	chr12	80259436	80260651	+	0.000	0.000	Merged-chr12-80259996-121
Merged-chr16-76283420-1	chr16	76283322	76283520	+	0.000	0.000	Merged-chr16-76283420-1
Merged-chr6-99486374-21	chr6	99486160	99486592	+	0.000	0.000	Merged-chr6-99486374-21
Merged-chr15-25591085-6	chr15	25590960	25591225	+	0.000	0.000	Merged-chr15-25591085-6
Merged-chr4-95461696-1	chr4	95461598	95461796	+	0.000	0.000	Merged-chr4-95461696-1
Merged-chrX-13845836-1	chrX	13845738	13845936	+	0.000	0.000	Merged-chrX-13845836-1
Merged-chr3-138858987-11	chr3	138858707	138859219	+	0.000	0.000	Merged-chr3-138858987-11
Merged-chr16-76409543-10	chr16	76409349	76409791	+	0.000	0.000	Merged-chr16-76409543-10
Merged-chr2-144658440-5	chr2	144658315	144658559	+	0.000	0.000	Merged-chr2-144658440-5
Merged-chr1-91183532-6	chr1	91183362	91183692	+	0.000	0.000	Merged-chr1-91183532-6
Merged-chr14-120279024-5	chr14	120278916	120279155	+	0.000	0.000	Merged-chr14-120279024-5
Merged-chr1-52456813-18	chr1	52456634	52457061	+	0.000	0.000	Merged-chr1-52456813-18
Merged-chr19-18747046-98	chr19	18746370	18747876	+	0.000	0.000	Merged-chr19-18747046-98
Merged-chr7-110797664-1	chr7	110797566	110797764	+	0.000	0.000	Merged-chr7-110797664-1
Merged-chrX-11839890-20	chrX	11839610	11840054	+	0.000	0.000	Merged-chrX-11839890-20
Merged-chr5-144295152-24	chr5	144294813	144295397	+	0.000	0.000	Merged-chr5-144295152-24
Merged-chr3-131138399-6	chr3	131138240	131138558	+	0.000	0.000	Merged-chr3-131138399-6
Merged-chr7-114414858-8	chr7	114414588	114415102	+	0.000	0.000	Merged-chr7-114414858-8
Merged-chr7-92741583-79	chr7	92741221	92742027	+	0.000	0.000	Merged-chr7-92741583-79
Merged-chr4-34050032-15	chr4	34049688	34050375	+	0.000	0.000	Merged-chr4-34050032-15
Merged-chr2-77158589-1	chr2	77158491	77158689	+	0.000	0.000	Merged-chr2-77158589-1
Merged-chr6-129284661-64	chr6	129284082	129285009	+	0.000	0.000	Merged-chr6-129284661-64
Merged-chr4-138913859-62	chr4	138913420	138914197	+	0.000	0.000	Merged-chr4-138913859-62
Merged-chr17-55945217-72	chr17	55944994	55945430	+	0.000	0.000	Merged-chr17-55945217-72
Merged-chr16-45007243-35	chr16	45007053	45007484	+	0.000	0.000	Merged-chr16-45007243-35
Merged-chr9-104339051-30	chr9	104338568	104339626	+	0.000	0.000	Merged-chr9-104339051-30
Merged-chr18-79303705-44	chr18	79303234	79304092	+	0.000	0.000	Merged-chr18-79303705-44
Merged-chr10-96602495-12	chr10	96602340	96602646	+	0.000	0.000	Merged-chr10-96602495-12
Merged-chr9-66667231-9	chr9	66667036	66667426	+	0.000	0.000	Merged-chr9-66667231-9
Merged-chr3-121444097-11	chr3	121443637	121444598	+	0.000	0.000	Merged-chr3-121444097-11
Merged-chr6-34518021-7	chr6	34517825	34518252	+	0.000	0.000	Merged-chr6-34518021-7
Merged-chr4-16254823-5	chr4	16254648	16254962	+	0.000	0.000	Merged-chr4-16254823-5
Merged-chr10-67841086-29	chr10	67840868	67841408	+	0.000	0.000	Merged-chr10-67841086-29
Merged-chr15-36396472-80	chr15	36396025	36396897	+	0.000	0.000	Merged-chr15-36396472-80
Merged-chr3-121171657-61	chr3	121171392	121171895	+	0.000	0.000	Merged-chr3-121171657-61
Merged-chr14-14632490-1	chr14	14632392	14632590	+	0.000	0.000	Merged-chr14-14632490-1
Merged-chr1-91459490-61	chr1	91459176	91459727	+	0.000	0.000	Merged-chr1-91459490-61
Merged-chr6-145023244-34	chr6	145023035	145023520	+	0.000	0.000	Merged-chr6-145023244-34
Merged-chr10-96599778-54	chr10	96599446	96600044	+	0.000	0.000	Merged-chr10-96599778-54
Merged-chr9-123240097-40	chr9	123239640	123240717	+	0.000	0.000	Merged-chr9-123240097-40
Merged-chr2-59203140-2	chr2	59203019	59203264	+	0.000	0.000	Merged-chr2-59203140-2
Merged-chr17-6008813-6	chr17	6008680	6008972	+	0.000	0.000	Merged-chr17-6008813-6
Merged-chr4-155162672-62	chr4	155162359	155162898	+	0.000	0.000	Merged-chr4-155162672-62
Merged-chr18-79366086-1	chr18	79365988	79366186	+	0.000	0.000	Merged-chr18-79366086-1
Merged-chr18-54839071-1	chr18	54838973	54839171	+	0.000	0.000	Merged-chr18-54839071-1
Merged-chr2-174050373-2	chr2	174050208	174050541	+	0.000	0.000	Merged-chr2-174050373-2
Merged-chr13-112133906-22	chr13	112133710	112134152	+	0.000	0.000	Merged-chr13-112133906-22
Merged-chr9-34987227-2	chr9	34987057	34987400	+	0.000	0.000	Merged-chr9-34987227-2
Merged-chr7-132430450-1	chr7	132430352	132430550	+	0.000	0.000	Merged-chr7-132430450-1
Merged-chr9-34996088-18	chr9	34995856	34996385	+	0.000	0.000	Merged-chr9-34996088-18
Merged-chr9-118678587-68	chr9	118678194	118678795	+	0.000	0.000	Merged-chr9-118678587-68
Merged-chr14-31780618-1	chr14	31780520	31780718	+	0.000	0.000	Merged-chr14-31780618-1
Merged-chr3-51744632-10	chr3	51744432	51744890	+	0.000	0.000	Merged-chr3-51744632-10
Merged-chr9-102834749-1	chr9	102834651	102834849	+	0.000	0.000	Merged-chr9-102834749-1
Merged-chr13-99410581-1	chr13	99410483	99410681	+	0.000	0.000	Merged-chr13-99410581-1
Merged-chr16-97313121-43	chr16	97312793	97313698	+	0.000	0.000	Merged-chr16-97313121-43
Merged-chr8-81761666-20	chr8	81761495	81761840	+	0.000	0.000	Merged-chr8-81761666-20
Merged-chr4-95490410-1	chr4	95490312	95490510	+	0.000	0.000	Merged-chr4-95490410-1
Merged-chr6-122553933-10	chr6	122553718	122554172	+	0.000	0.000	Merged-chr6-122553933-10
Merged-chr9-50768250-64	chr9	50768049	50768501	+	0.000	0.000	Merged-chr9-50768250-64
Merged-chr2-49616998-24	chr2	49616807	49617158	+	0.000	0.000	Merged-chr2-49616998-24
Merged-chr12-8351458-49	chr12	8351180	8351772	+	0.000	0.000	Merged-chr12-8351458-49
Merged-chr2-172937621-25	chr2	172937458	172937777	+	0.000	0.000	Merged-chr2-172937621-25
Merged-chr11-94392804-33	chr11	94392569	94393112	+	0.000	0.000	Merged-chr11-94392804-33
Merged-chr3-131113270-13	chr3	131113124	131113422	+	0.000	0.000	Merged-chr3-131113270-13
Merged-chr10-43478998-1	chr10	43478900	43479098	+	0.000	0.000	Merged-chr10-43478998-1
Merged-chr17-65724346-42	chr17	65724071	65724723	+	0.000	0.000	Merged-chr17-65724346-42
Merged-chr12-52701322-34	chr12	52701105	52701698	+	0.000	0.000	Merged-chr12-52701322-34
Merged-chr13-73469751-49	chr13	73469500	73470002	+	0.000	0.000	Merged-chr13-73469751-49
Merged-chr13-36203222-10	chr13	36203106	36203353	+	0.000	0.000	Merged-chr13-36203222-10
Merged-chr2-135648236-1	chr2	135648138	135648336	+	0.000	0.000	Merged-chr2-135648236-1
Merged-chr11-119363762-38	chr11	119363505	119363932	+	0.000	0.000	Merged-chr11-119363762-38
Merged-chr2-132018494-1	chr2	132018396	132018594	+	0.000	0.000	Merged-chr2-132018494-1
Merged-chr11-106126005-12	chr11	106125875	106126183	+	0.000	0.000	Merged-chr11-106126005-12
Merged-chr5-114356887-29	chr5	114356600	114357216	+	0.000	0.000	Merged-chr5-114356887-29
Merged-chr14-52141237-71	chr14	52140442	52141707	+	0.000	0.000	Merged-chr14-52141237-71
Merged-chr13-99398640-45	chr13	99398089	99399362	+	0.000	0.000	Merged-chr13-99398640-45
Merged-chr11-3206891-1	chr11	3206793	3206991	+	0.000	0.000	Merged-chr11-3206891-1
Merged-chr2-117342772-139	chr2	117342431	117343016	+	0.000	0.000	Merged-chr2-117342772-139
Merged-chr2-174110585-108	chr2	174110387	174111005	+	0.000	0.000	Merged-chr2-174110585-108
Merged-chr2-103566209-140	chr2	103565642	103566785	+	0.000	0.000	Merged-chr2-103566209-140
Merged-chr6-59412569-64	chr6	59412200	59412967	+	0.000	0.000	Merged-chr6-59412569-64
Merged-chr5-118069472-39	chr5	118069193	118069693	+	0.000	0.000	Merged-chr5-118069472-39
Merged-chr6-94534982-12	chr6	94534772	94535184	+	0.000	0.000	Merged-chr6-94534982-12
Merged-chr15-93751087-35	chr15	93750893	93751279	+	0.000	0.000	Merged-chr15-93751087-35
Merged-chr8-121578886-116	chr8	121578509	121579177	+	0.000	0.000	Merged-chr8-121578886-116
Merged-chr9-85749221-147	chr9	85748992	85749422	+	0.000	0.000	Merged-chr9-85749221-147
Merged-chr4-6963700-17	chr4	6963498	6963915	+	0.000	0.000	Merged-chr4-6963700-17
Merged-chr9-56128365-14	chr9	56128138	56128620	+	0.000	0.000	Merged-chr9-56128365-14
Merged-chr3-121950760-1	chr3	121950662	121950860	+	0.000	0.000	Merged-chr3-121950760-1
Merged-chr7-142968090-41	chr7	142967754	142968407	+	0.000	0.000	Merged-chr7-142968090-41
Merged-chr5-107148487-19	chr5	107148311	107148692	+	0.000	0.000	Merged-chr5-107148487-19
Merged-chr3-159840263-108	chr3	159839531	159840660	+	0.000	0.000	Merged-chr3-159840263-108
Merged-chr12-82283703-27	chr12	82283325	82283970	+	0.000	0.000	Merged-chr12-82283703-27
Merged-chr1-52500431-96	chr1	52499834	52500993	+	0.000	0.000	Merged-chr1-52500431-96
Merged-chr2-169616565-13	chr2	169616361	169616806	+	0.000	0.000	Merged-chr2-169616565-13
Merged-chr6-59417759-25	chr6	59417538	59417951	+	0.000	0.000	Merged-chr6-59417759-25
Merged-chr6-90810191-40	chr6	90809967	90810404	+	0.000	0.000	Merged-chr6-90810191-40
Merged-chr15-98066921-50	chr15	98066598	98067376	+	0.000	0.000	Merged-chr15-98066921-50
Merged-chr16-94383515-34	chr16	94383260	94383744	+	0.000	0.000	Merged-chr16-94383515-34
Merged-chr13-63568451-1	chr13	63568353	63568551	+	0.000	0.000	Merged-chr13-63568451-1
Merged-chr2-84455319-48	chr2	84454995	84455598	+	0.000	0.000	Merged-chr2-84455319-48
Merged-chrX-151344372-127	chrX	151344172	151344550	+	0.000	0.000	Merged-chrX-151344372-127
Merged-chr7-39518107-73	chr7	39517642	39519011	+	0.000	0.000	Merged-chr7-39518107-73
Merged-chr19-32138517-38	chr19	32138074	32139028	+	0.000	0.000	Merged-chr19-32138517-38
Merged-chrX-9662792-75	chrX	9662541	9663117	+	0.000	0.000	Merged-chrX-9662792-75
Merged-chr19-17295434-36	chr19	17295241	17295724	+	0.000	0.000	Merged-chr19-17295434-36
Merged-chr8-40610083-54	chr8	40609886	40610262	+	0.000	0.000	Merged-chr8-40610083-54
Merged-chr12-40580480-3	chr12	40580277	40580684	+	0.000	0.000	Merged-chr12-40580480-3
Merged-chr7-101422737-10	chr7	101422337	101423030	+	0.000	0.000	Merged-chr7-101422737-10
Merged-chr9-89909785-17	chr9	89909391	89910046	+	0.000	0.000	Merged-chr9-89909785-17
Merged-chr11-113472415-1	chr11	113472317	113472515	+	0.000	0.000	Merged-chr11-113472415-1
Merged-chr3-55635835-3	chr3	55635714	55635958	+	0.000	0.000	Merged-chr3-55635835-3
Merged-chr6-37055038-92	chr6	37054428	37056003	+	0.000	0.000	Merged-chr6-37055038-92
Merged-chr12-80154087-1	chr12	80153989	80154187	+	0.000	0.000	Merged-chr12-80154087-1
Merged-chr12-14152213-14	chr12	14151912	14152718	+	0.000	0.000	Merged-chr12-14152213-14
Merged-chr2-174018150-40	chr2	174017965	174018428	+	0.000	0.000	Merged-chr2-174018150-40
Merged-chr10-81082466-12	chr10	81082225	81082647	+	0.000	0.000	Merged-chr10-81082466-12
Merged-chr16-97279097-24	chr16	97278854	97279342	+	0.000	0.000	Merged-chr16-97279097-24
Merged-chr9-84030524-2	chr9	84030369	84030681	+	0.000	0.000	Merged-chr9-84030524-2
Merged-chr14-7937215-13	chr14	7936891	7937443	+	0.000	0.000	Merged-chr14-7937215-13
Merged-chr10-77033384-72	chr10	77033044	77033651	+	0.000	0.000	Merged-chr10-77033384-72
Merged-chr3-55600303-1	chr3	55600205	55600403	+	0.000	0.000	Merged-chr3-55600303-1
Merged-chr3-89216100-15	chr3	89215868	89216314	+	0.000	0.000	Merged-chr3-89216100-15
Merged-chr6-147573254-5	chr6	147573081	147573501	+	0.000	0.000	Merged-chr6-147573254-5
Merged-chr4-154925616-3	chr4	154925512	154925719	+	0.000	0.000	Merged-chr4-154925616-3
Merged-chr7-120843087-78	chr7	120842813	120843348	+	0.000	0.000	Merged-chr7-120843087-78
Merged-chr12-17568698-31	chr12	17568514	17568878	+	0.000	0.000	Merged-chr12-17568698-31
Merged-chr3-8963743-1	chr3	8963645	8963843	+	0.000	0.000	Merged-chr3-8963743-1
Merged-chr4-115085754-39	chr4	115085530	115085983	+	0.000	0.000	Merged-chr4-115085754-39
Merged-chr3-57843915-8	chr3	57843719	57844104	+	0.000	0.000	Merged-chr3-57843915-8
Merged-chr16-57473811-19	chr16	57473504	57474037	+	0.000	0.000	Merged-chr16-57473811-19
Merged-chr17-5977508-44	chr17	5976957	5978004	+	0.000	0.000	Merged-chr17-5977508-44
Merged-chr16-89960330-1	chr16	89960232	89960430	+	0.000	0.000	Merged-chr16-89960330-1
Merged-chr17-31039781-31	chr17	31039579	31040012	+	0.000	0.000	Merged-chr17-31039781-31
Merged-chr5-64780950-29	chr5	64780667	64781143	+	0.000	0.000	Merged-chr5-64780950-29
Merged-chr12-112629266-49	chr12	112628871	112629516	+	0.000	0.000	Merged-chr12-112629266-49
Merged-chrX-11845813-21	chrX	11845574	11846050	+	0.000	0.000	Merged-chrX-11845813-21
Merged-chr2-131509995-53	chr2	131509673	131510239	+	0.000	0.000	Merged-chr2-131509995-53
Merged-chr8-121568444-23	chr8	121568068	121568689	+	0.000	0.000	Merged-chr8-121568444-23
Merged-chr6-116632298-26	chr6	116632051	116632490	+	0.000	0.000	Merged-chr6-116632298-26
Merged-chr13-92636983-54	chr13	92636738	92637284	+	0.000	0.000	Merged-chr13-92636983-54
Merged-chr1-192790678-23	chr1	192790372	192790940	+	0.000	0.000	Merged-chr1-192790678-23
Merged-chr3-51701450-64	chr3	51700922	51701751	+	0.000	0.000	Merged-chr3-51701450-64
Merged-chr12-17724763-61	chr12	17724507	17724936	+	0.000	0.000	Merged-chr12-17724763-61
Merged-chr3-87383123-1	chr3	87383025	87383223	+	0.000	0.000	Merged-chr3-87383123-1
Merged-chr7-132364794-24	chr7	132364534	132365129	+	0.000	0.000	Merged-chr7-132364794-24
Merged-chr11-22164019-19	chr11	22163791	22164331	+	0.000	0.000	Merged-chr11-22164019-19
Merged-chr16-76562914-1	chr16	76562816	76563014	+	0.000	0.000	Merged-chr16-76562914-1
Merged-chr5-36989172-64	chr5	36988942	36989408	+	0.000	0.000	Merged-chr5-36989172-64
Merged-chr16-48769458-10	chr16	48769181	48769702	+	0.000	0.000	Merged-chr16-48769458-10
Merged-chr1-152832204-22	chr1	152831745	152832675	+	0.000	0.000	Merged-chr1-152832204-22
Merged-chr7-80688769-118	chr7	80688455	80689334	+	0.000	0.000	Merged-chr7-80688769-118
Merged-chr2-174110127-1	chr2	174110029	174110227	+	0.000	0.000	Merged-chr2-174110127-1
Merged-chr15-53222571-24	chr15	53222318	53222804	+	0.000	0.000	Merged-chr15-53222571-24
Merged-chr14-120372978-21	chr14	120372758	120373240	+	0.000	0.000	Merged-chr14-120372978-21
Merged-chr6-89632208-46	chr6	89631948	89632419	+	0.000	0.000	Merged-chr6-89632208-46
Merged-chr1-93512028-56	chr1	93511807	93512271	+	0.000	0.000	Merged-chr1-93512028-56
Merged-chr6-41557614-2	chr6	41557491	41557739	+	0.000	0.000	Merged-chr6-41557614-2
Merged-chr2-6309619-42	chr2	6309418	6309826	+	0.000	0.000	Merged-chr2-6309619-42
Merged-chr2-5061621-34	chr2	5061390	5061806	+	0.000	0.000	Merged-chr2-5061621-34
Merged-chr18-55337877-1	chr18	55337779	55337977	+	0.000	0.000	Merged-chr18-55337877-1
Merged-chr16-30597297-42	chr16	30597004	30597492	+	0.000	0.000	Merged-chr16-30597297-42
Merged-chr1-190875350-16	chr1	190875136	190875678	+	0.000	0.000	Merged-chr1-190875350-16
Merged-chr15-6573269-1	chr15	6573171	6573369	+	0.000	0.000	Merged-chr15-6573269-1
Merged-chr2-60080152-7	chr2	60079929	60080351	+	0.000	0.000	Merged-chr2-60080152-7
Merged-chr15-27937826-6	chr15	27937670	27937986	+	0.000	0.000	Merged-chr15-27937826-6
Merged-chr2-168741453-11	chr2	168741277	168741647	+	0.000	0.000	Merged-chr2-168741453-11
Merged-chr1-74083131-11	chr1	74082950	74083297	+	0.000	0.000	Merged-chr1-74083131-11
Merged-chr4-118326685-10	chr4	118326545	118326855	+	0.000	0.000	Merged-chr4-118326685-10
Merged-chr2-71041194-14	chr2	71041034	71041437	+	0.000	0.000	Merged-chr2-71041194-14
Merged-chr2-33354145-1	chr2	33354047	33354245	+	0.000	0.000	Merged-chr2-33354145-1
Merged-chr5-125016719-26	chr5	125016494	125016915	+	0.000	0.000	Merged-chr5-125016719-26
Merged-chr11-72176027-2	chr11	72175911	72176146	+	0.000	0.000	Merged-chr11-72176027-2
Merged-chr3-138868592-15	chr3	138868384	138868750	+	0.000	0.000	Merged-chr3-138868592-15
Merged-chr12-116269685-29	chr12	116269405	116269967	+	0.000	0.000	Merged-chr12-116269685-29
Merged-chr15-85250640-38	chr15	85250494	85250807	+	0.000	0.000	Merged-chr15-85250640-38
Merged-chr11-20332805-89	chr11	20332543	20333025	+	0.000	0.000	Merged-chr11-20332805-89
Merged-chr7-99429027-29	chr7	99428855	99429218	+	0.000	0.000	Merged-chr7-99429027-29
Merged-chr18-54970821-56	chr18	54970450	54971241	+	0.000	0.000	Merged-chr18-54970821-56
Merged-chr2-135957913-49	chr2	135957602	135958145	+	0.000	0.000	Merged-chr2-135957913-49
Merged-chr1-36068645-92	chr1	36068140	36069128	+	0.000	0.000	Merged-chr1-36068645-92
Merged-chr2-135863064-49	chr2	135862698	135863449	+	0.000	0.000	Merged-chr2-135863064-49
Merged-chr6-41558524-11	chr6	41558298	41558719	+	0.000	0.000	Merged-chr6-41558524-11
Merged-chr1-60416960-33	chr1	60416737	60417145	+	0.000	0.000	Merged-chr1-60416960-33
Merged-chr10-96698035-53	chr10	96697848	96698280	+	0.000	0.000	Merged-chr10-96698035-53
Merged-chr17-31075672-30	chr17	31075486	31075892	+	0.000	0.000	Merged-chr17-31075672-30
Merged-chr8-81736050-71	chr8	81735726	81736338	+	0.000	0.000	Merged-chr8-81736050-71
Merged-chr5-143630947-39	chr5	143630719	143631189	+	0.000	0.000	Merged-chr5-143630947-39
Merged-chr12-98916905-1	chr12	98916807	98917005	+	0.000	0.000	Merged-chr12-98916905-1
Merged-chr5-103459309-20	chr5	103459072	103459564	+	0.000	0.000	Merged-chr5-103459309-20
Merged-chr1-92080187-57	chr1	92079936	92080528	+	0.000	0.000	Merged-chr1-92080187-57
Merged-chr15-72810099-125	chr15	72809550	72810496	+	0.000	0.000	Merged-chr15-72810099-125
Merged-chr7-99833987-52	chr7	99833701	99834344	+	0.000	0.000	Merged-chr7-99833987-52
Merged-chr10-71347749-95	chr10	71347411	71347999	+	0.000	0.000	Merged-chr10-71347749-95
Merged-chr4-86886222-78	chr4	86885915	86886586	+	0.000	0.000	Merged-chr4-86886222-78
Merged-chr12-52783123-49	chr12	52782918	52783319	+	0.000	0.000	Merged-chr12-52783123-49
Merged-chr12-21174004-41	chr12	21173763	21174214	+	0.000	0.000	Merged-chr12-21174004-41
Merged-chr13-92615338-2	chr13	92615222	92615456	+	0.000	0.000	Merged-chr13-92615338-2
Merged-chr18-14783377-95	chr18	14783004	14783617	+	0.000	0.000	Merged-chr18-14783377-95
Merged-chr2-93451465-9	chr2	93451291	93451634	+	0.000	0.000	Merged-chr2-93451465-9
Merged-chr14-52316174-44	chr14	52315934	52316475	+	0.000	0.000	Merged-chr14-52316174-44
Merged-chr7-141072410-71	chr7	141072229	141072623	+	0.000	0.000	Merged-chr7-141072410-71
