#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_Bcl6KO_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_Bcl6KO_Th1.dn.bed
Merged-chr10-80684383-19	chr10	80684144	80684594	+	0.000	0.000	Merged-chr10-80684383-19
Merged-chr18-75428588-1	chr18	75428490	75428688	+	0.000	0.000	Merged-chr18-75428588-1
Merged-chr9-123928756-104	chr9	123928548	123929187	+	0.000	0.000	Merged-chr9-123928756-104
Merged-chr11-109473625-115	chr11	109472992	109474109	+	0.000	0.000	Merged-chr11-109473625-115
Merged-chr7-74372483-19	chr7	74372265	74372938	+	0.000	0.000	Merged-chr7-74372483-19
Merged-chr5-24387986-47	chr5	24387623	24388386	+	0.000	0.000	Merged-chr5-24387986-47
Merged-chr19-8983288-15	chr19	8982985	8983541	+	0.000	0.000	Merged-chr19-8983288-15
Merged-chr3-84772067-31	chr3	84771857	84772381	+	0.000	0.000	Merged-chr3-84772067-31
Merged-chr1-135147097-105	chr1	135146564	135147768	+	0.000	0.000	Merged-chr1-135147097-105
Merged-chr8-111941211-2	chr8	111941053	111941371	+	0.000	0.000	Merged-chr8-111941211-2
Merged-chr11-116618312-2	chr11	116618214	116618412	+	0.000	0.000	Merged-chr11-116618312-2
Merged-chr5-139324273-7	chr5	139324115	139324435	+	0.000	0.000	Merged-chr5-139324273-7
Merged-chr6-38320889-16	chr6	38320595	38321144	+	0.000	0.000	Merged-chr6-38320889-16
Merged-chr6-82748444-5	chr6	82748295	82748587	+	0.000	0.000	Merged-chr6-82748444-5
Merged-chr6-128976385-10	chr6	128976243	128976550	+	0.000	0.000	Merged-chr6-128976385-10
Merged-chr17-48467518-66	chr17	48466989	48467916	+	0.000	0.000	Merged-chr17-48467518-66
Merged-chr2-11320345-22	chr2	11320146	11320529	+	0.000	0.000	Merged-chr2-11320345-22
Merged-chr4-43960036-53	chr4	43959530	43960642	+	0.000	0.000	Merged-chr4-43960036-53
Merged-chr5-112276606-72	chr5	112276213	112276815	+	0.000	0.000	Merged-chr5-112276606-72
Merged-chr14-25473279-61	chr14	25472750	25473629	+	0.000	0.000	Merged-chr14-25473279-61
Merged-chr18-84025496-8	chr18	84025338	84025645	+	0.000	0.000	Merged-chr18-84025496-8
Merged-chr1-176981168-8	chr1	176981023	176981312	+	0.000	0.000	Merged-chr1-176981168-8
Merged-chr1-167392722-1	chr1	167392624	167392822	+	0.000	0.000	Merged-chr1-167392722-1
Merged-chr3-84732134-27	chr3	84731836	84732377	+	0.000	0.000	Merged-chr3-84732134-27
Merged-chr11-74444076-12	chr11	74443903	74444229	+	0.000	0.000	Merged-chr11-74444076-12
Merged-chr8-91070466-126	chr8	91070206	91070699	+	0.000	0.000	Merged-chr8-91070466-126
Merged-chr12-116439612-8	chr12	116439476	116439804	+	0.000	0.000	Merged-chr12-116439612-8
Merged-chr4-138222577-29	chr4	138222223	138222864	+	0.000	0.000	Merged-chr4-138222577-29
Merged-chr9-32510046-42	chr9	32509799	32510627	+	0.000	0.000	Merged-chr9-32510046-42
Merged-chr8-123318633-49	chr8	123318450	123318881	+	0.000	0.000	Merged-chr8-123318633-49
Merged-chr17-31855795-60	chr17	31855410	31856122	+	0.000	0.000	Merged-chr17-31855795-60
Merged-chr14-77861310-50	chr14	77860951	77861493	+	0.000	0.000	Merged-chr14-77861310-50
Merged-chr19-5390000-41	chr19	5389750	5390393	+	0.000	0.000	Merged-chr19-5390000-41
Merged-chr2-167349371-94	chr2	167349105	167349937	+	0.000	0.000	Merged-chr2-167349371-94
Merged-chr3-143965195-1	chr3	143965097	143965295	+	0.000	0.000	Merged-chr3-143965195-1
Merged-chr18-25591016-9	chr18	25590853	25591224	+	0.000	0.000	Merged-chr18-25591016-9
Merged-chr4-43965989-36	chr4	43965278	43966465	+	0.000	0.000	Merged-chr4-43965989-36
Merged-chr10-81434101-33	chr10	81433901	81434333	+	0.000	0.000	Merged-chr10-81434101-33
Merged-chr2-129198566-84	chr2	129198332	129198896	+	0.000	0.000	Merged-chr2-129198566-84
Merged-chr15-51990648-9	chr15	51990387	51990844	+	0.000	0.000	Merged-chr15-51990648-9
Merged-chr5-34539337-1	chr5	34539239	34539437	+	0.000	0.000	Merged-chr5-34539337-1
Merged-chr5-34549830-52	chr5	34549515	34550127	+	0.000	0.000	Merged-chr5-34549830-52
Merged-chr13-101664276-40	chr13	101663995	101664550	+	0.000	0.000	Merged-chr13-101664276-40
Merged-chr13-63238136-32	chr13	63237986	63238299	+	0.000	0.000	Merged-chr13-63238136-32
Merged-chr2-32912535-11	chr2	32912350	32912724	+	0.000	0.000	Merged-chr2-32912535-11
Merged-chr8-86884761-124	chr8	86884081	86885522	+	0.000	0.000	Merged-chr8-86884761-124
Merged-chr10-117804433-75	chr10	117803946	117804827	+	0.000	0.000	Merged-chr10-117804433-75
Merged-chr5-107986470-2	chr5	107986345	107986598	+	0.000	0.000	Merged-chr5-107986470-2
Merged-chr16-23135761-12	chr16	23135569	23135951	+	0.000	0.000	Merged-chr16-23135761-12
Merged-chr5-139282470-23	chr5	139282233	139282661	+	0.000	0.000	Merged-chr5-139282470-23
Merged-chr17-31840670-46	chr17	31840479	31841016	+	0.000	0.000	Merged-chr17-31840670-46
Merged-chr8-115496222-29	chr8	115495949	115496471	+	0.000	0.000	Merged-chr8-115496222-29
Merged-chr17-56958229-22	chr17	56958014	56958449	+	0.000	0.000	Merged-chr17-56958229-22
Merged-chr3-27316204-1	chr3	27316106	27316304	+	0.000	0.000	Merged-chr3-27316204-1
Merged-chr14-25466444-5	chr14	25466294	25466588	+	0.000	0.000	Merged-chr14-25466444-5
Merged-chr19-43522180-1	chr19	43522082	43522280	+	0.000	0.000	Merged-chr19-43522180-1
Merged-chr19-53544940-64	chr19	53544359	53545588	+	0.000	0.000	Merged-chr19-53544940-64
Merged-chr5-105052824-2	chr5	105052660	105052991	+	0.000	0.000	Merged-chr5-105052824-2
Merged-chr11-74555205-1	chr11	74555107	74555305	+	0.000	0.000	Merged-chr11-74555205-1
Merged-chr13-81662913-4	chr13	81662749	81663048	+	0.000	0.000	Merged-chr13-81662913-4
Merged-chr2-113848659-93	chr2	113848235	113849075	+	0.000	0.000	Merged-chr2-113848659-93
Merged-chr2-152848027-50	chr2	152847789	152848402	+	0.000	0.000	Merged-chr2-152848027-50
Merged-chr1-189701238-25	chr1	189701013	189701423	+	0.000	0.000	Merged-chr1-189701238-25
Merged-chr7-114081573-27	chr7	114081264	114081997	+	0.000	0.000	Merged-chr7-114081573-27
Merged-chr16-33043465-8	chr16	33043292	33043614	+	0.000	0.000	Merged-chr16-33043465-8
Merged-chr4-135080252-61	chr4	135079917	135080728	+	0.000	0.000	Merged-chr4-135080252-61
Merged-chr6-82774025-2	chr6	82773927	82774125	+	0.000	0.000	Merged-chr6-82774025-2
Merged-chr4-24567177-10	chr4	24566977	24567380	+	0.000	0.000	Merged-chr4-24567177-10
Merged-chr7-123365990-1	chr7	123365892	123366090	+	0.000	0.000	Merged-chr7-123365990-1
Merged-chr4-8837800-54	chr4	8837534	8838326	+	0.000	0.000	Merged-chr4-8837800-54
Merged-chr10-44715918-29	chr10	44715669	44716257	+	0.000	0.000	Merged-chr10-44715918-29
Merged-chr10-95681170-17	chr10	95680927	95681341	+	0.000	0.000	Merged-chr10-95681170-17
Merged-chr18-32311918-36	chr18	32311626	32312111	+	0.000	0.000	Merged-chr18-32311918-36
Merged-chr8-4779517-48	chr8	4779139	4779724	+	0.000	0.000	Merged-chr8-4779517-48
Merged-chr10-83946083-1	chr10	83945985	83946183	+	0.000	0.000	Merged-chr10-83946083-1
Merged-chr13-75794485-2	chr13	75794370	75794603	+	0.000	0.000	Merged-chr13-75794485-2
Merged-chr9-72970101-47	chr9	72969926	72970254	+	0.000	0.000	Merged-chr9-72970101-47
Merged-chr14-67674822-11	chr14	67674643	67675016	+	0.000	0.000	Merged-chr14-67674822-11
Merged-chr19-43524051-50	chr19	43523888	43524267	+	0.000	0.000	Merged-chr19-43524051-50
Merged-chr13-73937981-89	chr13	73937632	73938252	+	0.000	0.000	Merged-chr13-73937981-89
Merged-chr2-13575035-10	chr2	13574856	13575206	+	0.000	0.000	Merged-chr2-13575035-10
Merged-chr4-116807606-59	chr4	116807191	116807861	+	0.000	0.000	Merged-chr4-116807606-59
Merged-chr5-139206711-28	chr5	139206463	139206946	+	0.000	0.000	Merged-chr5-139206711-28
Merged-chr13-107022238-141	chr13	107021981	107022415	+	0.000	0.000	Merged-chr13-107022238-141
Merged-chr17-83831138-30	chr17	83830810	83831478	+	0.000	0.000	Merged-chr17-83831138-30
Merged-chr16-58502085-21	chr16	58501748	58502372	+	0.000	0.000	Merged-chr16-58502085-21
Merged-chr4-124937021-50	chr4	124936792	124937198	+	0.000	0.000	Merged-chr4-124937021-50
Merged-chr10-8197795-23	chr10	8197595	8197966	+	0.000	0.000	Merged-chr10-8197795-23
Merged-chr15-78928209-40	chr15	78927941	78928395	+	0.000	0.000	Merged-chr15-78928209-40
Merged-chr6-134981456-22	chr6	134981261	134981706	+	0.000	0.000	Merged-chr6-134981456-22
Merged-chr18-73452682-34	chr18	73452421	73452947	+	0.000	0.000	Merged-chr18-73452682-34
Merged-chr4-155908660-10	chr4	155908496	155908810	+	0.000	0.000	Merged-chr4-155908660-10
Merged-chr11-95353377-6	chr11	95353254	95353507	+	0.000	0.000	Merged-chr11-95353377-6
Merged-chr14-121422362-22	chr14	121422199	121422504	+	0.000	0.000	Merged-chr14-121422362-22
Merged-chr7-74459467-35	chr7	74459076	74459757	+	0.000	0.000	Merged-chr7-74459467-35
Merged-chr13-95963874-1	chr13	95963776	95963974	+	0.000	0.000	Merged-chr13-95963874-1
Merged-chr6-50545714-41	chr6	50545430	50546138	+	0.000	0.000	Merged-chr6-50545714-41
Merged-chr8-83715259-53	chr8	83715015	83715568	+	0.000	0.000	Merged-chr8-83715259-53
Merged-chr7-143740340-31	chr7	143740110	143740588	+	0.000	0.000	Merged-chr7-143740340-31
Merged-chr16-49888266-54	chr16	49887950	49888539	+	0.000	0.000	Merged-chr16-49888266-54
Merged-chr2-34905139-61	chr2	34904966	34905298	+	0.000	0.000	Merged-chr2-34905139-61
Merged-chr8-122475539-1	chr8	122475441	122475639	+	0.000	0.000	Merged-chr8-122475539-1
Merged-chr17-86958132-38	chr17	86957722	86958359	+	0.000	0.000	Merged-chr17-86958132-38
Merged-chr2-128068200-5	chr2	128067934	128068400	+	0.000	0.000	Merged-chr2-128068200-5
Merged-chr10-41473311-50	chr10	41472977	41473681	+	0.000	0.000	Merged-chr10-41473311-50
Merged-chr8-86864748-39	chr8	86864349	86865126	+	0.000	0.000	Merged-chr8-86864748-39
Merged-chr9-31130629-119	chr9	31129974	31131221	+	0.000	0.000	Merged-chr9-31130629-119
Merged-chr17-47688340-70	chr17	47687918	47688767	+	0.000	0.000	Merged-chr17-47688340-70
Merged-chr3-142530909-1	chr3	142530811	142531009	+	0.000	0.000	Merged-chr3-142530909-1
Merged-chr4-8928117-3	chr4	8928019	8928217	+	0.000	0.000	Merged-chr4-8928117-3
Merged-chr3-96576802-53	chr3	96576568	96577033	+	0.000	0.000	Merged-chr3-96576802-53
Merged-chr9-110654068-56	chr9	110653711	110654384	+	0.000	0.000	Merged-chr9-110654068-56
Merged-chr15-73748382-71	chr15	73748032	73748880	+	0.000	0.000	Merged-chr15-73748382-71
Merged-chr18-65801383-4	chr18	65801285	65801483	+	0.000	0.000	Merged-chr18-65801383-4
Merged-chr11-101172187-2	chr11	101172069	101172308	+	0.000	0.000	Merged-chr11-101172187-2
Merged-chr12-100480598-53	chr12	100480374	100480959	+	0.000	0.000	Merged-chr12-100480598-53
Merged-chr16-32431592-1	chr16	32431494	32431692	+	0.000	0.000	Merged-chr16-32431592-1
Merged-chr5-34520950-23	chr5	34520701	34521358	+	0.000	0.000	Merged-chr5-34520950-23
Merged-chr2-90542830-35	chr2	90542624	90543065	+	0.000	0.000	Merged-chr2-90542830-35
Merged-chr8-94184556-1	chr8	94184458	94184656	+	0.000	0.000	Merged-chr8-94184556-1
Merged-chrX-169319865-27	chrX	169319657	169320077	+	0.000	0.000	Merged-chrX-169319865-27
Merged-chr1-134063676-59	chr1	134063236	134064002	+	0.000	0.000	Merged-chr1-134063676-59
Merged-chr3-9826871-7	chr3	9826712	9827104	+	0.000	0.000	Merged-chr3-9826871-7
Merged-chr6-82774564-72	chr6	82774264	82774826	+	0.000	0.000	Merged-chr6-82774564-72
Merged-chr7-43436818-56	chr7	43436571	43437272	+	0.000	0.000	Merged-chr7-43436818-56
Merged-chr3-84870568-1	chr3	84870470	84870668	+	0.000	0.000	Merged-chr3-84870568-1
Merged-chr10-81470756-23	chr10	81470585	81471035	+	0.000	0.000	Merged-chr10-81470756-23
Merged-chr8-84128468-26	chr8	84128281	84128624	+	0.000	0.000	Merged-chr8-84128468-26
Merged-chr16-52445784-15	chr16	52445586	52445982	+	0.000	0.000	Merged-chr16-52445784-15
Merged-chr13-114915632-61	chr13	114914775	114916273	+	0.000	0.000	Merged-chr13-114915632-61
Merged-chr14-47367011-11	chr14	47366738	47367264	+	0.000	0.000	Merged-chr14-47367011-11
Merged-chr2-65170889-79	chr2	65170603	65171201	+	0.000	0.000	Merged-chr2-65170889-79
Merged-chr14-100284560-1	chr14	100284462	100284660	+	0.000	0.000	Merged-chr14-100284560-1
Merged-chr13-22022383-13	chr13	22022084	22022595	+	0.000	0.000	Merged-chr13-22022383-13
Merged-chr4-8923172-5	chr4	8923008	8923339	+	0.000	0.000	Merged-chr4-8923172-5
Merged-chr13-101758724-1	chr13	101758626	101758824	+	0.000	0.000	Merged-chr13-101758724-1
Merged-chr11-97104187-33	chr11	97103781	97104499	+	0.000	0.000	Merged-chr11-97104187-33
Merged-chr4-11694670-22	chr4	11694452	11694923	+	0.000	0.000	Merged-chr4-11694670-22
Merged-chr15-37644500-63	chr15	37644064	37645058	+	0.000	0.000	Merged-chr15-37644500-63
Merged-chr17-49968692-61	chr17	49968355	49969066	+	0.000	0.000	Merged-chr17-49968692-61
Merged-chr14-47374139-56	chr14	47373725	47374451	+	0.000	0.000	Merged-chr14-47374139-56
Merged-chr13-45883761-85	chr13	45883100	45884319	+	0.000	0.000	Merged-chr13-45883761-85
Merged-chrX-142385026-32	chrX	142384704	142385349	+	0.000	0.000	Merged-chrX-142385026-32
Merged-chr18-34624599-93	chr18	34624418	34624798	+	0.000	0.000	Merged-chr18-34624599-93
Merged-chr2-9664987-8	chr2	9664608	9665241	+	0.000	0.000	Merged-chr2-9664987-8
Merged-chr17-31821541-43	chr17	31821175	31821892	+	0.000	0.000	Merged-chr17-31821541-43
Merged-chr16-59559641-62	chr16	59558946	59560314	+	0.000	0.000	Merged-chr16-59559641-62
Merged-chr8-84106629-28	chr8	84106305	84106940	+	0.000	0.000	Merged-chr8-84106629-28
Merged-chr19-11447555-21	chr19	11447360	11447774	+	0.000	0.000	Merged-chr19-11447555-21
Merged-chr7-74663991-34	chr7	74663776	74664252	+	0.000	0.000	Merged-chr7-74663991-34
Merged-chr10-95565719-10	chr10	95565569	95565883	+	0.000	0.000	Merged-chr10-95565719-10
Merged-chr2-128387762-1	chr2	128387664	128387862	+	0.000	0.000	Merged-chr2-128387762-1
Merged-chr2-52591094-36	chr2	52590876	52591333	+	0.000	0.000	Merged-chr2-52591094-36
Merged-chr6-67375893-83	chr6	67375283	67376328	+	0.000	0.000	Merged-chr6-67375893-83
Merged-chr3-59042548-4	chr3	59042407	59042753	+	0.000	0.000	Merged-chr3-59042548-4
Merged-chr14-61599555-43	chr14	61599292	61599729	+	0.000	0.000	Merged-chr14-61599555-43
Merged-chr11-82175025-20	chr11	82174839	82175205	+	0.000	0.000	Merged-chr11-82175025-20
Merged-chr19-56721958-31	chr19	56721512	56722477	+	0.000	0.000	Merged-chr19-56721958-31
Merged-chr3-38371815-1	chr3	38371717	38371915	+	0.000	0.000	Merged-chr3-38371815-1
Merged-chr1-136260453-35	chr1	136259984	136260791	+	0.000	0.000	Merged-chr1-136260453-35
Merged-chr4-118162293-29	chr4	118162086	118162512	+	0.000	0.000	Merged-chr4-118162293-29
Merged-chr11-82203990-35	chr11	82203743	82204209	+	0.000	0.000	Merged-chr11-82203990-35
Merged-chr9-64793163-21	chr9	64792924	64793443	+	0.000	0.000	Merged-chr9-64793163-21
Merged-chr2-143924641-39	chr2	143924177	143924994	+	0.000	0.000	Merged-chr2-143924641-39
Merged-chr18-62156706-39	chr18	62156442	62156966	+	0.000	0.000	Merged-chr18-62156706-39
Merged-chr13-45873215-28	chr13	45873038	45873365	+	0.000	0.000	Merged-chr13-45873215-28
Merged-chr16-49847728-11	chr16	49847513	49847996	+	0.000	0.000	Merged-chr16-49847728-11
Merged-chr11-95355718-3	chr11	95355519	95355884	+	0.000	0.000	Merged-chr11-95355718-3
Merged-chr14-70797410-2	chr14	70797216	70797606	+	0.000	0.000	Merged-chr14-70797410-2
Merged-chr17-56303360-16	chr17	56303182	56303570	+	0.000	0.000	Merged-chr17-56303360-16
Merged-chr18-21002660-3	chr18	21002500	21002839	+	0.000	0.000	Merged-chr18-21002660-3
Merged-chr17-25801230-13	chr17	25801109	25801400	+	0.000	0.000	Merged-chr17-25801230-13
Merged-chr2-90549649-4	chr2	90549422	90549810	+	0.000	0.000	Merged-chr2-90549649-4
Merged-chr19-43530774-110	chr19	43530335	43531218	+	0.000	0.000	Merged-chr19-43530774-110
Merged-chr15-102235422-2	chr15	102235316	102235531	+	0.000	0.000	Merged-chr15-102235422-2
Merged-chr14-47352473-1	chr14	47352375	47352573	+	0.000	0.000	Merged-chr14-47352473-1
Merged-chr18-62156054-2	chr18	62155857	62156253	+	0.000	0.000	Merged-chr18-62156054-2
Merged-chr1-160047516-48	chr1	160046884	160047841	+	0.000	0.000	Merged-chr1-160047516-48
Merged-chr13-102096730-1	chr13	102096632	102096830	+	0.000	0.000	Merged-chr13-102096730-1
Merged-chr11-101543850-25	chr11	101543562	101544228	+	0.000	0.000	Merged-chr11-101543850-25
Merged-chr19-53507718-24	chr19	53507333	53508175	+	0.000	0.000	Merged-chr19-53507718-24
Merged-chr9-44113548-48	chr9	44113205	44113736	+	0.000	0.000	Merged-chr9-44113548-48
Merged-chr9-35124041-80	chr9	35123570	35124505	+	0.000	0.000	Merged-chr9-35124041-80
Merged-chr1-160037065-9	chr1	160036859	160037281	+	0.000	0.000	Merged-chr1-160037065-9
Merged-chr4-46630507-12	chr4	46630222	46630679	+	0.000	0.000	Merged-chr4-46630507-12
Merged-chr13-75831238-3	chr13	75831137	75831341	+	0.000	0.000	Merged-chr13-75831238-3
Merged-chr18-56727368-23	chr18	56727164	56727536	+	0.000	0.000	Merged-chr18-56727368-23
Merged-chr1-40479730-47	chr1	40479498	40480050	+	0.000	0.000	Merged-chr1-40479730-47
Merged-chr14-121310777-1	chr14	121310679	121310877	+	0.000	0.000	Merged-chr14-121310777-1
Merged-chr11-68441147-1	chr11	68441049	68441247	+	0.000	0.000	Merged-chr11-68441147-1
Merged-chr12-24651104-2	chr12	24650949	24651261	+	0.000	0.000	Merged-chr12-24651104-2
Merged-chr10-81450281-29	chr10	81450034	81450476	+	0.000	0.000	Merged-chr10-81450281-29
Merged-chr2-79265728-9	chr2	79265404	79266000	+	0.000	0.000	Merged-chr2-79265728-9
Merged-chr2-13672808-37	chr2	13672528	13673090	+	0.000	0.000	Merged-chr2-13672808-37
Merged-chr13-45869062-3	chr13	45868888	45869228	+	0.000	0.000	Merged-chr13-45869062-3
Merged-chr14-121313397-5	chr14	121313233	121313564	+	0.000	0.000	Merged-chr14-121313397-5
Merged-chr13-98694869-1	chr13	98694771	98694969	+	0.000	0.000	Merged-chr13-98694869-1
Merged-chr13-106997590-6	chr13	106997427	106997721	+	0.000	0.000	Merged-chr13-106997590-6
Merged-chr12-55050089-62	chr12	55049853	55050312	+	0.000	0.000	Merged-chr12-55050089-62
Merged-chr14-25378352-94	chr14	25377918	25378693	+	0.000	0.000	Merged-chr14-25378352-94
Merged-chr1-86498266-2	chr1	86498091	86498443	+	0.000	0.000	Merged-chr1-86498266-2
Merged-chr1-88638898-6	chr1	88638739	88639045	+	0.000	0.000	Merged-chr1-88638898-6
Merged-chr8-86838385-1	chr8	86838287	86838485	+	0.000	0.000	Merged-chr8-86838385-1
Merged-chrX-164427497-25	chrX	164427233	164427694	+	0.000	0.000	Merged-chrX-164427497-25
Merged-chr19-20393834-21	chr19	20393659	20393991	+	0.000	0.000	Merged-chr19-20393834-21
Merged-chr19-53543983-1	chr19	53543885	53544083	+	0.000	0.000	Merged-chr19-53543983-1
Merged-chrX-109011957-30	chrX	109011808	109012126	+	0.000	0.000	Merged-chrX-109011957-30
Merged-chr2-9558590-12	chr2	9558251	9558832	+	0.000	0.000	Merged-chr2-9558590-12
Merged-chr18-4302674-1	chr18	4302576	4302774	+	0.000	0.000	Merged-chr18-4302674-1
Merged-chr6-67431946-2	chr6	67431840	67432055	+	0.000	0.000	Merged-chr6-67431946-2
Merged-chr9-64279253-1	chr9	64279155	64279353	+	0.000	0.000	Merged-chr9-64279253-1
Merged-chr13-24407058-4	chr13	24406886	24407215	+	0.000	0.000	Merged-chr13-24407058-4
Merged-chr15-78510669-65	chr15	78510063	78511159	+	0.000	0.000	Merged-chr15-78510669-65
Merged-chr13-23752435-52	chr13	23752258	23752691	+	0.000	0.000	Merged-chr13-23752435-52
Merged-chr10-83948431-2	chr10	83948320	83948545	+	0.000	0.000	Merged-chr10-83948431-2
Merged-chr7-45136227-69	chr7	45135952	45136526	+	0.000	0.000	Merged-chr7-45136227-69
Merged-chr2-79257166-1	chr2	79257068	79257266	+	0.000	0.000	Merged-chr2-79257166-1
Merged-chr9-57273113-38	chr9	57272873	57273348	+	0.000	0.000	Merged-chr9-57273113-38
Merged-chr11-74572687-46	chr11	74572407	74573014	+	0.000	0.000	Merged-chr11-74572687-46
Merged-chr18-25512233-1	chr18	25512135	25512333	+	0.000	0.000	Merged-chr18-25512233-1
Merged-chr13-51631579-1	chr13	51631481	51631679	+	0.000	0.000	Merged-chr13-51631579-1
Merged-chr11-29693424-140	chr11	29693067	29693866	+	0.000	0.000	Merged-chr11-29693424-140
Merged-chr19-55907896-1	chr19	55907798	55907996	+	0.000	0.000	Merged-chr19-55907896-1
Merged-chr4-117139386-25	chr4	117139216	117139592	+	0.000	0.000	Merged-chr4-117139386-25
Merged-chr8-84876953-6	chr8	84876776	84877098	+	0.000	0.000	Merged-chr8-84876953-6
Merged-chr5-108001250-29	chr5	108001067	108001461	+	0.000	0.000	Merged-chr5-108001250-29
Merged-chr11-116628953-16	chr11	116628732	116629287	+	0.000	0.000	Merged-chr11-116628953-16
Merged-chr1-131153253-37	chr1	131153065	131153541	+	0.000	0.000	Merged-chr1-131153253-37
Merged-chr18-26652684-1	chr18	26652586	26652784	+	0.000	0.000	Merged-chr18-26652684-1
Merged-chr7-139994921-18	chr7	139994715	139995132	+	0.000	0.000	Merged-chr7-139994921-18
Merged-chr7-143713251-88	chr7	143712842	143713662	+	0.000	0.000	Merged-chr7-143713251-88
Merged-chr10-19591977-65	chr10	19591775	19592304	+	0.000	0.000	Merged-chr10-19591977-65
Merged-chr8-115354747-3	chr8	115354617	115354866	+	0.000	0.000	Merged-chr8-115354747-3
Merged-chr15-59486327-14	chr15	59486157	59486541	+	0.000	0.000	Merged-chr15-59486327-14
Merged-chr4-117136328-17	chr4	117136079	117136523	+	0.000	0.000	Merged-chr4-117136328-17
Merged-chr1-40476942-6	chr1	40476647	40477162	+	0.000	0.000	Merged-chr1-40476942-6
Merged-chr13-101696065-10	chr13	101695889	101696268	+	0.000	0.000	Merged-chr13-101696065-10
Merged-chr9-44494733-61	chr9	44494125	44495455	+	0.000	0.000	Merged-chr9-44494733-61
Merged-chr5-114131666-4	chr5	114131549	114131781	+	0.000	0.000	Merged-chr5-114131666-4
Merged-chr17-25727535-49	chr17	25727285	25727880	+	0.000	0.000	Merged-chr17-25727535-49
Merged-chr2-32917728-38	chr2	32917495	32917916	+	0.000	0.000	Merged-chr2-32917728-38
Merged-chr5-151645024-26	chr5	151644804	151645289	+	0.000	0.000	Merged-chr5-151645024-26
