#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_WT_Tfh.up.bed
Merged-chr2-66114486-5	chr2	66114366	66114612	+	0.000	0.000	Merged-chr2-66114486-5
Merged-chr2-126496523-1	chr2	126496425	126496623	+	0.000	0.000	Merged-chr2-126496523-1
Merged-chr12-3983883-10	chr12	3983647	3984080	+	0.000	0.000	Merged-chr12-3983883-10
Merged-chr4-155803512-55	chr4	155803180	155803797	+	0.000	0.000	Merged-chr4-155803512-55
Merged-chr13-63223423-77	chr13	63223190	63223748	+	0.000	0.000	Merged-chr13-63223423-77
Merged-chr1-130993857-55	chr1	130993599	130994072	+	0.000	0.000	Merged-chr1-130993857-55
Merged-chr19-56682635-43	chr19	56682131	56683237	+	0.000	0.000	Merged-chr19-56682635-43
Merged-chr7-135989153-2	chr7	135989031	135989277	+	0.000	0.000	Merged-chr7-135989153-2
Merged-chr2-60757314-6	chr2	60757193	60757450	+	0.000	0.000	Merged-chr2-60757314-6
Merged-chr19-41332408-11	chr19	41332244	41332605	+	0.000	0.000	Merged-chr19-41332408-11
Merged-chr17-74140468-12	chr17	74140187	74140684	+	0.000	0.000	Merged-chr17-74140468-12
Merged-chr11-67525871-1	chr11	67525773	67525971	+	0.000	0.000	Merged-chr11-67525871-1
Merged-chr2-128094730-21	chr2	128094469	128094972	+	0.000	0.000	Merged-chr2-128094730-21
Merged-chr6-48725705-47	chr6	48725494	48726037	+	0.000	0.000	Merged-chr6-48725705-47
Merged-chr12-102699394-36	chr12	102699138	102699682	+	0.000	0.000	Merged-chr12-102699394-36
Merged-chr17-79346494-1	chr17	79346396	79346594	+	0.000	0.000	Merged-chr17-79346494-1
Merged-chr1-176949526-4	chr1	176949297	176949800	+	0.000	0.000	Merged-chr1-176949526-4
Merged-chr6-137492060-50	chr6	137491762	137492429	+	0.000	0.000	Merged-chr6-137492060-50
Merged-chr15-78923681-44	chr15	78923467	78923903	+	0.000	0.000	Merged-chr15-78923681-44
Merged-chr12-59055376-29	chr12	59055115	59055671	+	0.000	0.000	Merged-chr12-59055376-29
Merged-chr9-41141262-26	chr9	41140998	41141486	+	0.000	0.000	Merged-chr9-41141262-26
Merged-chr9-44498422-28	chr9	44497987	44498922	+	0.000	0.000	Merged-chr9-44498422-28
Merged-chr1-176835876-48	chr1	176835481	176836157	+	0.000	0.000	Merged-chr1-176835876-48
Merged-chr11-74556046-55	chr11	74555529	74556378	+	0.000	0.000	Merged-chr11-74556046-55
Merged-chr17-12171339-11	chr17	12171091	12171551	+	0.000	0.000	Merged-chr17-12171339-11
Merged-chr12-100895499-71	chr12	100895321	100895838	+	0.000	0.000	Merged-chr12-100895499-71
Merged-chr1-176950373-27	chr1	176949978	176950643	+	0.000	0.000	Merged-chr1-176950373-27
Merged-chr10-75566499-3	chr10	75566317	75566741	+	0.000	0.000	Merged-chr10-75566499-3
Merged-chr3-142546913-30	chr3	142546762	142547169	+	0.000	0.000	Merged-chr3-142546913-30
Merged-chr13-63249270-18	chr13	63249054	63249430	+	0.000	0.000	Merged-chr13-63249270-18
Merged-chr4-117189989-101	chr4	117189793	117190303	+	0.000	0.000	Merged-chr4-117189989-101
Merged-chr10-118461532-37	chr10	118461235	118461778	+	0.000	0.000	Merged-chr10-118461532-37
Merged-chr15-102331863-50	chr15	102331660	102332129	+	0.000	0.000	Merged-chr15-102331863-50
Merged-chr16-36663524-7	chr16	36663325	36663795	+	0.000	0.000	Merged-chr16-36663524-7
Merged-chr13-45876609-5	chr13	45876390	45876934	+	0.000	0.000	Merged-chr13-45876609-5
Merged-chr7-67372198-2	chr7	67372080	67372319	+	0.000	0.000	Merged-chr7-67372198-2
Merged-chr7-123369239-2	chr7	123369124	123369357	+	0.000	0.000	Merged-chr7-123369239-2
Merged-chr17-56935503-57	chr17	56935018	56935785	+	0.000	0.000	Merged-chr17-56935503-57
Merged-chr9-123931993-21	chr9	123931764	123932155	+	0.000	0.000	Merged-chr9-123931993-21
Merged-chr7-118500296-3	chr7	118500193	118500405	+	0.000	0.000	Merged-chr7-118500296-3
Merged-chr9-114761950-4	chr9	114761783	114762105	+	0.000	0.000	Merged-chr9-114761950-4
Merged-chr14-120405299-37	chr14	120404977	120405492	+	0.000	0.000	Merged-chr14-120405299-37
Merged-chr13-29983665-1	chr13	29983567	29983765	+	0.000	0.000	Merged-chr13-29983665-1
Merged-chrX-167102061-51	chrX	167101595	167102330	+	0.000	0.000	Merged-chrX-167102061-51
Merged-chr11-53658206-1	chr11	53658108	53658306	+	0.000	0.000	Merged-chr11-53658206-1
Merged-chr6-115853380-61	chr6	115853179	115853758	+	0.000	0.000	Merged-chr6-115853380-61
Merged-chr3-104784379-10	chr3	104784208	104784554	+	0.000	0.000	Merged-chr3-104784379-10
Merged-chr10-75893293-53	chr10	75893076	75893482	+	0.000	0.000	Merged-chr10-75893293-53
Merged-chr8-70619084-21	chr8	70618892	70619297	+	0.000	0.000	Merged-chr8-70619084-21
Merged-chr17-44690721-49	chr17	44690434	44691013	+	0.000	0.000	Merged-chr17-44690721-49
Merged-chr3-98348432-78	chr3	98348125	98348701	+	0.000	0.000	Merged-chr3-98348432-78
Merged-chr2-70022122-26	chr2	70021707	70022464	+	0.000	0.000	Merged-chr2-70022122-26
Merged-chr5-74205707-4	chr5	74205596	74205826	+	0.000	0.000	Merged-chr5-74205707-4
Merged-chr11-110399831-2	chr11	110399727	110399938	+	0.000	0.000	Merged-chr11-110399831-2
Merged-chr4-8834782-18	chr4	8834595	8835033	+	0.000	0.000	Merged-chr4-8834782-18
Merged-chr5-62574565-45	chr5	62574233	62574755	+	0.000	0.000	Merged-chr5-62574565-45
Merged-chr2-38536477-82	chr2	38536164	38536840	+	0.000	0.000	Merged-chr2-38536477-82
Merged-chr9-57343958-3	chr9	57343817	57344098	+	0.000	0.000	Merged-chr9-57343958-3
Merged-chr6-135373581-28	chr6	135373381	135373835	+	0.000	0.000	Merged-chr6-135373581-28
Merged-chr11-50378536-1	chr11	50378438	50378636	+	0.000	0.000	Merged-chr11-50378536-1
Merged-chr13-49652936-64	chr13	49652674	49653182	+	0.000	0.000	Merged-chr13-49652936-64
Merged-chr2-128392502-21	chr2	128392343	128392663	+	0.000	0.000	Merged-chr2-128392502-21
Merged-chr3-102724816-69	chr3	102724573	102725096	+	0.000	0.000	Merged-chr3-102724816-69
Merged-chr19-44555316-51	chr19	44554926	44555594	+	0.000	0.000	Merged-chr19-44555316-51
Merged-chr9-106369380-1	chr9	106369282	106369480	+	0.000	0.000	Merged-chr9-106369380-1
Merged-chr17-73882367-30	chr17	73882126	73882575	+	0.000	0.000	Merged-chr17-73882367-30
Merged-chr10-83733897-13	chr10	83733728	83734074	+	0.000	0.000	Merged-chr10-83733897-13
Merged-chr10-69563766-16	chr10	69563196	69564060	+	0.000	0.000	Merged-chr10-69563766-16
Merged-chr1-37586082-40	chr1	37585779	37586347	+	0.000	0.000	Merged-chr1-37586082-40
Merged-chr2-164943047-31	chr2	164942825	164943255	+	0.000	0.000	Merged-chr2-164943047-31
Merged-chr10-83336542-10	chr10	83336401	83336679	+	0.000	0.000	Merged-chr10-83336542-10
Merged-chr15-5242191-22	chr15	5241697	5242704	+	0.000	0.000	Merged-chr15-5242191-22
Merged-chr10-111444388-2	chr10	111444289	111444489	+	0.000	0.000	Merged-chr10-111444388-2
Merged-chr4-126557087-49	chr4	126556854	126557319	+	0.000	0.000	Merged-chr4-126557087-49
Merged-chr11-97986398-8	chr11	97986197	97986647	+	0.000	0.000	Merged-chr11-97986398-8
Merged-chr12-32202872-9	chr12	32202667	32203035	+	0.000	0.000	Merged-chr12-32202872-9
Merged-chrX-167147015-87	chrX	167146562	167147952	+	0.000	0.000	Merged-chrX-167147015-87
Merged-chr5-150118801-72	chr5	150118435	150119056	+	0.000	0.000	Merged-chr5-150118801-72
Merged-chr18-89089145-29	chr18	89088963	89089408	+	0.000	0.000	Merged-chr18-89089145-29
Merged-chr9-75037851-65	chr9	75037481	75038330	+	0.000	0.000	Merged-chr9-75037851-65
Merged-chr1-182281416-23	chr1	182281227	182281613	+	0.000	0.000	Merged-chr1-182281416-23
Merged-chr11-72961545-111	chr11	72961283	72961802	+	0.000	0.000	Merged-chr11-72961545-111
Merged-chr4-137356875-3	chr4	137356768	137356986	+	0.000	0.000	Merged-chr4-137356875-3
Merged-chr9-123928756-104	chr9	123928548	123929187	+	0.000	0.000	Merged-chr9-123928756-104
Merged-chr15-96696909-28	chr15	96696434	96697363	+	0.000	0.000	Merged-chr15-96696909-28
Merged-chr17-29394511-46	chr17	29394250	29394695	+	0.000	0.000	Merged-chr17-29394511-46
Merged-chr7-66104804-17	chr7	66104527	66104998	+	0.000	0.000	Merged-chr7-66104804-17
Merged-chr11-109473625-115	chr11	109472992	109474109	+	0.000	0.000	Merged-chr11-109473625-115
Merged-chr6-129627649-22	chr6	129627429	129627892	+	0.000	0.000	Merged-chr6-129627649-22
Merged-chr8-83566861-57	chr8	83566581	83567076	+	0.000	0.000	Merged-chr8-83566861-57
Merged-chr11-121703125-113	chr11	121702254	121703944	+	0.000	0.000	Merged-chr11-121703125-113
Merged-chr5-24387986-47	chr5	24387623	24388386	+	0.000	0.000	Merged-chr5-24387986-47
Merged-chr15-59389448-6	chr15	59389314	59389618	+	0.000	0.000	Merged-chr15-59389448-6
Merged-chr13-100790409-21	chr13	100790179	100790614	+	0.000	0.000	Merged-chr13-100790409-21
Merged-chr11-64115983-5	chr11	64115813	64116137	+	0.000	0.000	Merged-chr11-64115983-5
Merged-chr19-24280966-8	chr19	24280828	24281101	+	0.000	0.000	Merged-chr19-24280966-8
Merged-chr14-78611005-3	chr14	78610883	78611131	+	0.000	0.000	Merged-chr14-78611005-3
Merged-chr5-137684690-53	chr5	137684378	137684930	+	0.000	0.000	Merged-chr5-137684690-53
Merged-chr11-116618312-2	chr11	116618214	116618412	+	0.000	0.000	Merged-chr11-116618312-2
Merged-chr6-137492797-3	chr6	137492629	137492949	+	0.000	0.000	Merged-chr6-137492797-3
Merged-chr5-139324273-7	chr5	139324115	139324435	+	0.000	0.000	Merged-chr5-139324273-7
Merged-chr1-54913673-53	chr1	54913447	54913925	+	0.000	0.000	Merged-chr1-54913673-53
Merged-chr12-100501438-41	chr12	100501172	100501671	+	0.000	0.000	Merged-chr12-100501438-41
Merged-chr9-124101060-3	chr9	124100954	124101166	+	0.000	0.000	Merged-chr9-124101060-3
Merged-chrX-7308441-13	chrX	7308266	7308629	+	0.000	0.000	Merged-chrX-7308441-13
Merged-chr11-74420557-4	chr11	74420293	74420765	+	0.000	0.000	Merged-chr11-74420557-4
Merged-chr13-23555593-105	chr13	23555023	23555867	+	0.000	0.000	Merged-chr13-23555593-105
Merged-chr6-82748444-5	chr6	82748295	82748587	+	0.000	0.000	Merged-chr6-82748444-5
Merged-chr9-124100075-3	chr9	124099977	124100175	+	0.000	0.000	Merged-chr9-124100075-3
Merged-chr3-59261558-2	chr3	59261460	59261658	+	0.000	0.000	Merged-chr3-59261558-2
Merged-chr7-3281916-4	chr7	3281812	3282029	+	0.000	0.000	Merged-chr7-3281916-4
Merged-chr17-48467518-66	chr17	48466989	48467916	+	0.000	0.000	Merged-chr17-48467518-66
Merged-chr19-53313038-4	chr19	53312935	53313140	+	0.000	0.000	Merged-chr19-53313038-4
Merged-chr3-59129783-11	chr3	59129575	59129978	+	0.000	0.000	Merged-chr3-59129783-11
Merged-chr9-57522211-1	chr9	57522113	57522311	+	0.000	0.000	Merged-chr9-57522211-1
Merged-chr16-13845150-21	chr16	13844946	13845321	+	0.000	0.000	Merged-chr16-13845150-21
Merged-chr11-46127766-5	chr11	46127530	46127992	+	0.000	0.000	Merged-chr11-46127766-5
Merged-chr1-182255030-67	chr1	182254775	182255279	+	0.000	0.000	Merged-chr1-182255030-67
Merged-chr5-112276606-72	chr5	112276213	112276815	+	0.000	0.000	Merged-chr5-112276606-72
Merged-chr12-44209945-88	chr12	44209737	44210377	+	0.000	0.000	Merged-chr12-44209945-88
Merged-chr8-117053387-18	chr8	117053168	117053590	+	0.000	0.000	Merged-chr8-117053387-18
Merged-chr1-160046087-41	chr1	160045891	160046374	+	0.000	0.000	Merged-chr1-160046087-41
Merged-chr6-122262807-20	chr6	122262599	122262972	+	0.000	0.000	Merged-chr6-122262807-20
Merged-chr1-167392722-1	chr1	167392624	167392822	+	0.000	0.000	Merged-chr1-167392722-1
Merged-chr9-107296279-104	chr9	107295681	107296922	+	0.000	0.000	Merged-chr9-107296279-104
Merged-chr7-44547248-9	chr7	44547059	44547407	+	0.000	0.000	Merged-chr7-44547248-9
Merged-chr6-129030671-14	chr6	129030430	129030901	+	0.000	0.000	Merged-chr6-129030671-14
Merged-chr14-70402557-23	chr14	70402319	70402738	+	0.000	0.000	Merged-chr14-70402557-23
Merged-chr17-73891792-6	chr17	73891645	73891971	+	0.000	0.000	Merged-chr17-73891792-6
Merged-chr11-107417418-57	chr11	107417209	107417621	+	0.000	0.000	Merged-chr11-107417418-57
Merged-chr11-46446267-3	chr11	46446118	46446433	+	0.000	0.000	Merged-chr11-46446267-3
Merged-chr10-44532662-6	chr10	44532518	44532838	+	0.000	0.000	Merged-chr10-44532662-6
Merged-chr9-65885138-51	chr9	65884911	65885367	+	0.000	0.000	Merged-chr9-65885138-51
Merged-chr18-14604609-11	chr18	14604378	14604868	+	0.000	0.000	Merged-chr18-14604609-11
Merged-chr18-89214991-26	chr18	89214788	89215204	+	0.000	0.000	Merged-chr18-89214991-26
Merged-chr8-91070466-126	chr8	91070206	91070699	+	0.000	0.000	Merged-chr8-91070466-126
Merged-chr6-42373286-40	chr6	42372951	42373514	+	0.000	0.000	Merged-chr6-42373286-40
Merged-chr5-146844411-3	chr5	146844227	146844594	+	0.000	0.000	Merged-chr5-146844411-3
Merged-chr7-28821132-69	chr7	28820908	28821423	+	0.000	0.000	Merged-chr7-28821132-69
Merged-chr3-108458860-74	chr3	108458674	108459123	+	0.000	0.000	Merged-chr3-108458860-74
Merged-chr12-116439612-8	chr12	116439476	116439804	+	0.000	0.000	Merged-chr12-116439612-8
Merged-chr16-36670841-17	chr16	36670638	36671016	+	0.000	0.000	Merged-chr16-36670841-17
Merged-chr9-32510046-42	chr9	32509799	32510627	+	0.000	0.000	Merged-chr9-32510046-42
Merged-chr14-122997826-59	chr14	122997442	122998094	+	0.000	0.000	Merged-chr14-122997826-59
Merged-chr2-119594435-52	chr2	119594137	119594708	+	0.000	0.000	Merged-chr2-119594435-52
Merged-chr2-79086740-1	chr2	79086642	79086840	+	0.000	0.000	Merged-chr2-79086740-1
Merged-chr8-123318633-49	chr8	123318450	123318881	+	0.000	0.000	Merged-chr8-123318633-49
Merged-chr17-31855795-60	chr17	31855410	31856122	+	0.000	0.000	Merged-chr17-31855795-60
Merged-chr14-77861310-50	chr14	77860951	77861493	+	0.000	0.000	Merged-chr14-77861310-50
Merged-chr7-80406275-3	chr7	80406138	80406454	+	0.000	0.000	Merged-chr7-80406275-3
Merged-chr10-7470291-37	chr10	7470065	7470458	+	0.000	0.000	Merged-chr10-7470291-37
Merged-chr3-94375656-27	chr3	94375303	94375910	+	0.000	0.000	Merged-chr3-94375656-27
Merged-chr5-139179213-31	chr5	139178984	139179420	+	0.000	0.000	Merged-chr5-139179213-31
Merged-chr2-150910563-2	chr2	150910459	150910669	+	0.000	0.000	Merged-chr2-150910563-2
Merged-chr13-108426538-45	chr13	108426206	108426782	+	0.000	0.000	Merged-chr13-108426538-45
Merged-chr4-43965989-36	chr4	43965278	43966465	+	0.000	0.000	Merged-chr4-43965989-36
Merged-chr11-115477258-1	chr11	115477160	115477358	+	0.000	0.000	Merged-chr11-115477258-1
Merged-chr11-115475686-55	chr11	115475360	115475978	+	0.000	0.000	Merged-chr11-115475686-55
Merged-chr13-96131214-1	chr13	96131116	96131314	+	0.000	0.000	Merged-chr13-96131214-1
Merged-chr4-145278401-24	chr4	145278122	145278615	+	0.000	0.000	Merged-chr4-145278401-24
Merged-chr4-132463983-61	chr4	132463720	132464249	+	0.000	0.000	Merged-chr4-132463983-61
Merged-chr5-34539337-1	chr5	34539239	34539437	+	0.000	0.000	Merged-chr5-34539337-1
Merged-chr13-101664276-40	chr13	101663995	101664550	+	0.000	0.000	Merged-chr13-101664276-40
Merged-chr5-21370599-51	chr5	21370308	21370830	+	0.000	0.000	Merged-chr5-21370599-51
Merged-chr3-152152191-31	chr3	152151969	152152444	+	0.000	0.000	Merged-chr3-152152191-31
Merged-chr6-51545421-58	chr6	51544879	51545711	+	0.000	0.000	Merged-chr6-51545421-58
Merged-chr13-108426890-1	chr13	108426792	108426990	+	0.000	0.000	Merged-chr13-108426890-1
Merged-chr10-117804433-75	chr10	117803946	117804827	+	0.000	0.000	Merged-chr10-117804433-75
Merged-chr16-23135761-12	chr16	23135569	23135951	+	0.000	0.000	Merged-chr16-23135761-12
Merged-chr7-140042842-1	chr7	140042744	140042942	+	0.000	0.000	Merged-chr7-140042842-1
Merged-chr10-41957566-13	chr10	41957365	41957760	+	0.000	0.000	Merged-chr10-41957566-13
Merged-chrX-157490296-1	chrX	157490198	157490396	+	0.000	0.000	Merged-chrX-157490296-1
Merged-chr7-44745286-34	chr7	44745136	44745438	+	0.000	0.000	Merged-chr7-44745286-34
Merged-chr4-133622529-51	chr4	133622139	133622769	+	0.000	0.000	Merged-chr4-133622529-51
Merged-chr9-54676759-26	chr9	54676498	54676970	+	0.000	0.000	Merged-chr9-54676759-26
Merged-chr8-13630934-17	chr8	13630773	13631123	+	0.000	0.000	Merged-chr8-13630934-17
Merged-chr3-88457403-6	chr3	88457268	88457567	+	0.000	0.000	Merged-chr3-88457403-6
Merged-chr7-80450087-44	chr7	80449763	80450340	+	0.000	0.000	Merged-chr7-80450087-44
Merged-chr18-66407896-2	chr18	66407751	66408044	+	0.000	0.000	Merged-chr18-66407896-2
Merged-chr10-118455940-5	chr10	118455790	118456061	+	0.000	0.000	Merged-chr10-118455940-5
Merged-chr16-36669472-1	chr16	36669374	36669572	+	0.000	0.000	Merged-chr16-36669472-1
Merged-chr17-31840670-46	chr17	31840479	31841016	+	0.000	0.000	Merged-chr17-31840670-46
Merged-chr13-30005164-10	chr13	30004973	30005358	+	0.000	0.000	Merged-chr13-30005164-10
Merged-chr8-115496222-29	chr8	115495949	115496471	+	0.000	0.000	Merged-chr8-115496222-29
Merged-chr1-189608778-45	chr1	189608396	189609197	+	0.000	0.000	Merged-chr1-189608778-45
Merged-chr13-23535335-61	chr13	23534997	23535563	+	0.000	0.000	Merged-chr13-23535335-61
Merged-chr17-35046725-56	chr17	35046445	35046965	+	0.000	0.000	Merged-chr17-35046725-56
Merged-chr16-78546881-68	chr16	78546486	78547256	+	0.000	0.000	Merged-chr16-78546881-68
Merged-chr1-180331700-3	chr1	180331488	180331898	+	0.000	0.000	Merged-chr1-180331700-3
Merged-chr17-56958229-22	chr17	56958014	56958449	+	0.000	0.000	Merged-chr17-56958229-22
Merged-chr13-115107653-33	chr13	115107450	115107993	+	0.000	0.000	Merged-chr13-115107653-33
Merged-chr2-148562491-2	chr2	148562367	148562617	+	0.000	0.000	Merged-chr2-148562491-2
Merged-chr11-98937757-69	chr11	98937361	98938298	+	0.000	0.000	Merged-chr11-98937757-69
Merged-chr7-128130967-6	chr7	128130819	128131128	+	0.000	0.000	Merged-chr7-128130967-6
Merged-chr13-22007000-4	chr13	22006887	22007110	+	0.000	0.000	Merged-chr13-22007000-4
Merged-chr9-123937321-1	chr9	123937223	123937421	+	0.000	0.000	Merged-chr9-123937321-1
Merged-chr4-71291736-94	chr4	71291446	71291995	+	0.000	0.000	Merged-chr4-71291736-94
Merged-chr14-25466444-5	chr14	25466294	25466588	+	0.000	0.000	Merged-chr14-25466444-5
Merged-chr19-43522180-1	chr19	43522082	43522280	+	0.000	0.000	Merged-chr19-43522180-1
Merged-chr4-46641506-27	chr4	46641122	46641814	+	0.000	0.000	Merged-chr4-46641506-27
Merged-chr8-124265993-45	chr8	124265820	124266210	+	0.000	0.000	Merged-chr8-124265993-45
Merged-chr11-74555205-1	chr11	74555107	74555305	+	0.000	0.000	Merged-chr11-74555205-1
Merged-chr13-81662913-4	chr13	81662749	81663048	+	0.000	0.000	Merged-chr13-81662913-4
Merged-chr12-24706987-8	chr12	24706796	24707240	+	0.000	0.000	Merged-chr12-24706987-8
Merged-chr13-101767928-126	chr13	101767512	101768287	+	0.000	0.000	Merged-chr13-101767928-126
Merged-chr11-95734685-23	chr11	95734518	95734898	+	0.000	0.000	Merged-chr11-95734685-23
Merged-chr17-48427871-80	chr17	48426820	48428431	+	0.000	0.000	Merged-chr17-48427871-80
Merged-chr10-118103353-49	chr10	118103160	118103569	+	0.000	0.000	Merged-chr10-118103353-49
Merged-chr15-103183351-20	chr15	103183110	103183644	+	0.000	0.000	Merged-chr15-103183351-20
Merged-chr7-114081573-27	chr7	114081264	114081997	+	0.000	0.000	Merged-chr7-114081573-27
Merged-chr16-23127911-64	chr16	23127615	23128228	+	0.000	0.000	Merged-chr16-23127911-64
Merged-chr11-104599870-16	chr11	104599625	104600077	+	0.000	0.000	Merged-chr11-104599870-16
Merged-chr13-95716409-2	chr13	95716303	95716517	+	0.000	0.000	Merged-chr13-95716409-2
Merged-chr7-3290343-35	chr7	3290153	3290506	+	0.000	0.000	Merged-chr7-3290343-35
Merged-chr16-37094405-73	chr16	37094121	37094725	+	0.000	0.000	Merged-chr16-37094405-73
Merged-chr16-33043465-8	chr16	33043292	33043614	+	0.000	0.000	Merged-chr16-33043465-8
Merged-chr1-161794797-65	chr1	161794511	161795046	+	0.000	0.000	Merged-chr1-161794797-65
Merged-chr13-45903914-29	chr13	45903607	45904231	+	0.000	0.000	Merged-chr13-45903914-29
Merged-chr5-135134293-53	chr5	135133937	135134532	+	0.000	0.000	Merged-chr5-135134293-53
Merged-chr17-79817109-13	chr17	79816862	79817328	+	0.000	0.000	Merged-chr17-79817109-13
Merged-chr4-135080252-61	chr4	135079917	135080728	+	0.000	0.000	Merged-chr4-135080252-61
Merged-chr11-121017990-3	chr11	121017866	121018123	+	0.000	0.000	Merged-chr11-121017990-3
Merged-chr7-123365990-1	chr7	123365892	123366090	+	0.000	0.000	Merged-chr7-123365990-1
Merged-chr4-8837800-54	chr4	8837534	8838326	+	0.000	0.000	Merged-chr4-8837800-54
Merged-chr2-158717764-33	chr2	158717509	158718075	+	0.000	0.000	Merged-chr2-158717764-33
Merged-chr4-134124326-44	chr4	134124119	134124574	+	0.000	0.000	Merged-chr4-134124326-44
Merged-chr9-114026652-59	chr9	114026362	114026887	+	0.000	0.000	Merged-chr9-114026652-59
Merged-chr9-69031041-1	chr9	69030943	69031141	+	0.000	0.000	Merged-chr9-69031041-1
Merged-chr15-80318050-7	chr15	80317935	80318181	+	0.000	0.000	Merged-chr15-80318050-7
Merged-chr19-40684349-18	chr19	40684067	40684606	+	0.000	0.000	Merged-chr19-40684349-18
Merged-chr10-89442853-1	chr10	89442755	89442953	+	0.000	0.000	Merged-chr10-89442853-1
Merged-chr5-114996617-11	chr5	114996471	114996832	+	0.000	0.000	Merged-chr5-114996617-11
Merged-chr16-38399742-32	chr16	38399253	38400266	+	0.000	0.000	Merged-chr16-38399742-32
Merged-chr17-86732314-48	chr17	86732109	86732520	+	0.000	0.000	Merged-chr17-86732314-48
Merged-chr17-47511428-58	chr17	47511109	47511637	+	0.000	0.000	Merged-chr17-47511428-58
Merged-chr10-44715918-29	chr10	44715669	44716257	+	0.000	0.000	Merged-chr10-44715918-29
Merged-chr10-95681170-17	chr10	95680927	95681341	+	0.000	0.000	Merged-chr10-95681170-17
Merged-chr7-25835602-47	chr7	25835382	25835877	+	0.000	0.000	Merged-chr7-25835602-47
Merged-chr7-92087702-17	chr7	92087535	92087892	+	0.000	0.000	Merged-chr7-92087702-17
Merged-chr3-93597508-71	chr3	93597138	93597980	+	0.000	0.000	Merged-chr3-93597508-71
