#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed
NR61246--MA0741.1.KLF16	chr7	81075554	81075564	-	0.000	0.000	Merged-chr7-81075371-56
NR30444--MA0657.1.KLF13	chr17	83824027	83824044	+	0.000	0.000	Merged-chr17-83824004-16
NR38167--MA0741.1.KLF16	chr2	128190329	128190339	-	0.000	0.000	Merged-chr2-128190126-44
NR68882--MA0599.1.KLF5	chr9	57278572	57278581	+	0.000	0.000	Merged-chr9-57278495-40
NR26453--MA0740.1.KLF14	chr16	64800651	64800664	+	0.000	0.000	Merged-chr16-64800516-42
NR40858--MA1107.1.KLF9	chr3	38497308	38497320	+	0.000	0.000	Merged-chr3-38497155-35
NR52738--MA0599.1.KLF5	chr5	125052283	125052292	+	0.000	0.000	Merged-chr5-125052528-23
NR26768--MA1107.1.KLF9	chr16	78606415	78606427	-	0.000	0.000	Merged-chr16-78606501-17
NR25696--MA1107.1.KLF9	chr16	29978020	29978032	-	0.000	0.000	Merged-chr16-29977874-22
NR52038--MA0039.3.KLF4	chr5	113165094	113165104	+	0.000	0.000	Merged-chr5-113165071-16
NR57734--MA1107.1.KLF9	chr6	128962335	128962347	+	0.000	0.000	Merged-chr6-128962247-24
NR60111--MA0657.1.KLF13	chr7	37978640	37978657	+	0.000	0.000	Merged-chr7-37978660-9
NR55507--MA0741.1.KLF16	chr6	54092916	54092926	+	0.000	0.000	Merged-chr6-54092801-44
NR11876--MA0599.1.KLF5	chr11	97104262	97104271	+	0.000	0.000	Merged-chr11-97104187-33
NR70609--MA1107.1.KLF9	chr9	106215445	106215457	-	0.000	0.000	Merged-chr9-106215485-26
NR10306--MA1107.1.KLF9	chr11	57664954	57664966	-	0.000	0.000	Merged-chr11-57664898-25
NR13016--MA1107.1.KLF9	chr11	117299861	117299873	-	0.000	0.000	Merged-chr11-117299965-22
NR49987--MA0493.1.Klf1	chr5	34636798	34636808	-	0.000	0.000	Merged-chr5-34636823-94
NR17963--MA0599.1.KLF5	chr13	93990393	93990402	-	0.000	0.000	Merged-chr13-93990352-84
NR71274--MA0493.1.Klf1	chr9	118737366	118737376	-	0.000	0.000	Merged-chr9-118737460-19
NR30598--MA0742.1.Klf12	chr17	86958068	86958082	+	0.000	0.000	Merged-chr17-86958132-38
NR11969--MA1107.1.KLF9	chr11	98019398	98019410	-	0.000	0.000	Merged-chr11-98019407-17
NR15531--MA0039.3.KLF4	chr12	107961263	107961273	+	0.000	0.000	Merged-chr12-107961222-28
NR2049--MA0493.1.Klf1	chr1	120073818	120073828	-	0.000	0.000	Merged-chr1-120073802-51
NR57080--MA0039.3.KLF4	chr6	115972938	115972948	-	0.000	0.000	Merged-chr6-115972922-11
NR48972--MA0741.1.KLF16	chr4	154105752	154105762	-	0.000	0.000	Merged-chr4-154105612-38
NR17962--MA1107.1.KLF9	chr13	93990319	93990331	-	0.000	0.000	Merged-chr13-93990352-84
NR13138--MA0741.1.KLF16	chr11	119056739	119056749	+	0.000	0.000	Merged-chr11-119056911-9
NR31022--MA0039.3.KLF4	chr18	23828649	23828659	-	0.000	0.000	Merged-chr18-23828715-22
NR63371--MA0742.1.Klf12	chr7	136270326	136270340	+	0.000	0.000	Merged-chr7-136270364-24
NR16890--MA1107.1.KLF9	chr13	49371711	49371723	+	0.000	0.000	Merged-chr13-49371654-30
NR63839--MA0039.3.KLF4	chr7	143644104	143644114	-	0.000	0.000	Merged-chr7-143644190-29
NR72118--MA0493.1.Klf1	chrX	71474485	71474495	+	0.000	0.000	Merged-chrX-71474506-18
NR70529--MA0741.1.KLF16	chr9	104269540	104269550	+	0.000	0.000	Merged-chr9-104269530-16
NR71955--MA0741.1.KLF16	chrX	48234645	48234655	+	0.000	0.000	Merged-chrX-48234508-35
NR28295--MA0493.1.Klf1	chr17	28080671	28080681	-	0.000	0.000	Merged-chr17-28080670-10
NR5848--MA0741.1.KLF16	chr10	43984079	43984089	+	0.000	0.000	Merged-chr10-43984044-26
NR41076--MA0493.1.Klf1	chr3	54567518	54567528	+	0.000	0.000	Merged-chr3-54567528-25
NR9244--MA0493.1.Klf1	chr11	5005465	5005475	+	0.000	0.000	Merged-chr11-5005546-13
NR57636--MA1107.1.KLF9	chr6	127575263	127575275	+	0.000	0.000	Merged-chr6-127575169-36
NR47677--MA0742.1.Klf12	chr4	132749050	132749064	-	0.000	0.000	Merged-chr4-132748989-25
NR57189--MA0493.1.Klf1	chr6	119199130	119199140	+	0.000	0.000	Merged-chr6-119199024-52
NR22455--MA0599.1.KLF5	chr15	25865888	25865897	-	0.000	0.000	Merged-chr15-25865817-16
NR5104--MA0493.1.Klf1	chr10	7473692	7473702	-	0.000	0.000	Merged-chr10-7473929-104
NR20803--MA0493.1.Klf1	chr14	67951805	67951815	-	0.000	0.000	Merged-chr14-67951902-1
NR57641--MA0493.1.Klf1	chr6	127575361	127575371	+	0.000	0.000	Merged-chr6-127575169-36
NR9783--MA0742.1.Klf12	chr11	32580745	32580759	-	0.000	0.000	Merged-chr11-32580688-47
NR54156--MA1107.1.KLF9	chr5	146655614	146655626	-	0.000	0.000	Merged-chr5-146655552-37
NR66712--MA0599.1.KLF5	chr8	111769473	111769482	+	0.000	0.000	Merged-chr8-111769335-16
NR33945--MA0741.1.KLF16	chr19	41597651	41597661	+	0.000	0.000	Merged-chr19-41597559-38
NR43493--MA0493.1.Klf1	chr3	135675685	135675695	+	0.000	0.000	Merged-chr3-135675679-12
NR748--MA0493.1.Klf1	chr1	52578381	52578391	+	0.000	0.000	Merged-chr1-52578518-39
NR33216--MA1107.1.KLF9	chr19	8592089	8592101	-	0.000	0.000	Merged-chr19-8592238-38
NR11450--MA1107.1.KLF9	chr11	83427162	83427174	-	0.000	0.000	Merged-chr11-83427228-21
NR17348--MA0741.1.KLF16	chr13	63189570	63189580	-	0.000	0.000	Merged-chr13-63189715-33
NR4359--MA0493.1.Klf1	chr1	182383216	182383226	-	0.000	0.000	Merged-chr1-182383219-38
NR16984--MA0039.3.KLF4	chr13	53000593	53000603	+	0.000	0.000	Merged-chr13-53000704-16
NR42293--MA0741.1.KLF16	chr3	101570947	101570957	+	0.000	0.000	Merged-chr3-101570775-35
NR27509--MA0039.3.KLF4	chr17	6743399	6743409	+	0.000	0.000	Merged-chr17-6743228-4
NR65967--MA0599.1.KLF5	chr8	86888353	86888362	-	0.000	0.000	Merged-chr8-86888287-32
NR39443--MA0599.1.KLF5	chr2	163084402	163084411	+	0.000	0.000	Merged-chr2-163084384-15
NR69049--MA0039.3.KLF4	chr9	61427104	61427114	-	0.000	0.000	Merged-chr9-61427187-31
NR66908--MA0740.1.KLF14	chr8	117289161	117289174	-	0.000	0.000	Merged-chr8-117289266-15
NR30449--MA0657.1.KLF13	chr17	83854487	83854504	+	0.000	0.000	Merged-chr17-83854411-35
NR67224--MA0741.1.KLF16	chr8	122530725	122530735	+	0.000	0.000	Merged-chr8-122530722-16
NR29201--MA0741.1.KLF16	chr17	47221306	47221316	+	0.000	0.000	Merged-chr17-47221287-27
NR13724--MA1107.1.KLF9	chr12	25092726	25092738	-	0.000	0.000	Merged-chr12-25092783-66
NR9992--MA0741.1.KLF16	chr11	49100590	49100600	-	0.000	0.000	Merged-chr11-49100506-9
NR38205--MA0493.1.Klf1	chr2	128470708	128470718	-	0.000	0.000	Merged-chr2-128470524-44
NR47929--MA0493.1.Klf1	chr4	135168038	135168048	+	0.000	0.000	Merged-chr4-135168211-13
NR47704--MA0039.3.KLF4	chr4	132796415	132796425	+	0.000	0.000	Merged-chr4-132796395-33
NR11393--MA0742.1.Klf12	chr11	82214552	82214566	-	0.000	0.000	Merged-chr11-82214647-44
NR48970--MA0599.1.KLF5	chr4	154105757	154105766	-	0.000	0.000	Merged-chr4-154105612-38
NR23647--MA1107.1.KLF9	chr15	77969860	77969872	-	0.000	0.000	Merged-chr15-77969939-12
NR47079--MA0599.1.KLF5	chr4	119947768	119947777	-	0.000	0.000	Merged-chr4-119947761-47
NR15135--MA0599.1.KLF5	chr12	94083668	94083677	+	0.000	0.000	Merged-chr12-94083592-14
NR61785--MA0740.1.KLF14	chr7	101634555	101634568	-	0.000	0.000	Merged-chr7-101634721-37
NR60963--MA0741.1.KLF16	chr7	72339612	72339622	-	0.000	0.000	Merged-chr7-72339570-17
NR62044--MA0599.1.KLF5	chr7	110202891	110202900	+	0.000	0.000	Merged-chr7-110202943-8
NR29214--MA0741.1.KLF16	chr17	47542187	47542197	+	0.000	0.000	Merged-chr17-47542240-31
NR52434--MA0493.1.Klf1	chr5	120688652	120688662	-	0.000	0.000	Merged-chr5-120688663-27
NR13045--MA0740.1.KLF14	chr11	117611226	117611239	+	0.000	0.000	Merged-chr11-117611199-52
NR11397--MA0741.1.KLF16	chr11	82214555	82214565	-	0.000	0.000	Merged-chr11-82214647-44
NR35451--MA0599.1.KLF5	chr2	27693905	27693914	-	0.000	0.000	Merged-chr2-27693880-30
NR49589--MA1107.1.KLF9	chr5	23722185	23722197	+	0.000	0.000	Merged-chr5-23722080-21
NR63852--MA0742.1.Klf12	chr7	143724043	143724057	-	0.000	0.000	Merged-chr7-143724096-15
NR5229--MA0039.3.KLF4	chr10	12949607	12949617	+	0.000	0.000	Merged-chr10-12949602-11
NR48802--MA0740.1.KLF14	chr4	150894753	150894766	+	0.000	0.000	Merged-chr4-150894695-19
NR66707--MA1107.1.KLF9	chr8	111769395	111769407	-	0.000	0.000	Merged-chr8-111769335-16
NR6137--MA0741.1.KLF16	chr10	60125890	60125900	-	0.000	0.000	Merged-chr10-60126055-19
NR13048--MA0039.3.KLF4	chr11	117611239	117611249	+	0.000	0.000	Merged-chr11-117611199-52
NR24661--MA1107.1.KLF9	chr15	98927701	98927713	+	0.000	0.000	Merged-chr15-98927787-24
NR1363--MA0493.1.Klf1	chr1	80703445	80703455	-	0.000	0.000	Merged-chr1-80703457-36
NR56238--MA1107.1.KLF9	chr6	88832789	88832801	-	0.000	0.000	Merged-chr6-88832926-25
NR18517--MA0599.1.KLF5	chr13	107095397	107095406	-	0.000	0.000	Merged-chr13-107095527-25
NR58419--MA0599.1.KLF5	chr6	142862378	142862387	-	0.000	0.000	Merged-chr6-142862347-56
NR5154--MA0493.1.Klf1	chr10	8415519	8415529	-	0.000	0.000	Merged-chr10-8415419-33
NR18875--MA0741.1.KLF16	chr13	114887434	114887444	-	0.000	0.000	Merged-chr13-114887526-35
NR20979--MA0599.1.KLF5	chr14	73290094	73290103	-	0.000	0.000	Merged-chr14-73290096-39
NR8451--MA0599.1.KLF5	chr10	118550457	118550466	+	0.000	0.000	Merged-chr10-118550430-27
NR32038--MA0493.1.Klf1	chr18	67443949	67443959	-	0.000	0.000	Merged-chr18-67443843-22
NR67349--MA0039.3.KLF4	chr8	124275835	124275845	-	0.000	0.000	Merged-chr8-124275920-41
NR18521--MA0493.1.Klf1	chr13	107368584	107368594	+	0.000	0.000	Merged-chr13-107368642-14
NR55558--MA0657.1.KLF13	chr6	54925958	54925975	+	0.000	0.000	Merged-chr6-54926058-40
NR30548--MA0742.1.Klf12	chr17	85908829	85908843	+	0.000	0.000	Merged-chr17-85908968-35
NR48983--MA1107.1.KLF9	chr4	154246626	154246638	-	0.000	0.000	Merged-chr4-154246608-23
NR23134--MA0599.1.KLF5	chr15	61408820	61408829	+	0.000	0.000	Merged-chr15-61408601-39
NR61786--MA0657.1.KLF13	chr7	101634552	101634569	-	0.000	0.000	Merged-chr7-101634721-37
NR33645--MA0741.1.KLF16	chr19	31337341	31337351	-	0.000	0.000	Merged-chr19-31337298-1
NR17341--MA1107.1.KLF9	chr13	63189528	63189540	-	0.000	0.000	Merged-chr13-63189715-33
NR23115--MA1107.1.KLF9	chr15	60120080	60120092	-	0.000	0.000	Merged-chr15-60120172-38
NR22132--MA0039.3.KLF4	chr14	122187051	122187061	+	0.000	0.000	Merged-chr14-122187060-26
NR11394--MA0599.1.KLF5	chr11	82214556	82214565	-	0.000	0.000	Merged-chr11-82214647-44
NR24657--MA1107.1.KLF9	chr15	98927693	98927705	+	0.000	0.000	Merged-chr15-98927787-24
NR29202--MA1107.1.KLF9	chr17	47221305	47221317	+	0.000	0.000	Merged-chr17-47221287-27
NR23335--MA0493.1.Klf1	chr15	72972016	72972026	+	0.000	0.000	Merged-chr15-72972006-8
NR65895--MA1107.1.KLF9	chr8	84825807	84825819	-	0.000	0.000	Merged-chr8-84825845-44
NR54100--MA0599.1.KLF5	chr5	145074804	145074813	+	0.000	0.000	Merged-chr5-145074740-2
NR52040--MA1107.1.KLF9	chr5	113165068	113165080	+	0.000	0.000	Merged-chr5-113165071-16
NR24769--MA1107.1.KLF9	chr15	100414230	100414242	+	0.000	0.000	Merged-chr15-100414270-26
NR61156--MA0741.1.KLF16	chr7	80123390	80123400	+	0.000	0.000	Merged-chr7-80123359-34
NR22375--MA0493.1.Klf1	chr15	12030508	12030518	+	0.000	0.000	Merged-chr15-12030440-19
NR9313--MA0599.1.KLF5	chr11	6410291	6410300	-	0.000	0.000	Merged-chr11-6410402-18
NR9972--MA0742.1.Klf12	chr11	48823883	48823897	+	0.000	0.000	Merged-chr11-48823880-45
NR24830--MA0741.1.KLF16	chr15	101147301	101147311	+	0.000	0.000	Merged-chr15-101147362-18
NR13729--MA0742.1.Klf12	chr12	25155526	25155540	-	0.000	0.000	Merged-chr12-25155613-40
NR23334--MA0039.3.KLF4	chr15	72972018	72972028	+	0.000	0.000	Merged-chr15-72972006-8
NR51962--MA1107.1.KLF9	chr5	112239774	112239786	-	0.000	0.000	Merged-chr5-112239781-12
NR66891--MA1107.1.KLF9	chr8	117052557	117052569	-	0.000	0.000	Merged-chr8-117052612-3
NR47683--MA1107.1.KLF9	chr4	132749034	132749046	-	0.000	0.000	Merged-chr4-132748989-25
NR9974--MA0039.3.KLF4	chr11	48823885	48823895	+	0.000	0.000	Merged-chr11-48823880-45
NR52037--MA0599.1.KLF5	chr5	113165069	113165078	+	0.000	0.000	Merged-chr5-113165071-16
NR46920--MA1107.1.KLF9	chr4	116168776	116168788	+	0.000	0.000	Merged-chr4-116168946-31
NR15708--MA1107.1.KLF9	chr12	110506247	110506259	-	0.000	0.000	Merged-chr12-110506270-12
NR66189--MA0493.1.Klf1	chr8	95020826	95020836	-	0.000	0.000	Merged-chr8-95020727-36
NR28328--MA0493.1.Klf1	chr17	28341319	28341329	+	0.000	0.000	Merged-chr17-28341153-22
NR63857--MA0742.1.Klf12	chr7	143724082	143724096	+	0.000	0.000	Merged-chr7-143724096-15
NR66762--MA0493.1.Klf1	chr8	114815526	114815536	+	0.000	0.000	Merged-chr8-114815485-46
NR10871--MA0742.1.Klf12	chr11	70597420	70597434	-	0.000	0.000	Merged-chr11-70597550-26
NR9976--MA0741.1.KLF16	chr11	48823884	48823894	+	0.000	0.000	Merged-chr11-48823880-45
NR5195--MA0493.1.Klf1	chr10	10307608	10307618	-	0.000	0.000	Merged-chr10-10307543-35
NR28126--MA1107.1.KLF9	chr17	25584053	25584065	-	0.000	0.000	Merged-chr17-25583989-33
NR13328--MA0742.1.Klf12	chr11	121702967	121702981	+	0.000	0.000	Merged-chr11-121703125-113
NR1502--MA1107.1.KLF9	chr1	85720778	85720790	+	0.000	0.000	Merged-chr1-85720773-26
NR39501--MA0741.1.KLF16	chr2	164943171	164943181	-	0.000	0.000	Merged-chr2-164943047-31
NR20232--MA0599.1.KLF5	chr14	52343670	52343679	+	0.000	0.000	Merged-chr14-52343445-41
NR15946--MA0493.1.Klf1	chr12	115012961	115012971	+	0.000	0.000	Merged-chr12-115012998-22
NR12941--MA0599.1.KLF5	chr11	116412561	116412570	+	0.000	0.000	Merged-chr11-116412370-1
NR46711--MA0599.1.KLF5	chr4	108371566	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR39493--MA0493.1.Klf1	chr2	164867101	164867111	+	0.000	0.000	Merged-chr2-164866998-31
NR20791--MA0493.1.Klf1	chr14	67878037	67878047	-	0.000	0.000	Merged-chr14-67877957-30
NR42477--MA0599.1.KLF5	chr3	104771699	104771708	-	0.000	0.000	Merged-chr3-104771571-48
NR25542--MA0493.1.Klf1	chr16	20622575	20622585	-	0.000	0.000	Merged-chr16-20622479-9
NR18548--MA1107.1.KLF9	chr13	108170120	108170132	+	0.000	0.000	Merged-chr13-108170237-20
NR16620--MA0599.1.KLF5	chr13	38503520	38503529	+	0.000	0.000	Merged-chr13-38503650-43
NR66887--MA1107.1.KLF9	chr8	117052549	117052561	-	0.000	0.000	Merged-chr8-117052612-3
NR4106--MA0599.1.KLF5	chr1	176827654	176827663	-	0.000	0.000	Merged-chr1-176827492-35
NR31213--MA0493.1.Klf1	chr18	34783618	34783628	-	0.000	0.000	Merged-chr18-34783714-45
NR48657--MA1107.1.KLF9	chr4	148060458	148060470	+	0.000	0.000	Merged-chr4-148060529-23
NR47889--MA0039.3.KLF4	chr4	134734843	134734853	+	0.000	0.000	Merged-chr4-134734669-83
NR15945--MA0039.3.KLF4	chr12	115012963	115012973	+	0.000	0.000	Merged-chr12-115012998-22
NR65462--MA0493.1.Klf1	chr8	71665603	71665613	-	0.000	0.000	Merged-chr8-71665590-47
NR69196--MA0741.1.KLF16	chr9	65598989	65598999	+	0.000	0.000	Merged-chr9-65598978-11
NR9782--MA0039.3.KLF4	chr11	32553879	32553889	+	0.000	0.000	Merged-chr11-32553958-74
NR30446--MA0740.1.KLF14	chr17	83854453	83854466	+	0.000	0.000	Merged-chr17-83854411-35
NR57845--MA0599.1.KLF5	chr6	131264072	131264081	-	0.000	0.000	Merged-chr6-131264117-18
NR11392--MA0740.1.KLF14	chr11	82214553	82214566	-	0.000	0.000	Merged-chr11-82214647-44
NR4360--MA1107.1.KLF9	chr1	182383214	182383226	-	0.000	0.000	Merged-chr1-182383219-38
NR29570--MA0740.1.KLF14	chr17	56913624	56913637	-	0.000	0.000	Merged-chr17-56913567-28
NR68400--MA1107.1.KLF9	chr9	44020252	44020264	+	0.000	0.000	Merged-chr9-44020152-22
NR16983--MA0599.1.KLF5	chr13	53000592	53000601	+	0.000	0.000	Merged-chr13-53000704-16
NR63860--MA0493.1.Klf1	chr7	143724082	143724092	+	0.000	0.000	Merged-chr7-143724096-15
NR40865--MA1107.1.KLF9	chr3	38497322	38497334	+	0.000	0.000	Merged-chr3-38497155-35
NR29270--MA1107.1.KLF9	chr17	47943108	47943120	+	0.000	0.000	Merged-chr17-47943297-31
NR70862--MA1107.1.KLF9	chr9	110896830	110896842	-	0.000	0.000	Merged-chr9-110896831-29
NR14833--MA0741.1.KLF16	chr12	85430632	85430642	-	0.000	0.000	Merged-chr12-85430592-32
NR50680--MA0039.3.KLF4	chr5	64864834	64864844	+	0.000	0.000	Merged-chr5-64864889-25
NR28923--MA0741.1.KLF16	chr17	36167737	36167747	+	0.000	0.000	Merged-chr17-36167828-41
NR62715--MA0741.1.KLF16	chr7	125620285	125620295	-	0.000	0.000	Merged-chr7-125620287-12
NR47679--MA0039.3.KLF4	chr4	132749052	132749062	-	0.000	0.000	Merged-chr4-132748989-25
NR47703--MA0599.1.KLF5	chr4	132796429	132796438	+	0.000	0.000	Merged-chr4-132796395-33
NR71276--MA1107.1.KLF9	chr9	118737379	118737391	-	0.000	0.000	Merged-chr9-118737460-19
NR13023--MA1107.1.KLF9	chr11	117299875	117299887	-	0.000	0.000	Merged-chr11-117299965-22
NR63851--MA0740.1.KLF14	chr7	143724044	143724057	-	0.000	0.000	Merged-chr7-143724096-15
NR50444--MA0493.1.Klf1	chr5	54111079	54111089	+	0.000	0.000	Merged-chr5-54110931-21
NR28490--MA0741.1.KLF16	chr17	31077831	31077841	-	0.000	0.000	Merged-chr17-31077750-28
NR18283--MA0741.1.KLF16	chr13	101344177	101344187	+	0.000	0.000	Merged-chr13-101344260-14
NR26220--MA1107.1.KLF9	chr16	49796923	49796935	+	0.000	0.000	Merged-chr16-49797153-43
NR38166--MA0742.1.Klf12	chr2	128190326	128190340	-	0.000	0.000	Merged-chr2-128190126-44
NR63524--MA1107.1.KLF9	chr7	139169314	139169326	+	0.000	0.000	Merged-chr7-139169350-23
NR10331--MA1107.1.KLF9	chr11	57952968	57952980	-	0.000	0.000	Merged-chr11-57952769-40
NR68969--MA1107.1.KLF9	chr9	58583281	58583293	-	0.000	0.000	Merged-chr9-58583464-18
NR70844--MA0039.3.KLF4	chr9	110641167	110641177	+	0.000	0.000	Merged-chr9-110641188-21
NR20567--MA0039.3.KLF4	chr14	59553393	59553403	-	0.000	0.000	Merged-chr14-59553394-22
NR70531--MA1107.1.KLF9	chr9	104269539	104269551	+	0.000	0.000	Merged-chr9-104269530-16
NR57733--MA0493.1.Klf1	chr6	128962318	128962328	-	0.000	0.000	Merged-chr6-128962247-24
NR56876--MA0493.1.Klf1	chr6	108717953	108717963	-	0.000	0.000	Merged-chr6-108717791-30
NR56651--MA0039.3.KLF4	chr6	99435234	99435244	+	0.000	0.000	Merged-chr6-99435291-39
NR16887--MA0741.1.KLF16	chr13	49371629	49371639	+	0.000	0.000	Merged-chr13-49371654-30
NR29266--MA1107.1.KLF9	chr17	47943100	47943112	+	0.000	0.000	Merged-chr17-47943297-31
NR5859--MA0741.1.KLF16	chr10	44368931	44368941	-	0.000	0.000	Merged-chr10-44368737-26
NR19576--MA1107.1.KLF9	chr14	25421975	25421987	+	0.000	0.000	Merged-chr14-25421957-44
NR12251--MA0742.1.Klf12	chr11	101984794	101984808	-	0.000	0.000	Merged-chr11-101984579-31
NR52521--MA0493.1.Klf1	chr5	122430272	122430282	+	0.000	0.000	Merged-chr5-122430278-22
NR72176--MA0742.1.Klf12	chrX	73880896	73880910	+	0.000	0.000	Merged-chrX-73880699-35
NR9246--MA1107.1.KLF9	chr11	5005452	5005464	-	0.000	0.000	Merged-chr11-5005546-13
NR43435--MA0741.1.KLF16	chr3	134339449	134339459	+	0.000	0.000	Merged-chr3-134339453-34
NR13047--MA0599.1.KLF5	chr11	117611227	117611236	+	0.000	0.000	Merged-chr11-117611199-52
NR55469--MA0599.1.KLF5	chr6	52962411	52962420	-	0.000	0.000	Merged-chr6-52962536-54
NR26216--MA1107.1.KLF9	chr16	49796915	49796927	+	0.000	0.000	Merged-chr16-49797153-43
NR43273--MA0741.1.KLF16	chr3	131057380	131057390	-	0.000	0.000	Merged-chr3-131057396-52
NR72175--MA0599.1.KLF5	chrX	73880848	73880857	-	0.000	0.000	Merged-chrX-73880699-35
NR10332--MA0742.1.Klf12	chr11	57958372	57958386	-	0.000	0.000	Merged-chr11-57958407-27
NR52577--MA0741.1.KLF16	chr5	123145032	123145042	+	0.000	0.000	Merged-chr5-123144885-18
NR18920--MA0039.3.KLF4	chr13	118383765	118383775	+	0.000	0.000	Merged-chr13-118383663-25
NR52646--MA1107.1.KLF9	chr5	124036040	124036052	-	0.000	0.000	Merged-chr5-124035854-90
NR20702--MA1107.1.KLF9	chr14	64628281	64628293	-	0.000	0.000	Merged-chr14-64628307-21
NR4841--MA0599.1.KLF5	chr1	191738897	191738906	-	0.000	0.000	Merged-chr1-191738954-40
NR5943--MA0742.1.Klf12	chr10	53461606	53461620	-	0.000	0.000	Merged-chr10-53461441-37
NR26234--MA1107.1.KLF9	chr16	49982430	49982442	-	0.000	0.000	Merged-chr16-49982447-38
NR57871--MA0039.3.KLF4	chr6	131360951	131360961	+	0.000	0.000	Merged-chr6-131360914-18
NR57867--MA0740.1.KLF14	chr6	131360949	131360962	+	0.000	0.000	Merged-chr6-131360914-18
NR12781--MA0599.1.KLF5	chr11	114699692	114699701	-	0.000	0.000	Merged-chr11-114699717-26
NR9971--MA0740.1.KLF14	chr11	48823883	48823896	+	0.000	0.000	Merged-chr11-48823880-45
NR24848--MA0599.1.KLF5	chr15	101388111	101388120	+	0.000	0.000	Merged-chr15-101388154-52
NR6684--MA1107.1.KLF9	chr10	75429847	75429859	+	0.000	0.000	Merged-chr10-75429705-8
NR44264--MA0599.1.KLF5	chr3	154628305	154628314	+	0.000	0.000	Merged-chr3-154628476-23
NR43272--MA0493.1.Klf1	chr3	131057381	131057391	-	0.000	0.000	Merged-chr3-131057396-52
NR69652--MA1107.1.KLF9	chr9	78074211	78074223	+	0.000	0.000	Merged-chr9-78074095-46
NR63775--MA0039.3.KLF4	chr7	142399307	142399317	+	0.000	0.000	Merged-chr7-142399305-21
NR21167--MA0742.1.Klf12	chr14	78692257	78692271	-	0.000	0.000	Merged-chr14-78692214-30
NR61152--MA0039.3.KLF4	chr7	80123328	80123338	+	0.000	0.000	Merged-chr7-80123359-34
NR70661--MA0039.3.KLF4	chr9	107334441	107334451	+	0.000	0.000	Merged-chr9-107334469-86
NR18288--MA0741.1.KLF16	chr13	101344182	101344192	+	0.000	0.000	Merged-chr13-101344260-14
NR13327--MA0740.1.KLF14	chr11	121702967	121702980	+	0.000	0.000	Merged-chr11-121703125-113
NR71202--MA0599.1.KLF5	chr9	117653629	117653638	+	0.000	0.000	Merged-chr9-117653773-19
NR23333--MA0599.1.KLF5	chr15	72972017	72972026	+	0.000	0.000	Merged-chr15-72972006-8
NR6381--MA0599.1.KLF5	chr10	67049393	67049402	+	0.000	0.000	Merged-chr10-67049355-33
NR47080--MA0039.3.KLF4	chr4	119947766	119947776	-	0.000	0.000	Merged-chr4-119947761-47
NR34461--MA1107.1.KLF9	chr19	56756562	56756574	-	0.000	0.000	Merged-chr19-56756635-43
NR9973--MA0599.1.KLF5	chr11	48823884	48823893	+	0.000	0.000	Merged-chr11-48823880-45
NR1053--MA0742.1.Klf12	chr1	66932105	66932119	+	0.000	0.000	Merged-chr1-66932043-30
NR30555--MA0599.1.KLF5	chr17	86040530	86040539	-	0.000	0.000	Merged-chr17-86040436-1
NR23426--MA1107.1.KLF9	chr15	74935469	74935481	+	0.000	0.000	Merged-chr15-74935411-23
NR47496--MA0741.1.KLF16	chr4	129696178	129696188	+	0.000	0.000	Merged-chr4-129696167-1
NR44272--MA1107.1.KLF9	chr3	154628304	154628316	+	0.000	0.000	Merged-chr3-154628476-23
NR58747--MA1107.1.KLF9	chr7	3409964	3409976	-	0.000	0.000	Merged-chr7-3410111-7
NR62265--MA1107.1.KLF9	chr7	116149701	116149713	-	0.000	0.000	Merged-chr7-116149850-12
NR61150--MA0742.1.Klf12	chr7	80123326	80123340	+	0.000	0.000	Merged-chr7-80123359-34
NR23646--MA0493.1.Klf1	chr15	77969862	77969872	-	0.000	0.000	Merged-chr15-77969939-12
NR13731--MA0039.3.KLF4	chr12	25155528	25155538	-	0.000	0.000	Merged-chr12-25155613-40
NR60879--MA0599.1.KLF5	chr7	66210176	66210185	-	0.000	0.000	Merged-chr7-66210167-22
NR52339--MA0599.1.KLF5	chr5	118404355	118404364	-	0.000	0.000	Merged-chr5-118404562-37
NR30554--MA1107.1.KLF9	chr17	86040493	86040505	+	0.000	0.000	Merged-chr17-86040436-1
NR10705--MA0599.1.KLF5	chr11	68499102	68499111	-	0.000	0.000	Merged-chr11-68499042-49
NR3085--MA0741.1.KLF16	chr1	153427077	153427087	-	0.000	0.000	Merged-chr1-153426995-33
NR26294--MA0599.1.KLF5	chr16	55735672	55735681	-	0.000	0.000	Merged-chr16-55735684-24
NR41432--MA0039.3.KLF4	chr3	79194581	79194591	-	0.000	0.000	Merged-chr3-79194432-21
NR33490--MA0742.1.Klf12	chr19	21786043	21786057	-	0.000	0.000	Merged-chr19-21785964-7
