#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed
NR23604--MA0740.1.KLF14	chr15	77071683	77071696	-	0.000	0.000	Merged-chr15-77071598-27
NR62189--MA0493.1.Klf1	chr7	114093725	114093735	+	0.000	0.000	Merged-chr7-114093850-17
NR378--MA0039.3.KLF4	chr1	36272649	36272659	-	0.000	0.000	Merged-chr1-36272682-8
NR19641--MA0741.1.KLF16	chr14	27262416	27262426	+	0.000	0.000	Merged-chr14-27262535-17
NR4240--MA1107.1.KLF9	chr1	180483485	180483497	+	0.000	0.000	Merged-chr1-180483466-4
NR50652--MA0657.1.KLF13	chr5	64684278	64684295	+	0.000	0.000	Merged-chr5-64684447-46
NR64611--MA0599.1.KLF5	chr8	34818002	34818011	-	0.000	0.000	Merged-chr8-34817852-8
NR42106--MA0493.1.Klf1	chr3	96675344	96675354	+	0.000	0.000	Merged-chr3-96675499-26
NR58917--MA0741.1.KLF16	chr7	7130765	7130775	+	0.000	0.000	Merged-chr7-7130705-50
NR42026--MA0599.1.KLF5	chr3	95739603	95739612	+	0.000	0.000	Merged-chr3-95739473-23
NR71045--MA0599.1.KLF5	chr9	114592623	114592632	+	0.000	0.000	Merged-chr9-114592565-4
NR31273--MA0741.1.KLF16	chr18	35830179	35830189	+	0.000	0.000	Merged-chr18-35830192-19
NR49058--MA0039.3.KLF4	chr4	155154740	155154750	-	0.000	0.000	Merged-chr4-155154662-3
NR9687--MA0740.1.KLF14	chr11	29883365	29883378	-	0.000	0.000	Merged-chr11-29883287-9
NR10641--MA0493.1.Klf1	chr11	67017986	67017996	-	0.000	0.000	Merged-chr11-67017936-9
NR54011--MA1107.1.KLF9	chr5	143485023	143485035	+	0.000	0.000	Merged-chr5-143485209-17
NR14236--MA0741.1.KLF16	chr12	55357493	55357503	-	0.000	0.000	Merged-chr12-55357452-12
NR63448--MA0741.1.KLF16	chr7	137550302	137550312	+	0.000	0.000	Merged-chr7-137550189-13
NR13351--MA0493.1.Klf1	chr12	3835787	3835797	+	0.000	0.000	Merged-chr12-3835793-19
NR67987--MA1107.1.KLF9	chr9	21962606	21962618	-	0.000	0.000	Merged-chr9-21962533-26
NR67265--MA0741.1.KLF16	chr8	122769451	122769461	-	0.000	0.000	Merged-chr8-122769435-21
NR13458--MA1107.1.KLF9	chr12	8827540	8827552	-	0.000	0.000	Merged-chr12-8827572-4
NR60643--MA0741.1.KLF16	chr7	57591145	57591155	+	0.000	0.000	Merged-chr7-57591036-32
NR24695--MA0741.1.KLF16	chr15	99065413	99065423	-	0.000	0.000	Merged-chr15-99065640-20
NR34578--MA0657.1.KLF13	chr19	59324483	59324500	-	0.000	0.000	Merged-chr19-59324337-12
NR523--MA0599.1.KLF5	chr1	39702702	39702711	-	0.000	0.000	Merged-chr1-39702774-23
NR31728--MA0742.1.Klf12	chr18	58677039	58677053	+	0.000	0.000	Merged-chr18-58676991-24
NR57949--MA0599.1.KLF5	chr6	134451034	134451043	-	0.000	0.000	Merged-chr6-134450954-21
NR40406--MA0599.1.KLF5	chr3	14381737	14381746	+	0.000	0.000	Merged-chr3-14381825-37
NR23269--MA1107.1.KLF9	chr15	67290893	67290905	-	0.000	0.000	Merged-chr15-67291006-6
NR72782--MA0741.1.KLF16	chrX	159199697	159199707	+	0.000	0.000	Merged-chrX-159199808-53
NR44452--MA0599.1.KLF5	chr4	5644617	5644626	+	0.000	0.000	Merged-chr4-5644345-65
NR7806--MA0493.1.Klf1	chr10	94378595	94378605	-	0.000	0.000	Merged-chr10-94378414-58
NR24390--MA1107.1.KLF9	chr15	93443913	93443925	+	0.000	0.000	Merged-chr15-93443797-12
NR42044--MA0599.1.KLF5	chr3	96102397	96102406	-	0.000	0.000	Merged-chr3-96102380-20
NR58070--MA0741.1.KLF16	chr6	136944784	136944794	+	0.000	0.000	Merged-chr6-136944749-25
NR22396--MA0741.1.KLF16	chr15	12397259	12397269	-	0.000	0.000	Merged-chr15-12397193-17
NR35265--MA0741.1.KLF16	chr2	25095203	25095213	+	0.000	0.000	Merged-chr2-25095278-14
NR71926--MA1107.1.KLF9	chrX	41401272	41401284	-	0.000	0.000	Merged-chrX-41401443-3
NR12159--MA0599.1.KLF5	chr11	100610012	100610021	+	0.000	0.000	Merged-chr11-100610157-33
NR35055--MA0599.1.KLF5	chr2	18909776	18909785	-	0.000	0.000	Merged-chr2-18909851-2
NR37197--MA0741.1.KLF16	chr2	94263469	94263479	+	0.000	0.000	Merged-chr2-94263643-18
NR67736--MA0039.3.KLF4	chr9	14281779	14281789	-	0.000	0.000	Merged-chr9-14281792-3
NR30780--MA0741.1.KLF16	chr18	3933946	3933956	-	0.000	0.000	Merged-chr18-3933786-31
NR61258--MA0741.1.KLF16	chr7	81454612	81454622	+	0.000	0.000	Merged-chr7-81454544-19
NR42156--MA0599.1.KLF5	chr3	97935161	97935170	-	0.000	0.000	Merged-chr3-97935084-5
NR26--MA1107.1.KLF9	chr1	6519514	6519526	+	0.000	0.000	Merged-chr1-6519375-11
NR68181--MA0741.1.KLF16	chr9	32716367	32716377	+	0.000	0.000	Merged-chr9-32716245-5
NR1728--MA0493.1.Klf1	chr1	93115248	93115258	+	0.000	0.000	Merged-chr1-93115270-41
NR14106--MA0599.1.KLF5	chr12	52383120	52383129	-	0.000	0.000	Merged-chr12-52383146-23
NR36798--MA0493.1.Klf1	chr2	77102610	77102620	+	0.000	0.000	Merged-chr2-77102646-21
NR58841--MA0657.1.KLF13	chr7	4964458	4964475	+	0.000	0.000	Merged-chr7-4964465-28
NR13600--MA0741.1.KLF16	chr12	17736621	17736631	-	0.000	0.000	Merged-chr12-17736753-13
NR60927--MA0741.1.KLF16	chr7	68205950	68205960	-	0.000	0.000	Merged-chr7-68206033-25
NR34771--MA0599.1.KLF5	chr2	6379103	6379112	+	0.000	0.000	Merged-chr2-6378947-26
NR5802--MA0740.1.KLF14	chr10	42849025	42849038	-	0.000	0.000	Merged-chr10-42848913-29
NR25910--MA1107.1.KLF9	chr16	36057601	36057613	+	0.000	0.000	Merged-chr16-36057640-19
NR22067--MA0039.3.KLF4	chr14	121291214	121291224	+	0.000	0.000	Merged-chr14-121291161-18
NR24396--MA0599.1.KLF5	chr15	93592088	93592097	+	0.000	0.000	Merged-chr15-93591966-21
NR68728--MA1107.1.KLF9	chr9	51162046	51162058	-	0.000	0.000	Merged-chr9-51161990-29
NR41177--MA1107.1.KLF9	chr3	60603217	60603229	-	0.000	0.000	Merged-chr3-60603394-48
NR70533--MA0599.1.KLF5	chr9	104337793	104337802	-	0.000	0.000	Merged-chr9-104337728-48
NR36337--MA0493.1.Klf1	chr2	60375320	60375330	-	0.000	0.000	Merged-chr2-60375404-17
NR42174--MA0599.1.KLF5	chr3	98406763	98406772	+	0.000	0.000	Merged-chr3-98406778-20
NR40870--MA0039.3.KLF4	chr3	39375594	39375604	+	0.000	0.000	Merged-chr3-39375690-8
NR46604--MA1107.1.KLF9	chr4	106841994	106842006	-	0.000	0.000	Merged-chr4-106841993-21
NR49573--MA0741.1.KLF16	chr5	23256312	23256322	+	0.000	0.000	Merged-chr5-23256254-4
NR2504--MA1107.1.KLF9	chr1	133711222	133711234	-	0.000	0.000	Merged-chr1-133711440-47
NR65042--MA1107.1.KLF9	chr8	61283224	61283236	+	0.000	0.000	Merged-chr8-61283229-50
NR16495--MA0741.1.KLF16	chr13	32692524	32692534	+	0.000	0.000	Merged-chr13-32692698-24
NR63995--MA0740.1.KLF14	chr8	8452334	8452347	-	0.000	0.000	Merged-chr8-8452377-15
NR14105--MA1107.1.KLF9	chr12	52383031	52383043	+	0.000	0.000	Merged-chr12-52383146-23
NR61803--MA0599.1.KLF5	chr7	102100317	102100326	+	0.000	0.000	Merged-chr7-102100187-36
NR41607--MA1107.1.KLF9	chr3	87488048	87488060	+	0.000	0.000	Merged-chr3-87488125-17
NR14245--MA0599.1.KLF5	chr12	55443357	55443366	-	0.000	0.000	Merged-chr12-55443297-11
NR2782--MA0657.1.KLF13	chr1	139423047	139423064	+	0.000	0.000	Merged-chr1-139423119-2
NR20172--MA0741.1.KLF16	chr14	50062046	50062056	+	0.000	0.000	Merged-chr14-50062274-71
NR24136--MA0493.1.Klf1	chr15	86309687	86309697	-	0.000	0.000	Merged-chr15-86309591-12
NR32568--MA1107.1.KLF9	chr18	81521156	81521168	-	0.000	0.000	Merged-chr18-81521002-1
NR12843--MA1107.1.KLF9	chr11	115461896	115461908	-	0.000	0.000	Merged-chr11-115461970-11
NR4394--MA0599.1.KLF5	chr1	183180653	183180662	-	0.000	0.000	Merged-chr1-183180587-56
NR11413--MA1107.1.KLF9	chr11	82961932	82961944	-	0.000	0.000	Merged-chr11-82962014-19
NR30841--MA0493.1.Klf1	chr18	5819883	5819893	+	0.000	0.000	Merged-chr18-5820020-28
NR55102--MA0493.1.Klf1	chr6	41559578	41559588	-	0.000	0.000	Merged-chr6-41559544-20
NR41644--MA0599.1.KLF5	chr3	87960961	87960970	+	0.000	0.000	Merged-chr3-87960988-36
NR56643--MA0039.3.KLF4	chr6	99270151	99270161	+	0.000	0.000	Merged-chr6-99270140-8
NR36109--MA0493.1.Klf1	chr2	48379884	48379894	+	0.000	0.000	Merged-chr2-48379752-8
NR64072--MA0741.1.KLF16	chr8	11009006	11009016	+	0.000	0.000	Merged-chr8-11009107-63
NR54245--MA0493.1.Klf1	chr5	148379709	148379719	-	0.000	0.000	Merged-chr5-148379823-53
NR64614--MA0741.1.KLF16	chr8	34818008	34818018	-	0.000	0.000	Merged-chr8-34817852-8
NR65715--MA0599.1.KLF5	chr8	80493162	80493171	-	0.000	0.000	Merged-chr8-80493158-65
NR50598--MA0599.1.KLF5	chr5	63943567	63943576	-	0.000	0.000	Merged-chr5-63943362-36
NR30873--MA0599.1.KLF5	chr18	9394217	9394226	-	0.000	0.000	Merged-chr18-9394163-42
NR16863--MA0493.1.Klf1	chr13	48965780	48965790	+	0.000	0.000	Merged-chr13-48965826-50
NR13397--MA0599.1.KLF5	chr12	8496537	8496546	-	0.000	0.000	Merged-chr12-8496481-10
NR35963--MA1107.1.KLF9	chr2	38164488	38164500	+	0.000	0.000	Merged-chr2-38164645-23
NR23705--MA0740.1.KLF14	chr15	78919835	78919848	-	0.000	0.000	Merged-chr15-78920036-14
NR59395--MA0599.1.KLF5	chr7	24301056	24301065	+	0.000	0.000	Merged-chr7-24301044-7
NR31255--MA0493.1.Klf1	chr18	35726965	35726975	-	0.000	0.000	Merged-chr18-35726871-27
NR51567--MA0599.1.KLF5	chr5	100929921	100929930	+	0.000	0.000	Merged-chr5-100929891-31
NR68683--MA0741.1.KLF16	chr9	50438204	50438214	+	0.000	0.000	Merged-chr9-50438268-18
NR22333--MA0599.1.KLF5	chr15	9533531	9533540	-	0.000	0.000	Merged-chr15-9533546-44
NR32614--MA0741.1.KLF16	chr18	82532269	82532279	-	0.000	0.000	Merged-chr18-82532131-16
NR35876--MA0741.1.KLF16	chr2	35259927	35259937	+	0.000	0.000	Merged-chr2-35259882-5
NR23606--MA0493.1.Klf1	chr15	77071686	77071696	-	0.000	0.000	Merged-chr15-77071598-27
NR68820--MA0742.1.Klf12	chr9	55410727	55410741	+	0.000	0.000	Merged-chr9-55410514-19
NR24060--MA0493.1.Klf1	chr15	84372964	84372974	-	0.000	0.000	Merged-chr15-84372915-18
NR62216--MA1107.1.KLF9	chr7	114284570	114284582	-	0.000	0.000	Merged-chr7-114284648-5
NR72937--MA0599.1.KLF5	chrX	166329054	166329063	-	0.000	0.000	Merged-chrX-166329162-24
NR5470--MA0493.1.Klf1	chr10	25140439	25140449	-	0.000	0.000	Merged-chr10-25140477-16
NR46455--MA0742.1.Klf12	chr4	101419685	101419699	-	0.000	0.000	Merged-chr4-101419713-70
NR21118--MA0599.1.KLF5	chr14	76177401	76177410	+	0.000	0.000	Merged-chr14-76177407-12
NR68890--MA0493.1.Klf1	chr9	57407349	57407359	+	0.000	0.000	Merged-chr9-57407322-7
NR17197--MA0599.1.KLF5	chr13	58067795	58067804	-	0.000	0.000	Merged-chr13-58067754-68
NR60081--MA1107.1.KLF9	chr7	35742599	35742611	-	0.000	0.000	Merged-chr7-35742502-39
NR6415--MA0741.1.KLF16	chr10	67891153	67891163	-	0.000	0.000	Merged-chr10-67891340-18
NR33302--MA0657.1.KLF13	chr19	10648453	10648470	-	0.000	0.000	Merged-chr19-10648246-15
NR31268--MA1107.1.KLF9	chr18	35822186	35822198	+	0.000	0.000	Merged-chr18-35822093-13
NR16474--MA0741.1.KLF16	chr13	30186557	30186567	-	0.000	0.000	Merged-chr13-30186492-12
NR70204--MA0740.1.KLF14	chr9	95121346	95121359	+	0.000	0.000	Merged-chr9-95121353-17
NR10638--MA0742.1.Klf12	chr11	67017982	67017996	-	0.000	0.000	Merged-chr11-67017936-9
NR2784--MA0741.1.KLF16	chr1	139423049	139423059	+	0.000	0.000	Merged-chr1-139423119-2
NR42930--MA0741.1.KLF16	chr3	121982312	121982322	+	0.000	0.000	Merged-chr3-121982250-28
NR44484--MA0599.1.KLF5	chr4	8913759	8913768	-	0.000	0.000	Merged-chr4-8913815-2
NR29397--MA1107.1.KLF9	chr17	51735646	51735658	+	0.000	0.000	Merged-chr17-51735735-27
NR49235--MA0599.1.KLF5	chr5	4912179	4912188	-	0.000	0.000	Merged-chr5-4912133-29
NR69760--MA1107.1.KLF9	chr9	80313761	80313773	-	0.000	0.000	Merged-chr9-80313733-27
NR55009--MA0599.1.KLF5	chr6	37459842	37459851	-	0.000	0.000	Merged-chr6-37459793-1
NR44465--MA1107.1.KLF9	chr4	6930775	6930787	+	0.000	0.000	Merged-chr4-6930843-21
NR45532--MA0039.3.KLF4	chr4	55343395	55343405	+	0.000	0.000	Merged-chr4-55343422-62
NR24064--MA1107.1.KLF9	chr15	84372974	84372986	-	0.000	0.000	Merged-chr15-84372915-18
NR41351--MA0742.1.Klf12	chr3	69524992	69525006	+	0.000	0.000	Merged-chr3-69525025-15
NR14115--MA0493.1.Klf1	chr12	52383148	52383158	-	0.000	0.000	Merged-chr12-52383146-23
NR68894--MA1107.1.KLF9	chr9	57407365	57407377	+	0.000	0.000	Merged-chr9-57407322-7
NR7515--MA0742.1.Klf12	chr10	86786235	86786249	-	0.000	0.000	Merged-chr10-86786135-22
NR36807--MA1107.1.KLF9	chr2	77176680	77176692	+	0.000	0.000	Merged-chr2-77176488-48
NR41071--MA0741.1.KLF16	chr3	54400030	54400040	+	0.000	0.000	Merged-chr3-54399982-24
NR67492--MA0599.1.KLF5	chr8	126839561	126839570	+	0.000	0.000	Merged-chr8-126839529-33
NR71296--MA0493.1.Klf1	chr9	119055630	119055640	+	0.000	0.000	Merged-chr9-119055783-1
NR64988--MA0599.1.KLF5	chr8	57743791	57743800	+	0.000	0.000	Merged-chr8-57743874-24
NR65154--MA0039.3.KLF4	chr8	67860358	67860368	+	0.000	0.000	Merged-chr8-67860375-11
NR868--MA0493.1.Klf1	chr1	59163173	59163183	+	0.000	0.000	Merged-chr1-59163188-37
NR2688--MA0741.1.KLF16	chr1	136538345	136538355	-	0.000	0.000	Merged-chr1-136538390-12
NR60642--MA0599.1.KLF5	chr7	57591145	57591154	+	0.000	0.000	Merged-chr7-57591036-32
NR57505--MA0039.3.KLF4	chr6	125229077	125229087	-	0.000	0.000	Merged-chr6-125228994-3
NR18263--MA0039.3.KLF4	chr13	100790367	100790377	+	0.000	0.000	Merged-chr13-100790409-21
NR19237--MA1107.1.KLF9	chr14	12307775	12307787	-	0.000	0.000	Merged-chr14-12307905-40
NR35875--MA0599.1.KLF5	chr2	35259927	35259936	+	0.000	0.000	Merged-chr2-35259882-5
NR9709--MA0741.1.KLF16	chr11	31169349	31169359	+	0.000	0.000	Merged-chr11-31169541-9
NR38370--MA0599.1.KLF5	chr2	132292170	132292179	+	0.000	0.000	Merged-chr2-132292299-25
NR14119--MA1107.1.KLF9	chr12	52383146	52383158	-	0.000	0.000	Merged-chr12-52383146-23
NR52102--MA0599.1.KLF5	chr5	113994150	113994159	+	0.000	0.000	Merged-chr5-113994160-2
NR50595--MA0740.1.KLF14	chr5	63943573	63943586	-	0.000	0.000	Merged-chr5-63943362-36
NR28299--MA0493.1.Klf1	chr17	28193642	28193652	-	0.000	0.000	Merged-chr17-28193674-11
NR68824--MA0741.1.KLF16	chr9	55410728	55410738	+	0.000	0.000	Merged-chr9-55410514-19
NR32608--MA0740.1.KLF14	chr18	82532267	82532280	-	0.000	0.000	Merged-chr18-82532131-16
NR7409--MA0599.1.KLF5	chr10	84440962	84440971	+	0.000	0.000	Merged-chr10-84440807-71
NR10021--MA0740.1.KLF14	chr11	49652936	49652949	-	0.000	0.000	Merged-chr11-49653033-21
NR46459--MA0741.1.KLF16	chr4	101419675	101419685	-	0.000	0.000	Merged-chr4-101419713-70
NR49770--MA0741.1.KLF16	chr5	27995452	27995462	-	0.000	0.000	Merged-chr5-27995403-19
NR41517--MA0741.1.KLF16	chr3	82365265	82365275	-	0.000	0.000	Merged-chr3-82365236-33
NR39531--MA0740.1.KLF14	chr2	165854758	165854771	-	0.000	0.000	Merged-chr2-165854688-17
NR32941--MA0741.1.KLF16	chr19	4718765	4718775	+	0.000	0.000	Merged-chr19-4718820-6
NR55013--MA0493.1.Klf1	chr6	37564052	37564062	+	0.000	0.000	Merged-chr6-37564158-19
NR55497--MA0599.1.KLF5	chr6	53778915	53778924	-	0.000	0.000	Merged-chr6-53778855-8
NR57671--MA1107.1.KLF9	chr6	127970126	127970138	+	0.000	0.000	Merged-chr6-127970293-20
NR28519--MA0599.1.KLF5	chr17	31693554	31693563	-	0.000	0.000	Merged-chr17-31693537-59
NR69551--MA0599.1.KLF5	chr9	75537181	75537190	+	0.000	0.000	Merged-chr9-75537156-9
NR8565--MA0741.1.KLF16	chr10	121300786	121300796	+	0.000	0.000	Merged-chr10-121300859-24
NR69890--MA1107.1.KLF9	chr9	85319559	85319571	-	0.000	0.000	Merged-chr9-85319747-2
NR43926--MA1107.1.KLF9	chr3	148511246	148511258	+	0.000	0.000	Merged-chr3-148511126-2
NR15361--MA1107.1.KLF9	chr12	104352080	104352092	-	0.000	0.000	Merged-chr12-104352181-11
NR16849--MA0039.3.KLF4	chr13	48528478	48528488	-	0.000	0.000	Merged-chr13-48528650-27
NR20367--MA0039.3.KLF4	chr14	55086052	55086062	+	0.000	0.000	Merged-chr14-55086185-11
NR51151--MA0599.1.KLF5	chr5	89095926	89095935	+	0.000	0.000	Merged-chr5-89096017-1
NR24512--MA1107.1.KLF9	chr15	95885022	95885034	+	0.000	0.000	Merged-chr15-95885143-33
NR563--MA1107.1.KLF9	chr1	39954920	39954932	-	0.000	0.000	Merged-chr1-39954782-26
NR33699--MA0741.1.KLF16	chr19	33053387	33053397	+	0.000	0.000	Merged-chr19-33053321-32
NR32229--MA0493.1.Klf1	chr18	74294537	74294547	-	0.000	0.000	Merged-chr18-74294799-40
NR23394--MA0740.1.KLF14	chr15	73833444	73833457	-	0.000	0.000	Merged-chr15-73833465-20
NR69439--MA0741.1.KLF16	chr9	72400790	72400800	+	0.000	0.000	Merged-chr9-72400723-1
NR56641--MA0742.1.Klf12	chr6	99270149	99270163	+	0.000	0.000	Merged-chr6-99270140-8
NR69034--MA0742.1.Klf12	chr9	61054576	61054590	-	0.000	0.000	Merged-chr9-61054632-26
NR72851--MA1107.1.KLF9	chrX	161162723	161162735	-	0.000	0.000	Merged-chrX-161162817-32
NR41424--MA1107.1.KLF9	chr3	79129202	79129214	-	0.000	0.000	Merged-chr3-79129160-12
NR54179--MA0599.1.KLF5	chr5	146839870	146839879	+	0.000	0.000	Merged-chr5-146839913-1
NR64820--MA0742.1.Klf12	chr8	46654713	46654727	+	0.000	0.000	Merged-chr8-46654782-26
NR55012--MA0039.3.KLF4	chr6	37564040	37564050	+	0.000	0.000	Merged-chr6-37564158-19
NR25454--MA0740.1.KLF14	chr16	17804774	17804787	+	0.000	0.000	Merged-chr16-17804658-22
NR54333--MA0741.1.KLF16	chr5	149440189	149440199	-	0.000	0.000	Merged-chr5-149439971-46
NR35413--MA1107.1.KLF9	chr2	26628291	26628303	-	0.000	0.000	Merged-chr2-26628456-31
NR37355--MA0039.3.KLF4	chr2	102188787	102188797	+	0.000	0.000	Merged-chr2-102188857-2
NR1726--MA0742.1.Klf12	chr1	93115248	93115262	+	0.000	0.000	Merged-chr1-93115270-41
NR52448--MA0741.1.KLF16	chr5	121149422	121149432	-	0.000	0.000	Merged-chr5-121149467-5
NR581--MA1107.1.KLF9	chr1	40228151	40228163	-	0.000	0.000	Merged-chr1-40228252-23
NR60561--MA0741.1.KLF16	chr7	49494958	49494968	+	0.000	0.000	Merged-chr7-49494921-17
NR56327--MA0493.1.Klf1	chr6	90629685	90629695	+	0.000	0.000	Merged-chr6-90629668-42
NR56586--MA1107.1.KLF9	chr6	97487826	97487838	-	0.000	0.000	Merged-chr6-97487837-16
NR5058--MA0741.1.KLF16	chr10	4900685	4900695	+	0.000	0.000	Merged-chr10-4900498-14
NR35597--MA0741.1.KLF16	chr2	30472071	30472081	+	0.000	0.000	Merged-chr2-30472114-26
NR32368--MA0493.1.Klf1	chr18	77702850	77702860	-	0.000	0.000	Merged-chr18-77702900-11
NR59839--MA0599.1.KLF5	chr7	29225271	29225280	-	0.000	0.000	Merged-chr7-29225204-7
NR61067--MA0741.1.KLF16	chr7	78383924	78383934	+	0.000	0.000	Merged-chr7-78384000-1
NR58912--MA0740.1.KLF14	chr7	7130764	7130777	+	0.000	0.000	Merged-chr7-7130705-50
NR2253--MA0741.1.KLF16	chr1	127322312	127322322	+	0.000	0.000	Merged-chr1-127322582-29
NR9731--MA1107.1.KLF9	chr11	32011884	32011896	+	0.000	0.000	Merged-chr11-32012025-22
NR56645--MA0741.1.KLF16	chr6	99270150	99270160	+	0.000	0.000	Merged-chr6-99270140-8
NR12088--MA0493.1.Klf1	chr11	99116021	99116031	-	0.000	0.000	Merged-chr11-99116157-23
NR18837--MA1107.1.KLF9	chr13	114086371	114086383	+	0.000	0.000	Merged-chr13-114086496-8
NR5282--MA1107.1.KLF9	chr10	14097855	14097867	+	0.000	0.000	Merged-chr10-14097983-8
NR39344--MA0599.1.KLF5	chr2	160746859	160746868	+	0.000	0.000	Merged-chr2-160746776-15
NR71766--MA1107.1.KLF9	chrX	12062745	12062757	+	0.000	0.000	Merged-chrX-12062732-18
NR8320--MA0599.1.KLF5	chr10	117104436	117104445	-	0.000	0.000	Merged-chr10-117104293-23
NR57328--MA0599.1.KLF5	chr6	121110180	121110189	-	0.000	0.000	Merged-chr6-121110104-77
NR4968--MA0599.1.KLF5	chr1	193285716	193285725	+	0.000	0.000	Merged-chr1-193285975-30
NR71761--MA0039.3.KLF4	chrX	12062743	12062753	+	0.000	0.000	Merged-chrX-12062732-18
NR17407--MA1107.1.KLF9	chr13	65070137	65070149	+	0.000	0.000	Merged-chr13-65070187-24
NR44928--MA0599.1.KLF5	chr4	40236981	40236990	-	0.000	0.000	Merged-chr4-40236961-8
NR23219--MA0741.1.KLF16	chr15	64113270	64113280	+	0.000	0.000	Merged-chr15-64113403-29
NR56829--MA0742.1.Klf12	chr6	108314157	108314171	-	0.000	0.000	Merged-chr6-108314157-48
NR36540--MA0599.1.KLF5	chr2	70922962	70922971	-	0.000	0.000	Merged-chr2-70922738-17
NR29411--MA1107.1.KLF9	chr17	51735674	51735686	+	0.000	0.000	Merged-chr17-51735735-27
NR24508--MA1107.1.KLF9	chr15	95885014	95885026	+	0.000	0.000	Merged-chr15-95885143-33
NR57529--MA0493.1.Klf1	chr6	125433842	125433852	+	0.000	0.000	Merged-chr6-125433874-28
NR56913--MA1107.1.KLF9	chr6	112162847	112162859	+	0.000	0.000	Merged-chr6-112162678-1
NR25505--MA0599.1.KLF5	chr16	18733519	18733528	+	0.000	0.000	Merged-chr16-18733506-32
NR35959--MA0039.3.KLF4	chr2	38164490	38164500	+	0.000	0.000	Merged-chr2-38164645-23
NR35683--MA0599.1.KLF5	chr2	31950192	31950201	-	0.000	0.000	Merged-chr2-31950269-16
NR41605--MA0741.1.KLF16	chr3	87488049	87488059	+	0.000	0.000	Merged-chr3-87488125-17
NR23230--MA1107.1.KLF9	chr15	64382479	64382491	+	0.000	0.000	Merged-chr15-64382690-41
NR4179--MA1107.1.KLF9	chr1	178959913	178959925	-	0.000	0.000	Merged-chr1-178959718-2
NR55502--MA0599.1.KLF5	chr6	53986475	53986484	-	0.000	0.000	Merged-chr6-53986314-10
NR24433--MA0599.1.KLF5	chr15	94255266	94255275	+	0.000	0.000	Merged-chr15-94255177-46
NR2251--MA0599.1.KLF5	chr1	127322326	127322335	-	0.000	0.000	Merged-chr1-127322582-29
NR49924--MA1107.1.KLF9	chr5	33143051	33143063	-	0.000	0.000	Merged-chr5-33143118-19
NR22075--MA0741.1.KLF16	chr14	121354113	121354123	+	0.000	0.000	Merged-chr14-121354142-24
NR67384--MA1107.1.KLF9	chr8	125080713	125080725	+	0.000	0.000	Merged-chr8-125080812-18
NR42426--MA0599.1.KLF5	chr3	103280603	103280612	-	0.000	0.000	Merged-chr3-103280513-5
NR19176--MA0599.1.KLF5	chr14	8608688	8608697	-	0.000	0.000	Merged-chr14-8608793-20
NR60562--MA0599.1.KLF5	chr7	49595310	49595319	-	0.000	0.000	Merged-chr7-49595301-15
NR16447--MA1107.1.KLF9	chr13	28884282	28884294	-	0.000	0.000	Merged-chr13-28884388-8
NR46463--MA0599.1.KLF5	chr4	101496543	101496552	+	0.000	0.000	Merged-chr4-101496663-37
NR55010--MA0741.1.KLF16	chr6	37459841	37459851	-	0.000	0.000	Merged-chr6-37459793-1
NR42094--MA0493.1.Klf1	chr3	96575125	96575135	+	0.000	0.000	Merged-chr3-96575084-6
NR13751--MA0493.1.Klf1	chr12	25851844	25851854	+	0.000	0.000	Merged-chr12-25851772-17
NR12120--MA0599.1.KLF5	chr11	99549733	99549742	-	0.000	0.000	Merged-chr11-99549700-12
NR10285--MA0599.1.KLF5	chr11	55194499	55194508	+	0.000	0.000	Merged-chr11-55194635-21
NR3636--MA0493.1.Klf1	chr1	165322330	165322340	+	0.000	0.000	Merged-chr1-165322509-22
NR43874--MA0599.1.KLF5	chr3	146207602	146207611	+	0.000	0.000	Merged-chr3-146207752-15
NR37742--MA0599.1.KLF5	chr2	116071847	116071856	+	0.000	0.000	Merged-chr2-116071770-9
NR43375--MA0741.1.KLF16	chr3	132928114	132928124	-	0.000	0.000	Merged-chr3-132927951-20
NR69471--MA0599.1.KLF5	chr9	73163262	73163271	-	0.000	0.000	Merged-chr9-73163191-23
NR2564--MA0493.1.Klf1	chr1	134332895	134332905	+	0.000	0.000	Merged-chr1-134332992-10
NR54293--MA0741.1.KLF16	chr5	149320905	149320915	+	0.000	0.000	Merged-chr5-149320865-18
NR29775--MA0599.1.KLF5	chr17	65819435	65819444	+	0.000	0.000	Merged-chr17-65819307-6
NR10022--MA0657.1.KLF13	chr11	49652933	49652950	-	0.000	0.000	Merged-chr11-49653033-21
NR68684--MA0039.3.KLF4	chr9	50512092	50512102	-	0.000	0.000	Merged-chr9-50512107-7
NR36750--MA0493.1.Klf1	chr2	75114516	75114526	-	0.000	0.000	Merged-chr2-75114355-21
NR47192--MA0741.1.KLF16	chr4	122829451	122829461	-	0.000	0.000	Merged-chr4-122829434-12
