#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Runx/Naive_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR6689--MA0684.1.RUNX3	chr4	129365349	129365358	+	0.000	0.000	Merged-chr4-129365384-41
NR6417--MA0002.2.RUNX1	chr4	41708557	41708567	+	0.000	0.000	Merged-chr4-41708469-7
NR8653--MA0511.2.RUNX2	chr8	36016393	36016401	-	0.000	0.000	Merged-chr8-36016456-26
NR9159--MA0511.2.RUNX2	chr9	70080178	70080186	-	0.000	0.000	Merged-chr9-70080238-33
NR2742--MA0511.2.RUNX2	chr13	117242260	117242268	+	0.000	0.000	Merged-chr13-117242416-107
NR1390--MA0002.2.RUNX1	chr11	11657343	11657353	-	0.000	0.000	Merged-chr11-11657249-55
NR2808--MA0511.2.RUNX2	chr14	10368325	10368333	-	0.000	0.000	Merged-chr14-10368196-11
NR4945--MA0511.2.RUNX2	chr2	18524637	18524645	-	0.000	0.000	Merged-chr2-18524516-29
NR8557--MA0511.2.RUNX2	chr8	14090521	14090529	-	0.000	0.000	Merged-chr8-14090395-62
NR806--MA0511.2.RUNX2	chr10	7005413	7005421	+	0.000	0.000	Merged-chr10-7005430-4
NR7681--MA0002.2.RUNX1	chr6	72957799	72957809	+	0.000	0.000	Merged-chr6-72957924-4
NR4432--MA0002.2.RUNX1	chr18	5990006	5990016	-	0.000	0.000	Merged-chr18-5989979-54
NR8044--MA0002.2.RUNX1	chr6	144910469	144910479	+	0.000	0.000	Merged-chr6-144910390-40
NR2947--MA0684.1.RUNX3	chr14	52338912	52338921	-	0.000	0.000	Merged-chr14-52338882-26
NR2133--MA0002.2.RUNX1	chr12	100228651	100228661	+	0.000	0.000	Merged-chr12-100228598-12
NR2404--MA0002.2.RUNX1	chr13	46616882	46616892	+	0.000	0.000	Merged-chr13-46616857-10
NR4640--MA0511.2.RUNX2	chr18	69547155	69547163	+	0.000	0.000	Merged-chr18-69547283-22
NR422--MA0684.1.RUNX3	chr1	106612882	106612891	+	0.000	0.000	Merged-chr1-106612861-63
NR9377--MA0511.2.RUNX2	chr9	116366366	116366374	+	0.000	0.000	Merged-chr9-116366334-59
NR8444--MA0684.1.RUNX3	chr7	120918685	120918694	-	0.000	0.000	Merged-chr7-120918613-12
NR6016--MA0002.2.RUNX1	chr3	108164894	108164904	-	0.000	0.000	Merged-chr3-108164973-25
NR5491--MA0002.2.RUNX1	chr2	160421723	160421733	+	0.000	0.000	Merged-chr2-160421769-26
NR4670--MA0684.1.RUNX3	chr18	75377612	75377621	+	0.000	0.000	Merged-chr18-75377712-65
NR4859--MA0002.2.RUNX1	chr19	53479719	53479729	-	0.000	0.000	Merged-chr19-53479762-36
NR8676--MA0002.2.RUNX1	chr8	53639123	53639133	-	0.000	0.000	Merged-chr8-53639020-77
NR6476--MA0511.2.RUNX2	chr4	59244348	59244356	+	0.000	0.000	Merged-chr4-59244253-10
NR7822--MA0002.2.RUNX1	chr6	113655057	113655067	+	0.000	0.000	Merged-chr6-113655068-39
NR3320--MA0002.2.RUNX1	chr15	38452800	38452810	-	0.000	0.000	Merged-chr15-38452892-28
NR164--MA0684.1.RUNX3	chr1	52019868	52019877	-	0.000	0.000	Merged-chr1-52019898-50
NR2417--MA0002.2.RUNX1	chr13	49381348	49381358	+	0.000	0.000	Merged-chr13-49381430-36
NR3720--MA0684.1.RUNX3	chr16	38476407	38476416	+	0.000	0.000	Merged-chr16-38476219-1
NR706--MA0684.1.RUNX3	chr1	178867759	178867768	+	0.000	0.000	Merged-chr1-178867778-2
NR8785--MA0002.2.RUNX1	chr8	92272317	92272327	+	0.000	0.000	Merged-chr8-92272314-2
NR3572--MA0002.2.RUNX1	chr15	100605200	100605210	+	0.000	0.000	Merged-chr15-100605074-53
NR9168--MA0684.1.RUNX3	chr9	70524498	70524507	+	0.000	0.000	Merged-chr9-70524539-1
NR2398--MA0002.2.RUNX1	chr13	44535652	44535662	+	0.000	0.000	Merged-chr13-44535703-36
NR2669--MA0002.2.RUNX1	chr13	108298434	108298444	+	0.000	0.000	Merged-chr13-108298444-3
NR5980--MA0002.2.RUNX1	chr3	99141345	99141355	-	0.000	0.000	Merged-chr3-99141311-74
NR4762--MA0511.2.RUNX2	chr19	8592429	8592437	+	0.000	0.000	Merged-chr19-8592238-38
NR2877--MA0511.2.RUNX2	chr14	27045264	27045272	+	0.000	0.000	Merged-chr14-27045220-26
NR4392--MA0002.2.RUNX1	chr17	88123771	88123781	+	0.000	0.000	Merged-chr17-88123873-45
NR4606--MA0684.1.RUNX3	chr18	62169383	62169392	-	0.000	0.000	Merged-chr18-62169369-48
NR8374--MA0511.2.RUNX2	chr7	102210489	102210497	+	0.000	0.000	Merged-chr7-102210325-100
NR1037--MA0511.2.RUNX2	chr10	57799672	57799680	+	0.000	0.000	Merged-chr10-57799667-19
NR6743--MA0684.1.RUNX3	chr4	138257420	138257429	+	0.000	0.000	Merged-chr4-138257384-22
NR1653--MA0002.2.RUNX1	chr11	97434943	97434953	+	0.000	0.000	Merged-chr11-97435107-48
NR7249--MA0684.1.RUNX3	chr5	111273868	111273877	+	0.000	0.000	Merged-chr5-111273731-20
NR3790--MA0002.2.RUNX1	chr16	57231581	57231591	-	0.000	0.000	Merged-chr16-57231478-49
NR190--MA0511.2.RUNX2	chr1	59917569	59917577	-	0.000	0.000	Merged-chr1-59917651-27
NR2843--MA0511.2.RUNX2	chr14	18301812	18301820	+	0.000	0.000	Merged-chr14-18301823-12
NR1762--MA0002.2.RUNX1	chr11	119164515	119164525	-	0.000	0.000	Merged-chr11-119164536-11
NR8579--MA0684.1.RUNX3	chr8	18626573	18626582	+	0.000	0.000	Merged-chr8-18626725-25
NR1891--MA0684.1.RUNX3	chr12	36019762	36019771	-	0.000	0.000	Merged-chr12-36019766-41
NR4676--MA0002.2.RUNX1	chr18	75716276	75716286	-	0.000	0.000	Merged-chr18-75716251-26
NR2668--MA0684.1.RUNX3	chr13	107897467	107897476	+	0.000	0.000	Merged-chr13-107897363-37
NR8559--MA0002.2.RUNX1	chr8	14090519	14090529	+	0.000	0.000	Merged-chr8-14090395-62
NR9147--MA0684.1.RUNX3	chr9	66280658	66280667	+	0.000	0.000	Merged-chr9-66280621-39
NR6213--MA0002.2.RUNX1	chr3	148730277	148730287	+	0.000	0.000	Merged-chr3-148730095-3
NR5483--MA0002.2.RUNX1	chr2	158166806	158166816	-	0.000	0.000	Merged-chr2-158166857-55
NR8959--MA0684.1.RUNX3	chr9	7897824	7897833	+	0.000	0.000	Merged-chr9-7897799-25
NR2029--MA0002.2.RUNX1	chr12	78980877	78980887	-	0.000	0.000	Merged-chr12-78980936-73
NR4265--MA0511.2.RUNX2	chr17	62246894	62246902	-	0.000	0.000	Merged-chr17-62246918-5
NR1980--MA0002.2.RUNX1	chr12	69486147	69486157	-	0.000	0.000	Merged-chr12-69486120-44
NR2363--MA0684.1.RUNX3	chr13	33965142	33965151	-	0.000	0.000	Merged-chr13-33965220-126
NR4708--MA0002.2.RUNX1	chr18	82863209	82863219	-	0.000	0.000	Merged-chr18-82863195-2
NR4122--MA0511.2.RUNX2	chr17	22361246	22361254	+	0.000	0.000	Merged-chr17-22361364-73
NR5863--MA0002.2.RUNX1	chr3	69159662	69159672	-	0.000	0.000	Merged-chr3-69159681-49
NR4295--MA0684.1.RUNX3	chr17	65541199	65541208	+	0.000	0.000	Merged-chr17-65540988-64
NR583--MA0511.2.RUNX2	chr1	155476450	155476458	-	0.000	0.000	Merged-chr1-155476472-40
NR6325--MA0511.2.RUNX2	chr4	15986589	15986597	+	0.000	0.000	Merged-chr4-15986540-43
NR6498--MA0684.1.RUNX3	chr4	62757065	62757074	-	0.000	0.000	Merged-chr4-62756958-63
NR6103--MA0684.1.RUNX3	chr3	133332483	133332492	-	0.000	0.000	Merged-chr3-133332565-72
NR279--MA0002.2.RUNX1	chr1	78538556	78538566	+	0.000	0.000	Merged-chr1-78538536-20
NR7800--MA0684.1.RUNX3	chr6	108098721	108098730	+	0.000	0.000	Merged-chr6-108098714-35
NR4231--MA0511.2.RUNX2	chr17	50729826	50729834	-	0.000	0.000	Merged-chr17-50729760-39
NR5972--MA0002.2.RUNX1	chr3	96847126	96847136	-	0.000	0.000	Merged-chr3-96847084-6
NR8985--MA0511.2.RUNX2	chr9	14172082	14172090	+	0.000	0.000	Merged-chr9-14171965-37
NR6606--MA0002.2.RUNX1	chr4	96551835	96551845	+	0.000	0.000	Merged-chr4-96551792-4
NR615--MA0511.2.RUNX2	chr1	164138822	164138830	+	0.000	0.000	Merged-chr1-164138853-49
NR4784--MA0684.1.RUNX3	chr19	15883264	15883273	-	0.000	0.000	Merged-chr19-15883225-34
NR2233--MA0684.1.RUNX3	chr12	119148036	119148045	+	0.000	0.000	Merged-chr12-119148040-28
NR374--MA0684.1.RUNX3	chr1	92130283	92130292	+	0.000	0.000	Merged-chr1-92130217-1
NR1601--MA0511.2.RUNX2	chr11	80323508	80323516	+	0.000	0.000	Merged-chr11-80323459-26
NR4436--MA0684.1.RUNX3	chr18	6310276	6310285	-	0.000	0.000	Merged-chr18-6310381-25
NR6795--MA0511.2.RUNX2	chr4	148682970	148682978	-	0.000	0.000	Merged-chr4-148682863-1
NR149--MA0002.2.RUNX1	chr1	43888668	43888678	+	0.000	0.000	Merged-chr1-43888618-32
NR4101--MA0511.2.RUNX2	chr17	19445082	19445090	+	0.000	0.000	Merged-chr17-19445027-33
NR3891--MA0002.2.RUNX1	chr16	84584041	84584051	-	0.000	0.000	Merged-chr16-84584013-98
NR1611--MA0002.2.RUNX1	chr11	82746990	82747000	-	0.000	0.000	Merged-chr11-82746953-51
NR2594--MA0684.1.RUNX3	chr13	95813839	95813848	-	0.000	0.000	Merged-chr13-95813903-46
NR3420--MA0684.1.RUNX3	chr15	66034099	66034108	+	0.000	0.000	Merged-chr15-66034131-37
NR8485--MA0002.2.RUNX1	chr7	132765416	132765426	+	0.000	0.000	Merged-chr7-132765248-56
NR2180--MA0684.1.RUNX3	chr12	115242816	115242825	+	0.000	0.000	Merged-chr12-115242881-34
NR8441--MA0511.2.RUNX2	chr7	120597861	120597869	+	0.000	0.000	Merged-chr7-120597983-22
NR5951--MA0002.2.RUNX1	chr3	89871229	89871239	+	0.000	0.000	Merged-chr3-89871193-44
NR3943--MA0684.1.RUNX3	chr16	92867431	92867440	-	0.000	0.000	Merged-chr16-92867582-45
NR8071--MA0002.2.RUNX1	chr6	149307983	149307993	+	0.000	0.000	Merged-chr6-149307945-23
NR4005--MA0511.2.RUNX2	chr17	7889095	7889103	+	0.000	0.000	Merged-chr17-7889151-33
NR6457--MA0002.2.RUNX1	chr4	55343348	55343358	-	0.000	0.000	Merged-chr4-55343422-62
NR9563--MA0002.2.RUNX1	chrX	143030812	143030822	+	0.000	0.000	Merged-chrX-143030752-27
NR244--MA0684.1.RUNX3	chr1	69759799	69759808	-	0.000	0.000	Merged-chr1-69759830-47
NR4092--MA0002.2.RUNX1	chr17	18947425	18947435	-	0.000	0.000	Merged-chr17-18947435-35
NR1767--MA0002.2.RUNX1	chr11	119385142	119385152	-	0.000	0.000	Merged-chr11-119385060-32
NR6109--MA0002.2.RUNX1	chr3	135402594	135402604	-	0.000	0.000	Merged-chr3-135402581-53
NR4429--MA0002.2.RUNX1	chr18	5604310	5604320	+	0.000	0.000	Merged-chr18-5604143-2
NR7740--MA0002.2.RUNX1	chr6	91125039	91125049	+	0.000	0.000	Merged-chr6-91125010-35
NR7806--MA0002.2.RUNX1	chr6	108535569	108535579	+	0.000	0.000	Merged-chr6-108535473-34
NR5584--MA0002.2.RUNX1	chr2	181591915	181591925	-	0.000	0.000	Merged-chr2-181591869-5
NR4114--MA0511.2.RUNX2	chr17	21733926	21733934	+	0.000	0.000	Merged-chr17-21733799-41
NR2434--MA0511.2.RUNX2	chr13	55418166	55418174	-	0.000	0.000	Merged-chr13-55418309-36
NR8202--MA0511.2.RUNX2	chr7	48795300	48795308	-	0.000	0.000	Merged-chr7-48795353-37
NR6522--MA0511.2.RUNX2	chr4	70410407	70410415	+	0.000	0.000	Merged-chr4-70410445-57
NR6317--MA0511.2.RUNX2	chr4	12089617	12089625	-	0.000	0.000	Merged-chr4-12089587-57
NR8646--MA0684.1.RUNX3	chr8	34740485	34740494	-	0.000	0.000	Merged-chr8-34740455-84
NR148--MA0684.1.RUNX3	chr1	43403618	43403627	+	0.000	0.000	Merged-chr1-43403565-20
NR2735--MA0684.1.RUNX3	chr13	117034088	117034097	+	0.000	0.000	Merged-chr13-117034098-43
NR128--MA0002.2.RUNX1	chr1	39478710	39478720	-	0.000	0.000	Merged-chr1-39478588-52
NR8484--MA0684.1.RUNX3	chr7	132686646	132686655	+	0.000	0.000	Merged-chr7-132686748-28
NR8755--MA0684.1.RUNX3	chr8	81704154	81704163	-	0.000	0.000	Merged-chr8-81703996-53
NR7852--MA0511.2.RUNX2	chr6	119918695	119918703	+	0.000	0.000	Merged-chr6-119918835-40
NR9433--MA0002.2.RUNX1	chrX	17521350	17521360	-	0.000	0.000	Merged-chrX-17521323-26
NR1571--MA0002.2.RUNX1	chr11	75336850	75336860	+	0.000	0.000	Merged-chr11-75337042-92
NR1637--MA0002.2.RUNX1	chr11	90264333	90264343	+	0.000	0.000	Merged-chr11-90264264-53
NR588--MA0511.2.RUNX2	chr1	156408250	156408258	-	0.000	0.000	Merged-chr1-156408256-35
NR859--MA0511.2.RUNX2	chr10	14207848	14207856	-	0.000	0.000	Merged-chr10-14207893-35
NR1889--MA0002.2.RUNX1	chr12	36019755	36019765	+	0.000	0.000	Merged-chr12-36019766-41
NR3360--MA0002.2.RUNX1	chr15	50402754	50402764	+	0.000	0.000	Merged-chr15-50402763-30
NR1680--MA0002.2.RUNX1	chr11	102925398	102925408	+	0.000	0.000	Merged-chr11-102925229-68
NR3426--MA0002.2.RUNX1	chr15	67130174	67130184	-	0.000	0.000	Merged-chr15-67130106-32
NR6688--MA0002.2.RUNX1	chr4	129365349	129365359	-	0.000	0.000	Merged-chr4-129365384-41
NR2186--MA0002.2.RUNX1	chr12	115359119	115359129	+	0.000	0.000	Merged-chr12-115359237-46
NR2142--MA0511.2.RUNX2	chr12	105013232	105013240	+	0.000	0.000	Merged-chr12-105013301-48
NR3012--MA0002.2.RUNX1	chr14	70272601	70272611	-	0.000	0.000	Merged-chr14-70272572-43
NR6069--MA0002.2.RUNX1	chr3	123174373	123174383	-	0.000	0.000	Merged-chr3-123174284-65
NR5692--MA0684.1.RUNX3	chr3	31145911	31145920	-	0.000	0.000	Merged-chr3-31145985-42
NR3412--MA0684.1.RUNX3	chr15	60141833	60141842	+	0.000	0.000	Merged-chr15-60141822-49
NR4123--MA0684.1.RUNX3	chr17	22361246	22361255	+	0.000	0.000	Merged-chr17-22361364-73
NR7352--MA0002.2.RUNX1	chr5	139303758	139303768	-	0.000	0.000	Merged-chr5-139303910-62
NR3992--MA0002.2.RUNX1	chr17	3509981	3509991	+	0.000	0.000	Merged-chr17-3510023-30
NR4769--MA0002.2.RUNX1	chr19	10747749	10747759	-	0.000	0.000	Merged-chr19-10747819-69
NR7875--MA0002.2.RUNX1	chr6	122587661	122587671	+	0.000	0.000	Merged-chr6-122587687-4
NR7831--MA0511.2.RUNX2	chr6	114893967	114893975	+	0.000	0.000	Merged-chr6-114894029-89
NR5880--MA0511.2.RUNX2	chr3	75930327	75930335	-	0.000	0.000	Merged-chr3-75930291-55
NR9141--MA0002.2.RUNX1	chr9	61965790	61965800	-	0.000	0.000	Merged-chr9-61965647-41
NR9412--MA0002.2.RUNX1	chr9	123814394	123814404	-	0.000	0.000	Merged-chr9-123814525-64
NR2618--MA0684.1.RUNX3	chr13	99503595	99503604	-	0.000	0.000	Merged-chr13-99503494-98
NR5781--MA0002.2.RUNX1	chr3	52555212	52555222	-	0.000	0.000	Merged-chr3-52555195-52
NR4484--MA0684.1.RUNX3	chr18	32352880	32352889	-	0.000	0.000	Merged-chr18-32352849-42
NR6144--MA0002.2.RUNX1	chr3	142281331	142281341	-	0.000	0.000	Merged-chr3-142281213-32
NR1868--MA0002.2.RUNX1	chr12	32009539	32009549	+	0.000	0.000	Merged-chr12-32009552-2
NR2727--MA0684.1.RUNX3	chr13	113870522	113870531	-	0.000	0.000	Merged-chr13-113870669-48
NR8076--MA0002.2.RUNX1	chr6	149375281	149375291	+	0.000	0.000	Merged-chr6-149375184-57
NR1602--MA0684.1.RUNX3	chr11	80323508	80323517	+	0.000	0.000	Merged-chr11-80323459-26
NR72--MA0002.2.RUNX1	chr1	20260160	20260170	-	0.000	0.000	Merged-chr1-20260109-34
NR7745--MA0002.2.RUNX1	chr6	94760977	94760987	+	0.000	0.000	Merged-chr6-94761021-48
NR4119--MA0511.2.RUNX2	chr17	22353019	22353027	-	0.000	0.000	Merged-chr17-22353026-21
NR6177--MA0684.1.RUNX3	chr3	144411166	144411175	-	0.000	0.000	Merged-chr3-144411311-32
NR3243--MA0002.2.RUNX1	chr15	12447227	12447237	-	0.000	0.000	Merged-chr15-12447311-14
NR7874--MA0684.1.RUNX3	chr6	122533103	122533112	+	0.000	0.000	Merged-chr6-122533116-39
NR8585--MA0684.1.RUNX3	chr8	19335595	19335604	-	0.000	0.000	Merged-chr8-19335441-2
NR4576--MA0511.2.RUNX2	chr18	56413122	56413130	-	0.000	0.000	Merged-chr18-56413005-50
NR6034--MA0684.1.RUNX3	chr3	115692546	115692555	+	0.000	0.000	Merged-chr3-115692552-34
NR7682--MA0511.2.RUNX2	chr6	73248658	73248666	+	0.000	0.000	Merged-chr6-73248594-64
NR9120--MA0002.2.RUNX1	chr9	56937578	56937588	-	0.000	0.000	Merged-chr9-56937627-63
NR2326--MA0684.1.RUNX3	chr13	22041261	22041270	-	0.000	0.000	Merged-chr13-22041216-55
NR4129--MA0002.2.RUNX1	chr17	24720021	24720031	-	0.000	0.000	Merged-chr17-24720071-62
NR3481--MA0684.1.RUNX3	chr15	78614724	78614733	-	0.000	0.000	Merged-chr15-78614745-50
NR7506--MA0002.2.RUNX1	chr6	32328212	32328222	+	0.000	0.000	Merged-chr6-32328311-28
NR2134--MA0511.2.RUNX2	chr12	100988529	100988537	+	0.000	0.000	Merged-chr12-100988724-71
NR119--MA0684.1.RUNX3	chr1	38557783	38557792	+	0.000	0.000	Merged-chr1-38557840-50
NR1781--MA0002.2.RUNX1	chr12	3235699	3235709	-	0.000	0.000	Merged-chr12-3235713-101
NR5492--MA0511.2.RUNX2	chr2	160746826	160746834	-	0.000	0.000	Merged-chr2-160746776-15
NR2435--MA0684.1.RUNX3	chr13	55418165	55418174	-	0.000	0.000	Merged-chr13-55418309-36
NR4238--MA0002.2.RUNX1	chr17	52125413	52125423	+	0.000	0.000	Merged-chr17-52125389-32
NR3861--MA0684.1.RUNX3	chr16	76334571	76334580	+	0.000	0.000	Merged-chr16-76334595-11
NR8203--MA0684.1.RUNX3	chr7	48795299	48795308	-	0.000	0.000	Merged-chr7-48795353-37
NR8326--MA0002.2.RUNX1	chr7	81868138	81868148	-	0.000	0.000	Merged-chr7-81868327-26
NR1162--MA0002.2.RUNX1	chr10	88420837	88420847	+	0.000	0.000	Merged-chr10-88420922-64
NR1704--MA0002.2.RUNX1	chr11	110897234	110897244	-	0.000	0.000	Merged-chr11-110897111-25
NR6060--MA0511.2.RUNX2	chr3	121444169	121444177	-	0.000	0.000	Merged-chr3-121444097-11
NR4810--MA0002.2.RUNX1	chr19	26646305	26646315	+	0.000	0.000	Merged-chr19-26646309-47
NR4175--MA0511.2.RUNX2	chr17	34896559	34896567	+	0.000	0.000	Merged-chr17-34896478-26
NR1562--MA0684.1.RUNX3	chr11	72429405	72429414	+	0.000	0.000	Merged-chr11-72429357-54
NR8578--MA0002.2.RUNX1	chr8	18626573	18626583	-	0.000	0.000	Merged-chr8-18626725-25
NR7601--MA0684.1.RUNX3	chr6	52965623	52965632	-	0.000	0.000	Merged-chr6-52965594-53
NR8978--MA0684.1.RUNX3	chr9	13446431	13446440	+	0.000	0.000	Merged-chr9-13446463-33
NR4698--MA0511.2.RUNX2	chr18	79297926	79297934	+	0.000	0.000	Merged-chr18-79298014-36
NR2147--MA0511.2.RUNX2	chr12	107047452	107047460	-	0.000	0.000	Merged-chr12-107047336-65
NR9533--MA0684.1.RUNX3	chrX	101734129	101734138	-	0.000	0.000	Merged-chrX-101734120-41
NR3622--MA0684.1.RUNX3	chr16	14088427	14088436	-	0.000	0.000	Merged-chr16-14088440-49
NR3745--MA0002.2.RUNX1	chr16	45224873	45224883	+	0.000	0.000	Merged-chr16-45224800-5
NR589--MA0684.1.RUNX3	chr1	156408249	156408258	-	0.000	0.000	Merged-chr1-156408256-35
NR4207--MA0511.2.RUNX2	chr17	45433669	45433677	+	0.000	0.000	Merged-chr17-45433642-78
NR3331--MA0002.2.RUNX1	chr15	41846602	41846612	-	0.000	0.000	Merged-chr15-41846585-48
NR2034--MA0684.1.RUNX3	chr12	79633988	79633997	-	0.000	0.000	Merged-chr12-79634130-2
NR3854--MA0002.2.RUNX1	chr16	75984025	75984035	+	0.000	0.000	Merged-chr16-75984013-36
NR7195--MA0002.2.RUNX1	chr5	100526549	100526559	+	0.000	0.000	Merged-chr5-100526478-48
NR5934--MA0684.1.RUNX3	chr3	86961164	86961173	-	0.000	0.000	Merged-chr3-86961231-31
NR64--MA0002.2.RUNX1	chr1	16656912	16656922	+	0.000	0.000	Merged-chr1-16656979-64
NR1555--MA0002.2.RUNX1	chr11	68417954	68417964	-	0.000	0.000	Merged-chr11-68418005-32
NR2143--MA0684.1.RUNX3	chr12	105013232	105013241	+	0.000	0.000	Merged-chr12-105013301-48
NR5709--MA0002.2.RUNX1	chr3	37605824	37605834	-	0.000	0.000	Merged-chr3-37605967-27
NR7452--MA0684.1.RUNX3	chr6	14901006	14901015	+	0.000	0.000	Merged-chr6-14901186-100
NR9255--MA0002.2.RUNX1	chr9	90259714	90259724	-	0.000	0.000	Merged-chr9-90259820-55
NR3714--MA0511.2.RUNX2	chr16	35984081	35984089	+	0.000	0.000	Merged-chr16-35984000-4
NR8163--MA0684.1.RUNX3	chr7	30333027	30333036	-	0.000	0.000	Merged-chr7-30333026-1
NR6006--MA0002.2.RUNX1	chr3	105929811	105929821	-	0.000	0.000	Merged-chr3-105929988-8
NR2318--MA0684.1.RUNX3	chr13	20502892	20502901	-	0.000	0.000	Merged-chr13-20502802-9
NR538--MA0511.2.RUNX2	chr1	144355778	144355786	-	0.000	0.000	Merged-chr1-144355940-45
NR3330--MA0684.1.RUNX3	chr15	41846516	41846525	-	0.000	0.000	Merged-chr15-41846585-48
NR5533--MA0684.1.RUNX3	chr2	170205992	170206001	+	0.000	0.000	Merged-chr2-170206161-1
NR7607--MA0002.2.RUNX1	chr6	54849652	54849662	+	0.000	0.000	Merged-chr6-54849565-61
NR8047--MA0002.2.RUNX1	chr6	145115677	145115687	+	0.000	0.000	Merged-chr6-145115950-82
NR4088--MA0684.1.RUNX3	chr17	18615280	18615289	+	0.000	0.000	Merged-chr17-18615356-8
NR4359--MA0684.1.RUNX3	chr17	80419014	80419023	+	0.000	0.000	Merged-chr17-80418993-27
NR7670--MA0684.1.RUNX3	chr6	72347187	72347196	+	0.000	0.000	Merged-chr6-72347109-1
NR9473--MA0002.2.RUNX1	chrX	57196455	57196465	-	0.000	0.000	Merged-chrX-57196423-53
NR5990--MA0684.1.RUNX3	chr3	103206571	103206580	+	0.000	0.000	Merged-chr3-103206656-43
NR1110--MA0511.2.RUNX2	chr10	77520645	77520653	+	0.000	0.000	Merged-chr10-77520752-38
NR3357--MA0002.2.RUNX1	chr15	50048796	50048806	+	0.000	0.000	Merged-chr15-50048880-3
NR9330--MA0002.2.RUNX1	chr9	107280716	107280726	-	0.000	0.000	Merged-chr9-107280639-112
NR4339--MA0002.2.RUNX1	chr17	73815027	73815037	+	0.000	0.000	Merged-chr17-73814943-62
NR5450--MA0511.2.RUNX2	chr2	149283457	149283465	+	0.000	0.000	Merged-chr2-149283481-12
NR915--MA0002.2.RUNX1	chr10	21287438	21287448	+	0.000	0.000	Merged-chr10-21287364-4
NR7968--MA0002.2.RUNX1	chr6	136743875	136743885	-	0.000	0.000	Merged-chr6-136743937-14
NR8364--MA0511.2.RUNX2	chr7	98488511	98488519	+	0.000	0.000	Merged-chr7-98488483-4
NR7554--MA0002.2.RUNX1	chr6	41554461	41554471	+	0.000	0.000	Merged-chr6-41554402-95
NR5003--MA0002.2.RUNX1	chr2	30897112	30897122	-	0.000	0.000	Merged-chr2-30897276-26
NR7683--MA0684.1.RUNX3	chr6	73248658	73248667	+	0.000	0.000	Merged-chr6-73248594-64
NR1994--MA0511.2.RUNX2	chr12	73580909	73580917	+	0.000	0.000	Merged-chr12-73581050-7
NR5132--MA0684.1.RUNX3	chr2	59488408	59488417	+	0.000	0.000	Merged-chr2-59488284-24
NR1772--MA0684.1.RUNX3	chr11	119671241	119671250	-	0.000	0.000	Merged-chr11-119671227-50
NR610--MA0002.2.RUNX1	chr1	163930096	163930106	+	0.000	0.000	Merged-chr1-163930181-98
NR9220--MA0684.1.RUNX3	chr9	83324583	83324592	-	0.000	0.000	Merged-chr9-83324607-4
NR5211--MA0511.2.RUNX2	chr2	79231286	79231294	+	0.000	0.000	Merged-chr2-79231345-48
NR7606--MA0684.1.RUNX3	chr6	54737935	54737944	+	0.000	0.000	Merged-chr6-54737770-65
NR2086--MA0511.2.RUNX2	chr12	91765685	91765693	+	0.000	0.000	Merged-chr12-91765630-19
NR1818--MA0002.2.RUNX1	chr12	13518254	13518264	+	0.000	0.000	Merged-chr12-13518316-35
NR7858--MA0684.1.RUNX3	chr6	120081902	120081911	-	0.000	0.000	Merged-chr6-120081758-25
NR6445--MA0511.2.RUNX2	chr4	53826424	53826432	-	0.000	0.000	Merged-chr4-53826364-82
NR3955--MA0002.2.RUNX1	chr16	94402379	94402389	-	0.000	0.000	Merged-chr16-94402317-35
NR7666--MA0511.2.RUNX2	chr6	72190328	72190336	+	0.000	0.000	Merged-chr6-72190479-35
NR8648--MA0511.2.RUNX2	chr8	35628487	35628495	-	0.000	0.000	Merged-chr8-35628375-52
NR7967--MA0684.1.RUNX3	chr6	136683866	136683875	+	0.000	0.000	Merged-chr6-136683885-26
NR1341--MA0511.2.RUNX2	chr11	3157498	3157506	-	0.000	0.000	Merged-chr11-3157744-93
NR7424--MA0002.2.RUNX1	chr6	8352886	8352896	+	0.000	0.000	Merged-chr6-8352802-16
NR3941--MA0684.1.RUNX3	chr16	92803259	92803268	+	0.000	0.000	Merged-chr16-92803383-13
NR3736--MA0684.1.RUNX3	chr16	43699135	43699144	-	0.000	0.000	Merged-chr16-43699187-66
NR5268--MA0002.2.RUNX1	chr2	101762690	101762700	+	0.000	0.000	Merged-chr2-101762548-65
NR623--MA0002.2.RUNX1	chr1	164973032	164973042	-	0.000	0.000	Merged-chr1-164973033-32
NR1308--MA0002.2.RUNX1	chr10	121189372	121189382	+	0.000	0.000	Merged-chr10-121189304-59
NR7676--MA0002.2.RUNX1	chr6	72566266	72566276	-	0.000	0.000	Merged-chr6-72566205-29
NR3174--MA0002.2.RUNX1	chr14	118828007	118828017	+	0.000	0.000	Merged-chr14-118827968-19
NR1765--MA0002.2.RUNX1	chr11	119166169	119166179	+	0.000	0.000	Merged-chr11-119166198-51
NR1721--MA0511.2.RUNX2	chr11	115231721	115231729	+	0.000	0.000	Merged-chr11-115231746-46
