#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed
NR71810--MA0599.1.KLF5	chrX	17319516	17319525	+	0.000	0.000	Merged-chrX-17319399-10
NR62193--MA0493.1.Klf1	chr7	114093942	114093952	+	0.000	0.000	Merged-chr7-114093850-17
NR61659--MA0599.1.KLF5	chr7	98995323	98995332	-	0.000	0.000	Merged-chr7-98995432-21
NR64154--MA0599.1.KLF5	chr8	12977495	12977504	+	0.000	0.000	Merged-chr8-12977424-1
NR60555--MA0741.1.KLF16	chr7	49450948	49450958	-	0.000	0.000	Merged-chr7-49451105-18
NR13316--MA0742.1.Klf12	chr11	121388259	121388273	+	0.000	0.000	Merged-chr11-121388378-24
NR19877--MA0599.1.KLF5	chr14	34661935	34661944	-	0.000	0.000	Merged-chr14-34661835-65
NR13556--MA1107.1.KLF9	chr12	16384271	16384283	+	0.000	0.000	Merged-chr12-16384404-18
NR28300--MA0741.1.KLF16	chr17	28193641	28193651	-	0.000	0.000	Merged-chr17-28193674-11
NR36443--MA1107.1.KLF9	chr2	65552054	65552066	-	0.000	0.000	Merged-chr2-65551988-12
NR68172--MA1107.1.KLF9	chr9	32672293	32672305	-	0.000	0.000	Merged-chr9-32672440-49
NR7586--MA0493.1.Klf1	chr10	88346840	88346850	-	0.000	0.000	Merged-chr10-88346697-18
NR7228--MA0493.1.Klf1	chr10	81253302	81253312	-	0.000	0.000	Merged-chr10-81253220-18
NR68249--MA0493.1.Klf1	chr9	36905618	36905628	-	0.000	0.000	Merged-chr9-36905642-9
NR47590--MA1107.1.KLF9	chr4	130802165	130802177	+	0.000	0.000	Merged-chr4-130802230-25
NR50874--MA0493.1.Klf1	chr5	73223255	73223265	-	0.000	0.000	Merged-chr5-73223278-33
NR41070--MA0599.1.KLF5	chr3	54400030	54400039	+	0.000	0.000	Merged-chr3-54399982-24
NR6743--MA0599.1.KLF5	chr10	75932513	75932522	+	0.000	0.000	Merged-chr10-75932376-39
NR516--MA0741.1.KLF16	chr1	39556198	39556208	-	0.000	0.000	Merged-chr1-39556139-36
NR52835--MA0599.1.KLF5	chr5	127478717	127478726	-	0.000	0.000	Merged-chr5-127478750-4
NR67764--MA0599.1.KLF5	chr9	15004539	15004548	+	0.000	0.000	Merged-chr9-15004523-21
NR52833--MA0740.1.KLF14	chr5	127478708	127478721	-	0.000	0.000	Merged-chr5-127478750-4
NR10310--MA0599.1.KLF5	chr11	57791233	57791242	+	0.000	0.000	Merged-chr11-57791276-17
NR63180--MA0493.1.Klf1	chr7	132484475	132484485	+	0.000	0.000	Merged-chr7-132484598-7
NR25793--MA1107.1.KLF9	chr16	32645441	32645453	-	0.000	0.000	Merged-chr16-32645495-50
NR31352--MA1107.1.KLF9	chr18	38276201	38276213	-	0.000	0.000	Merged-chr18-38276208-2
NR2337--MA0740.1.KLF14	chr1	128713043	128713056	+	0.000	0.000	Merged-chr1-128713010-21
NR2387--MA1107.1.KLF9	chr1	130522444	130522456	+	0.000	0.000	Merged-chr1-130522626-12
NR27401--MA0599.1.KLF5	chr17	5093542	5093551	+	0.000	0.000	Merged-chr17-5093524-26
NR11278--MA1107.1.KLF9	chr11	78818235	78818247	-	0.000	0.000	Merged-chr11-78818098-1
NR39826--MA0599.1.KLF5	chr2	170216251	170216260	-	0.000	0.000	Merged-chr2-170216227-3
NR938--MA1107.1.KLF9	chr1	62049752	62049764	+	0.000	0.000	Merged-chr1-62049803-1
NR62077--MA0493.1.Klf1	chr7	110627600	110627610	+	0.000	0.000	Merged-chr7-110627584-9
NR9452--MA1107.1.KLF9	chr11	20035547	20035559	-	0.000	0.000	Merged-chr11-20035595-25
NR14198--MA0039.3.KLF4	chr12	55007789	55007799	-	0.000	0.000	Merged-chr12-55007826-27
NR22654--MA0741.1.KLF16	chr15	36979980	36979990	-	0.000	0.000	Merged-chr15-36979970-39
NR5823--MA0740.1.KLF14	chr10	43520079	43520092	+	0.000	0.000	Merged-chr10-43520023-14
NR10496--MA0741.1.KLF16	chr11	61142444	61142454	-	0.000	0.000	Merged-chr11-61142505-33
NR56714--MA0741.1.KLF16	chr6	100390398	100390408	+	0.000	0.000	Merged-chr6-100390476-26
NR62189--MA0493.1.Klf1	chr7	114093725	114093735	+	0.000	0.000	Merged-chr7-114093850-17
NR82--MA0740.1.KLF14	chr1	12875660	12875673	-	0.000	0.000	Merged-chr1-12875704-39
NR4240--MA1107.1.KLF9	chr1	180483485	180483497	+	0.000	0.000	Merged-chr1-180483466-4
NR64611--MA0599.1.KLF5	chr8	34818002	34818011	-	0.000	0.000	Merged-chr8-34817852-8
NR12033--MA0741.1.KLF16	chr11	98588205	98588215	+	0.000	0.000	Merged-chr11-98588289-18
NR42026--MA0599.1.KLF5	chr3	95739603	95739612	+	0.000	0.000	Merged-chr3-95739473-23
NR71045--MA0599.1.KLF5	chr9	114592623	114592632	+	0.000	0.000	Merged-chr9-114592565-4
NR31273--MA0741.1.KLF16	chr18	35830179	35830189	+	0.000	0.000	Merged-chr18-35830192-19
NR49058--MA0039.3.KLF4	chr4	155154740	155154750	-	0.000	0.000	Merged-chr4-155154662-3
NR9687--MA0740.1.KLF14	chr11	29883365	29883378	-	0.000	0.000	Merged-chr11-29883287-9
NR402--MA0599.1.KLF5	chr1	36797589	36797598	+	0.000	0.000	Merged-chr1-36797700-29
NR67987--MA1107.1.KLF9	chr9	21962606	21962618	-	0.000	0.000	Merged-chr9-21962533-26
NR67265--MA0741.1.KLF16	chr8	122769451	122769461	-	0.000	0.000	Merged-chr8-122769435-21
NR13458--MA1107.1.KLF9	chr12	8827540	8827552	-	0.000	0.000	Merged-chr12-8827572-4
NR34578--MA0657.1.KLF13	chr19	59324483	59324500	-	0.000	0.000	Merged-chr19-59324337-12
NR523--MA0599.1.KLF5	chr1	39702702	39702711	-	0.000	0.000	Merged-chr1-39702774-23
NR57949--MA0599.1.KLF5	chr6	134451034	134451043	-	0.000	0.000	Merged-chr6-134450954-21
NR7806--MA0493.1.Klf1	chr10	94378595	94378605	-	0.000	0.000	Merged-chr10-94378414-58
NR24390--MA1107.1.KLF9	chr15	93443913	93443925	+	0.000	0.000	Merged-chr15-93443797-12
NR24823--MA0741.1.KLF16	chr15	100915110	100915120	+	0.000	0.000	Merged-chr15-100915024-15
NR58070--MA0741.1.KLF16	chr6	136944784	136944794	+	0.000	0.000	Merged-chr6-136944749-25
NR22396--MA0741.1.KLF16	chr15	12397259	12397269	-	0.000	0.000	Merged-chr15-12397193-17
NR55307--MA1107.1.KLF9	chr6	49973779	49973791	-	0.000	0.000	Merged-chr6-49973713-27
NR35265--MA0741.1.KLF16	chr2	25095203	25095213	+	0.000	0.000	Merged-chr2-25095278-14
NR71926--MA1107.1.KLF9	chrX	41401272	41401284	-	0.000	0.000	Merged-chrX-41401443-3
NR35055--MA0599.1.KLF5	chr2	18909776	18909785	-	0.000	0.000	Merged-chr2-18909851-2
NR37197--MA0741.1.KLF16	chr2	94263469	94263479	+	0.000	0.000	Merged-chr2-94263643-18
NR67736--MA0039.3.KLF4	chr9	14281779	14281789	-	0.000	0.000	Merged-chr9-14281792-3
NR34865--MA0599.1.KLF5	chr2	11320369	11320378	+	0.000	0.000	Merged-chr2-11320345-22
NR43473--MA1107.1.KLF9	chr3	135579475	135579487	-	0.000	0.000	Merged-chr3-135579457-44
NR36798--MA0493.1.Klf1	chr2	77102610	77102620	+	0.000	0.000	Merged-chr2-77102646-21
NR20962--MA0742.1.Klf12	chr14	72983651	72983665	-	0.000	0.000	Merged-chr14-72983519-34
NR13600--MA0741.1.KLF16	chr12	17736621	17736631	-	0.000	0.000	Merged-chr12-17736753-13
NR34771--MA0599.1.KLF5	chr2	6379103	6379112	+	0.000	0.000	Merged-chr2-6378947-26
NR5802--MA0740.1.KLF14	chr10	42849025	42849038	-	0.000	0.000	Merged-chr10-42848913-29
NR61452--MA0039.3.KLF4	chr7	90476752	90476762	-	0.000	0.000	Merged-chr7-90476840-1
NR23041--MA0740.1.KLF14	chr15	58171623	58171636	+	0.000	0.000	Merged-chr15-58171434-29
NR24396--MA0599.1.KLF5	chr15	93592088	93592097	+	0.000	0.000	Merged-chr15-93591966-21
NR68728--MA1107.1.KLF9	chr9	51162046	51162058	-	0.000	0.000	Merged-chr9-51161990-29
NR70533--MA0599.1.KLF5	chr9	104337793	104337802	-	0.000	0.000	Merged-chr9-104337728-48
NR42174--MA0599.1.KLF5	chr3	98406763	98406772	+	0.000	0.000	Merged-chr3-98406778-20
NR59144--MA0599.1.KLF5	chr7	17009467	17009476	+	0.000	0.000	Merged-chr7-17009648-32
NR49573--MA0741.1.KLF16	chr5	23256312	23256322	+	0.000	0.000	Merged-chr5-23256254-4
NR57084--MA1107.1.KLF9	chr6	115972938	115972950	-	0.000	0.000	Merged-chr6-115972922-11
NR41706--MA0493.1.Klf1	chr3	88832610	88832620	+	0.000	0.000	Merged-chr3-88832556-26
NR65359--MA0741.1.KLF16	chr8	70776313	70776323	-	0.000	0.000	Merged-chr8-70776141-1
NR35171--MA0493.1.Klf1	chr2	22957663	22957673	-	0.000	0.000	Merged-chr2-22957628-19
NR24136--MA0493.1.Klf1	chr15	86309687	86309697	-	0.000	0.000	Merged-chr15-86309591-12
NR59019--MA0599.1.KLF5	chr7	16047795	16047804	+	0.000	0.000	Merged-chr7-16047876-4
NR23651--MA0599.1.KLF5	chr15	78390995	78391004	-	0.000	0.000	Merged-chr15-78391085-16
NR11413--MA1107.1.KLF9	chr11	82961932	82961944	-	0.000	0.000	Merged-chr11-82962014-19
NR30841--MA0493.1.Klf1	chr18	5819883	5819893	+	0.000	0.000	Merged-chr18-5820020-28
NR56643--MA0039.3.KLF4	chr6	99270151	99270161	+	0.000	0.000	Merged-chr6-99270140-8
NR64614--MA0741.1.KLF16	chr8	34818008	34818018	-	0.000	0.000	Merged-chr8-34817852-8
NR13261--MA0039.3.KLF4	chr11	120941194	120941204	-	0.000	0.000	Merged-chr11-120941184-16
NR40097--MA0493.1.Klf1	chr2	174566141	174566151	+	0.000	0.000	Merged-chr2-174566072-46
NR59395--MA0599.1.KLF5	chr7	24301056	24301065	+	0.000	0.000	Merged-chr7-24301044-7
NR18884--MA0740.1.KLF14	chr13	114949265	114949278	+	0.000	0.000	Merged-chr13-114949183-17
NR51567--MA0599.1.KLF5	chr5	100929921	100929930	+	0.000	0.000	Merged-chr5-100929891-31
NR68683--MA0741.1.KLF16	chr9	50438204	50438214	+	0.000	0.000	Merged-chr9-50438268-18
NR32614--MA0741.1.KLF16	chr18	82532269	82532279	-	0.000	0.000	Merged-chr18-82532131-16
NR35876--MA0741.1.KLF16	chr2	35259927	35259937	+	0.000	0.000	Merged-chr2-35259882-5
NR24060--MA0493.1.Klf1	chr15	84372964	84372974	-	0.000	0.000	Merged-chr15-84372915-18
NR62216--MA1107.1.KLF9	chr7	114284570	114284582	-	0.000	0.000	Merged-chr7-114284648-5
NR72937--MA0599.1.KLF5	chrX	166329054	166329063	-	0.000	0.000	Merged-chrX-166329162-24
NR5470--MA0493.1.Klf1	chr10	25140439	25140449	-	0.000	0.000	Merged-chr10-25140477-16
NR68890--MA0493.1.Klf1	chr9	57407349	57407359	+	0.000	0.000	Merged-chr9-57407322-7
NR33302--MA0657.1.KLF13	chr19	10648453	10648470	-	0.000	0.000	Merged-chr19-10648246-15
NR31268--MA1107.1.KLF9	chr18	35822186	35822198	+	0.000	0.000	Merged-chr18-35822093-13
NR16474--MA0741.1.KLF16	chr13	30186557	30186567	-	0.000	0.000	Merged-chr13-30186492-12
NR42930--MA0741.1.KLF16	chr3	121982312	121982322	+	0.000	0.000	Merged-chr3-121982250-28
NR69760--MA1107.1.KLF9	chr9	80313761	80313773	-	0.000	0.000	Merged-chr9-80313733-27
NR55009--MA0599.1.KLF5	chr6	37459842	37459851	-	0.000	0.000	Merged-chr6-37459793-1
NR6099--MA0493.1.Klf1	chr10	59921285	59921295	-	0.000	0.000	Merged-chr10-59921087-38
NR24064--MA1107.1.KLF9	chr15	84372974	84372986	-	0.000	0.000	Merged-chr15-84372915-18
NR68894--MA1107.1.KLF9	chr9	57407365	57407377	+	0.000	0.000	Merged-chr9-57407322-7
NR41071--MA0741.1.KLF16	chr3	54400030	54400040	+	0.000	0.000	Merged-chr3-54399982-24
NR65154--MA0039.3.KLF4	chr8	67860358	67860368	+	0.000	0.000	Merged-chr8-67860375-11
NR57505--MA0039.3.KLF4	chr6	125229077	125229087	-	0.000	0.000	Merged-chr6-125228994-3
NR35875--MA0599.1.KLF5	chr2	35259927	35259936	+	0.000	0.000	Merged-chr2-35259882-5
NR9709--MA0741.1.KLF16	chr11	31169349	31169359	+	0.000	0.000	Merged-chr11-31169541-9
NR85--MA0741.1.KLF16	chr1	12875662	12875672	-	0.000	0.000	Merged-chr1-12875704-39
NR38370--MA0599.1.KLF5	chr2	132292170	132292179	+	0.000	0.000	Merged-chr2-132292299-25
NR34017--MA0740.1.KLF14	chr19	44078470	44078483	+	0.000	0.000	Merged-chr19-44078434-18
NR26132--MA1107.1.KLF9	chr16	45021601	45021613	+	0.000	0.000	Merged-chr16-45021572-18
NR28299--MA0493.1.Klf1	chr17	28193642	28193652	-	0.000	0.000	Merged-chr17-28193674-11
NR32608--MA0740.1.KLF14	chr18	82532267	82532280	-	0.000	0.000	Merged-chr18-82532131-16
NR7409--MA0599.1.KLF5	chr10	84440962	84440971	+	0.000	0.000	Merged-chr10-84440807-71
NR49770--MA0741.1.KLF16	chr5	27995452	27995462	-	0.000	0.000	Merged-chr5-27995403-19
NR23042--MA0657.1.KLF13	chr15	58171622	58171639	+	0.000	0.000	Merged-chr15-58171434-29
NR41517--MA0741.1.KLF16	chr3	82365265	82365275	-	0.000	0.000	Merged-chr3-82365236-33
NR2639--MA1107.1.KLF9	chr1	135829017	135829029	-	0.000	0.000	Merged-chr1-135829093-15
NR39531--MA0740.1.KLF14	chr2	165854758	165854771	-	0.000	0.000	Merged-chr2-165854688-17
NR32941--MA0741.1.KLF16	chr19	4718765	4718775	+	0.000	0.000	Merged-chr19-4718820-6
NR9827--MA0742.1.Klf12	chr11	35838505	35838519	-	0.000	0.000	Merged-chr11-35838525-24
NR55013--MA0493.1.Klf1	chr6	37564052	37564062	+	0.000	0.000	Merged-chr6-37564158-19
NR28519--MA0599.1.KLF5	chr17	31693554	31693563	-	0.000	0.000	Merged-chr17-31693537-59
NR69551--MA0599.1.KLF5	chr9	75537181	75537190	+	0.000	0.000	Merged-chr9-75537156-9
NR8565--MA0741.1.KLF16	chr10	121300786	121300796	+	0.000	0.000	Merged-chr10-121300859-24
NR69890--MA1107.1.KLF9	chr9	85319559	85319571	-	0.000	0.000	Merged-chr9-85319747-2
NR16849--MA0039.3.KLF4	chr13	48528478	48528488	-	0.000	0.000	Merged-chr13-48528650-27
NR20367--MA0039.3.KLF4	chr14	55086052	55086062	+	0.000	0.000	Merged-chr14-55086185-11
NR51151--MA0599.1.KLF5	chr5	89095926	89095935	+	0.000	0.000	Merged-chr5-89096017-1
NR34126--MA0740.1.KLF14	chr19	46148526	46148539	-	0.000	0.000	Merged-chr19-46148494-21
NR69439--MA0741.1.KLF16	chr9	72400790	72400800	+	0.000	0.000	Merged-chr9-72400723-1
NR56641--MA0742.1.Klf12	chr6	99270149	99270163	+	0.000	0.000	Merged-chr6-99270140-8
NR41424--MA1107.1.KLF9	chr3	79129202	79129214	-	0.000	0.000	Merged-chr3-79129160-12
NR65091--MA0740.1.KLF14	chr8	64788878	64788891	+	0.000	0.000	Merged-chr8-64788923-42
NR55012--MA0039.3.KLF4	chr6	37564040	37564050	+	0.000	0.000	Merged-chr6-37564158-19
NR54333--MA0741.1.KLF16	chr5	149440189	149440199	-	0.000	0.000	Merged-chr5-149439971-46
NR35413--MA1107.1.KLF9	chr2	26628291	26628303	-	0.000	0.000	Merged-chr2-26628456-31
NR41703--MA0740.1.KLF14	chr3	88832610	88832623	+	0.000	0.000	Merged-chr3-88832556-26
NR37355--MA0039.3.KLF4	chr2	102188787	102188797	+	0.000	0.000	Merged-chr2-102188857-2
NR52448--MA0741.1.KLF16	chr5	121149422	121149432	-	0.000	0.000	Merged-chr5-121149467-5
NR5264--MA1107.1.KLF9	chr10	13475325	13475337	+	0.000	0.000	Merged-chr10-13475400-5
NR66613--MA0599.1.KLF5	chr8	109957365	109957374	+	0.000	0.000	Merged-chr8-109957445-42
NR73127--MA0493.1.Klf1	chrY	90799070	90799080	-	0.000	0.000	Merged-chrY-90799205-23
NR63208--MA1107.1.KLF9	chr7	132824638	132824650	+	0.000	0.000	Merged-chr7-132824609-20
NR56327--MA0493.1.Klf1	chr6	90629685	90629695	+	0.000	0.000	Merged-chr6-90629668-42
NR35597--MA0741.1.KLF16	chr2	30472071	30472081	+	0.000	0.000	Merged-chr2-30472114-26
NR32368--MA0493.1.Klf1	chr18	77702850	77702860	-	0.000	0.000	Merged-chr18-77702900-11
NR59839--MA0599.1.KLF5	chr7	29225271	29225280	-	0.000	0.000	Merged-chr7-29225204-7
NR61067--MA0741.1.KLF16	chr7	78383924	78383934	+	0.000	0.000	Merged-chr7-78384000-1
NR18885--MA0657.1.KLF13	chr13	114949264	114949281	+	0.000	0.000	Merged-chr13-114949183-17
NR58622--MA0039.3.KLF4	chr6	146538319	146538329	+	0.000	0.000	Merged-chr6-146538267-8
NR70582--MA1107.1.KLF9	chr9	106071859	106071871	+	0.000	0.000	Merged-chr9-106071900-22
NR56645--MA0741.1.KLF16	chr6	99270150	99270160	+	0.000	0.000	Merged-chr6-99270140-8
NR18837--MA1107.1.KLF9	chr13	114086371	114086383	+	0.000	0.000	Merged-chr13-114086496-8
NR5282--MA1107.1.KLF9	chr10	14097855	14097867	+	0.000	0.000	Merged-chr10-14097983-8
NR71766--MA1107.1.KLF9	chrX	12062745	12062757	+	0.000	0.000	Merged-chrX-12062732-18
NR4968--MA0599.1.KLF5	chr1	193285716	193285725	+	0.000	0.000	Merged-chr1-193285975-30
NR71761--MA0039.3.KLF4	chrX	12062743	12062753	+	0.000	0.000	Merged-chrX-12062732-18
NR17407--MA1107.1.KLF9	chr13	65070137	65070149	+	0.000	0.000	Merged-chr13-65070187-24
NR23219--MA0741.1.KLF16	chr15	64113270	64113280	+	0.000	0.000	Merged-chr15-64113403-29
NR67487--MA1107.1.KLF9	chr8	126601494	126601506	-	0.000	0.000	Merged-chr8-126601517-21
NR36540--MA0599.1.KLF5	chr2	70922962	70922971	-	0.000	0.000	Merged-chr2-70922738-17
NR57529--MA0493.1.Klf1	chr6	125433842	125433852	+	0.000	0.000	Merged-chr6-125433874-28
NR12857--MA0039.3.KLF4	chr11	115564182	115564192	+	0.000	0.000	Merged-chr11-115564290-52
NR56913--MA1107.1.KLF9	chr6	112162847	112162859	+	0.000	0.000	Merged-chr6-112162678-1
NR25505--MA0599.1.KLF5	chr16	18733519	18733528	+	0.000	0.000	Merged-chr16-18733506-32
NR24648--MA0599.1.KLF5	chr15	98793346	98793355	+	0.000	0.000	Merged-chr15-98793364-7
NR49924--MA1107.1.KLF9	chr5	33143051	33143063	-	0.000	0.000	Merged-chr5-33143118-19
NR22075--MA0741.1.KLF16	chr14	121354113	121354123	+	0.000	0.000	Merged-chr14-121354142-24
NR19176--MA0599.1.KLF5	chr14	8608688	8608697	-	0.000	0.000	Merged-chr14-8608793-20
NR16447--MA1107.1.KLF9	chr13	28884282	28884294	-	0.000	0.000	Merged-chr13-28884388-8
NR55010--MA0741.1.KLF16	chr6	37459841	37459851	-	0.000	0.000	Merged-chr6-37459793-1
NR55286--MA1107.1.KLF9	chr6	48706271	48706283	+	0.000	0.000	Merged-chr6-48706289-36
NR43734--MA1107.1.KLF9	chr3	143379403	143379415	+	0.000	0.000	Merged-chr3-143379316-24
NR43874--MA0599.1.KLF5	chr3	146207602	146207611	+	0.000	0.000	Merged-chr3-146207752-15
NR37742--MA0599.1.KLF5	chr2	116071847	116071856	+	0.000	0.000	Merged-chr2-116071770-9
NR43375--MA0741.1.KLF16	chr3	132928114	132928124	-	0.000	0.000	Merged-chr3-132927951-20
NR2564--MA0493.1.Klf1	chr1	134332895	134332905	+	0.000	0.000	Merged-chr1-134332992-10
NR54293--MA0741.1.KLF16	chr5	149320905	149320915	+	0.000	0.000	Merged-chr5-149320865-18
NR29775--MA0599.1.KLF5	chr17	65819435	65819444	+	0.000	0.000	Merged-chr17-65819307-6
NR59350--MA0741.1.KLF16	chr7	19822812	19822822	+	0.000	0.000	Merged-chr7-19822815-38
NR68684--MA0039.3.KLF4	chr9	50512092	50512102	-	0.000	0.000	Merged-chr9-50512107-7
NR36750--MA0493.1.Klf1	chr2	75114516	75114526	-	0.000	0.000	Merged-chr2-75114355-21
NR47192--MA0741.1.KLF16	chr4	122829451	122829461	-	0.000	0.000	Merged-chr4-122829434-12
NR16699--MA0599.1.KLF5	chr13	41773944	41773953	-	0.000	0.000	Merged-chr13-41774048-23
NR24387--MA0741.1.KLF16	chr15	93443914	93443924	+	0.000	0.000	Merged-chr15-93443797-12
NR20964--MA0493.1.Klf1	chr14	72983655	72983665	-	0.000	0.000	Merged-chr14-72983519-34
NR35893--MA0493.1.Klf1	chr2	35445535	35445545	+	0.000	0.000	Merged-chr2-35445506-29
NR68247--MA0599.1.KLF5	chr9	36905618	36905627	-	0.000	0.000	Merged-chr9-36905642-9
NR28475--MA0741.1.KLF16	chr17	30027745	30027755	+	0.000	0.000	Merged-chr17-30027791-14
NR653--MA0742.1.Klf12	chr1	43766412	43766426	+	0.000	0.000	Merged-chr1-43766514-14
NR43628--MA0599.1.KLF5	chr3	138815444	138815453	-	0.000	0.000	Merged-chr3-138815364-14
NR51925--MA1107.1.KLF9	chr5	111553928	111553940	-	0.000	0.000	Merged-chr5-111553967-36
NR26952--MA1107.1.KLF9	chr16	90312537	90312549	+	0.000	0.000	Merged-chr16-90312588-7
NR61069--MA1107.1.KLF9	chr7	78383921	78383933	+	0.000	0.000	Merged-chr7-78384000-1
NR10970--MA0599.1.KLF5	chr11	74444126	74444135	-	0.000	0.000	Merged-chr11-74444076-12
NR21834--MA1107.1.KLF9	chr14	118226050	118226062	-	0.000	0.000	Merged-chr14-118226036-14
NR66192--MA0493.1.Klf1	chr8	95149436	95149446	+	0.000	0.000	Merged-chr8-95149594-5
NR33245--MA0740.1.KLF14	chr19	8840503	8840516	-	0.000	0.000	Merged-chr19-8840578-25
NR41599--MA0741.1.KLF16	chr3	86955539	86955549	-	0.000	0.000	Merged-chr3-86955467-9
NR9741--MA0493.1.Klf1	chr11	32020327	32020337	-	0.000	0.000	Merged-chr11-32020422-50
NR54334--MA0742.1.Klf12	chr5	149459384	149459398	+	0.000	0.000	Merged-chr5-149459249-24
NR52513--MA0657.1.KLF13	chr5	122310800	122310817	-	0.000	0.000	Merged-chr5-122310940-18
NR55077--MA0599.1.KLF5	chr6	39256915	39256924	+	0.000	0.000	Merged-chr6-39256768-1
NR57251--MA1107.1.KLF9	chr6	120006492	120006504	+	0.000	0.000	Merged-chr6-120006378-7
NR40129--MA1107.1.KLF9	chr2	178427078	178427090	+	0.000	0.000	Merged-chr2-178427210-3
NR44861--MA0599.1.KLF5	chr4	33390940	33390949	+	0.000	0.000	Merged-chr4-33390737-19
NR2689--MA1107.1.KLF9	chr1	136568879	136568891	-	0.000	0.000	Merged-chr1-136568866-12
NR65092--MA0657.1.KLF13	chr8	64788877	64788894	+	0.000	0.000	Merged-chr8-64788923-42
NR67268--MA1107.1.KLF9	chr8	122769450	122769462	-	0.000	0.000	Merged-chr8-122769435-21
NR46794--MA0493.1.Klf1	chr4	111435252	111435262	-	0.000	0.000	Merged-chr4-111435287-1
NR32946--MA0741.1.KLF16	chr19	4718772	4718782	+	0.000	0.000	Merged-chr19-4718820-6
NR56909--MA1107.1.KLF9	chr6	112162839	112162851	+	0.000	0.000	Merged-chr6-112162678-1
NR6162--MA1107.1.KLF9	chr10	60746507	60746519	+	0.000	0.000	Merged-chr10-60746399-1
NR43730--MA0742.1.Klf12	chr3	143379403	143379417	+	0.000	0.000	Merged-chr3-143379316-24
NR59991--MA0493.1.Klf1	chr7	31053176	31053186	-	0.000	0.000	Merged-chr7-31052989-15
NR12558--MA1107.1.KLF9	chr11	109356816	109356828	-	0.000	0.000	Merged-chr11-109356957-22
NR2336--MA0493.1.Klf1	chr1	128667547	128667557	+	0.000	0.000	Merged-chr1-128667443-20
NR7467--MA0742.1.Klf12	chr10	85050890	85050904	+	0.000	0.000	Merged-chr10-85050856-11
NR68938--MA0741.1.KLF16	chr9	58112634	58112644	-	0.000	0.000	Merged-chr9-58112486-25
NR14809--MA0039.3.KLF4	chr12	84851597	84851607	+	0.000	0.000	Merged-chr12-84851532-12
NR60539--MA1107.1.KLF9	chr7	49303808	49303820	-	0.000	0.000	Merged-chr7-49303959-15
NR14505--MA1107.1.KLF9	chr12	71954570	71954582	+	0.000	0.000	Merged-chr12-71954531-3
NR20231--MA0741.1.KLF16	chr14	52296020	52296030	-	0.000	0.000	Merged-chr14-52295899-7
NR19157--MA0039.3.KLF4	chr14	7864735	7864745	-	0.000	0.000	Merged-chr14-7864865-9
NR15747--MA0741.1.KLF16	chr12	111694736	111694746	-	0.000	0.000	Merged-chr12-111694748-9
NR54332--MA0599.1.KLF5	chr5	149440190	149440199	-	0.000	0.000	Merged-chr5-149439971-46
NR58569--MA0741.1.KLF16	chr6	145135518	145135528	+	0.000	0.000	Merged-chr6-145135361-11
NR48200--MA0599.1.KLF5	chr4	138884435	138884444	-	0.000	0.000	Merged-chr4-138884426-16
NR6929--MA0599.1.KLF5	chr10	78591495	78591504	+	0.000	0.000	Merged-chr10-78591628-19
NR59990--MA0039.3.KLF4	chr7	31053174	31053184	-	0.000	0.000	Merged-chr7-31052989-15
NR14402--MA1107.1.KLF9	chr12	69502009	69502021	-	0.000	0.000	Merged-chr12-69501974-43
NR67735--MA0599.1.KLF5	chr9	14281781	14281790	-	0.000	0.000	Merged-chr9-14281792-3
NR5651--MA0599.1.KLF5	chr10	39293076	39293085	+	0.000	0.000	Merged-chr10-39293099-66
NR41904--MA1107.1.KLF9	chr3	94483003	94483015	-	0.000	0.000	Merged-chr3-94482974-4
NR43877--MA0741.1.KLF16	chr3	146207604	146207614	+	0.000	0.000	Merged-chr3-146207752-15
NR34391--MA1107.1.KLF9	chr19	55260747	55260759	-	0.000	0.000	Merged-chr19-55260920-21
NR5623--MA1107.1.KLF9	chr10	37721426	37721438	+	0.000	0.000	Merged-chr10-37721362-7
NR11625--MA0741.1.KLF16	chr11	88595866	88595876	+	0.000	0.000	Merged-chr11-88595910-28
NR7685--MA0742.1.Klf12	chr10	91028076	91028090	+	0.000	0.000	Merged-chr10-91028217-15
NR17993--MA0741.1.KLF16	chr13	94567552	94567562	-	0.000	0.000	Merged-chr13-94567668-9
NR5843--MA0493.1.Klf1	chr10	43706428	43706438	-	0.000	0.000	Merged-chr10-43706280-54
NR43463--MA0741.1.KLF16	chr3	135324565	135324575	-	0.000	0.000	Merged-chr3-135324604-5
NR46840--MA0741.1.KLF16	chr4	114418508	114418518	+	0.000	0.000	Merged-chr4-114418502-2
NR13557--MA0741.1.KLF16	chr12	16384312	16384322	+	0.000	0.000	Merged-chr12-16384404-18
NR41559--MA0039.3.KLF4	chr3	84477659	84477669	+	0.000	0.000	Merged-chr3-84477603-8
