#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR43669--MA0039.3.KLF4	chr5	100572395	100572405	-	0.000	0.000	Merged-chr5-100572278-24
NR17075--MA0599.1.KLF5	chr14	25522584	25522593	+	0.000	0.000	Merged-chr14-25522595-18
NR35398--MA1107.1.KLF9	chr3	68784323	68784335	-	0.000	0.000	Merged-chr3-68784168-43
NR51463--MA0599.1.KLF5	chr7	74697967	74697976	-	0.000	0.000	Merged-chr7-74698017-54
NR53719--MA0599.1.KLF5	chr7	141579225	141579234	-	0.000	0.000	Merged-chr7-141579078-48
NR28360--MA0741.1.KLF16	chr19	14668709	14668719	-	0.000	0.000	Merged-chr19-14668781-26
NR28746--MA0599.1.KLF5	chr19	37110672	37110681	+	0.000	0.000	Merged-chr19-37110576-17
NR9676--MA0741.1.KLF16	chr11	75956668	75956678	-	0.000	0.000	Merged-chr11-75956797-42
NR34305--MA0599.1.KLF5	chr2	173083851	173083860	+	0.000	0.000	Merged-chr2-173083768-52
NR52441--MA0599.1.KLF5	chr7	110203788	110203797	-	0.000	0.000	Merged-chr7-110203728-41
NR42782--MA0740.1.KLF14	chr5	54111079	54111092	+	0.000	0.000	Merged-chr5-54110931-21
NR25745--MA0740.1.KLF14	chr17	83654863	83654876	-	0.000	0.000	Merged-chr17-83654883-58
NR16862--MA0742.1.Klf12	chr14	7934350	7934364	-	0.000	0.000	Merged-chr14-7934334-2
NR52325--MA0741.1.KLF16	chr7	105559284	105559294	+	0.000	0.000	Merged-chr7-105559290-12
NR44908--MA0740.1.KLF14	chr5	129192019	129192032	+	0.000	0.000	Merged-chr5-129191899-21
NR52857--MA0742.1.Klf12	chr7	122316686	122316700	+	0.000	0.000	Merged-chr7-122316590-1
NR60295--MA1107.1.KLF9	chr9	122271991	122272003	+	0.000	0.000	Merged-chr9-122271996-35
NR4700--MA0741.1.KLF16	chr10	24580130	24580140	+	0.000	0.000	Merged-chr10-24580208-16
NR1106--MA0599.1.KLF5	chr1	75213253	75213262	-	0.000	0.000	Merged-chr1-75213327-22
NR36368--MA0493.1.Klf1	chr3	104796706	104796716	-	0.000	0.000	Merged-chr3-104796663-34
NR581--MA0599.1.KLF5	chr1	52019756	52019765	-	0.000	0.000	Merged-chr1-52019898-50
NR9158--MA0599.1.KLF5	chr11	64037746	64037755	-	0.000	0.000	Merged-chr11-64037767-32
NR23430--MA1107.1.KLF9	chr17	12976489	12976501	-	0.000	0.000	Merged-chr17-12976525-6
NR14803--MA1107.1.KLF9	chr13	38503553	38503565	+	0.000	0.000	Merged-chr13-38503650-43
NR16745--MA0039.3.KLF4	chr13	114887433	114887443	-	0.000	0.000	Merged-chr13-114887526-35
NR21779--MA0740.1.KLF14	chr16	24160873	24160886	+	0.000	0.000	Merged-chr16-24160756-32
NR42984--MA0599.1.KLF5	chr5	67155637	67155646	+	0.000	0.000	Merged-chr5-67155759-12
NR57993--MA0493.1.Klf1	chr9	57288763	57288773	-	0.000	0.000	Merged-chr9-57288731-24
NR56343--MA1107.1.KLF9	chr8	117052565	117052577	-	0.000	0.000	Merged-chr8-117052612-3
NR1594--MA0599.1.KLF5	chr1	92469200	92469209	+	0.000	0.000	Merged-chr1-92469061-38
NR6345--MA0599.1.KLF5	chr10	83336550	83336559	-	0.000	0.000	Merged-chr10-83336542-10
NR24078--MA0599.1.KLF5	chr17	31326305	31326314	-	0.000	0.000	Merged-chr17-31326302-35
NR42970--MA0493.1.Klf1	chr5	66190794	66190804	-	0.000	0.000	Merged-chr5-66190965-54
NR30313--MA0599.1.KLF5	chr2	29870379	29870388	-	0.000	0.000	Merged-chr2-29870260-12
NR7476--MA0657.1.KLF13	chr10	122717815	122717832	+	0.000	0.000	Merged-chr10-122717958-55
NR18241--MA0741.1.KLF16	chr14	75820042	75820052	-	0.000	0.000	Merged-chr14-75819905-19
NR59375--MA0039.3.KLF4	chr9	106430937	106430947	+	0.000	0.000	Merged-chr9-106430870-17
NR59458--MA0742.1.Klf12	chr9	107334536	107334550	+	0.000	0.000	Merged-chr9-107334469-86
NR8851--MA0493.1.Klf1	chr11	55131242	55131252	+	0.000	0.000	Merged-chr11-55131266-10
NR6363--MA0599.1.KLF5	chr10	83722663	83722672	-	0.000	0.000	Merged-chr10-83722684-72
NR3514--MA0742.1.Klf12	chr1	178182342	178182356	+	0.000	0.000	Merged-chr1-178182458-49
NR28623--MA0741.1.KLF16	chr19	31337347	31337357	-	0.000	0.000	Merged-chr19-31337298-1
NR51364--MA1107.1.KLF9	chr7	66228681	66228693	+	0.000	0.000	Merged-chr7-66228697-16
NR26738--MA0741.1.KLF16	chr18	46917803	46917813	-	0.000	0.000	Merged-chr18-46917814-10
NR47085--MA1107.1.KLF9	chr6	54096529	54096541	-	0.000	0.000	Merged-chr6-54096523-11
NR5814--MA1107.1.KLF9	chr10	77264473	77264485	+	0.000	0.000	Merged-chr10-77264465-20
NR46188--MA0742.1.Klf12	chr5	149604967	149604981	+	0.000	0.000	Merged-chr5-149605038-10
NR47082--MA0741.1.KLF16	chr6	54096530	54096540	-	0.000	0.000	Merged-chr6-54096523-11
NR22779--MA0039.3.KLF4	chr16	91061613	91061623	+	0.000	0.000	Merged-chr16-91061778-38
NR44909--MA0657.1.KLF13	chr5	129192018	129192035	+	0.000	0.000	Merged-chr5-129191899-21
NR55276--MA1107.1.KLF9	chr8	77509010	77509022	-	0.000	0.000	Merged-chr8-77509195-33
NR16441--MA0039.3.KLF4	chr13	107095593	107095603	-	0.000	0.000	Merged-chr13-107095527-25
NR47431--MA0599.1.KLF5	chr6	72957874	72957883	-	0.000	0.000	Merged-chr6-72957924-4
NR25808--MA0493.1.Klf1	chr17	84022528	84022538	-	0.000	0.000	Merged-chr17-84022626-28
NR39522--MA0740.1.KLF14	chr4	107807960	107807973	-	0.000	0.000	Merged-chr4-107808045-10
NR44912--MA0039.3.KLF4	chr5	129192021	129192031	+	0.000	0.000	Merged-chr5-129191899-21
NR16606--MA0741.1.KLF16	chr13	111634785	111634795	+	0.000	0.000	Merged-chr13-111634662-22
NR27132--MA1107.1.KLF9	chr18	65486390	65486402	-	0.000	0.000	Merged-chr18-65486415-19
NR5036--MA0741.1.KLF16	chr10	44368929	44368939	-	0.000	0.000	Merged-chr10-44368737-26
NR52683--MA0493.1.Klf1	chr7	117406360	117406370	-	0.000	0.000	Merged-chr7-117406595-16
NR42993--MA0493.1.Klf1	chr5	67155730	67155740	+	0.000	0.000	Merged-chr5-67155759-12
NR47430--MA1107.1.KLF9	chr6	72957840	72957852	-	0.000	0.000	Merged-chr6-72957924-4
NR25746--MA0599.1.KLF5	chr17	83654860	83654869	-	0.000	0.000	Merged-chr17-83654883-58
NR11119--MA0599.1.KLF5	chr11	105488922	105488931	+	0.000	0.000	Merged-chr11-105488862-12
NR30528--MA0493.1.Klf1	chr2	32917680	32917690	-	0.000	0.000	Merged-chr2-32917728-38
NR56473--MA0039.3.KLF4	chr8	120701896	120701906	-	0.000	0.000	Merged-chr8-120702084-56
NR42997--MA1107.1.KLF9	chr5	67155754	67155766	+	0.000	0.000	Merged-chr5-67155759-12
NR24081--MA0741.1.KLF16	chr17	31326299	31326309	-	0.000	0.000	Merged-chr17-31326302-35
NR12691--MA1107.1.KLF9	chr12	55392949	55392961	+	0.000	0.000	Merged-chr12-55392987-35
NR20059--MA0493.1.Klf1	chr15	78926264	78926274	+	0.000	0.000	Merged-chr15-78926202-1
